Key,English,Simplified_Chinese
PROPQUEST_INC_001361,Successor of Hero -Master-,英雄的足迹 -大师-
PROPQUEST_INC_001362,"So you think you're ready to become a Knight? It isn't easy, but since you've made it this far I think you're up to the challenge.",你是要当骑士英雄的继承者吗？不简单喔~不过，我想应该你已经心理准备好了！
PROPQUEST_INC_001363,"First, a simple test of your skills in combat to see if you are qualified.",首先，测试下你的战斗技巧及能力，看你是否合格
PROPQUEST_INC_001364,"Go to KhipRa and hunt down $QUEST_END_KILL_COUNT$ $QUEST_END_KILL_NAME$s. Not the Small ones, or the Giants, just regular $QUEST_END_KILL_NAME$s. That should be easy enough.",请去到开发区猎杀$QUEST_END_KILL_COUNT$个中型$QUEST_END_KILL_NAME$。请注意不是小型的也不是大型的。这个测试足够简单了。
PROPQUEST_INC_001365,"Good luck, my friend. I'll be watching.",那么加油吧！！
PROPQUEST_INC_001366,Giving up already? But this is the easy part.,这就放弃了？这可是最简单的部分。
PROPQUEST_INC_001367,"Excellent work, Mercenary! Now you're on your way to becoming a Knight.",辛苦你了！我果然没看错人，你已经具备成为骑士英雄继承者的资格了！
PROPQUEST_INC_001368,"To commemorate this day, I have something for you.",恭喜你通过第一关测验！！
PROPQUEST_INC_001369,"Exactly 20 Drillers, Squire. That's what you'll need to take your first steps to Knighthood.",一定要打20只钻孔机喔！这样才可以判断你的能力如何！ 为了当真正的继承者，加油吧！
PROPQUEST_INC_001370,"Corel is your master, young Mercenary. I can not help you.",你已经选择成为刀锋战士的继承者！你必须去找席瑞儿·安得利尔。
PROPQUEST_INC_001371,Hunt Down 20 regular Drillers and return to Karandur in Darken City.,测验的内容很简单，只要在达肯1区，打20只钻孔机就可以了！
PROPQUEST_INC_001373,Successor of Hero -Helmet-,英雄的继承者-帽子-
PROPQUEST_INC_001374,This letter of recommendation is proof of your achievements thus far. Guard it as you would your own life.,这推荐书表示首领认定你具有继承者的能力，没有推荐书认定形同无效，所以要好好保管喔！
PROPQUEST_INC_001375,"Take it to Hormes, the Knight Sage. He resides at the The Fountain of Dead Person in the Northern Leren Mountains.",请把那推荐书拿给位于乐雅山脉北部亡者之泉的[骑士贤者]霍鲁美斯·凯德。
PROPQUEST_INC_001376,"Before you go, though, I want you to find Kindler, a grave-robber. He's hiding out near the Clockworks' Cage, South of Darken City.",不过，你得先去达肯找囚禁之地附近的齐德勒，找出英雄遗物的线索…
PROPQUEST_INC_001377,"I believe he has information on the Golden Helmet of Billaon. Retrieve it by any means, and take it to Hormes along with your letter.","那线索有记录""毕雷恩的黄金帽""的地点，要记得喔！"
PROPQUEST_INC_001378,May the courage of Billaon be with you always.,毕雷恩与你同在，请努力下去！
PROPQUEST_INC_001379,"You've already come so far, why give up now?",你已经做到这了，为什么还要放弃呢？
PROPQUEST_INC_001380,My word! This… this is the Golden Helmet of Billaon! We thought it had been lost forever!,"没错！这就是""毕雷恩黄金帽""！终于找回来了！你真的很厉害！这帽子可是骑士英雄毕雷恩在英雄战争时使用过的黄金帽呢！"
PROPQUEST_INC_001381,"No one had seen it since that grave-robbing scoundrel Kindler stole it and hid it away. Thank you, you're truly remarkable!",不过，盗墓者齐德勒把这黄金帽藏起来后，这英雄遗物还以为就这么失传了，但总算是找回来了！
PROPQUEST_INC_001382,"You have a question? Out with it, quickly. I have no time to waste with idle chatter.",嗯？找我有什么事情吗？ 
PROPQUEST_INC_001383,"Find Kindler and use whatever information he has to locate the Golden Helmet. Then take it, and your letter, to Hormes, the Knight Sage at the The Fountain of Dead Person in Flaris.",从齐德勒那找到黄金帽的下落后，请你去帕里的亡者之潭找[骑士贤者]霍鲁美斯·凯德。
PROPQUEST_INC_001385,Successor of Hero -Scroll-,英雄的足迹 -卷轴-
PROPQUEST_INC_001386,"I deeply appreciate what you've already done, but alas, the Helmet's journey does not end here.",感谢你找回这宝贵的东西，我要介绍一个人给你认识……
PROPQUEST_INC_001387,"It belongs with the Hersan Kurmin, in the Plain of Bubble.",对了，拿这黄金帽去波布尔平原，找管理波布尔的平原的库鲁米·韩森。
PROPQUEST_INC_001388,The Kurmin Family has managed the house and relics of Billaon for generations. I'm sure they would reward you handsomely for its return.,把这黄金帽拿给管理波布尔的平原的库鲁米．韩森，可以从他那得到有用的东西喔！
PROPQUEST_INC_001389,"Time is a-wasting, Mercenary! Hurry along, now!",出发吧！快点出发吧！
PROPQUEST_INC_001390,"No time to be showered with the appreciation and riches of a wealthy family? Very well, then...",又不是很远的路，可别偷懒，不能中途放弃喔！
PROPQUEST_INC_001391,"Oh my… I can't believe it.... I've been looking for this for years. Thank you, thank you very much!",(啜泣声)真的谢谢你，为了找这个东西，我不知道花了多少时间，真的很谢谢你~
PROPQUEST_INC_001392,I'd like to give you something for bringing this back to the Kurmin family.,我是……什么？你已经知道我是谁了啊？那就不用再介绍了！谢谢你帮我找回黄金帽！这是我的一点心意。
PROPQUEST_INC_001393,"This Scroll has only been passed down to the Knights in my family line, until now. I'd like you to have it.",这是只有继承者才可以拿到的卷轴，现在我把这个给你！
PROPQUEST_INC_001394,"What nice weather! Oh, I'm sorry, did you need to speak with me?",天气真不错，对了！你找我有什么事吗？
PROPQUEST_INC_001395,Go to the Plain of Bubble to meet Kurmin and give her the Golden Helmet.,对了，拿这黄金帽去波布尔的平原，找管理波布尔的平原的库鲁米．韩森！
PROPQUEST_INC_001397,Successor of Hero -Altar-,英雄的足迹 -祭坛-
PROPQUEST_INC_001398,"To show my gratitude, I’ll help you further along your way towards becoming a Knight.",我给你的卷轴，记得要好好保管喔！那是你已经成为了英雄继承者的证明！
PROPQUEST_INC_001399,You’ll need to visit the Altar of Knight at Magmient in Darkon 3.,去达肯第3地区的熔岩火海，骑士祭坛就在那附近！
PROPQUEST_INC_001400,"Lobiet, the Knight Priest, will recognize the scroll I’ve given you…",继承者，去找骑士祭司，他会认出我给你的卷轴……
PROPQUEST_INC_001402,Retrieve the 8 Soulstones from regular Wheelems and take them to Lobiet.,打中型独轮蒸汽机取得8个灵魂之石交给祭司，记的喔！要打中型独轮蒸汽机喔！！
PROPQUEST_INC_001403,"Good luck, Mercenary.",祝你好运，战士
PROPQUEST_INC_001404,"I know it’s a challenge, but I assure you, the reward is worth it.",一定要打单轮机器人，才可以拿灵魂之石，要不然没资格通过英雄继承者的测验喔~
PROPQUEST_INC_001405,"I haven’t a clue why those Wheelems took the stones, but nevertheless, thank Billaon you’ve returned them.",啊~终于找回来了，独轮蒸汽机为何偷灵魂之石了呢 ？算了，东西能找回来就好！
PROPQUEST_INC_001406,"The Souls of the Heroes can rest, thanks to you.",终于可以找回英雄的灵魂了！真的很谢谢你！
PROPQUEST_INC_001407,What brings you to this holy Altar for the souls of Heroes?,是什么指引你来到这神圣的英雄祭坛
PROPQUEST_INC_001408,Hunt down 8 regular Wheelems (not Bouncing or Rough) and retrieve 8 Soulstones from them.,打中型独轮蒸汽机取得8个灵魂之石拿给在达肯第3地区的骑士祭坛祭司，记的喔~是打中型独轮蒸汽机喔！
PROPQUEST_INC_001410,Successor of Hero -Guardian-,英雄的足迹 -守护者-
PROPQUEST_INC_001411,This is the Mark of Heroes. It is a special sigil from the Guardian of the Knight’s Altar that denotes the wearer as a successor of Knight Hero.,这能证明你是英雄骑士的继承者，但还需要另一个证明，了解你真正的实力！ 
PROPQUEST_INC_001412,You only need one more item to finally become a Knight. You will find it in Guardiane.,距离成为骑士只差最后一个物品了。你会在圣堂找到它。
PROPQUEST_INC_001413,"In Guardiane, in the Guardian's Room, you will find a spirit called the Venel Guardian.",就在圣堂的守护之室，那里会看到一个叫贝纳卡度温的守护兽！
PROPQUEST_INC_001414,"Defeat this spirit, and take his heart. This will be your final test.",击败它，拿走它的心脏。这是最后的考验了
PROPQUEST_INC_001415,"Once you have completed this task, present the heart to Boneper, the Knight Guardian.",完成此任务后，将心脏交给[骑士守护使者]波内佩拉 ！
PROPQUEST_INC_001416,"I wish you luck, Mercenary!",祝你成功喔！
PROPQUEST_INC_001417,"You’re almost finished, Mercenary. Don’t give up now.",你已经快完成了，战士，不要在此处放弃
PROPQUEST_INC_001418,Well done! I now officially bestow the title of Knight upon you.,恭喜你！你已经通过最后的测验，你成为骑士的继承者了！
PROPQUEST_INC_001419,"Billaon, please bless and encourage this Knight as they follow your will!",毕雷恩啊！这里有要继承你的人，祝福它吧！
PROPQUEST_INC_001420,Only one recognized as a Knight may pass. Please turn back.,这里只有英雄的继承者才可以进入喔，请回去吧！
PROPQUEST_INC_001421,"Defeat the Venel Guardian, take his heart, and present it to Boneper the Knight Guardian.",去圣堂的守护之室打守护兽贝纳卡度温获得他的心脏之后，请你再去找[骑士守护使者]波内佩拉！
PROPQUEST_INC_001424,"So you think you're ready to become a Blade? It isn't easy, but since you've made it this far I think you're up to the challenge.",要成为刀锋战士英雄的继承者可不简单，你要有心理准备喔！
PROPQUEST_INC_001427,"Good luck, warrior. I'll be watching.",祝你好运！
PROPQUEST_INC_001428,Quitting already? But this is the easy part.,如果想要放弃，就早点放弃比较好喔！
PROPQUEST_INC_001429,"Hmm... Good job, I knew you could do this! Now you are qualified as a successor.",虽然对你的成果不是很满意，不过，你可以成为继承者了！
PROPQUEST_INC_001430,Congratulations! You passed the first test.,恭喜你通过第一次测验！！
PROPQUEST_INC_001431,"Exactly 20 Drillers, Mercenary. That's what you'll need to take your first steps to becoming a Blade.",一定要打败20只钻孔机喔！这样才可以证明你的能力，为了当真正的继承者，加油吧~
PROPQUEST_INC_001432,"Karandur is your master, young Mercenary. I can not help you.",你已经选择成为骑士的继承者，请你去找 卡拉杜·爱朋。
PROPQUEST_INC_001433,Hunt Down 20 Drillers and return to Corel in Darken City.,测验的内容很简单，在达肯1区，打20只钻孔机就可以了
PROPQUEST_INC_001435,Successor of Hero -Earring-,英雄的继承者-耳环-
PROPQUEST_INC_001436,This letter of recommendation is proof of your achievements as a Blade-in-Training. Guard it as you would your own life.,这推荐书表示首领认定你具有继承者的能力，如果没有推荐书认定形同无效，所以要好好保管喔！
PROPQUEST_INC_001437,"Take it to Guabill, the Blade Sage. He resides at the Fountain of Dead Person in the North Leren Mountains.",把那推荐书拿给位于乐雅山脉北部亡者之泉的[刀锋战士贤者]加布里。
