Key,English,Simplified_Chinese
UI_ACHIEVEMENTS_DESCRIPTION,Description,描述
UI_ACHIEVEMENTS_DESCRIPTION_BINDS,This achievement is bound to your account.,这项成就将绑定你的帐号。
UI_ACHIEVEMENTS_DESCRIPTION_TARGETMONSTERS,Monster(s) to kill: %s.,怪物击杀量: %s.
UI_ACHIEVEMENTS_DESCRIPTION_TARGETITEMS,Item(s) to use: %s.,需要使用的物品: %s。
UI_ACHIEVEMENTS_REWARD,Reward List,奖励一览
UI_ACHIEVEMENTS_REWARD_TITLE,Title: #b%s#nb,称号: #b%s#nb
UI_ACHIEVEMENTS_REWARD_LEVEL,Level %d,Level %d
UI_ACHIEVEMENTS_REWARD_CLAIMED,Claimed,已达成
UI_ACHIEVEMENTS_REWARD_GOLD,Penya:,金币：
UI_ACHIEVEMENTS_REWARD_ITEM,Item(s): %s,物品: %s
UI_ACHIEVEMENTS_REWARD_ATK,Increased Attack against target(s): %d%%,对目标攻击力增加: %d%%
UI_ACHIEVEMENTS_PROGRESSION,Achievement Progress,进度
UI_ACHIEVEMENTS_CARD_LEVEL,Level %d,等级 %d
UI_ACHIEVEMENTS_CARD_BONUS,Attack +%s%%,攻击力 +%s%%
UI_ACHIEVEMENTS_NOTITLE,(No Title),不选择称号
UI_ACHIEVEMENTS_NOTITLE_DESCRIPTION,Hide your title.,不展示任何称号
UI_ACHIEVEMENTS_PVPTITLE,PvP Title,PVP称号
UI_ACHIEVEMENTS_PVPTITLE_CURRENT,"(Currently ""%s"")","(目前 ""%s"")"
UI_ACHIEVEMENTS_PVPTITLE_DESCRIPTION,Display your current PvP title.,显示您当前的PVP称号
UI_ACHIEVEMENTS_TITLES_SELECT,Apply,选择
UI_ACHIEVEMENTS_TITLES_FROM,Unlocked By,来自
UI_ACHIEVEMENTS_CLAIMBTN,Claim,领取
UI_ACHIEVEMENTS_CLAIMTIP,Claim your rewards,领取你的奖励！
UI_ACHIEVEMENTS_CLAIMTIP_RAND,Try your luck and see what you get today!,转动轮盘!今天是你的幸运日吗?
UI_ACHIEVEMENTS_AVAILABLE,Available,可领取
UI_ACHIEVEMENTS_COMPLETED,This achievement has been completed!,该成就已完成！
UI_TOOLTIP_PARTY_LEVEL,Required Party Level: %d,团队等级要求: %d
UI_TOOLTIP_PARTY_POINTS,Required Points: %d,要求的点数: %d
UI_PARTY_PERMANENT_CONFIRM,This scroll will transform your party into a permanent party. Offline members will no longer be removed automatically. This scroll applies only to your current party and will not affect any party you create or join later. Use it now?,当你的团队成员离线时，他们将不再会自动退团。如果你创建或加入另一个团队，这将不会影响到新团队。你确定要使用吗？
UI_PARTY_PERMANENT,Permanent Party,永久剧团
UI_SEARCHPARTY_TITLE,Search Party,搜索剧团
UI_SEARCHGUILD_TITLE,Search Guild,搜索公会
UI_GROUPSEARCH,Search,搜索
UI_TOOLTIP_TRANSMUTE,Transmutation:,幻化: 
UI_TOOLTIP_RARITY,Rarity:,品质: 
UI_TOOLTIP_RARITY_NORMAL,Common,普通
UI_TOOLTIP_RARITY_RARE,Uncommon,精良
UI_TOOLTIP_RARITY_STRONG,Rare,稀有
UI_TOOLTIP_RARITY_UNIQUE,Unique,史诗
UI_TOOLTIP_RARITY_VERYRARE,Very Rare,传说
UI_TOOLTIP_RARITY_ULTIMATE,Ultimate,终极
UI_WORLD_CASTING,Casting,施法
UI_WORLD_HARVESTING,Harvesting,采集
UI_WORLD_OPENING,Opening,开启​
UI_WORLD_CHARGING,Charging,蓄力
UI_NAVIGATOR_LOCALTIME,Local Time,本地时间
UI_NAVIGATOR_SERVERTIME,Server Time,服务器时间
UI_NAVIGATOR_MADRIGALTIME,Madrigal Time,瑞加时间
UI_UPGRADESAFE_STOP,Stop,停止
UI_UPGRADESAFE_RESET,Reset,重置
UI_UPGRADESAFE_MATERIAL_NORMAL,Power Dice,精炼骰子
UI_UPGRADESAFE_MATERIAL_ULTIMATE,Sunstone,晶石
UI_UPGRADESAFE_MATERIAL_ELEMENT,Card,卡片
UI_UPGRADESAFE_COST,#b%s#nb per attempt,#b%s#nb 每一次尝试
UI_UPGRADESAFE_TARGET_PIERCING,Piercing Goal,目标穿洞值
UI_UPGRADESAFE_TARGET,Upgrade Goal,目标精炼值
UI_UPGRADESAFE_CURRENT_PIERCING,~Piercings~,~穿洞精炼~
UI_UPGRADESAFE_CURRENT,~Current Value~,~当前精炼等级~
UI_SEARCHGROUP_MODE_NO,Not Listed,不可查找
UI_SEARCHGROUP_MODE_CONFIRM,Requires Leader Approval,团长批准
UI_SEARCHGROUP_MODE_FREE,Open to Anyone,自由加入
UI_GROUPSEARCH_REFRESH,Refresh,刷新
UI_GROUPSEARCH_FILTER,Filter:,筛选：
UI_GROUPSEARCH_SORT,Sort:,种类：
UI_GROUPSEARCH_PARTYNAME,Party Name,名称
UI_GROUPSEARCH_GUILDNAME,Guild Name,公会名称
UI_GROUPSEARCH_LEADER,Leader,剧团团长
UI_GROUPSEARCH_MASTER,Master,大师
UI_GROUPSEARCH_LEVEL,Level,Level
UI_GROUPSEARCH_MEMBERS,Members,成员
UI_GROUPSEARCH_BUFFS,Buffs,增益
UI_GROUPSEARCH_LEADERLEVEL,Leader Level,剧团团长等级
UI_GROUPSEARCH_LEADERNAME,Leader Name,剧团团长名称
UI_GROUPSEARCH_MASTERLEVEL,Master Level,大师等级
UI_GROUPSEARCH_MASTERNAME,Master Name,会长名称
UI_GROUPSEARCH_ALL,All,全部
UI_GROUPSEARCH_FRIENDS,Friend Leaders,团长为好友
UI_GROUPSEARCH_STRANGERS,Non-Friend Leaders,团长为陌生人
UI_GROUPSEARCH_MASTERFRIENDS,Friend Masters,会长为好友
UI_GROUPSEARCH_MASTERSTRANGERS,Non-Friend Masters,会长为陌生人
UI_GROUPSEARCH_JOIN,Join,加入
UI_GROUPSEARCH_LEADERAPPROVAL,Your request must be approved by the leader.,您的申请必须通过剧团团长的批准
UI_GROUPSEARCH_MASTERAPPROVAL,Your request must be approved by the master.,您的申请必须通过公会会长的批准
UI_PARTY_JOINQUESTION,%s wants to join your party. Accept the request?,%s 想加入你的剧团。是否接受？
UI_GUILD_SEARCHNOTICE,Advertisement,搜索通知
UI_GUILD_SEARCHNOTICE_TIP,Setup your guild's notice in the Guild Finder,在公会搜索中设置通知
UI_DAMAGEMETER_RESET,Reset Damage Statistics,重置伤害统计
UI_DAMAGEMETER_TITLE,Damage Stats %d/%d,伤害统计 %d/%d
UI_TOOLTIP_SKILL_NOFLY,Flying: No,飞行中：否
UI_DAMAGEMETER_TOGGLE,Show/hide Damage Statistics,显示/隐藏伤害统计
UI_SHOP_QUICK_SELL,Quick Sell,快速售卖
UI_SHOP_QUICK_SELL_TIP,Quickly sell a category of items.,快速售卖一类商品
UI_SHOP_BUY_BACK,Buy Back,回购
UI_SHOP_BUY_BACK_TIP,Buy back items you recently sold by mistake.,回购您最近不小心错误出售的物品
UI_SHOP_QUICK_SELL_CONFIRM,Sell,出售
UI_SHOP_QUICK_SELL_TOTAL,Total:,总计：
UI_SHOP_QUICK_SELL_UNCOMMON,Uncommon & Lower,精良及其以下的
UI_SHOP_QUICK_SELL_RARE,Rare & Lower,稀有及其以下的
UI_SHOP_QUICK_SELL_FOOD,Food,食物
UI_SHOP_QUICK_SELL_POTION,Potion,药水
UI_SHOP_BACK_TITLE,Buy back item,回购物品
UI_SHOP_BACK_CONFIRM,Buy this item back for %s Penya?,你想以 %s 金币回购该物品吗?
UI_TOOLTIP_BOWRANGE,Bow Range,弓箭射程
UI_TOOLTIP_SKILLUP,Skill Damage,技能伤害
UI_TOOLTIP_SKILLUP_1V1,1v1 Skill Damage,单体攻击技能
UI_TOOLTIP_HEALUP,Healing,治疗
UI_TOOLTIP_SKILLRANGE,Skill Range,技能射程
UI_MAP_MENU,Menu,菜单
UI_MAP_MENU_TIP,Hide/Show the menu,隐藏/显示菜单
UI_TOOLTIP_RESTOREUP,HP Restoration,HP恢复
UI_OPTION_FRAMERATE,FPS,帧率
UI_OPTION_FRAMERATE_TIP,Frames Per Second,每秒帧数
UI_OPTION_FRAMERATE_SYNC,VSync,垂直同步
UI_WORLD_FLY_EQUIP,Fly,飞行
UI_WORLD_FLY_UNEQUIP,Land,降落
UI_WORLD_PARTY,Party x%d,剧团 x%d
UI_WORLD_BUFF,Buff x%d,增益 x%d
UI_QUESTGOAL_MOBILE,Quest,任务
UI_INPUT_NUMBER,Input a number,输入数字
UI_SKILL_CLOSED,Closed,关闭
UI_SKILL_POINT_COST,Point Cost,消耗点数
UI_SKILL_ADD_COMBO,Add to Combo,添加到组合
UI_SKILL_COMBO,Combo Bar,组合技能栏
UI_CASHSHOP_PENYA_ONLY,Penya Only,仅限金币
UI_CASHSHOP_PENYA,Penya,金币
UI_CASHSHOP_PENYA_VIP,Penya (VIP),金币（VIP）
UI_CASHSHOP_BINDS,This item #bcannot be traded or sold#nb.,此物品#b无法交易或出售#nb
UI_CASHSHOP_VIRTUAL,This purchase is #bnot an item#nb.,此次购买 #b不是商品#nb。
UI_TOOLTIP_DST_CRITICAL_RESIST,Critical Resist,暴击抗性
UI_TOOLTIP_DST_PVP_DMG_RATE,PvP Damage Reduction,PVP伤害减免
UI_TOOLTIP_DST_PVE_DMG_RATE,PvE Damage Reduction,PvE伤害减免
UI_TOOLTIP_DST_DEFMAGIC_RATE,Magic Resistance,魔法抵抗
UI_TOOLTIP_DST_PVP_DMG,PvP Damage,PvP伤害
UI_TOOLTIP_DST_PVE_DMG,PvE Damage,PvE伤害
UI_TOOLTIP_DST_ASAL,Asalraalaikum Damage,Asalraalaikum 伤害
UI_TOOLTIP_WALL_LIVES,Number of lives: %d,攻击次数: %d
UI_BUFF_REMOVE_TITLE,Cancel Buff,取消增益状态
UI_BUFF_REMOVE_QUESTION,Remove the buff #b%s#nb? This action cannot be undone.,你是否确定删除增益效果 #b%s#nb? 这一行为不可撤销。
UI_TOOLTIP_REFLEX_HIT,Reflected Damage: %d%% / %d%% (PvP),反射伤害: %d%% / %d%% (PVP)
UI_TOOLTIP_CHANCESTUN_PVP,Stun Probability (PvP),晕眩概率 (PVP)
UI_TOOLTIP_CHANCESTUN_PVE,Stun Probability (PvE),晕眩概率 (PVE)
UI_TOOLTIP_CHANCEPOISON,Poison Probability,中毒概率
UI_TOOLTIP_CHANCESTEALHP,Steal HP Probability,吸血概率
UI_TOOLTIP_CHANCESTEALMP,Steal MP Probability,MP 偷取概率
UI_TOOLTIP_CHANCESTEALFP,Steal FP Probability,Steal FP 偷取概率
UI_TOOLTIP_CHANCEBLEEDING,Bleeding Probability,出血概率
UI_OPTION_PARTY_MEMBERS_HP,Party Members HP,剧团成员血量
UI_TOOLTIP_DOTTICK,DoT Tick: %s Seconds,攻击频率: %s秒
UI_TOOLTIP_MAXHIT,Max Targets: %d,Max Targets: %d
UI_TOOLTIP_MAXHIT_PVP,Max Targets: %d / %d (PvP),Max Targets: %d / %d (PvP)
UI_PRIVATE_SHOP_OK,Shop,商店
UI_PRIVATE_SHOP_OK_TIP,Open a Personal Shop,开设个人商店
UI_PRIVATE_SHOP_VENDOR,Vendor,替身
UI_PRIVATE_SHOP_VENDOR_TIP,Create a vendor to sell your items for you,创建一个帮你售卖物品的替身娃娃。
UI_PRIVATE_SHOP_VENDOR_OPEN,Ready to create a vendor?,你确定要使用替身商店吗？
UI_PRIVATE_SHOP_VENDOR_SKIN,Vendor Shop Skin:,替身商店皮肤：
UI_TIMEINFO_TITLE,Info,信息
UI_TIMEINFO_SERVER,Current Server,当前服务器
UI_TIMEINFO_TIME,Current Time,当前时间
UI_TIMEINFO_CONNECTION,Connection Time,在线时间
UI_TIMEINFO_SESSION,Session Duration,会话持续时间
UI_CHAT_TITLE,Chat,聊天
UI_CHAT_FILTERS,Filters,过滤
UI_CHAT_VIEW_LANGUAGES,View Languages,查看语言
UI_CHAT_YOUR_LANGUAGE,Your Language,你的语言
UI_INVENTORY_CONVERT_SOULLINK,Convert to Soul-Linked,转换为角色绑定
UI_INVENTORY_PUTCHAT,Link in Chat,链接物品信息
UI_INVENTORY_LOCK,Mark Favorite,标记收藏
UI_INVENTORY_UNLOCK,Unmark Favorite,取消收藏
UI_APP_EXTRABAG_TIP,Open the compact inventory view.,打开背包第二视图。
UI_INVENTORY_TAB_ALL,All,所有
UI_INVENTORY_TAB_GENERAL,General,通用
UI_INVENTORY_TAB_PET,Pet,宠物
UI_INVENTORY_TAB_CLOTH,Cloth,衣服
UI_INVENTORY_TAB_QUEST,Quest,任务
UI_INVENTORY_DROP,Drop,掉落
UI_INVENTORY_DELETE_BTN,Delete,删除
UI_INVENTORY_ACTION_USE,Use,使用
UI_INVENTORY_ACTION_EQUIP,Equip,装备
UI_TOOLTIP_UNSELLABLE,Cannot be sold to NPCs.,无法出售给NPC。
UI_UPGRADE_PROB,Success: #b%s#nb,成功: #b%s#nb
UI_OPTION_ADVANCEDSHADERS,Advanced Shaders,高级着色器
UI_OPTION_BLOOM,Bloom,泛光
UI_OPTION_DOF,Depth of Field,景深
UI_OPTION_SSAO,SSAO,屏幕空间环境光遮蔽（SSAO）
UI_OPTION_VLIGHT,Volumetric Light,体积光
UI_OPTION_WATERQUALITY,Water Quality,水质
UI_OPTION_WATERQUALITY_TIP,Adjusts water reflection quality and resolution.,改变反射质量和分辨率。
UI_OPTION_BLOOMQUALITY,Bloom Quality,泛光质量
UI_OPTION_BLOOMQUALITY_TIP,Adjusts bloom blur size and intensity.,改变泛光强度。
UI_OPTION_COLORBLIND,Colorblind Mode,色盲模式
UI_OPTION_COLORBLIND_TIP,Changes the colorblind filter mode.,更改色盲滤镜模式。
UI_OPTION_CAMERAFOCUS,Camera Focus,镜头锁定
UI_OPTION_CAMERAFOCUSINFO,Toggles automatic camera zoom and focus when interacting with objects and NPCs.,与对象或 NPC 交互时镜头自动缩放和对焦。
UI_MESSAGE_TIME,%s Ago,%s 之前
UI_MESSAGE_CLEAR,Clear messages,清除信息
UI_INSTANTMSG_TITLE_TIP,Manage your Messages,管理你的消息
UI_CHARINFO_PARAM_BEFORE,#b[Before Stat Changes]#nb,#b[改变状态前]#nb
UI_CHARINFO_PARAM_AFTER,#b[After Stat Changes]#nb,#b[改变状态后]#nb
UI_CHARINFO_PARAM_BASE,From Stats:,来自属性：
UI_CHARINFO_PARAM_CUSTOM,From Buffs and Equipment:,来自增益效果和装备：
UI_WORLD_COMBO,COMBO,连击
UI_BOUNTYINPUT_TITLE,Register Bounty,登记赏金
UI_BOUNTYINPUT_HEADER,You can register a bounty on the last player who killed you. Other players can track the target on the PK channel. The bounty is awarded to the player who kills the target. Minimum bounty: %s Penya.,"你确定登记赏金吗？ (它将出现在赏金列表中, 最低赏金 %s 金币)"
UI_BOUNTYINPUT_CONFIRM,"Are you sure you want to register a #b%s Penya#nb bounty on #b%s#nb? Once placed, the bounty cannot be canceled.",你确定要登记一个 #b%s 金币#nb 的赏金 #b%s#nb? 这是无法撤销的。
UI_BOUNTYINPUT_REGISTER,Register,登记
UI_BOUNTYINPUT_FEE,+%s%% Fee,+ %s%% 费用
UI_BOUNTYINPUT_TOTAL,%s Penya,%s 金币
UI_BOUNTYINPUT_LABEL_NAME,Target,赏金
UI_BOUNTYINPUT_LABEL_DURATION,Duration,持续时间
UI_BOUNTYINPUT_LABEL_REWARD,Bounty,Bounty
UI_BOUNTYINPUT_LABEL_TOTAL,Total,总共
UI_BOUNTYINPUT_LABEL_COMMENT,Comment,评论
UI_BOUNTYLIST_TITLE,Bounty List,悬赏列表
UI_BOUNTYLIST_HEADER_NAME,Target,名字
UI_BOUNTYLIST_HEADER_LEVEL,Level,等级
UI_BOUNTYLIST_HEADER_REWARD,Bounty,奖励
UI_BOUNTYLIST_HEADER_TIMELEFT,Time left,剩余时间
UI_BOUNTYLIST_HEADER_COMMENT,Comment,评论
UI_BOUNTYPOS_TITLE,Get Target's Location,目标位置
UI_BOUNTYPOS_FEE,Pay %s Penya to see %s's current location?,你确定要付给 %s 金币来查看 %s的位置吗?
UI_APP_GACHA_TIP,Open the Gacha window.,显示扭蛋菜单。
UI_GACHA_TITLE,Gacha,扭蛋
UI_GACHA_OPEN,Open,打开
UI_GACHA_QUANTITY_MAX,Max,最大
UI_GACHA_RESET,Reset,重置
UI_GACHA_DESC_EMPTY,"Drag and drop an item pack, gift box, gacha box or housing pack into the item slot to view its contents.",将物品包、礼盒、扭蛋盒或房屋礼包拖拽至物品栏以查看其内容。
UI_GACHA_DESC_ITEMPACK,"When opening the package, you will receive #ball#nb items from the list below. You can open multiple packages in a row.",当打开包裹后，您将收到下列物品#b全部#nb的物品。您可以连续打开多个包裹。
UI_GACHA_DESC_GIFTBOX,"When opening the box, you will receive #bone#nb of the items listed below according to the probabilities. You can open several boxes in a row.",当打开礼盒后，根据物品相应的概率，您将收到下列物品中的#b一个#nb。你可以连续打开多个盒子。
UI_GACHA_DESC_GACHA,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. If you open enough gachas you are #bguaranteed#nb to obtain #ball#nb the items listed below. The pool is then reset.",打开扭蛋时，您将收到下列物品中的#b一个#nb。一旦收到物品，它就会从扭蛋中移除。你可以连续打开多个扭蛋。如果你开了足够多的扭蛋，你就可以得到下面列出的所有物品。然后重新初始化扭蛋的物品。
UI_GACHA_DESC_RESET,If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings.,如果您愿意，您也可以从 %d 个开始#b 自愿重置盲盒#nb。
UI_GACHA_DESC_RESET_MAX,"If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings, for a max time of %d.",如需帮助，也可自愿重置扭蛋，从第 %d 次开启起生效，最多 %d 次。
UI_GACHA_DESC_GLOBAL,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. This pool is shared among #ball players#nb, and the last player to open it receives the item below. The pool is then reset.",打开扭蛋时，您将收到下列物品中的#b一个#nb。一旦收到物品，它就会从扭蛋中移除。你可以连续打开多个扭蛋。此扭蛋由#b全服玩家#nb共享，最后一个打开此扭蛋的人将获得下面的物品。然后重新初始化扭蛋。
UI_GACHA_DESC_INFO,For more information please check our General Sales Conditions in the Flyff Shop.,有关更多信息，请查看现金商店的通用销售条款。
UI_GACHA_LASTITEM,Last item,最后一项物品
UI_GACHA_PREVIEW,PREVIEW,预览
UI_GACHA_SOLDOUT,Sold out,清空
UI_WELCOME_MSG,Welcome to the world of		\nFlyff Online!,欢迎来到		\n飞飞世界！
UI_WELCOME_BTN,Let's go!,出发吧！
UI_TUTORIAL_MSG,Do you want the tutorial?,是否开启教程？
UI_TOOLTIP_DST_INCOMINGDMG,Incoming Damage,承受伤害
UI_TOOLTIP_DST_DMGOFFLOADING,Damage Redirection,伤害转移
UI_TOOLTIP_DST_INCOMINGHEALING,Incoming Healing,承受治疗
UI_TOOLTIP_ELEMENT,Element: %s,元素属性: %s
UI_APP_BOT_TIP,Bot Simulation,机器人模拟
UI_TOOLTIP_DST_EXP,Monster EXP,怪物经验
UI_TOOLTIP_DST_ITEM_DROPRATE,Item Drop Rate,物品掉率
UI_TOOLTIP_DST_AUTO_RECOVERY_FP,Auto Attack FP Recovery,自动攻击FP回复
UI_TOOLTIP_DST_AUTOHP,Recover %d%% HP When HP Falls Below %d%%,HP恢复 %d%% 低于 %d%%
UI_OPTION_MYNAME,Show My Name,我的名字
UI_OPTION_OTHERNAME,Show Other Players' Names,其他玩家名称
UI_OPTION_NPCNAME,Show NPC Names,NPC名称
UI_TOOLTIP_DST_RECOVERY_EXP,EXP Lost,经验损失
UI_GUILD_NAME_COLOR,Guild Name Color,公会名称颜色
UI_TOOLTIP_DST_SPIRIT_STRIKE,Spirit Strike,神圣攻击
UI_TOOLTIP_DST_STEAL_FP_DMG,Steal FP,吸取FP
UI_OPTION_PROVISIONAL_HP,HP Bar Damage History,血量伤害显示
UI_TOOLTIP_DST_SKILL_AWAKE,%s Damage+%d%%,%s 造成伤害+%d%%
UI_LEVELDOWN_CANCEL_TITLE,Remove Level Reduction,取消缩减
UI_MSGBOX_CONFIRM,Confirm,确认
UI_CHANGECHAR_TITLE,Change Character,切换角色
UI_CHANGECHAR_MSG,Select character and channel:,选择角色和频道：
UI_CHARINFO_EXPRATE,EXP Rate,经验倍率
UI_CHARINFO_EXPRATE_TIP,Your personal EXP rate. Does not include server and event rates.,这是你个人的经验倍率。不包括服务器和活动的倍率。
UI_TOOLTIP_ITEM_BINDING,Binding,绑定
UI_TOOLTIP_ITEM_BINDING_DESC,This material makes the target item Soul-Bound.,该材料会使目标物品被角色绑定。
UI_BINDING_NOTICE,#cffff0000This will bind the item to your character. You can undo this with a Scroll of Unbinding.#nc,#cffff0000这一步将你的物品与角色绑定。 你可以使用解除卷轴来取消这一操作。#nc
UI_BINDING_MESSAGE,This item is now bound to your character.,这一物品现在与你的角色绑定。
UI_TOOLTIP_ITEM_BOUND,[Soul-Bound],[角色绑定]
UI_TOOLTIP_ITEM_BOUND_DESC,Can be unbound.,可以解绑。
UI_BINDING_TITLE,Binding,绑定
UI_BINDING_CONFIRM,Do you want to continue?,你想要继续吗？
UI_UNBINDING_TITLE,Unbinding,解绑
UI_UNBINDING_MSG_TITLE,Confirm Unbinding,确认解绑
UI_UNBINDING_MSG,Unbind this item? This will remove #ball of its upgrades#nb!,您是否确认移除#b的所有的物品强化#nb以解除物品的绑定？
UI_UNBINDING_LABEL,Insert an item in the slot below:,在下面的槽中放置一件物品：
UI_ELEMENT_CHANGE_SLOT,Insert an item here to change its elemental attribute.,在这里放置一个物品来改变它的元素属性。
UI_ELEMENT_CHANGE_TIP,Change to %s Element,更改为 %s 元素属性
UI_EXPSTOP_RELOAD,Reload,重载
UI_EXPSTOP_BTN,Lock EXP,锁定经验值
UI_EXPSTOP_BTN_TIP,Stop gaining EXP from monsters you kill. You will still gain EXP from quests.,停止从杀死的怪物中获得经验，但你仍然可以从任务中获得经验。
UI_EXPSTOP_RELOAD_TITLE,Recharge EXP Lock,重新加载经验锁
UI_EXPSTOP_RELOAD_MSG,Each charge prevents EXP gain from one monster kill. Cost per charge: #b%d Penya#nb. How many charges do you want to reload?,你可以停止获得经验，但代价是每杀死一个怪物需要花费#b%d金币#nb，并且会更新经验锁定条。你想杀死多少怪物而不会获得经验呢？
UI_EXPSTOP_RELOAD_LABEL,Charges:,怪物：
UI_EXPSTOP_RELOAD_CONFIRM,Pay %s Penya to reload the EXP Lock gauge?,你是否愿意支付 %s 金币来重新加载经验锁定条？
UI_ARENA_RANKING_TITLE,Arena Ranking,竞技场排名
UI_ARENA_RANKING_NAME,Name,名称
UI_ARENA_RANKING_LEVEL,Level,等级
UI_ARENA_RANKING_JOB,Job,职业
UI_ARENA_RANKING_KILLS,Kills,击杀
UI_ARENA_RANKING_DEATHS,Deaths,死亡
UI_ARENA_RANKING_RATIO,Ratio,比率
UI_ARENA_RANKING_DIFF,Difference,区别
UI_ARENA_RANKING_PERFECT,Perfect,完美
UI_ARENA_RANKING_LASTUPDATE,Last update:,上一次更新：
UI_ARENA_RANKING_RANK,Your rank:,你的排名:
UI_ARENA_RANKING_NORANK,not ranked,未上榜
UI_ARENA_REWARD_TITLE,Arena Rewards,竞技场的奖励
UI_ARENA_REWARD_DESCHDR,Description,描述
UI_ARENA_REWARD_DESC,"Defeat other players in the arena to climb the rankings.\nEach week, the top players earn rewards and the rankings reset.",在竞技场上与其他玩家对决并获胜以提高排名。\n排名每周进行重置，排名靠前的玩家将获得奖励。
UI_ARENA_REWARD_PRIZEHDR,Prize Details,奖品详情
UI_ARENA_REWARD_RESETHDR,Next reset,下一次重置
UI_PARTY_MINLEVEL,Min Level,最小等级
UI_PARTY_MINLEVEL_TIP,Minimum party member level required to receive experience.,能获得经验的剧团成员的最低要求等级。
UI_PARTY_MINLEVEL_VAL_M,%d #i(Affected by master player)#ni,%d #i(受大师进阶玩家影响)#ni
UI_PARTY_EXPBONUS,EXP Bonus,经验奖励
UI_PARTY_EXPBONUS_TIP,"EXP bonus for party members. Active members are those participating in combat. Contributions include attacking, healing, and tanking.",你在剧团内获得的经验奖励。活跃成员是指那些参与当前战斗的成员。贡献包括输出、治疗和承伤。
