Key,English,Simplified_Chinese
NPC_000609,Need a moment? Grab a chocolate bar from Losha's Premium Foods Shop!,"帕里镇最佳餐饮店,请大家多多捧场喔!"
NPC_000610,"I wonder, can you do something for me? I could really use your help.",我能为您做些什么事吗?
NPC_000611,"Hello, welcome to Losha's Premium Foods Shop! We are here to serve the citizens of Flarine with the most tasty treats Penya can buy! So whaddya say, are ya' hungry?",目前我跟我妹妹以及叔叔3个人一起生活~我觉得很幸福了.
NPC_000612,"My name is Losha Encline. Apprentice Sotta, my little sister Loyah, and myself all live together and help to run my Food Shop. I've been told I'm the best cook in Madrigal! Care to try a Kimbap?","我是在帕里镇经营拉拉餐饮店的苏丹,虽然很年轻,但是我可是瑞加第一餐饮师喔!"
NPC_000613,"Thank you, come again!",下次再来喔~做更好吃的东西给你吃!
NPC_000614,Hungry? Visit my sister Losha's Food Shop! *YUM*,要不要尝尝瑞加天才厨师的美食?!
NPC_000615,"My sister and I make a lot of super yummy food! One day, I hope to open a shop of my own, but I still have a lot to learn. Will you try some of our delicious Chicken Sticks? The secret's in the sauce!","在这餐饮店的东西,都是我亲手做的,都很美味的喔!"
NPC_000616,"My name is Loyah Encline, and I'm a cook for my elder sister Losha's Food Shop. We're working on a new recipe for Mushpoie Stew, but I can't tell you the ingredients. It's a family secret!",我是跟我姐姐一起经营拉拉餐饮店的!请多多来捧场喔!
NPC_000617,Bon Appetit!,"谢谢您的光临,欢迎再来!"
NPC_000618,Are you a Vagrant? Do you need weapons or armor? I've got what you need!,我贩卖着所有初心者所需要的盾牌哦
NPC_000619,"Hello, potential customer! Thanks for stopping by! Please, feel free to look at my collection of Vagrant weapons and armor. Careful though, you touch it, you buy it!",你好啊~这里有很多种商品让您挑选~请慢慢看喔~
NPC_000620,"My name is Luda and I run the Vagrant Store of Flarine. I opened this shop after Boboku and Boboko stopped selling Vagrant items. Now I corner the market, hahaha!","我是继承波家两兄弟的见习生用品与盾牌的商品,并在这里开了一家初心者商店的路达~"
NPC_000621,Be careful out there. I wouldn't want to lose a potential customer! *Chuckles*,希望您能有个难忘的冒险~
NPC_000622,"Come one, come all! Get your supplies here! You're gonna need it!","这里有很多东西喔,希望你会喜欢!"
NPC_000623,"Listen carefully, here's what I need you to do.",以下我需要您帮我做的事情
NPC_000624,"Going somewhere? You look a little unprepared, so I'd think twice about leaving Flarine without stocking up on supplies. Good thing for you, I'm here. So, whaddya need?",我弟弟鲁尼怎么可能跟那件事有关呢!他应该离开这里不会再回来的!
NPC_000625,"Who am I? I'm Lui Keraldine, of course. My friends call me Handsome Lui. Since we're not friends, why don't you just call me Lui. If you buy something from my General Store here, I *might* let you call me Handsome.","我是在帕里镇经营杂货店的帅哥路易,别客气,尽管看,尽管挑!"
NPC_000626,Don't forget to shop at Handsome Lui's General Shop for your adventuring needs!,下次再来喔!常客有打折喔!
NPC_000627,"So many Vagrants, so little time!",选择圣职之路的学徒们啊~你们即将会得到祝福的..
NPC_000628,"Assists are masters of healing wounds in combat, enhancing abilities, and can be fierce opponents in close quarters combat. Never underestimate an Assist. ","自己立下的行为是不会消失的,要跟随收敛与苦行,请不要对自己的收敛作出投机取巧的行为."
NPC_000629,My name is Maki Ah and I am the Assist Master of Flarine. I'm here to guide young Vagrants on the path to becoming an Assist.,"我是是转职者马奇,担任圣职的转职."
NPC_000630,May Bubble watch over you.,圣职的身边总会有很多的祝福相伴
NPC_000631,"Are you as intrigued by magic as I am? Well, look no further! I have wands, staves, blinkwings and Magician Armor in stock now!",梦想的魔法世界!在玛尔琪的魔法商店什么都可以实现喔~
NPC_000632,Please solve this mystery as soon as possible.,请你帮我一个帮好吗?
NPC_000633,"My mentor, Mule, got himself into some trouble. I highly doubt I'll ever see him again. I've taken it upon myself to continue running his magic shop. It's the least I could do. ",我的魔法导师，穆勒，惹了些麻烦。我怀疑自己再也见不到他了，所以我决定继续经营他的魔法商店，这是我最起码能做到的事。
NPC_000634,"My name is Marche Hordin and I run the Magic Shop here in Flarine. Teehee, I also have a crush on this hunk named Bradley! Oh um, excuse me, would you like to buy something? Please let me know if I can be of assistance.","我是在帕里经营魔法商店的玛尔琪,请多多指教!"
NPC_000635,Thank you for visiting my magic shop! Be careful out there!,谢谢光临!
NPC_000636,The history of Madrigal... strange to say the least. I must discover the secrets!,啊..瑞加的历史..太奇怪了..恩..好像有阴谋..一定有阴谋..
NPC_000637,"Do you know anything about the history of Madrigal? No? Well I've been uncovering some fascinating information as of late. It seems that much of our history has been conveniently covered up. Interesting, huh?",你好吗?请问你知道瑞加的历史吗?啊?不知道喔?恩..也对啦..身为学者我也不太清楚.
NPC_000638,"Nice to meet you. My name is Martinyc Tictraibet. I know, it's a difficult name to pronounce, isn't it? Anyway, I'm a historian and I've made it my life's work to discover the secrets of Madrigal and document it's history.",很高兴认识你，我的名字叫玛缇雅克，我知道，这名字对你来说有点拗口吧？不管怎么说，我是一名历史学家，我毕生致力于发现瑞加大陆的秘密并记录其历史。
NPC_000639,"If you learn of any interesting facts about Madrigal's history, be sure to stop by again!",再见罗~希望下次还有机会见面..哈哈..
NPC_000640,Welcome to the #b#cffff0000Flarine Quest Office#nc#nb! Looking for work? I may have a job for you...,这里有许多不同的委托任务等着您呢！
NPC_000641,"My name is Mikyel and I am the manager of the Flarine Quest Office. When our citizens post a hunting order or another task, it is my job to find the right candidate for the job. Check back in from time to time to see if I have anything available!",我的名字叫米歌尔，我是帕里任务管理所的一名管理员。当我们的市民发布一项猎杀或其他任务，我的职责就是找到合适的人选接取它。不时回来看看有没有什么适合你的任务！
NPC_000642,*Hic!* All those other jobs are useless. USELESS! You hear me? A Mercenary can cut through anything!,*嗝！*除了战士以外的职业都是没用的。没用！听到了吗？战士可以斩碎一切！
NPC_000643,"Ah, fresh meat! Who the heck are you and why are you talking to me? Only aspiring Mercenaries can have the privilege of speaking with the Great Mustang!",嘿，小鲜肉！你是谁？你在和我说话？只有志向远大的战士们才有资格和伟大的玛斯滕说话！
NPC_000644,"I am Captain Mustang Loid of the Madrigal Job Training Center. You would be lucky to be trained by someone as handsome and talented as myself. Now, shoo!",我是专门培训战士的教官玛斯滕，战士是最强大的职业!
NPC_000645,"Oh good, you're leaving. ","哈哈哈,再见"
NPC_000646,"Cheer up child, there will be brighter days ahead of you!",振作起来，孩子，在你前面会有更光明的日子！
NPC_000647,"I want to move to Flarine with my husband, but we have not received our citizenship yet. I heard that will happen soon.",我想和我丈夫一起搬到帕里，但我们还没有获得公民身份。我听说很快就会有。
NPC_000648,"I am Nina Horis, Paul is my husband.",我是妮娜霍利斯，保罗是我的丈夫。
NPC_000649,Good luck to you wherever you go. Thank you.,无论你走到哪里，祝福你，冒险者！
NPC_000650,Looks like the weather today is going to be mostly sunny with a small chance of showers!,看来今天的天气基本上是晴朗的，有小概率的阵雨！
NPC_000651,"So what can you do for me, huh?",你能为我做些什么？嗯？
NPC_000652,"Now that we've built this observatory, we can forecast the weather! I spent a long time building it, but it was certainly worth it. Are you interested in Astrology, young one?",现在我们已经建造了这个天文台，我们可以预报天气了！我花了很长时间建造它，但它肯定是值得的。年轻人，你对占星术感兴趣吗？
NPC_000653,"That's a question I don't get asked often. Although, that may be because I don't get many visitors. My name is Noie Hedltern. I built this observatory and I manage it's day-to-day maintenance.",这个问题我不常被问到。不过，这可能是因为我没有多少访客。我叫诺伊·赫德尔顿。我建造了这个天文台，负责日常维护。
NPC_000654,Safe travels! Stop by if you need to check on the weather!,冒险顺利！如果你需要查看天气情况，随时过来看看！
NPC_000655,Welcome to Flarine!,你好啊欢迎来到帕里镇管理所
NPC_000656,"The Library is located to my right and the reception desk is to my left. You can speak with Julia for to access your bank, view ranking information, or browse your Guild Warehouse.","管理所的左边是进行业务的地方,右边是申请一些文件的地方喔~"
NPC_000657,"We Public Officials work directly with the mayor to better Flarine. We are here to serve you. If you have any questions, just ask!","我是在协助市长的公务员,使帕里市发展的更好.我们公务员每天都在努力的做事,请不要忘记喔~"
NPC_000658,Thank you for visiting the Public Office. #b#cffff0000For Flarine!#nc#nb,帕里镇万岁!
NPC_000659,I shall cut down our enemy with one swift thrust!,可以安心了耶
NPC_000660,"What do you want?! Can't you see I'm busy? We've got a lot of training to do! Begone, pest!",我削苹果的技术超棒的耶!
NPC_000661,"They call me Phoho Andere and I am one of the hired Soldiers of Kion. No one, I repeat, NO ONE is better with a blade than I am! Care to test that theory with a little wager? Hmm?","我是吉翁佣兵团员,我对自己用剑的技术相当有信心!"
