Key,English,Thai
TEXTCLIENT_GUILDCOMBAT_WAR,Start Combat,เริ่มการต่อสู้
TEXTCLIENT_GUILDCOMBAT_POINT_MASTER,The Guild Master has gained %d points!,หัวหน้ากิลด์ได้รับ %d!
TEXTCLIENT_GUILDCOMBAT_POINT_GENERAL,Your guild has gained %d points!,กิลด์ของคุณได้รับ %d!
TEXTCLIENT_GUILDCOMBAT_POINT_DEFENDER,Your defender is dead! %s guild has gained an extra point!,ผู้พิทักษ์ของคุณตายแล้ว! %s กิลด์ได้รับคะแนนแล้ว!
TEXTCLIENT_GUILDCOMBAT_POINT_REVIVAL,You gained %d resurrection points!,You gained %d resurrection points!
TEXTCLIENT_GUILDCOMBAT_WRONG_CHANNEL,You must be connected on Channel 1 to enter the Guild Siege.,คุณต้องเชื่อมต่อกับ Channel 1 เพื่อเข้าสู่ Guild Siege
TEXTCLIENT_GUILDCOMBAT_END,The Guild Siege has ended.,Guild Siege สิ้นสุดลงแล้ว
TEXTCLIENT_GUILDCOMBAT_WINNER,This week's winning guild: %s.,กิลด์ที่ชนะในสัปดาห์นี้: %s กิลด์
TEXTCLIENT_GUILDCOMBAT_WINNER1,MVP: %s.,MVP คือ %s
TEXTCLIENT_GUILDCOMBAT_WINNER2,Congratulations!,ขอแสดงความยินดี!
TEXTCLIENT_GUILDCOMBAT_JOIN_LIMIT_TIME,Entry Phase Ends In,เวลาที่จำกัด
TEXTCLIENT_GUILDCOMBAT_NOT_INVITATION_GUILD,You can not invite someone to the guild while in Guild Siege.,คุณไม่สามารถเชิญใครเข้ากิลด์ได้ในขณะที่อยู่ใน Guild Siege
TEXTCLIENT_GUILDCOMBAT_NOT_DISSOLVE_GUILD,You can disband a guild that has applied for a Guild Siege.,คุณสามารถยุบกิลด์ที่สมัครเข้า Guild Siege
TEXTCLIENT_GUILDCOMBAT_NOT_LEAVE_GUILD,You can not quit from a guild while in Guild Siege.,คุณไม่สามารถออกจากกิลด์ได้ในขณะที่อยู่ใน Guild Siege
TEXTCLIENT_GUILDCOMBAT_NO_MEMBER,Unable to use the member management function during Guild Siege.,ไม่สามารถใช้ฟังก์ชันการจัดการสมาชิกระหว่าง Guild Siege
TEXTCLIENT_GUILDCOMBAT_NOT_CHANGE_LOGO,You cannot change your guild logo during Guild Siege.,คุณไม่สามารถเปลี่ยนโลโก้กิลด์ของคุณได้ระหว่าง Guild Siege
TEXTCLIENT_GUILDCOMBAT_NOT_CHANGE_NAME,You cannot change your guild name during Guild Siege.,คุณไม่สามารถเปลี่ยนชื่อกิลด์ของคุณได้ระหว่าง Guild Siege
TEXTCLIENT_GUILDCOMBAT_NOT_WAR,Unable to declare war during Guild Siege.,ไม่สามารถประกาศสงครามระหว่าง Guild Siege
TEXTCLIENT_EVENT_STANDS_NOTUSEITEM,You cannot use items during the event.,ไม่สามารถใช้ไอเทมได้ในช่วงกิจกรรม
TEXTCLIENT_EVENT_STANDS_NOTUSESKILL,You cannot use skills during the event.,คุณไม่สามารถใช้สกิลระหว่างกิจกรรมได้
TEXTCLIENT_EVENT_STANDS_NOTENCHANT,You cannot enchant during the event.,คุณไม่สามารถร่ายมนต์ได้ในระหว่างกิจกรรม
TEXTCLIENT_EVENT_STANDS_NOTSHOUT,You cannot shout during the event.,คุณไม่สามารถตะโกนในระหว่างกิจกรรม
TEXTCLIENT_GUILDCOMBAT_NOT_GETITEM,That is unavailable during the Guild Siege.,ไม่สามารถใช้ได้ระหว่าง Guild Siege
TEXTCLIENT_GC_NOTREQUEST,Guild Siege Application Refund,การชำระคืน Guild Wars ล้มเหลว
TEXTCLIENT_GC_NOTREQUEST1,"Hello, this is [Guild Siege Manager] Donaris.\nYour Guild Siege application was unsuccessful, and the application fee has been refunded. Please note that a 2% commission has been deducted.\nWe hope to see you at the Guild Siege again.\nHave a nice day!",สวัสดี Guild Wars Manager Donaris\nค่าธรรมเนียมในการประกวดจะไม่ได้รับ การจัดอันดับสูงสุด 8 guilds ดังนั้นเราจะคืนเงิน 2% ของค่าธรรมเนียม\nเราหวังว่าคุณจะเข้าร่วมกับเราได้ในครั้งต่อไป The Guild Wars\nขอบคุณมากสำหรับความสนใจของคุณ
TEXTCLIENT_GUILDCOMBAT_NOT_MVP,"You have already claimed the MVP reward, or you are not the MVP.",คุณได้รับเงินรางวัลสำหรับ MVP แล้ว หรือคุณไม่ใช่ MVP
TEXTCLIENT_GUILDCOMBAT_JACKPOT_LIMIT,The Penya reward could not be delivered because it would exceed your inventory limit. Please contact a GM through helpshift to receive your reward. We apologize for the inconvenience.,เนื่องจากจำนวนเงิน penya ที่มีมากกว่าเกินกำหนด ให้ไปรับเงินรางวัลจากการ guild siege ที่ GM บนเว็บไซต์ขออภัยในความไม่สะดวก
TEXTCLIENT_GUILDCOMBAT_MVP_PENYA,You have received %d Penya as the MVP. Congratulations!,คุณได้รับ %d penya เป็น MVP ยินดีด้วย!
TEXTCLIENT_GUILDCOMBAT_WINNER_NOT_GUILD,"You have already received the reward, or you are not eligible to reclaim the application fee.",คุณได้รับเงินรางวัลแล้วหรือคุณไม่ใช่คนที่ต้องการรับค่าธรรมเนียมการสมัครคืน
TEXTCLIENT_GUILDCOMBAT_JACKPOT,You have received %d Penya as a Guild Siege reward. Congratulations!,คุณได้รับ %d penya เป็นเงินรางวัลสำหรับguild siege ยินดีด้วย!
TEXTCLIENT_GUILDCOMBAT_JACKPOT_CANCEL,You received %d Penya minus the amount you paid for the application.,คุณได้รับ %d penya ลบด้วยจำนวนเงินที่คุณชำระสำหรับการสมัคร
TEXTCLIENT_BEAUTYSHOP_DISGUISE,You can't use this while a transy is in use.,คุณไม่สามารถใช้สิ่งนี้ในขณะที่transyกำลังใช้งานอยู่
TEXTCLIENT_BANNED,This account is banned. Contact FlyFF Support for assistance.,บัญชีนี้ถูกแบน ติดต่อฝ่ายสนับสนุนของ FlyFF เพื่อขอความช่วยเหลือ
TEXTCLIENT_FORBIDDEN_AREA,You cannot go this way.,คุณไม่สามารถไปทางนี้ได้
TEXTCLIENT_ACCOUNTNOTVERIFIED,Your account is not verified. Please check your mailbox.,บัญชีของคุณไม่ได้รับการยืนยัน โปรดตรวจสอบกล่องจดหมายmailboxของคุณ
TEXTCLIENT_ACCOUNTBLOCKED,This character is blocked and cannot be accessed. Please contact the Flyff Universe customer service for more information.,ตัวละครนี้ถูกบล็อกและไม่สามารถเข้าถึงได้ โปรดติดต่อฝ่ายบริการลูกค้าของ Flyff Universe สำหรับข้อมูลเพิ่มเติม
TEXTCLIENT_RECONNECT_QUESTION,Do you want to try to reconnect?,คุณต้องการลองเชื่อมต่อใหม่หรือไม่
TEXTCLIENT_ROSHAMBO_STARTGUID1,You need a Rock-Paper-Scissors Coupon in order to play.,คุณต้องมีคูปอง Rock-Paper-Scissors เพื่อเล่น
TEXTCLIENT_MINIGAME_USING,You are playing a game now!,คุณกำลังเล่นเกมในขณะนี้!
TEXTCLIENT_MINIGAME_ITEM_POST,Item / Penya was sent to your mailbox.,ไอเท็ม/ Penya ถูกส่งไปยังกล่องจดหมายของคุณ
TEXTCLIENT_ERROR_TRYLATER,Please try again later,โปรดลองอีกครั้งในภายหลัง
TEXTCLIENT_ERROR_LACKITEM,You don't have the right item.,คุณไม่มีไอเท็มที่ถูกต้อง
TEXTCLIENT_EXCHANGE_SUCCESS,You have received %s x%d.,คุณได้รับ %s x%d แล้ว
TEXTCLIENT_REAPITEM_EVENT,You have received %s as a reward!,คุณได้รับ %s เป็นรางวัล!
TEXTCLIENT_DISCONNECTED_CHEAT,"You have been disconnected from server due to abnormal detected activity. A GM will analyse the report and may decide to ban your account. If you think this is an error, please fill out a bug report indicating exactly what you were doing in game before this message. Thank you.",คุณถูกตัดการเชื่อมต่อจากเซิร์ฟเวอร์เนื่องจากกิจกรรมที่ตรวจพบผิดปกติ GM จะวิเคราะห์รายงานและอาจตัดสินใจแบนบัญชีของคุณ หากคุณคิดว่านี่เป็นข้อผิดพลาด โปรดกรอกรายงานข้อบกพร่องที่ระบุสิ่งที่คุณกำลังทำในเกมก่อนข้อความนี้ ขอขอบคุณ.
TEXTCLIENT_DISCONNECTED_HACK,Your character has been banned because the system detected a cheating software. A partial copy of your client memory has been stored as legal proof. You can create a new character and stop using any external tool. Thank you.,ตัวละครของคุณถูกแบนเนื่องจากระบบตรวจพบซอฟต์แวร์โกง ส่วนหนึ่งของหน่วยความจำของตัวโปรแกรมได้ถูกบันทึกเก็บเป็นหลักฐานตามกฏหมาย คุณสามารถสร้างตัวละครใหม่และหยุดใช้เครื่องมือภายนอกได้ ขอบคุณ
TEXTCLIENT_CASHMAP_MAPITEMUSE,"If you use the torch, you will be able to see this map. Continue?",หากคุณใช้คบเพลิง คุณจะสามารถเห็นแผนที่นี้ ดำเนินการต่อ?
TEXTCLIENT_PET_NOWUSE,You already have a pet summoned.,คุณมีสัตว์เลี้ยงที่อัญเชิญแล้ว
TEXTCLIENT_CHAOTIC_NO_FLY,A character with a bad Disposition cannot fly.,ตัวละครที่มีนิสัยไม่ดีไม่สามารถบินได้
TEXTCLIENT_SERVERTEST,[Notice] This is a test! Server will close in %s and characters will be deleted.,[ประกาศ] นี่คือการทดสอบ! เซิร์ฟเวอร์จะปิดใน %s และตัวละครจะถูกลบ
TEXTCLIENT_EARLY_ACCESS,[Notice] This is the Early Access! Server stability issues and bugs can occur.,[ประกาศ] นี่คือการเล่นระหว่างการพัฒนา! ปัญหาความเสถียรของเซิร์ฟเวอร์และจุดบกพร่องอาจเกิดขึ้นได้
