Key,English,Thai
PROPQUEST_INC_001340,"Hey there, I have a problem. Can you help me?",เฮ้ คุณตรงนั้นน่ะ ฉันมีปัญหานิดหน่อย คุณสามารถช่วยฉันได้ไหม?
PROPQUEST_INC_001341,"Actually I have 2 kids, one daughter and one son. My daughter has gone missing!",ที่จริงแล้วฉันมีลูก 2 คน ลูกสาวหนึ่งคนและลูกชายคนหนึ่ง ลูกสาวของฉันหายตัวไป!
PROPQUEST_INC_001342,"This was several years ago with some other missing children... So, my son is the only child I have left. However today... Today he disappeared too!",เหมือนกับเด็กคนอื่นที่หายไปเมื่อหลายปีก่อน... ตอนนี้ฉันเหลือลูกชายอยู่คนเดียว แต่แล้ววันนี้... เขาก็หายตัวไปด้วย!!
PROPQUEST_INC_001343,"Both of my kids are now missing. I feel like I can't go on living. Please, will you help me find my son?",ลูกทั้งสองของฉันหายไปแล้ว ฉันไม่อยากจะมีชีวิตอยู่อีกต่อไปแล้ว ได้โปรดช่วยฉันหาลูกชายของฉันหน่อยได้ไหม?
PROPQUEST_INC_001344,You're amazing! My son used to love the Pumpkin Patch. You should start your search there.,คุณช่างเยี่ยมยอดไปเลย! ลูกชายของฉันชอบไปไร่ฟักทอง คุณควรเริ่มต้นการค้นหาจากที่นั่น
PROPQUEST_INC_001345,"If you will not help me, then I have no other choice…",ถ้าคุณไม่ช่วยฉัน ฉันก็ไม่มีทางเลือกอื่นอีกต่อไปแล้ว
PROPQUEST_INC_001346,"Hey, who are you? What? My mom is worried about me? What else is new…? Ugh, fine. I'll go back and let her know I'm okay.",เฮ้ คุณเป็นใคร? อะไรนะ? แม่ของฉันเป็นห่วงฉันงั้นเหรอ? มีอะไรใหม่กว่านี้อีกมั้ย? เฮ้อ ก็ได้ ฉันจะกลับไปเพื่อให้แม่รู้ว่าฉันยังสบายดี
PROPQUEST_INC_001347,I am just watching those pumpkin heads. Aren't they cool? I wish I had one!,ฉันก็แค่เฝ้าพวกหัวฟักทองพวกนี้เท่านั้นเอง เจ๋งมั้ยล่ะ? ฉันอยากจะมีสักอันบ้างจัง!
PROPQUEST_INC_001348,"Travel to Pumpkin Town and search for Mayun, JeongHwa's son.",เดินทางไปที่ Pumpkin Town และค้นหา Mayun ลูกชายของ JeongHwa
PROPQUEST_INC_001350,Doridori Sushi,ซูชิ Doridori
PROPQUEST_INC_001351,Finally! The time has come to learn how to make Doridori Sushi. I just need some ingredients!,ในที่สุด! ถึงเวลาแล้วที่จะเรียนรู้วิธีทำ Doridori Sushi สักที ฉันต้องการส่วนผสมบางอย่าง!
PROPQUEST_INC_001352,"I'll need to practice the recipe so that I can master it. Oh boy, Doridori Sushi is the best sushi in Madrigal! I can't wait!",ฉันต้องฝึกทำตามสูตรนี้เพื่อที่สักวันฉันจะได้ชำนาญในการทำมัน โอ้ เด็กน้อย Doridori เป็นซูชิที่ดีที่สุดใน Madrigal แล้ว! ฉันรอไม่ไหวแล้วล่ะ!
PROPQUEST_INC_001353,"Tell you what, if you help me, I will give you some of this fantastic sushi. How's that sound?",จะบอกอะไรให้นะ ถ้าคุณช่วยฉัน ฉันจะให้ซูชิแสนอร่อยนี้ ฟังดูเป็นไงล่ะ?
PROPQUEST_INC_001354,"I knew you wouldn't be able to resist! Now, bring me the following materials: 12 Doridoma Keratins and 5 Mushpang Secretion. You can get them from Small Doridomas and Captain Mushpangs.",ฉันรู้ว่าคุณจะทนไม่ไหวหรอก! ตอนนี้นำวัตถุดิบต่อไปนี้มาให้ฉัน Dorothoma Keratins 12 อัน และ Mushpang Secretion 5 อัน คุณสามารถหาได้จาก Small Doridomas และ Captain Mushpangs
PROPQUEST_INC_001355,You have no idea how delicious my sushi is. Oh well. Your loss!,คุณไม่มีทางรู้หรอกว่าซูชิที่แสนอร่อยนั้นเป็นยังไง ฮะฮ่า คุณพลาดแล้วล่ะ!
PROPQUEST_INC_001357,"Ah ha! There we go! Your order is ready! I even autographed it in wasabi! Careful, it's SPICY!",อาฮ่า! เสร็จแล้วล่ะ! อาหารพร้อมเสริฟ! ฉันเซ้นลายเซ็นของฉันลงบนวาซาบิเลยนะ! ระวังนะ มัน'เผ็ด'!
PROPQUEST_INC_001358,"I know they can be hard to find, but I'd really like to learn to make it sometime this year. Hurry up, pal!",ฉันรู้ว่ามันหาได้ยาก แต่ฉันอยากเรียนวิธีทำมันภายในปีนี้ รีบเร็วเพื่อน!
PROPQUEST_INC_001359,Collect 12 Doridoma Keratins and 5 Mushpang Secretion from Small Doridomas and Captain Mushpangs. Return to Sotta when you have the ingredients.,เก็บ Dorothoma Keratins 12 อัน และ Mushpang Secretion จำนวน 5 อันจาก Small Doridomas และ Captain Mushpangs แล้วกลับไปหา Sotta เมื่อคุณเก็บส่วนผสมครบแล้ว
PROPQUEST_INC_001361,Successor of Hero -Master-,ผู้สืบทอดฮีโร่ -Master-
PROPQUEST_INC_001362,"So you think you're ready to become a Knight? It isn't easy, but since you've made it this far I think you're up to the challenge.",คุณคิดว่าคุณพร้อมที่จะเป็น Knight แล้วงั้นเรอะ? ไม่ใช่เรื่องง่ายหรอก แต่เพราะว่าคุณมาได้ไกลขนาดนี้ ฉันก็คิดว่าคุณพร้อมสำหรับการท้าทายนี้แล้วล่ะ
PROPQUEST_INC_001363,"First, a simple test of your skills in combat to see if you are qualified.",ขั้นแรกให้ทดสอบทักษะของคุณในการต่อสู้เพื่อดูว่าคุณมีคุณสมบัติเหมาะสมหรือไม่
