Key,English,Thai
NPC_000471,Only the most cunning of guilds can hope to achieve victory in the Guild Sieges. Are you ready for the challenge?,เฉพาะ Guild ที่เก่งที่สุดเท่านั้น ที่สามารถคว้าชัยชนะใน Guild War ได้ คุณพร้อมจะสู้ไหม ??
NPC_000472,"Hello, it's very nice to meet you! I am the Rewards Manager for the Guild Siege Center. I can reward prize money, return application fees, or even show you this week's ranking for the Guild Siege.","สวัสดี !! ยินดีที่ได้พบ. ฉันเป็นผู้จัดการเรื่องรางวัล Guild War ฉันสามารถให้รางวัลเงินรางวัล, คืนค่าธรรมเนียมการสมัคร หรือ แสดงการจัดอันดับของ Guild War ในสัปดาห์นี้ได้"
NPC_000473,Good luck to you! I hope I see you on the ranking charts!,ขอให้โชคดี ฉันหวังว่าจะเห็นคุณติดอันดับนะ !!
NPC_000474,"Madrigal's ecosystem is truly fascinating! The more you discover, the greater the mystery!",ระบบนิเวศของ Madrigal น่าสนใจจริงๆ ยิ่งคุณค้นพบมันก็ยิ่งลึกลับมากเท่านั้น
NPC_000475,"Researching Madrigal's vast ecosystem, particularly that of the Masquerpets, is very rewarding. I get to work outdoors, and examine all of the strange creatures created by the Clown Goddess of Fear and Rage, Shade.",การค้นคว้าเกี่ยวกับระบบนิเวศน์อันกว้างใหญ่ของ Madrigal โดยเฉพาะเหล่ามอนสเตอร์เป็นสิ่งที่คุ้มค่ามาก. ฉันได้ไปทำงานข้างนอกและตรวจสอบสัตว์ประหลาดทั้งหมดที่สร้างขึ้นโดยเทพธิดาแห่งความกลัวและความโกรธ.
NPC_000476,"My name is Dr. Estly and I am studying Madrigal's Ecosystem with my 2 brothers. Have you ever heard of Clockworks? He is the most amazing creature I have ever had the chance to study! Very, very dangerous, though.",ฉันชื่อ Dr. Estly กำลังศึกษาระบบนิเวศน์ของ Madrigal กับพี่น้อง 2 คนของฉัน. คุณเคยได้ยินชื่อ Clockworks ไหม? เขาเป็นมอนสเตอร์ที่น่าอัศจรรย์ที่สุดที่ฉันเคยมีโอกาสไปศึกษามา!
NPC_000477,"Thanks for stopping by, friend. Let me know if you ever need any information on a specific creature.",ขอขอบคุณสำหรับการหยุดมัน คุณสามารถแจ้งเราได้ทุกเมื่อ หากคุณต้องการข้อมูลใดใด...
NPC_000478,"Assists are way better than Mercenaries! Quiet Mustang! *chuckles* Hey you, c'mere if you want to learn about Assists!",ฮ่า ๆ มานี่สิ ถ้าคุณต้องการที่จะเรียนรู้เกี่ยวกับ Assists!
NPC_000479,"What is that crazy Mustang babbling about now... Ah, no matter. Every party needs an Assist. Any schmuck can wack a monster in the head, but we can do that AND play a support role! Do you like popularity? Than this is the job for you!",เกือบทุกๆปาร์ตี้ต้องการ Assist. และยังมีบทบาทที่สำคัญคอยสนับสนุนเพื่อนๆด้วย
NPC_000480,"I am Captain Elic Eward of the Madrigal Job Training Center. If you want to become an Assist, I can help you.",ฉันเป็นกัปตัน Elic Eward จากศูนย์ฝึกอบรมการทำงานของ Madrigal. หากคุณต้องการเป็น Assist เราสามารถช่วยคุณได้
NPC_000481,"Remember, every party needs an Assist! Don't leave home without us!","จำได้, ทุกฝ่ายต้องการ Assist อยากออกไปจากบ้านเราโดยที่ไม่มีพวกเขา"
NPC_000482,Yay! I am so happy! Bubble smiles on us!,เย้ ฉันมีความสุขมาก. ที่ Bubble ยิ้มให้กับพวกเรา...
NPC_000483,"I may not look like much, but I'm very powerful. I'm ready for anything! The Soldiers of Kion will prevail!",มันอาจดูมีพลังไม่มาก แต่ พลังมันล้นหลามมากๆ ฉันพร้อมมากตอนนี้!! แน่นอนทหารของเราจะมีชัยกลับมา
NPC_000484,"My name is Eoners Archer and I am one of the hired soldiers of Kion. We are here to protect the citizens of Flarine, as long as the money is right. \n*wink*",ฉันชื่อ Eoners Archer  และฉันเป้นหนึ่งในทหารที่ได้รับการว่าจ้างจาก Kion เราอยู่ที่นี่เพื่อคอยปกป้องพลเมืองของ Flarine  \n*วิ้งค์ วิ้งค์*
NPC_000485,Love to Kion!!,รัก Kion !!!
NPC_000486,"Welcome to Flarine! Please, enjoy your stay!",ยินดีต้อนรับเข้าสู่ Flarine!! ขอให้สนุกกับเวลาพักผ่อนของคุณ.
NPC_000487,"Flarine is the capital city of Madrigal. It may be a small city, but it's certainly the most beautiful. Feel free to come see me if you ever need anything.",Flarine เป็นเมืองหลวงของเมือง Madrigal. ดูเหมือนเป็นเมืองเล็ก ๆ แต่ก็เป็นที่ที่สวยงามที่สุด. โปรดอย่าลังเลที่จะมาหาฉันหากคุณต้องการอะไร...
NPC_000488,I am the mayor of Flarine. The well-being of the citizens is my highest priority. Is there anything I can help you with?,ฉันเป็นนายกเทศมนตรีของ Flarine. ความเป็นอยู่ที่ดีของประชาชนคือสิ่งที่สำคัญที่สุดของฉัน. มีอะไรที่ฉันสามารถช่วยคุณได้ไหม ?
