Key,English,Spanish
TEXTCLIENT_ERROR_TRYLATER,Please try again later,Por favor inténtalo más tarde
TEXTCLIENT_ERROR_LACKITEM,You don't have the right item.,No tienes el objeto correcto.
TEXTCLIENT_EXCHANGE_SUCCESS,You have received %s x%d.,Has recibido %s x%d.
TEXTCLIENT_REAPITEM_EVENT,You have received %s as a reward!,¡Has recibido %s como recompensa!
TEXTCLIENT_DISCONNECTED_CHEAT,"You have been disconnected from server due to abnormal detected activity. A GM will analyse the report and may decide to ban your account. If you think this is an error, please fill out a bug report indicating exactly what you were doing in game before this message. Thank you.","Has sido desconectado del servidor debido a una actividad anormal detectada. Un GM analizará el informe y puede decidir banear la cuenta. Si crees que se trata de un error, envía un informe de error que indique exactamente lo que estabas haciendo en el juego antes de este mensaje. Gracias."
TEXTCLIENT_DISCONNECTED_HACK,Your character has been banned because the system detected a cheating software. A partial copy of your client memory has been stored as legal proof. You can create a new character and stop using any external tool. Thank you.,Tu personaje está penalizado porque el sistema detectó un software de trampa. Se ha almacenado una copia parcial de su memoria de cliente como prueba legal. Puedes crear un nuevo personaje y dejar de usar cualquier herramienta externa. Gracias.
TEXTCLIENT_CASHMAP_MAPITEMUSE,"If you use the torch, you will be able to see this map. Continue?","Si usas la antorcha, podrás ver este mapa. ¿Quieres continuar?"
TEXTCLIENT_PET_NOWUSE,You already have a pet summoned.,Ya has invocado a una mascota.
TEXTCLIENT_CHAOTIC_NO_FLY,A character with a bad Disposition cannot fly.,Un personaje con un mal Karma no puede volar.
TEXTCLIENT_SERVERTEST,[Notice] This is a test! Server will close in %s and characters will be deleted.,[Noticia] ¡Esto es una prueba! El servidor va a cerrar en %s y los personajes se eliminarán.
TEXTCLIENT_EARLY_ACCESS,[Notice] This is the Early Access! Server stability issues and bugs can occur.,[Aviso] ¡Esto es un Acceso Anticipado! Puede haber errores y problemas de estabilidad en el servidor.
TEXTCLIENT_ALERT_NO_PK,[Notice] A GM (Game Master) will never ask for your Account or Bank Password.,[Noticia] Un GM (Game Master) nunca te pedirá la Contraseña de tu Cuenta o tu Banco.
TEXTCLIENT_ALERT_PK,[Notice] Do not lend or let a player borrow your items. If they do not give the item back it is lost forever.,[Noticia] No prestes tus objetos. Si no te los devuelven los perderás para siempre.
TEXTCLIENT_ERROR_DISTANCE,You are too far from the target.,Estás demasiado lejos del objetivo.
TEXTCLIENT_GUILDCOMBAT_KILLING_STREAK,%s is on a killing spree!,¡%s está en una racha de asesinatos!
TEXTCLIENT_GUILDCOMBAT_RAMPAGE,%s is on a rampage!,¡%s está alborotado!
TEXTCLIENT_GUILDCOMBAT_UNSTOPPABLE,%s is unstoppable!,¡%s es imparable!
TEXTCLIENT_GROUPQUEST_KILL_TIMER,%d minute(s) remaining to kill the boss,%d minuto(s) restantes para derrotar al jefe.
TEXTCLIENT_GROUPQUEST_KILL,%s killed the %s!,¡%s ha matado a %s!
TEXTCLIENT_GROUPQUEST_KILL_GUILD,%s from Guild %s killed the %s!,¡%s de la Guild %s ha matado a %s!
TEXTCLIENT_GROUPQUEST_LOOT_TIMER,%d minute(s) remaining to loot the items,%d minuto(s) restantes para recoger los objetos.
TEXTCLIENT_ERROR_ARENA_VAGRANT,A vagrant cannot join the Arena.,Un vagrant no puede entrar a la Arena.
TEXTCLIENT_ERROR_ARENA_LEAVE,Please move out of the Arena first.,Por favor primero sal de la Arena.
TEXTCLIENT_ERROR_ARENA_COOLDOWN,You can only use the Arena teleportation every 3 minutes.,Solo puedes usar el teletransporte a la Arena cada 3 minutos.
TEXTCLIENT_CHANGE_FACE,Change your Appearance.,Cambia tu Apariencia.
TEXTCLIENT_CHANGE_FACE_QUESTION,Do you want to change your appearance?,¿Quieres cambiar tu apariencia?
TEXTCLIENT_PARTYQUEST_COOLDOWN,%s must wait %s before doing the dungeon again.,%s debe esperar %s para entrar a la mazmorra de nuevo.
TEXTCLIENT_LOSEMONEY,You lost %s Penya (Total: %s Penya).,Has perdido %s Penya (Total: %s Penya).
TEXTCLIENT_DUEL_NOACTION,You can't do that during a duel.,No puedes hacer eso durante un duelo.
TEXTCLIENT_USE_CARD_MENU,You can use this item with Card Upgrade menu at Card Master.,Puedes usar este objeto en el menú Mejora de Cartas en la Maestra de Cartas.
TEXTCLIENT_CARDUPGRADE_SUCCESS,Card upgrade successful!,¡Carta mejorada con éxito!
TEXTCLIENT_CARDUPGRADE_FAIL,Card upgrade failed.,Mejora de carta fallida.
TEXTCLIENT_CARDUPGRADE_FAIL2,Card upgrade failed. %d of registered card will be destroyed.,Mejora de carta fallida. %d de las cartas registradas se destruirán.
TEXTCLIENT_CARDRESHUFFLE_SUCCESS,You received %s.,Has recibido %s.
TEXTCLIENT_SOULLINKCONVERT_SUCCESS,Convert Successful!,¡Convertir exitoso!
TEXTCLIENT_GUILD_ADDSUPPM,%s increased the amount of members you can have in the guild by 5!,¡%s ha aumentado el número de miembros que puede tener la guild en 5!
TEXTCLIENT_REPORT_SUCCESS,Successfully sent report.,Informe enviado con éxito.
TEXTCLIENT_REPORT_WAIT,You must wait before reporting the same player.,Debes esperar antes de volver a informar sobre la misma persona.
TEXTCLIENT_APP_ACHIEVEMENTS,Achievements,Logros
TEXTCLIENT_ACHIEVEMENT_CLAIMSUCCESS,Successfully claimed,Reclamado exitoso
TEXTCLIENT_ACHIEVEMENT_CLAIMNOTHING,You have nothing to claim,No tienes nada para reclamar
TEXTCLIENT_ACHIEVEMENT_LEVELREACH,"You reached level %d of achievement ""%s""","Has alcanzado el nivel %d del logro ""%s"""
TEXTCLIENT_ACHIEVEMENT_COMPLETE,"You completed ""%s""","Has completado ""%s"""
TEXTCLIENT_ACHIEVEMENT_TITLEUNLOCK,You unlocked title [%s],Has desbloqueado el título [%s]
TEXTCLIENT_PARTYMESSAGEERROR3,Your party is already level 40. You cannot use this item.,Tu party ya es nivel 40. No puedes usar este objeto.
TEXTCLIENT_PARTYALREADYPERMANENT,The party is already permanent.,La party ya es permanente.
TEXTCLIENT_PARTYPERMANENT,The party is now permanent! Members are not automatically ejected when they are offline.,¡La party ahora es permanente! Los miembros no serán expulsados automáticamente cuando estén desconectados.
TEXTCLIENT_MOBQUEST,You can only attack this monster during the quest %s.,Solo puedes atacar a este monstruo durante la misión %s.
TEXTCLIENT_UPGRADESAFE_NOPROTECTSCROLL,Not enough Protection Scroll.,No hay suficientes Pergaminos de Protección.
TEXTCLIENT_UPGRADESAFE_NOMATERIAL,Not enough Upgrade Material.,No hay suficientes Materiales de Mejora.
TEXTCLIENT_UPGRADESAFE_NOGOLD,Not enough Penya.,No tienes suficiente Penya.
TEXTCLIENT_UPGRADESAFE_WRONGMATERIAL,Wrong Upgrade Material.,Material de Mejora Erróneo.
TEXTCLIENT_UPGRADESAFE_NOMINERAL,You need at least #b%d#nb additional %s.,Al menos necesitas #b%d#nb adicional %s.
TEXTCLIENT_PARTY_CHANGEEXP,Party Experience changed to %s.,Exp de Party cambiada a %s.
TEXTCLIENT_PARTY_CHANGEITEM,Party Distribute Item changed to %s.,Distribución de Objetos de Party cambiada a %s.
TEXTCLIENT_JOIN_GROUP_APPROVAL,Please wait for Leader Approval.,Por favor espera a la Aprobación del Líder.
TEXTCLIENT_JOIN_GUILD_APPROVAL,Please wait for Master Approval.,Por favor espera a la Aprobación del Líder.
TEXTCLIENT_PARTYFAILJOIN,%s refused that you join the party.,%s ha rechazado unirse a la party.
TEXTCLIENT_GUILDFAILJOIN,%s refused that you join the guild.,%s ha rechazado unirse a la guild.
TEXTCLIENT_FLY_NOSKILL,Cannot use this skill while flying.,No puedes usar esta habilidad mientras vuelas.
TEXTCLIENT_BOSS_METEONYKER_MSG1,Fools! I will melt you all!,¡¡¡Tontos!!! ¡¡¡Os voy a derretir a todos!!!
TEXTCLIENT_BOSS_METEONYKER_MSG2,You will burn! You will all burn!,¡Vas a arder! ¡Os voy a quemar a todos!
TEXTCLIENT_BOSS_METEONYKER_MSG3,%s! Come closer! Face me! Burn!,¡%s! ¡Acércate! ¡Enfréntate a mí! ¡Arde!
TEXTCLIENT_BOSS_CLONE,You thought I was alone?!,¡¿Pensaste que estaba solo?!
TEXTCLIENT_BUFF_CANCEL_NO,Cannot remove the Buff now.,No puedes quitar el Buff ahora.
TEXTCLIENT_BUFF_CANCEL,The Buff has been removed.,El Buff se ha quitado.
TEXTCLIENT_ERROR_SNATCH,No Penya to steal from this target.,No hay Penya para robar de este objetivo.
TEXTCLIENT_ERROR_ITEM_ACCESSLEVEL,You don't have the required access to use this item.,No tienes el acceso requerido para usar este objeto.
TEXTCLIENT_ERROR_CATCHERPRIORITY,You can only kill and collect one Catcher at a time.,Solo puedes derrotar y recolectar un Catcher a la vez.
TEXTCLIENT_MAX_COLLECTOR_LEVEL,Collector can be upgraded up to +5.,El Recolector puede ser mejorado hasta +5.
TEXTCLIENT_MAX_HARVEST_LEVEL,Harvesting gloves can only be upgraded up to +5.,Los Guantes de Cosecha pueden actualizarse hasta +5.
TEXTCLIENT_CAN_JOIN_GUILD,You can already join a guild.,Ya puedes unirte a una guild.
TEXTCLIENT_CAN_REJOIN_GUILD,You can join a guild now.,Puedes unirte a una guild ahora.
TEXTCLIENT_NEED_PET,You must summon a pet first.,Debes invocar una mascota primero.
TEXTCLIENT_CHANGENAME_PET,Pet name successfully changed.,Nombre de la mascota cambiado con éxito.
TEXTCLIENT_PET_SKILL_NOUSE,Your pet must have at least %d energy and a full progress bar to use the skill.,Tu mascota debe tener al menos %d energía y la barra de progreso completa para usar la habilidad.
TEXTCLIENT_PET_SKILL_HASBUFF,The skill is already active.,La habilidad ya está activada.
TEXTCLIENT_REAPMONEY_SHORT,Received %s Penya - Total %s,Recibida %s Penya - Total %s
TEXTCLIENT_REAPITEM_SHORT,Received %s,Recibido %s
TEXTCLIENT_TROUPEREAPITEM_SHORT,%s received %s,%s recibió %s
TEXTCLIENT_MAINTENANCE,Server Maintenance in %s,Mantenimiento del Servidor en %s
TEXTCLIENT_MAINTENANCE_CANCEL,Server Maintenance is cancelled,Mantenimiento del Servidor cancelado
TEXTCLIENT_PRIVATE_SHOP_MAXPRICE,The price of %s cannot exceed %s Penya.,El precio de %s no puede superar %s Penya.
TEXTCLIENT_VENDOR_SHOP_CREATE,Your Vendor Shop is now open.,Tienda del Vendedor abierta.
TEXTCLIENT_VENDOR_SHOP_CLOSE,Your Vendor Shop has been closed.,Tienda del Vendedor cerrada.
TEXTCLIENT_VENDOR_SHOP_NOTOWN,You cannot purchase items from your own Vendor.,No puedes comprar objetos de tu propio Vendedor.
TEXTCLIENT_SENDITEM_PLACE,You have %d items to receive. Please make room in your inventory and login again.,Tienes %d objetos para recibir. Por favor haz sitio en tu inventario y vuelve a entrar al juego.
TEXTCLIENT_ERROR_ITEMLOCK,This item is marked as Favorite.,El objeto se ha marcado como Favorito.
TEXTCLIENT_EXTRABAG_INUSE,You are already using 2 Extra Bags.,Ya estás usando 2 Mochilas Extra.
TEXTCLIENT_EXTRABAG_USED,Inventory is now expanded.,El Inventario se ha expandido.
TEXTCLIENT_APP_EXTRABAG,Inventory View,Ver Inventario
TEXTCLIENT_BOUNTYINPUT_NOMURDERER,Someone has to kill you in order to put a bounty.,Alguien tiene que matarte para poner una recompensa.
TEXTCLIENT_BOUNTYINPUT_SUCCESS,Successfully registered bounty.,Se ha registrado la recompensa con éxito.
TEXTCLIENT_BOUNTYINPUT_WAIT,You must wait before registering a bounty on this player.,Debes esperar para registrar una recompensa en este jugador.
TEXTCLIENT_BOUNTYPOS_OFFLINE,%s is currently offline.,%s está desconectado.
TEXTCLIENT_INVENTORYSPACE,Your inventory space increased by %d!,¡El espacio de tu inventario ha aumentado en %d!
TEXTCLIENT_UPGRADEANNOUNCE,%s upgraded %s to %s+%d!,¡%s ha mejorado %s a %s+%d!
TEXTCLIENT_UPGRADEANNOUNCE_BOUND,%s upgraded [Soul-Bound] %s to %s+%d!,¡%s mejorado [Atado al Alma] %s a %s+%d!
TEXTCLIENT_LEVELUPANNOUNCE,%s reached level %d!,¡%s ha alcanzado el nivel %d!
TEXTCLIENT_APP_GACHA,Gacha,Gacha
TEXTCLIENT_GACHA_RESET_SUCCESS,The box has been successfully reset.,La caja se ha reseteado con éxito.
TEXTCLIENT_APP_BOT,Bot,Bot
TEXTCLIENT_SKILL_AWAKE,Item received a bonus.,El objeto ha recibido un bonus.
TEXTCLIENT_SKILL_AWAKE_FAILED,No bonus is available for this item.,No hay ningún bonus disponible para éste objeto.
TEXTCLIENT_INVALID_TARGET_ITEM,Cannot be done.,No se puede hacer.
TEXTCLIENT_ITEM_LEVELDOWN_ALREADY,Better effect has already been activated.,Ya ha sido activado un mejor efecto.
TEXTCLIENT_UNBINDING,The item is now tradable.,El objeto ya es comerciable.
TEXTCLIENT_EXPSTOP_EMPTY,Reload the Experience Lock gauge first.,Primero rellena el indicador de Bloqueo de Exp.
TEXTCLIENT_EXPSTOP_STOP,You receive experience from monsters now!,¡Ahora ya puedes recibir experiencia de los monstruos!
TEXTCLIENT_EXPSTOP_START,Your experience is now locked.,Se ha bloqueado la experiencia.
TEXTCLIENT_EXPSTOP_ALMOST,Your Experience Lock gauge is almost empty.,El indicador de Bloqueo de Exp. está casi vacío.
TEXTCLIENT_EXPSTOP_ACTIVE,You don't receive experience because Experience Lock is active.,No recibes experiencia porque el Bloqueo de Exp. está activado.
TEXTCLIENT_EXPSTOP_RELOAD,Your Experience Lock gauge is now %d.,El indicador de Bloqueo de Exp. está %d.
TEXTCLIENT_ARENA_RANKING_LOADING,The arena ranking is currently loading. Please refresh in a few seconds.,La clasificación de la arena se está cargando. Por favor actualiza en unos segundos.
TEXTCLIENT_ARENA_RANKING_WINNER,The best player of the Arena this week is %s!,¡El mejor jugador de la Arena de esta semana es %s!
TEXTCLIENT_ARENA_RANKING_MAIL,Congratulations for your rank %d in the PvP Arena this week!,¡Felicidades por tu rango %d en la Arena PvP de esta semana!
TEXTCLIENT_QUEST_NOTELEPORT,Blinkwings are not allowed during the quest %s.,Los Parpadeos no están permitidos durante la misión %s.
TEXTCLIENT_SECRETBOOST_RECEIVE,You just found a %s!,¡Has encontrado un %s!
TEXTCLIENT_SECRETBOOST_TROUPERECEIVE,%s just found a %s!,¡%s ha encontrado un %s!
TEXTCLIENT_BLESSEDNESS_INVALID,That item cannot be Blessed.,El objeto no puede ser Bendecido.
TEXTCLIENT_AWAKE_SUCCESS,Item has been awakened.,El poder del Objeto ha despertado.
TEXTCLIENT_BLESSING_CANCELNO,This feature can only be used on blessed items.,Solo se puede usar en objetos bendecidos.
TEXTCLIENT_BLESSING_CANCEL,Blessing of the Goddess has been removed.,La Bendición de la Diosa ha sido eliminada.
TEXTCLIENT_RETURNING_REWARD,Here is a gift since you haven't logged in for a long time!,¡Aquí tienes un regalo ya que no has iniciado sesión en mucho tiempo!
TEXTCLIENT_DROPITEM_TOOMUCH,There are too many items already on the ground.,Ya hay demasiados objetos en el suelo.
TEXTCLIENT_GEM_SUCCESS,You have created %dx %s.,Has creado %dx %s.
TEXTCLIENT_GEM_FAILURE,Jewel creation failed.,La creación de Gema ha fallado.
TEXTCLIENT_COMBATPOWER_RANKING_MAIL,Congratulations for your rank %d (%s) in the Combat Power ranking!,¡Felicidades por tu rango %d (%s) en la clasificación de Poder de Combate!
TEXTCLIENT_PVPLIMIT,This PvP kill is not counted because you already fought together a little while ago.,Esta muerte PvP no se cuenta porque ya luchasteis juntos hace un rato.
TEXTCLIENT_GEM_WRONG,Please use the correct Jewel for the weapon.,Utiliza la Gema correcta para el arma por favor.
TEXTCLIENT_CONVERTUNIQUE_SUCCESS,Conversion to Unique weapon successful!,¡La conversión a Arma Única ha sido un éxito!
TEXTCLIENT_CONVERTUNIQUE_FAIL,Conversion to Unique weapon failed.,La conversión a Arma Única ha fallado.
TEXTCLIENT_BOUNTY_OTHERCHANNEL,The player is currently in a different channel.,El jugador está en un canal diferente.
TEXTCLIENT_BOUNTY_SAFETY,The player is currently in a safety zone.,El jugador está en una zona segura.
TEXTCLIENT_TELEPORT_NEAR,You are already very close to this place!,¡Ya estás muy cerca de este lugar!
TEXTCLIENT_GIANTHUNT_RANKING_MAIL,Congratulations for your rank %d in the Giant Hunt ranking!,¡Felicidades por tu rango %d en la clasificación de Caza de Gigantes!
TEXTCLIENT_GIANTHUNT_RANKING_MAIL1,Congratulations for reaching %d points in the Giant Hunt ranking!,¡Felicidades por alcanzar %d puntos en la clasificación de Caza de Gigantes!
TEXTCLIENT_GIANTHUNT_RECEIVE,You received %d Giant Hunting Points (Total %d)!,¡Has recibido %d puntos de Caza de Gigantes (Total %d)!
TEXTCLIENT_CASHSHOP_MAINTENANCE,You cannot purchase because the server will have a maintenance in a few seconds.,No se puede comprar porque el servidor tendrá un mantenimiento en unos segundos.
TEXTCLIENT_CTRLRECOVERY,You found a HP container!,¡Has encontrado un contenedor HP!
TEXTCLIENT_PURCHASE_CLAIMED,Rewards successfully claimed,Recompensas reclamadas con éxito
TEXTCLIENT_REAPCASH,You received %s Bonus fCoins.,Has recibido %s fCoins Bonus.
TEXTCLIENT_UPGRADEEFFECT_NONE,The weapon does not have any upgrade effect.,El arma no tiene ningún efecto de mejora.
TEXTCLIENT_UPGRADEEFFECT,Upgrade effects are changed for this weapon.,Los efectos de mejora cambian para este arma.
TEXTCLIENT_INVALIDOTP,Invalid Two Factor authentication code.,Código de Doble Autentificación no válido.
TEXTCLIENT_CAPTCHAFAILED,Failed to complete the challenge. Try again please.,"No has podido completar el desafío. Por favor, inténtalo de nuevo."
TEXTCLIENT_SERVERCLOSED,The game is in maintenance. Please wait.,El juego está en mantenimiento. Espera por favor.
TEXTCLIENT_PRIVATE_SHOP_LEVEL,You must complete your 1st Job Change to open a Private Shop.,Debes completar tu 1er Cambio de Clase para abrir una Tienda Privada.
TEXTCLIENT_VENDOR_SHOP_LEVEL,You must reach level %d to open a Vendor Shop.,Debes alcanzar el nivel %d para abrir la Tienda del Vendedor.
