Key,English,Spanish
UI_TOOLTIP_DST_PVP_DMG,PvP Damage,Daño PvP
UI_TOOLTIP_DST_PVE_DMG,PvE Damage,Daño PvE
UI_TOOLTIP_DST_ASAL,Asalraalaikum Damage,Daño Asalraalaikum
UI_TOOLTIP_WALL_LIVES,Number of lives: %d,Cantidad de vidas: %d
UI_BUFF_REMOVE_TITLE,Cancel Buff,Cancelar Buff
UI_BUFF_REMOVE_QUESTION,Remove the buff #b%s#nb? This action cannot be undone.,¿Seguro que quieres eliminar el Buff #b%s#nb? No podrás deshacer esta acción.
UI_TOOLTIP_REFLEX_HIT,Reflected Damage: %d%% / %d%% (PvP),Daño Reflejado: %d%% / %d%% (PVP)
UI_TOOLTIP_CHANCESTUN_PVP,Stun Probability (PvP),Probabilidad de Aturdir (PVP)
UI_TOOLTIP_CHANCESTUN_PVE,Stun Probability (PvE),Probabilidad de Aturdir (PVE)
UI_TOOLTIP_CHANCEPOISON,Poison Probability,Probabilidad de Envenenar
UI_TOOLTIP_CHANCESTEALHP,Steal HP Probability,Probabilidad de Robar HP
UI_TOOLTIP_CHANCESTEALMP,Steal MP Probability,Steal MP Probability
UI_TOOLTIP_CHANCESTEALFP,Steal FP Probability,Steal FP Probability
UI_TOOLTIP_CHANCEBLEEDING,Bleeding Probability,Probabilidad de Sangrado
UI_OPTION_PARTY_MEMBERS_HP,Party Members HP,HP Miembros de Party
UI_TOOLTIP_DOTTICK,DoT Tick: %s Seconds,DoT Tick: %s Segundos
UI_TOOLTIP_MAXHIT,Max Targets: %d,Max Targets: %d
UI_TOOLTIP_MAXHIT_PVP,Max Targets: %d / %d (PvP),Max Targets: %d / %d (PvP)
UI_PRIVATE_SHOP_OK,Shop,Tienda
UI_PRIVATE_SHOP_OK_TIP,Open a Personal Shop,Abrir una Tienda Personal
UI_PRIVATE_SHOP_VENDOR,Vendor,Vendedor
UI_PRIVATE_SHOP_VENDOR_TIP,Create a vendor to sell your items for you,Crea un Vendedor que vende tus objetos por tí
UI_PRIVATE_SHOP_VENDOR_OPEN,Ready to create a vendor?,¿Creas un Vendedor?
UI_PRIVATE_SHOP_VENDOR_SKIN,Vendor Shop Skin:,Skin del Vendedor:
UI_TIMEINFO_TITLE,Info,Info
UI_TIMEINFO_SERVER,Current Server,Servidor Actual
UI_TIMEINFO_TIME,Current Time,Hora Actual
UI_TIMEINFO_CONNECTION,Connection Time,Tiempo de Conexión
UI_TIMEINFO_SESSION,Session Duration,Duración de la Sesión
UI_CHAT_TITLE,Chat,Chat
UI_CHAT_FILTERS,Filters,Filtros
UI_CHAT_VIEW_LANGUAGES,View Languages,Ver Idiomas
UI_CHAT_YOUR_LANGUAGE,Your Language,Tu Idioma
UI_INVENTORY_CONVERT_SOULLINK,Convert to Soul-Linked,Convertir enlace de alma
UI_INVENTORY_PUTCHAT,Link in Chat,Enlace al Chat
UI_INVENTORY_LOCK,Mark Favorite,Marcar como Favorito
UI_INVENTORY_UNLOCK,Unmark Favorite,Desmarcar como Favorito
UI_APP_EXTRABAG_TIP,Open the compact inventory view.,Abre una segunda vista de tu inventario.
UI_INVENTORY_TAB_ALL,All,Todo
UI_INVENTORY_TAB_GENERAL,General,General
UI_INVENTORY_TAB_PET,Pet,Mascotas
UI_INVENTORY_TAB_CLOTH,Cloth,Ropa
UI_INVENTORY_TAB_QUEST,Quest,Misión
UI_INVENTORY_DROP,Drop,Soltar
UI_INVENTORY_DELETE_BTN,Delete,Borrar
UI_INVENTORY_ACTION_USE,Use,Usar
UI_INVENTORY_ACTION_EQUIP,Equip,Equipar
UI_TOOLTIP_UNSELLABLE,Cannot be sold to NPCs.,No se puede vender al NPC.
UI_UPGRADE_PROB,Success: #b%s#nb,Éxito: #b%s#nb
UI_OPTION_ADVANCEDSHADERS,Advanced Shaders,Sombras Avanzadas
UI_OPTION_BLOOM,Bloom,Floración
UI_OPTION_DOF,Depth of Field,Profundidad del Campo
UI_OPTION_SSAO,SSAO,SSAO
UI_OPTION_VLIGHT,Volumetric Light,Volumetric Light
UI_OPTION_WATERQUALITY,Water Quality,Calidad del Agua
UI_OPTION_WATERQUALITY_TIP,Adjusts water reflection quality and resolution.,Cambia la calidad y resolución del reflejo.
UI_OPTION_BLOOMQUALITY,Bloom Quality,Calidad de Floración
UI_OPTION_BLOOMQUALITY_TIP,Adjusts bloom blur size and intensity.,Cambia el tamaño del desenfoque y la intensidad de la floración.
UI_OPTION_COLORBLIND,Colorblind Mode,Modo Daltónico
UI_OPTION_COLORBLIND_TIP,Changes the colorblind filter mode.,Cambia el modo de filtro daltónico.
UI_OPTION_CAMERAFOCUS,Camera Focus,Enfoque de Cámara
UI_OPTION_CAMERAFOCUSINFO,Toggles automatic camera zoom and focus when interacting with objects and NPCs.,Alterna el zoom y el enfoque automático de la cámara al interactuar con objetos y NPCs.
UI_MESSAGE_TIME,%s Ago,Hace %s
UI_MESSAGE_CLEAR,Clear messages,Borrar mensajes
UI_INSTANTMSG_TITLE_TIP,Manage your Messages,Gestiona tus Mensajes
UI_CHARINFO_PARAM_BEFORE,#b[Before Stat Changes]#nb,#b[Antes de los Cambios de Estadísticas]#nb
UI_CHARINFO_PARAM_AFTER,#b[After Stat Changes]#nb,#b[Después de los Cambios de Estadísticas]#nb
UI_CHARINFO_PARAM_BASE,From Stats:,De las Estadísticas:
UI_CHARINFO_PARAM_CUSTOM,From Buffs and Equipment:,De los Buffs y Equipamiento:
UI_WORLD_COMBO,COMBO,COMBO
UI_BOUNTYINPUT_TITLE,Register Bounty,Registrar Cacería
UI_BOUNTYINPUT_HEADER,You can register a bounty on the last player who killed you. Other players can track the target on the PK channel. The bounty is awarded to the player who kills the target. Minimum bounty: %s Penya.,"¿Seguro que quieres registrar una cacería? (Será visible en la lista de cacerías, min. recompensa %s Penya)"
UI_BOUNTYINPUT_CONFIRM,"Are you sure you want to register a #b%s Penya#nb bounty on #b%s#nb? Once placed, the bounty cannot be canceled.",¿Seguro que quieres registrar una cacería de #b%s Penya#nb en #b%s#nb? Esto no se puede deshacer.
UI_BOUNTYINPUT_REGISTER,Register,Registrar
UI_BOUNTYINPUT_FEE,+%s%% Fee,+ %s%% Cuota
UI_BOUNTYINPUT_TOTAL,%s Penya,%s Penya
UI_BOUNTYINPUT_LABEL_NAME,Target,Cacería
UI_BOUNTYINPUT_LABEL_DURATION,Duration,Duración
UI_BOUNTYINPUT_LABEL_REWARD,Bounty,Bounty
UI_BOUNTYINPUT_LABEL_TOTAL,Total,Total
UI_BOUNTYINPUT_LABEL_COMMENT,Comment,Comentario
UI_BOUNTYLIST_TITLE,Bounty List,Lista de Cacerías
UI_BOUNTYLIST_HEADER_NAME,Target,Nombre
UI_BOUNTYLIST_HEADER_LEVEL,Level,Nivel
UI_BOUNTYLIST_HEADER_REWARD,Bounty,Recompensa
UI_BOUNTYLIST_HEADER_TIMELEFT,Time left,Tiempo restante
UI_BOUNTYLIST_HEADER_COMMENT,Comment,Comentario
UI_BOUNTYPOS_TITLE,Get Target's Location,Posición de la Cacería
UI_BOUNTYPOS_FEE,Pay %s Penya to see %s's current location?,¿Seguro que quieres pagar %s Penya para ver la posición de %s?
UI_APP_GACHA_TIP,Open the Gacha window.,Mostrar el Menú Gacha.
UI_GACHA_TITLE,Gacha,Gacha
UI_GACHA_OPEN,Open,Abrir
UI_GACHA_QUANTITY_MAX,Max,Máx
UI_GACHA_RESET,Reset,Reset
UI_GACHA_DESC_EMPTY,"Drag and drop an item pack, gift box, gacha box or housing pack into the item slot to view its contents.","Arrastra y suelta un paquete de artículos, una caja regalo, una caja Gacha o un paquete de vivienda en el hueco."
UI_GACHA_DESC_ITEMPACK,"When opening the package, you will receive #ball#nb items from the list below. You can open multiple packages in a row.","Al abrir la caja, recibirás #btodos#nb los objetos que se enumeran a continuación. Puedes abrir varias cajas seguidas."
UI_GACHA_DESC_GIFTBOX,"When opening the box, you will receive #bone#nb of the items listed below according to the probabilities. You can open several boxes in a row.","Al abrir la caja, recibirás #buno#nb de los objetos que se enumeran a continuación según las probabilidades. Puedes abrir varias cajas seguidas."
UI_GACHA_DESC_GACHA,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. If you open enough gachas you are #bguaranteed#nb to obtain #ball#nb the items listed below. The pool is then reset.","Al abrir el gacha, recibirás #buno#nb de los objetos que se enumeran a continuación. Una vez que se ha recibido un objeto, se elimina del gacha. Puedes abrir varios gachas seguidos. Si abres suficientes gachas, está #bgarantizado#nb que conseguirás #btodos#nb los objetos que se enumeran a continuación. Después se reiniciará el gacha."
UI_GACHA_DESC_RESET,If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings.,Si lo deseas también puedes #b reiniciar el gacha voluntariamente#nb a partir de %d aperturas.
UI_GACHA_DESC_RESET_MAX,"If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings, for a max time of %d.","Si lo deseas, también puedes restablecer #bvoluntariamente el gacha#nb a partir de %d aperturas, por un tiempo máximo de %d."
UI_GACHA_DESC_GLOBAL,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. This pool is shared among #ball players#nb, and the last player to open it receives the item below. The pool is then reset.","Al abrir el gacha, recibirás #buno#nb de los objetos que se enumeran a continuación. Una vez que se ha recibido un objeto, se elimina del gacha. Puedes abrir varios gachas seguidos. Este gacha se comparte entre #btodos los jugadores#nb y el último en abrirlo consigue el objeto a continuación. Después se reiniciará el gacha."
UI_GACHA_DESC_INFO,For more information please check our General Sales Conditions in the Flyff Shop.,Para más información por favor consulta nuestras Condiciones Generales de Venta en la Tienda Premium.
UI_GACHA_LASTITEM,Last item,Último objeto
UI_GACHA_PREVIEW,PREVIEW,PREVISUALIZAR
UI_GACHA_SOLDOUT,Sold out,Agotado
UI_WELCOME_MSG,Welcome to the world of		\nFlyff Online!,¡Bienvenido al mundo de		\nFlyff Online!
UI_WELCOME_BTN,Let's go!,¡Vamos!
UI_TUTORIAL_MSG,Do you want the tutorial?,Do you want the tutorial?
UI_TOOLTIP_DST_INCOMINGDMG,Incoming Damage,Daño Entrante
UI_TOOLTIP_DST_DMGOFFLOADING,Damage Redirection,Redirección de Daños
UI_TOOLTIP_DST_INCOMINGHEALING,Incoming Healing,Curación Entrante
UI_TOOLTIP_ELEMENT,Element: %s,Elemento: %s
UI_APP_BOT_TIP,Bot Simulation,Simulación de Bot
UI_TOOLTIP_DST_EXP,Monster EXP,Exp de Monstruo
UI_TOOLTIP_DST_ITEM_DROPRATE,Item Drop Rate,Tasa de Caída de Objetos
UI_TOOLTIP_DST_AUTO_RECOVERY_FP,Auto Attack FP Recovery,Recuperación de FP por Auto Ataque
UI_TOOLTIP_DST_AUTOHP,Recover %d%% HP When HP Falls Below %d%%,Recuperación de HP %d%% por Debajo de %d%%
UI_OPTION_MYNAME,Show My Name,Mi Nombre
UI_OPTION_OTHERNAME,Show Other Players' Names,Otros Nombres
UI_OPTION_NPCNAME,Show NPC Names,Nombres NPC
UI_TOOLTIP_DST_RECOVERY_EXP,EXP Lost,Exp Perdida
UI_GUILD_NAME_COLOR,Guild Name Color,Color del Nombre de Guild
UI_TOOLTIP_DST_SPIRIT_STRIKE,Spirit Strike,Golpe de Espíritu
UI_TOOLTIP_DST_STEAL_FP_DMG,Steal FP,Robo de FP
UI_OPTION_PROVISIONAL_HP,HP Bar Damage History,Historial de daño de la Barra de HP
UI_TOOLTIP_DST_SKILL_AWAKE,%s Damage+%d%%,%s Daño+%d%%
UI_LEVELDOWN_CANCEL_TITLE,Remove Level Reduction,Cancelar Reducción
UI_MSGBOX_CONFIRM,Confirm,Confirmar
UI_CHANGECHAR_TITLE,Change Character,Cambiar de Personaje
UI_CHANGECHAR_MSG,Select character and channel:,Selecciona personaje y canal:
UI_CHARINFO_EXPRATE,EXP Rate,Tasa de Exp
UI_CHARINFO_EXPRATE_TIP,Your personal EXP rate. Does not include server and event rates.,Tu tasa de Exp personal. No incluye la del servidor ni la de eventos.
UI_TOOLTIP_ITEM_BINDING,Binding,Atar
UI_TOOLTIP_ITEM_BINDING_DESC,This material makes the target item Soul-Bound.,Este material hace que tu objeto quede Atado al Alma.
UI_BINDING_NOTICE,#cffff0000This will bind the item to your character. You can undo this with a Scroll of Unbinding.#nc,#cffff0000 Está operación atará el objeto a tu personaje. Lo puedes cancelar con un Pergamino de Desatar.#nc
UI_BINDING_MESSAGE,This item is now bound to your character.,El objeto ha quedado atado a tu personaje.
UI_TOOLTIP_ITEM_BOUND,[Soul-Bound],[Atado al Alma]
UI_TOOLTIP_ITEM_BOUND_DESC,Can be unbound.,Se puede desatar.
UI_BINDING_TITLE,Binding,Atar
UI_BINDING_CONFIRM,Do you want to continue?,¿Quieres continuar?
UI_UNBINDING_TITLE,Unbinding,Desatar
UI_UNBINDING_MSG_TITLE,Confirm Unbinding,Confirmar Desatado
UI_UNBINDING_MSG,Unbind this item? This will remove #ball of its upgrades#nb!,¿Confirmas la eliminación de #btodas las mejoras del objeto#nb para desatarlo?
UI_UNBINDING_LABEL,Insert an item in the slot below:,Coloca un objeto en el hueco a continuación:
UI_ELEMENT_CHANGE_SLOT,Insert an item here to change its elemental attribute.,Coloca un objeto aquí para cambiar su atributo elemental.
UI_ELEMENT_CHANGE_TIP,Change to %s Element,Cambiar a Elemento %s
UI_EXPSTOP_RELOAD,Reload,Recargar
UI_EXPSTOP_BTN,Lock EXP,Bloqueo de Exp
UI_EXPSTOP_BTN_TIP,Stop gaining EXP from monsters you kill. You will still gain EXP from quests.,Detiene la ganancia de Exp al derrotar monstruos. Seguirás consiguiendo Exp de las misiones.
UI_EXPSTOP_RELOAD_TITLE,Recharge EXP Lock,Recargar Bloqueo de Exp
UI_EXPSTOP_RELOAD_MSG,Each charge prevents EXP gain from one monster kill. Cost per charge: #b%d Penya#nb. How many charges do you want to reload?,"Puedes dejar de ganar Exp, el precio es de #b%d Penya#nb por monstruo derrotado para rellenar el indicador. ¿Cuantos monstruos quieres derrotar?"
UI_EXPSTOP_RELOAD_LABEL,Charges:,Monstruos:
UI_EXPSTOP_RELOAD_CONFIRM,Pay %s Penya to reload the EXP Lock gauge?,¿Pagarás %s Penya para rellenar el indicador de Bloqueo de Exp?
UI_ARENA_RANKING_TITLE,Arena Ranking,Clasificación de la Arena
UI_ARENA_RANKING_NAME,Name,Nombre
UI_ARENA_RANKING_LEVEL,Level,Nivel
UI_ARENA_RANKING_JOB,Job,Clase
UI_ARENA_RANKING_KILLS,Kills,Asesinatos
UI_ARENA_RANKING_DEATHS,Deaths,Muertes
UI_ARENA_RANKING_RATIO,Ratio,Relación
UI_ARENA_RANKING_DIFF,Difference,Diferencia
UI_ARENA_RANKING_PERFECT,Perfect,Perfecto
UI_ARENA_RANKING_LASTUPDATE,Last update:,Última actualización:
UI_ARENA_RANKING_RANK,Your rank:,Tu rango:
UI_ARENA_RANKING_NORANK,not ranked,sin rango
UI_ARENA_REWARD_TITLE,Arena Rewards,Recompensa de la Arena
UI_ARENA_REWARD_DESCHDR,Description,Descripción
UI_ARENA_REWARD_DESC,"Defeat other players in the arena to climb the rankings.\nEach week, the top players earn rewards and the rankings reset.",Lucha contra otros jugadores en la arena para subir posiciones en la clasificación.\nLa clasificación se reseteará cada semana y los jugadores en el top ganarán recompensas.
UI_ARENA_REWARD_PRIZEHDR,Prize Details,Detalles del Premio
UI_ARENA_REWARD_RESETHDR,Next reset,Siguiente reinicio
UI_PARTY_MINLEVEL,Min Level,Nivel Mín
UI_PARTY_MINLEVEL_TIP,Minimum party member level required to receive experience.,Nivel de miembros de party mínimo requerido para ganar experiencia.
UI_PARTY_MINLEVEL_VAL_M,%d #i(Affected by master player)#ni,%d #i (Afectado por el jugador maestro) #ni
UI_PARTY_EXPBONUS,EXP Bonus,EXP Bonus
UI_PARTY_EXPBONUS_TIP,"EXP bonus for party members. Active members are those participating in combat. Contributions include attacking, healing, and tanking.","Experiencia Bonus que ganas con las Party. Miembros activos son los que participan en el combate actual. La contribución incluye atacar, curar y tankear."
UI_PARTY_EXPBONUS_ACTIVE,x Active,x Activo
UI_TOOLTIP_BLESSING_WARNING,Blessed items cannot be dropped or traded.,Los objetos Bendecidos no se pueden soltar ni vender.
UI_TOOLTIP_BLESSING,Goddess Blessing,Goddess Blessing
UI_OPTION_ONECLICKATTACK,Single Click to Attack,Ataque en Un Clic
UI_GEM_CREATE,Extract,Extraer
UI_COMBATPOWER_RANKING_TITLE,Combat Power Ranking,Clasificación de Poder de Combate
UI_ACHIEVEMENT_REMAINING,Remaining: %d / %d,Restante: %d / %d
UI_ACHIEVEMENT_SOLDOUT,Fully claimed,Agotado
UI_SHININGDICE_UPGRADE,Power Dice 4/6/12,Dado de Poder 4/6/12
UI_SHININGDICE_PIERCING,Power Dice 8/10,Dado de Poder 8/10
UI_CRAFTPETCANDY_MAT,Harvested Berry,Baya Cosechada
UI_CRAFTPETCANDY_CANDY,Pet Candy,Caramelo de Mascota
UI_SHININGDICE_BINDING,#cffff0000The resulting Shining Power Dice will be Binding as well.#nc,#cffff0000El Dado de Poder Brillante resultante también será Vinculado.#nc
UI_TOOLTIP_DURATION,Duration:,Duración:
UI_TOOLTIP_DURATION_ONLINE,(Online Only),(Solo en línea)
UI_TOOLTIP_DURATION_OFFLINE,(Online & Offline),(En línea y fuera de línea)
UI_TOOLTIP_DURATION_EQUIP,(After first use),(Después del primer uso)
UI_TOOLTIP_DURATION_VENDOR,Shop Time:,Tiempo de Compra:
UI_TOOLTIP_VISUAL_CLOAK,Can be worn over another cloak.,Se puede usar sobre otra capa.
UI_MESSAGE_ADMINCLIENT,Only Game Masters can login. Please use the public client to play.,Solo un Game Master puede iniciar la sesión. Usa el cliente público para jugar por favor.
UI_CONVERTWEAP_WEAPON,Weapon,Arma
UI_CONVERTWEAP_WEAPON_TIP,Insert a common weapon to upgrade it to a Unique weapon.,Coloca un Arma General en la ventana para mejorarla a un Arma Única.
UI_CONVERTWEAP_DICE,Shining Power Dice,Dado de Poder Brillante
UI_CONVERTWEAP_DICE_TIP,You need to use Shining Power Dice.,Necesitas usar un Dado de Poder Brillante.
UI_CONVERTWEAP_GEM,Jewel,Gema
UI_CONVERTWEAP_GEM_TIP,Please use the correct jewel.,Usa las Gemas correctas por favor.
UI_TRANSMUTE_TITLE,Item Transmutation,Armario
UI_TRANSMUTE_DESTROY,"By transmuting this item, it will become account-linked. You can undo the transmutation by using a Revert Transmutation Scroll on it. Do you want to continue?","Este procedimiento vinculará el artículo a su cuenta, solo se puede eliminar con un Pergamino Transmutación de Reversión. ¿Desea continuar?"
UI_TRANSMUTE_PRIMARY,Item to Transmute,Artículo Principal
UI_TRANSMUTE_HEADER,You have #b%d#nb items in your wardrobe.,Tienes #b%d#nb artículos de Armario.
UI_TRANSMUTE_INFO,Add items to your wardrobe by using \na #bScroll of Transmutation#nb on an item.,Añade más artículos a tu Armario usando \na #b Pergamino de Transmutación #nb en un objeto.
UI_TRANSMUTE_OUTPUT,Result,Producción
UI_TRANSMUTE_PRIMARY_TIP,Insert an item to transmute.,Coloque un elemento para agregar una Transmutación visual.
UI_TRANSMUTE_SACRIFICE_TIP,Place an item to sacrifice for the appearance.,Coloca un objeto a sacrificar por la Apariencia.
UI_TELEPORT_BTN,Let's go!,¡Adelante!
UI_TELEPORT_WHERE,Where do you want to go?,¿A donde quieres ir?
UI_CASHSHOP_BONUS,Bonus,Bonus
UI_CASHSHOP_TOTAL,Total,Total
UI_CASHSHOP_FRAME_TITLE,Top-Up,Recargar
UI_CASHSHOP_MINIMIZE,Minimize,Minimizar
UI_GACHA_DESC_SELECT,Please select which item you want to receive and then press Open. You can only receive #bone item#nb.,Selecciona el objeto que deseas recibir y luego pulsa Abrir. Solo puedes recibir #bun objeto#nb.
UI_CASHSHOP_CASHBACK_DESC,#b[Server Group Purchase Event]#nb\nYou will get back a % of the fCoins spent on this product depending on how many products have been purchased on this server during the event period! Check our website for more information.,#b[Evento de Compra Grupal del Servidor]#nb\n¡Obtendrás un % de las fCoins gastadas en este producto dependiendo de cuántos productos se hayan comprado en este servidor durante el período del evento! Consulta nuestra página web para obtener más información.
UI_CASHSHOP_CASHBACK_CURRENT,Server Purchases: %d = #b%d%% fCoins Back#nb,Compras de Servidor: %d = #b%d%% fCoins de Vuelta#nb
UI_CASHSHOP_CASHBACK_STEP,%d purchases: %d%% fCoins Back,%d compra: %d%% fCoins de Vuelta
UI_TOOLTIP_DST_BLEED_POISON_RESIST,Bleed & Poison Resistance,Resistencia al Sangrado y al Veneno
UI_COMBATPOWER_RANKING_PRIZE,The top-ranked players of each job will receive exclusive prizes! Check our website for more information.,¡Los jugadores mejor clasificados por clase recibirán premios exclusivos! Consulta nuestra página web para obtener más información.
UI_GIANTHUNT_RANKING_TITLE,Giant Hunt Ranking,Clasificación de Caza de Gigantes
UI_GIANTHUNT_RANKING_PRIZE,The top-ranked players will receive exclusive prizes! Check our website for more information.\n\nYour Hunting Points: #b%d#nb,¡Los jugadores mejor clasificados recibirán premios exclusivos! Consulta nuestra página web para obtener más información.\n\nTus puntos de caza: #b%d#nb
UI_GIANTHUNT_RANKING_POS,(Top %d%%),(Tope %d%%)
UI_GIANT_HUNT_POINT,Hunting Points,Puntos de caza
UI_PURCHASE_EVENT_DESC,Receive rewards for reaching specific #bfCoins#nb spending goals in the Flyff Shop! Spending and rewards are tracked per character.,¡Recibe recompensas al alcanzar objetivos de #bfCoins#nb gastadas en la Tienda Premium! La cantidad y las recompensas se cuentan por personaje.
UI_PURCHASE_EVENT_TIME,Event ends:,Fin del Tiempo de Evento:
UI_CASHSHOP_CURRENCY,fCoins,fCoins
UI_PURCHASE_EVENT_MEMBERS,Guild Members,Miembros de Guild
UI_PURCHASE_EVENT_COMPLETED,This purchase event has been completed!,¡El evento de compra se ha completado!
UI_PURCHASE_EVENT_GUILD,#bAll guild members#nb receive rewards when the guild reaches specific #bfCoins#nb spending goals in the Flyff Shop!,¡#bTodos los Miembros de la Guild#nb reciben recompensas después de que algunos miembros alcancen metas específicas de #bfCoins#nb en la Tienda Premium!
UI_TOOLTIP_NEW_UPGRADE_EFFECT,This weapon has alternative upgrade effects.,Este arma tiene mejoras de efecto alternativas.
UI_CAPTCHA_TITLE,Challenge,Desafío
UI_CAPTCHA_DESC,Please complete the following captcha. This helps keep the game fair by preventing bots and cheats.,Completa el siguiente captcha por favor. Los usamos para proporcionar un juego justo para todos nuestros jugadores previniendo bots y trampas.
UI_OTP_TITLE,Two-Factor Authentication,Doble Autentificación
UI_OTP_MSG,Please enter the 6-digit code from your two-factor authentication app.,Introduce el código de 6 dígitos de la Aplicación de Doble Autentificación.
UI_OTP_CODE,Code:,Código:
UI_CHARINFO_LINK,Link Account,Vincular Cuenta
UI_KEEPTIMEEQUIP_CONFIRM,"After first use, the item will become time-limited and can no longer be traded. Proceed?",El objeto tendrá un tiempo límite después del primer uso y ya no se podrá intercambiar. ¿Deseas continuar?
UI_TOOLTIP_PICKUPSPEED,Looting Speed:,Velocidad de Recogida:
UI_LINKACCOUNT,"Would you like to link your character to an account and unlock all game features? If you don't, you will lose access to your character if you clear your cookies.",Perderás tu personaje si borras tus cookies. ¿Quieres registrarte ahora para acceder siempre a su personaje y desbloquear todas las funciones del juego?
UI_TOOLTIP_EXPIRED,This item has expired.,El objeto ha expirado.
UI_CHAT_NOTALK,Mute,Silenciar
UI_CHAT_TALK,Unmute,Quitar silencio
UI_CHAT_IGNORE,Ignore,Ignorar
UI_CHAT_UNIGNORE,Unignore,Quitar ignoración
UI_SELECTSERVER_US,America,América
UI_SELECTSERVER_EU,Europe,Eupora
UI_SELECTSERVER_ASIA,Asia,Asia
UI_SELECTSERVER_LABEL,Select your Server and Channel:,Selecciona tu Servidor y Canal:
UI_GUILDBANK_BAGS,Bags,Mochilas
UI_GUILDBANK_BAGS_TIP,Use Guild Extra Bags to expand the Guild Bank.,Usa Mochilas Extra de Guild para expandir el Almacén de la Guild.
UI_UPGRADECARD_UNSAFE,"Without a Scroll of EProtect, the material cards will be destroyed if fusion fails.",Sin un Pergamino de Protección E perderás el objeto en caso de fallo.
UI_WORLD_LOCK,Locked,Bloqueado
UI_WORLD_UNLOCK,Unlocked,Desbloqueado
UI_GUILD_LASTSEEN,Last Seen:,Visto por última vez:
UI_PET_STAT,Stat,Estadística
UI_PET_STAT_NONE,None,Ninguno
UI_PET_ENERGY,Energy,Energía
UI_PET_REROLL_CONFIRM,#bThe pet in the window will be destroyed.#nb Proceed?,La Mascota en la ventana será destruida. ¿Quieres continuar?
UI_PET_TIER,Tier,Nivel
UI_PET_USE_SKILL,Grace,Divinidad
UI_PET_SKILL_TOOLTIP,Use your pet's Grace skill. Consumes energy and depletes the Grace meter. You can drag this command from the Emotes window to a hotkey slot.,Usa la habilidad de Divinidad de Mascota. Consume energía y reduce la barra de progreso. Hay una tecla arrastrable en la ventana de movimiento.
UI_PET_RESTAT_TITLE,Pet Reroll,Pet Reroll
UI_PET_RESTAT_BUTTON,Reroll,Reroll
UI_PET_RESTAT_DISCARD,Discard,Discard
