Key,English,Spanish
NPC_000582,"My name is Jeff Prosis and I am the Machine Developer of Flarine. Kimberley, my wife, is a guide in Saint City.","Mi nombre es Jeff Prosis y soy el Desarrollador de Máquinas de Flarine. Kimberley, mi esposa, es guía en la ciudad de Saint."
NPC_000583,"Say hello to my wife, Kimberly, in Saint City if you happen to see her, will you?","Saluda a mi esposa Kimberly, en Saint, si la ves, ¿vale?"
NPC_000584,"Iblis above! Ddukguk has disappeared! Oh, what should I do now. Please, somebody help me!!!","¡Por Iblis! ¡El Ddukguk ha desaparecido! Oh, que voy a hacer ahora. ¡¡¡Que alguien me ayude!!!"
NPC_000585,"I have wanted to be a cook since I was a child and now, in my old age, I can finally live my dream. I have never been more happy.","He querido ser cocinero desde que era un niño y ahora, en mi vejez, por fin puedo vivir mi sueño. Nunca he sido más feliz."
NPC_000586,My name is Juglin Girliart and I am helping Losha cook.,Mi nombre es Juglin Girliart y ayudo a cocinar a Losha.
NPC_000587,Happy New Year!,¡Feliz Año Nuevo!
NPC_000588,Welcome to the #b#cffff0000Office#nc#nb of Flarine. How can I be of service?,Bienvenido a la #b#cffff0000Oficina#nc#nb de Flarine. ¿Cómo te puedo ayudar?
NPC_000589,"So what can you do for me, huh?","¿Entonces qué puedes hacer por mí, eh?"
NPC_000590,"*Sigh* Boboku is so manly, strong and kind. But I could never date him because his belly is too big!","*Suspiro* Boboku es tan varonil, fuerte y amable. ¡Pero nunca podría salir con él porque su barriga es demasiado grande!"
NPC_000591,My name is Julia Trinity and I manage the Office of Flarine. How can I help you today?,Mi nombre es Julia Trinity y administro la Oficina de Flarine. ¿Cómo puedo ayudarte?
NPC_000592,"Spread the blessing of Rhisis throughout Madrigal! Sprinkle the tears of Rhisis upon the ground. Welcome to the club, Assist!","¡Difunde la bendición de Rhisis por Madrigal! Esparce las lágrimas de Rhisis por donde vayas. ¡Bienvenido al club, Assist!"
NPC_000593,"An Assist should naturally have a giving heart. It's one of the fundamental teachings of Aenn, the Ringmaster Hero.","Un Asistente debe tener un corazón generoso. Es una de las enseñanzas fundamentales de Aenn, la Héroe Ringmaster."
NPC_000594,They call me Kidmen Nicore. I'm a Sergeant at the Madrigal Job Training Center and I hope to guide brave souls as they follow the path to becoming an Assist.,Me llaman Kidmen Nicore. Soy Sargento en el Centro de Entrenamiento de Clase de Madrigal y espero guiar a las almas valientes en su camino para convertirse en Assist.
NPC_000595,"Be careful out there, young one. I sense great potential in you.","Ten cuidado ahí fuera, joven. Siento un gran potencial en ti."
NPC_000596,"We must lead these brave adventurers on the right path, Radyon.","Debemos guiar a estos valientes aventureros por el camino correcto, Radyon."
NPC_000597,"Hello, my friend. There is something I require your assistance with. Will you help me?",Hola amigo mío. Necesito tu ayuda con algo. ¿Me ayudarás?
NPC_000598,The Heroes saved us all from certain doom. We are forever grateful for their bravery. Will you follow the path of the Heroes?,Los Héroes nos salvaron a todos de una fatalidad segura. Siempre estaremos agradecidos por su valentía. ¿Seguirás el camino de los Héroes?
NPC_000599,"My name is Sage Kimel and I am here as a guide to those seeking the knowledge of the Heroes. Sage Radion is the greatest Wise Man of all of us. If you seek knowledge, go to him.","Mi nombre es Sage Kimel y estoy aquí como guíar a aquellos que buscan el conocimiento de los Héroes. El Sabio Radion es el mayor Sabio de todos nosotros. Si buscas conocimiento, acude a él."
NPC_000600,The Heroes live on through all of us.,Los Héroes viven a través de todos nosotros.
NPC_000601,"Hello there, traveler! This area, the plain of Bubble, was created by Bubble himself, long ago.","¡Hola, viajero! Esta zona, la Llanura de Bubble, fue creada por el propio Bubble, hace mucho tiempo."
NPC_000602,The earth trembled as the battle between Shade and the Heroes was fought viciously. Scars from this battle can be seen all over madrigal.,La tierra tembló cuando se libró la feroz batalla entre Shade y los Héroes. Las cicatrices de esta batalla se pueden ver por todo Madrigal.
NPC_000603,"Welcome, my name is Kurmin Hersan and I watch over the Plain of Bubble. It's an amazing area filled with life. It is a powerful place that seems to fill your soul with love and euphoria.","Bienvenido, mi nombre es Kurmin Hersan y vigilo la Llanura de Bubble. Es un área asombrosa llena de vida. Es un lugar poderoso que parece llenar tu alma de amor y euforia."
NPC_000604,"Oh man! All this shoveling, all day long! Can't I have a break?!","¡Buf! ¡Todo el día pala, todo el día! ¡¿No puedo tomarme un descanso?!"
NPC_000605,"*Langdrong grins at you*\nYou want me to say hello to you? Haha, never! I may live like you humans but I am nothing like you! So nyah!","*Langdrong te sonríe*\n¿Quieres que te salude? Jaja, nunca! ¡Puedo vivir como ustedes humanos, pero no soy como ustedes! ¡Así que no!"
NPC_000606,Me? You want to know who I am? Hahaha! What a shame the feeling isn't mutual. I am High-Dwarpet Langdrong Clo and I'm the keeper of the Mercenaries Book of Technique. Happy?,"¿Yo? ¿Quieres saber quién soy? ¡Jajaja! Qué pena que el sentimiento no sea mutuo. Soy Langdrong Clo, el Alto-Enano, y soy el guardián del Libro de Técnica de los Mercenarys. ¿Contento?"
NPC_000607,Steer clear of the other Dwarpets. They may not be as nice as I am.,Mantente alejado de los otros Enanos. Puede que no sean tan amables como yo.
NPC_000608,My name is Flaris Pang. I am the oldest son of the Pang family. We have managed the Lodelights for generations.,Soy el Pang de Flaris. Soy el hijo mayor de la familia Pang. Hemos gestionado las Estrellas de Luz durante generaciones.
NPC_000609,Need a moment? Grab a chocolate bar from Losha's Premium Foods Shop!,¿Necesitas un momento? ¡Coge una tableta de chocolate de la Tienda de Alimentos Premium de Losha!
NPC_000610,"I wonder, can you do something for me? I could really use your help.","Me pregunto si, ¿puedes hacer algo por mí? Realmente me vendría muy bien tu ayuda."
NPC_000611,"Hello, welcome to Losha's Premium Foods Shop! We are here to serve the citizens of Flarine with the most tasty treats Penya can buy! So whaddya say, are ya' hungry?","¡Hola, bienvenidos a la Tienda de Alimentos Premium de Losha! ¡Estamos aquí para servir a los ciudadanos de Flarine con las golosinas más sabrosas que la penya pueda comprar! Entonces, ¿qué dices, tienes hambre?"
NPC_000612,"My name is Losha Encline. Apprentice Sotta, my little sister Loyah, and myself all live together and help to run my Food Shop. I've been told I'm the best cook in Madrigal! Care to try a Kimbap?","Mi nombre es Losha Encline. El aprendiz Sotta, mi hermana pequeña Loyah y yo vivimos juntos y administramos mi tienda de alimentos. ¡Me han dicho que soy la mejor cocinera de Madrigal! ¿Quieres probar un Kimbap?"
NPC_000613,"Thank you, come again!","¡Gracias, vuelve pronto!"
NPC_000614,Hungry? Visit my sister Losha's Food Shop! *YUM*,¿Tienes hambre? ¡Visita la Tienda de Comida de mi hermana Losha! *Mmm* Que rico.
NPC_000615,"My sister and I make a lot of super yummy food! One day, I hope to open a shop of my own, but I still have a lot to learn. Will you try some of our delicious Chicken Sticks? The secret's in the sauce!","¡Mi hermana y yo hacemos mucha comida súper rica! Algún día, espero abrir una tienda propia, pero todavía tengo mucho que aprender. ¿Probarás alguno de nuestros deliciosos Muslitos de Pollo? ¡El secreto está en la salsa!"
NPC_000616,"My name is Loyah Encline, and I'm a cook for my elder sister Losha's Food Shop. We're working on a new recipe for Mushpoie Stew, but I can't tell you the ingredients. It's a family secret!","Mi nombre es Loyah Encline y soy cocinera en la Tienda de Comida de mi hermana mayor Losha. Estamos trabajando en una nueva receta de Guiso Mushpoie, pero no puedo decirte los ingredientes. ¡Es un secreto de familia!"
NPC_000617,Bon Appetit!,¡Que Aproveche!
NPC_000618,Are you a Vagrant? Do you need weapons or armor? I've got what you need!,¿Eres un Vagrant? ¿Necesitas armas o armaduras? ¡Tengo lo que necesitas!
NPC_000619,"Hello, potential customer! Thanks for stopping by! Please, feel free to look at my collection of Vagrant weapons and armor. Careful though, you touch it, you buy it!","¡Hola, cliente potencial! ¡Gracias por pasarte! Por favor, siéntete libre de mirar mi colección de armas y armaduras de Vagrant. Pero cuidado, si lo tocas, ¡lo compras!"
NPC_000620,"My name is Luda and I run the Vagrant Store of Flarine. I opened this shop after Boboku and Boboko stopped selling Vagrant items. Now I corner the market, hahaha!","Mi nombre es Luda y dirijo la Tienda Vagrant de Flarine. Abrí esta tienda después de que Boboku y Boboko dejaron de vender artículos Vagrant. ¡Ahora tengo todo el mercado, jajaja!"
NPC_000621,Be careful out there. I wouldn't want to lose a potential customer! *Chuckles*,Ten cuidado ahí fuera. ¡No quisiera perder un cliente potencial! *Jeje*
NPC_000622,"Come one, come all! Get your supplies here! You're gonna need it!","¡Venga, venir todos! ¡Consigue tus suministros aquí! ¡Los vas a necesitar!"
NPC_000623,"Listen carefully, here's what I need you to do.","Escuche con atención, esto es lo que necesito que hagas."
NPC_000624,"Going somewhere? You look a little unprepared, so I'd think twice about leaving Flarine without stocking up on supplies. Good thing for you, I'm here. So, whaddya need?","¿Yendo a algún lugar? Pareces poco preparado, así que lo pensaría dos veces antes de dejar Flarine sin abastecerte de suministros. Menos mal que estoy aquí. Entonces, ¿qué necesitas?"
NPC_000625,"Who am I? I'm Lui Keraldine, of course. My friends call me Handsome Lui. Since we're not friends, why don't you just call me Lui. If you buy something from my General Store here, I *might* let you call me Handsome.","¿Quién soy? Soy Lui Keraldine, por supuesto. Mis amigos me llaman el Guapo Lui. Ya que no somos amigos, ¿por qué no me llamas tan solo Lui? Si compras algo en mi Tienda General, *podría* dejar que me llamaras Guapo."
NPC_000626,Don't forget to shop at Handsome Lui's General Shop for your adventuring needs!,¡No olvides comprar en la Tienda General del Guapo Lui para tus necesidades de aventuras!
NPC_000627,"So many Vagrants, so little time!","¡Tantos Vagrants, tan poco tiempo!"
NPC_000628,"Assists are masters of healing wounds in combat, enhancing abilities, and can be fierce opponents in close quarters combat. Never underestimate an Assist. ","Los Assists son maestros en curar heridas en combate, mejorar habilidades y pueden ser oponentes feroces en combates cuerpo a cuerpo. Nunca subestimes a un Assist."
NPC_000629,My name is Maki Ah and I am the Assist Master of Flarine. I'm here to guide young Vagrants on the path to becoming an Assist.,Mi nombre es Maki Ah y soy el Maestro Assist de Flarine. Estoy aquí para guiar a los jóvenes Vagrant por el camino de convertirse en Assist.
NPC_000630,May Bubble watch over you.,Que Bubble te cuide.
NPC_000631,"Are you as intrigued by magic as I am? Well, look no further! I have wands, staves, blinkwings and Magician Armor in stock now!","¿Te intriga la magia tanto como a mí? Pues, ¡no busques más! ¡Tengo varitas, bastones, parpadeos y Armaduras de Mago en stock!"
