Key,English,Spanish
PROPITEM_TXT_013802,Heartbreaker Shoes (F),Zapatos Rompecorazones (F)
PROPITEM_TXT_017037,Frog Gloves 2015 (F),Guantes de Rana 2015 (F)
PROPITEM_TXT_010415,"Gothic Shoes for male characters. 'Darkness, pain, and sorrow'.","Zapatos Góticos para Personajes Masculinos. 'Oscuridad, dolor y tristeza'."
PROPITEM_TXT_008684,2008 Yukata (M),Yukata 2008 (M)
PROPITEM_TXT_010774,Yetti Hat (M),Gorro de Yetti (M)
PROPITEM_TXT_011791,A beautifully crafted cloak adorned with a symbol that represents the fourth Lunar Year. The fourth Lunar Year is dedicated to the Rabbit.,Una capa bellamente elaborada adornada con un símbolo que representa el cuarto Año Lunar. El cuarto Año Lunar está dedicado al Conejo.
PROPITEM_TXT_010246,Star Sign Cloak (Aquarius),Capa del Zodíaco (Acuario)
PROPITEM_TXT_010744,Red Riding Hood Hat (F),Capucha de Caperucita Roja (F)
PROPITEM_TXT_020628,Red Snowman Gloves for Female Characters.,Guantes de Muñeco de Nieve Rojos para Personajes Femeninos.
PROPITEM_TXT_015855,Shinigami Gloves (M),Guantes de Shinigami (M)
PROPITEM_TXT_010771,Traditional Native American Footwear for Female Characters.,Zapatos Tradicionales de Nativa Americana para Personajes Femeninos.
PROPITEM_TXT_009876,Traditional Thailand Shoes (M),Zapatos Tradicionales de Tailandia (M)
PROPITEM_TXT_019639,Crown of the Almighty Blood Dragon (M),Corona del Dragón Sanguinario Todopoderoso (M)
PROPITEM_TXT_009893,Traditional Philippines Suit for male characters.,Traje Tradicional de Filipinas para Personajes Masculinos.
PROPITEM_TXT_017133,2016 Samurai (F) Shoes,Zapatos Samurái 2016 (F)
PROPITEM_TXT_009850,Cowboy Hat (M),Sombrero de Vaquero (M)
PROPITEM_TXT_020396,Neo Workout Hat for Female Characters.,Diadema de Entrenamiento Neo para Personajes Femeninos.
PROPITEM_TXT_010178,Cloak of Germany,Capa de Alemania
PROPITEM_TXT_010394,Chef Shoes (M),Zapatos de Chef (M)
PROPITEM_TXT_020615,Blue Snowman Suit (M),Traje Muñeco de Nieve Azul (M)
PROPITEM_TXT_011993,A Leprechaun Hat for female characters. Hide yer pot 'o gold!,Un Gorro de Duende para Personajes Femeninos. ¡Esconde tu olla de oro!
PROPITEM_TXT_009853,Cowboy Suit for Male Characters,Traje de Vaquero para Personajes Masculinos.
PROPITEM_TXT_019655,Crown of the Almighty Blood Dragon (F),Corona del Dragón Sanguinario Todopoderoso (F)
PROPITEM_TXT_017189,Wedding Dress (F),Vestido de Boda (F)
PROPITEM_TXT_009886,Traditional Thailand Shoes (F),Zapatos Tradicionales de Tailandia (F)
PROPITEM_TXT_018689,Azurite Noble Gloves (F),Guantes Nobles de Azurita (F)
PROPITEM_TXT_014419,A steam punk suit for female characters,Un Traje Steam Punk para Personajes Femeninos.
PROPITEM_TXT_013484,Mistletoe Hat (M),Sombrero Muérdago (M)
PROPITEM_TXT_009860,Cowboy Hat (F),Sombrero de Vaquera (F)
PROPITEM_TXT_011899,A traditional Korean outfit.,Una vestimenta tradicional de Corea.
PROPITEM_TXT_020386,Black Wedding Hat for Female Characters.,Peinado de Boda Negro para Personajes Femeninos
PROPITEM_TXT_010392,Chef Gloves (M),Guantes de Chef (M)
PROPITEM_TXT_011159,"When charged with an Ark Reactor, these boots can act as booster rockets. For female characters.","Cuando se cargan con un Reactor Ark, estas botas pueden actuar como cohetes propulsores. Para Personajes Femeninos."
PROPITEM_TXT_011040,Cloak of Russia,Capa de Rusia
PROPITEM_TXT_013578,Reconnaissance Suit (M),Traje de Reconocimiento (M)
PROPITEM_TXT_017183,Wedding Hands (M),Manos de Boda (M)
PROPITEM_TXT_014246,Forest Faerie Hat (F),Sombrero de Hada del Bosque (F)
PROPITEM_TXT_014425,A pair of steam punk shoes for female characters,Un par de Zapatos Steam Punk para Personajes Femeninos.
PROPITEM_TXT_018713,Dark Princess Crown (F),Corona Oscura de Princesa (F)
PROPITEM_TXT_011016,Shower Cap (M),Gorro de Ducha (M)
PROPITEM_TXT_010443,Spacesuit Gloves for Female characters,Guantes Espaciales para Personajes Femeninos.
PROPITEM_TXT_010338,Chipao Panda Hat (F),Gorro de Panda Chipao (F)
PROPITEM_TXT_017130,Sexy samurai suit for female.,Traje de Samurái sexy para Personajes Femeninos.
PROPITEM_TXT_014252,Flower Faerie Suit (F),Traje de Hada Floral (F)
PROPITEM_TXT_009794,Cloak of Brazil,Capa de Brasil
PROPITEM_TXT_011792,Cloak of the Dragon,Capa del Dragón
PROPITEM_TXT_011985,A Leprechaun Suit for male characters. Follow the rainbow!,Un Traje de Duende para Personajes Masculinos. ¡Sigue el arcoíris!
PROPITEM_TXT_010212,Panda Shoes (M),Zapatos de Panda (M)
PROPITEM_TXT_020346,Purple Gothic Hat for Male Characters.,Sombrero Gótico Violeta para Personajes Masculinos.
PROPITEM_TXT_011178,Detective Shoes (F),Zapatos de Detective (F)
PROPITEM_TXT_012317,This Cloak has a full length depiction of the flag of Uruguay on it.,Esta Capa tiene una representación de cuerpo entero de la bandera de Uruguay.
PROPITEM_TXT_009554,Hands (M),Manos (M)
PROPITEM_TXT_016881,Vampire Shoes (F),Zapatos Vampíricos (F)
PROPITEM_TXT_017061,Stylish Santa Hat (M),Gorro de Santa Elegante (M)
PROPITEM_TXT_011798,Cloak of the Sheep,Capa de la Oveja
PROPITEM_TXT_012224,Cloak of Greece,Capa de Grecia
PROPITEM_TXT_013789,A Casanova Suit for male characters.,Un Traje de Casanova para Personajes Masculinos.
PROPITEM_TXT_012038,Cloak of the Loving Rose,Capa de la Rosa Amorosa
PROPITEM_TXT_009722,Beach Wear Orange (F),Bañador de Playa Naranja (F)
PROPITEM_TXT_011996,Leprechaun Gloves (F),Guantes de Duende (F)
PROPITEM_TXT_009846,Traditional German Shoes (F),Zapatos Tradicionales de Alemania (F)
PROPITEM_TXT_012257,This Cloak has a full length depiction of the flag of Cameroon on it.,Esta Capa tiene una representación de cuerpo entero de la bandera de Camerún.
PROPITEM_TXT_011154,FV-13 Power Armor Suit (F),Traje de Servoarmadura FV-13 (F)
PROPITEM_TXT_010765,A Traditional Native American Headset for Female Characters.,Una Cinta Tradicional de Nativa Americana para Personajes Femeninos.
PROPITEM_TXT_018691,Azurite Noble Boots (F),Botas Nobles de Azurita (F)
PROPITEM_TXT_013757,That fuzzy little Kuma bear is portrayed on the cloak.,Un osito Kuma borroso está retratado en la capa.
PROPITEM_TXT_011166,Detective Hands (M),Manos de Detective (M)
PROPITEM_TXT_016876,Vampire hat for Female characters,Sombrero Vampírico para Personajes Femeninos.
PROPITEM_TXT_009592,Gauntlets of Dignity (F),Guantes de Dignidad (F)
PROPITEM_TXT_020604,Blue Snowboarder Hat for Female Characters.,Gorro de Snowboard Azul para Personajes Femeninos.
PROPITEM_TXT_012894,Helmet of the Setting Sun (M),Casco del Sol Poniente (M)
PROPITEM_TXT_015440,Traditional Taiwan Shoes (F),Zapatos Tradicionales de Taiwán (F)
PROPITEM_TXT_015258,FWC 3rd Place Hat (F),Sombrero del 3er Puesto FWC (F)
PROPITEM_TXT_010342,Chipao Panda Gloves (F),Guantes de Panda Chipao (F)
PROPITEM_TXT_010996,Harbor Shoes (F),Zapatos de Puerto (F)
PROPITEM_TXT_008687,Yukata Geta for Males,Yukata Geta para Personajes Masculinos
PROPITEM_TXT_017076,"Exquisite, yet strange Ski Suit",Traje de Esquí exquisito pero extraño.
PROPITEM_TXT_009616,Martial artist Gloves (M),Guantes de Artista Marcial (M)
PROPITEM_TXT_009727,Orange Sandal for female characters,Sandalias Naranjas para Personajes Femeninos.
PROPITEM_TXT_009715,Beach Swimsuit Green for male characters,Bañador de Playa Verde para Personajes Masculinos.
PROPITEM_TXT_014178,Samba Suit (F),Traje de Samba (F)
PROPITEM_TXT_009718,Brown Sandal (M),Sandalias Marrones (M)
PROPITEM_TXT_009923,Rabbit Outfit (F) female characters.,Traje de Coneja (F)
PROPITEM_TXT_019650,The Suit of the Almighty Blood Dragon Set. Wearing all 4 pieces will grant you amazing bonuses! Wear the mask and/or cloak for even more power!,El Traje del Conjunto del Dragón Sanguinario Todopoderoso. ¡Usar las 4 partes te otorgará bonificaciones increíbles! ¡Usa la máscara y/o la capa para obtener aún más poder!
PROPITEM_TXT_009950,Event Sense Wig (Blue) (F),Peinado Romántico Azul de Evento (F)
PROPITEM_TXT_010294,NFL Helmet (F),Casco NFL (F)
PROPITEM_TXT_018931,Emerald Cloak (F),Capa Esmeralda (F)
PROPITEM_TXT_010952,Cyber Punk Outfit (F),Vestimenta Cyber Punk (F)
PROPITEM_TXT_014218,Colosseum Champion's Gloves (M),Guantes del Campeón del Coliseo (M)
PROPITEM_TXT_011916,Kai Suit (M),Traje Kai (M)
PROPITEM_TXT_018683,Azurite Noble Crown (M),Corona Noble de Azurita (M)
PROPITEM_TXT_015280,FWC 2011 Golden Boots (M),Botas Doradas FWC 2011 (M)
PROPITEM_TXT_010760,Traditional Native American Footwear (M),Zapatos Tradicionales de Nativo Americano (M)
PROPITEM_TXT_014490,Hipster Glasses (Black),Gafas Hipster (Negras)
PROPITEM_TXT_017271,Cat Gloves (F),Guantes de Gata (F)
PROPITEM_TXT_015154,Amphibian Warrior Gloves (M),Guantes de Guerrero Anfibio (M)
PROPITEM_TXT_013585,Reconnaissance Shoes for a Male character.,Zapatos de Reconocimiento para Personajes Masculinos.
PROPITEM_TXT_009774,Kung Fu Feet (F),Zapatos Kung Fu (F)
PROPITEM_TXT_010175,This Cloak has a full length depiction of the flag of France on it.,Esta Capa tiene una representación de cuerpo entero de la bandera de Francia.
PROPITEM_TXT_012240,Demon Shoes (M),Zapatos Demoníacos (M)
PROPITEM_TXT_013468,Sentinel Mask,Máscara del Centinela
PROPITEM_TXT_012312,Cloak of Slovakia,Capa de Eslovaquia
PROPITEM_TXT_012428,Bushido Yukata Shoes (M),Botas Yukata Bushido (M)
PROPITEM_TXT_010718,Dragon Yukata Hands (M),Manos Yukata Dragón (M)
PROPITEM_TXT_010755,A Traditional Native American Headset for Male Characters.,Un Sombrero Tradicional de Nativo Americano para Personajes Masculinos.
PROPITEM_TXT_009880,Traditional Thailand Hat (F),Sombrero Tradicional de Tailandia (F)
PROPITEM_TXT_010741,"Big Bad Wolf Shoes for Male Characters. 'The better to eat you with, my dear!'","Zapatos del Lobo Feroz para Personajes Masculinos. '¡Para comerte mejor, querida!'"
PROPITEM_TXT_010766,Traditional Native American Outfit (F),Vestimenta Tradicional de Nativa Americana (F)
PROPITEM_TXT_018751,Emerald Boots (F),Botas Esmeralda (F)
PROPITEM_TXT_018749,Emerald Gloves (F),Guantes Esmeralda (F)
PROPITEM_TXT_020348,Purple Gothic Suit for Male Characters.,Traje Gótico Violeta para Personajes Masculinos.
PROPITEM_TXT_013006,Ghastly Ghoul Clothes (F),Ropa de Necrófago (F)
PROPITEM_TXT_009894,Traditional Philippines Gloves (M),Guantes Tradicionales de Filipinas (M)
PROPITEM_TXT_009730,Blue Polka Dots Bikini (F),Bikini de Lunares Azul (F)
PROPITEM_TXT_017124,Upgraded samurai Gloves for male.,Guantes de Samurái mejorados (M)
PROPITEM_TXT_009753,Baseball Gloves for female characters,Guantes de Béisbol para Personajes Femeninos.
PROPITEM_TXT_010736,Big Bad Wolf Suit (M),Traje del Lobo Feroz (M)
PROPITEM_TXT_009979,Traditional Chile Hand for female characters.,Manos Tradicionales de Chile para Personajes Femeninos.
PROPITEM_TXT_018927,Dark Princess Cloak (F),Capa Oscura de Princesa (F)
PROPITEM_TXT_013010,Ghastly Ghoul Shoes (F),Zapatos de Necrófago (F)
PROPITEM_TXT_012907,"When the sun goes down at sunset, it will take a part of your life with it.","Cuando el sol se ponga al atardecer, se llevará una parte de tu vida con él."
PROPITEM_TXT_020499,Blue Santa Hat (F),Gorro de Santa Azul (F)
PROPITEM_TXT_009891,Traditional Philippines Hat for male characters.,Sombrero Tradicional de Filipinas para Personajes Masculinos.
PROPITEM_TXT_016029,Gloves of the Aibatt (M),Guantes de Aibatt (M)
PROPITEM_TXT_017261,Cat Costume (M),Conjunto de Gato (M)
PROPITEM_TXT_009885,Traditional Thailand Gloves for female characters.,Guantes Tradicionales de Tailandia para Personajes Femeninos.
PROPITEM_TXT_009855,Cowboy Gloves for Male Characters,Guantes de Vaquero para Personajes Masculinos.
PROPITEM_TXT_017044,A fancy frogtastic suit (size L),Un traje ranástico (Talla L)
PROPITEM_TXT_011988,Leprechaun Shoes (M),Zapatos de Duende (M)
PROPITEM_TXT_010284,NFL Helmet (M),Casco NFL (M)
PROPITEM_TXT_017919,Blue Bunny Yukata Gloves (M),Guantes Yukata de Conejito Azules (M)
PROPITEM_TXT_009975,Traditional Chile Hat for female characters.,Sombrero Tradicional de Chile para Personajes Femeninos.
PROPITEM_TXT_009871,Traditional Thailand Hat for male characters.,Sombrero Tradicional de Tailandia para Personajes Masculinos.
PROPITEM_TXT_014258,Flower Faerie Shoes (F),Zapatos de Hada Floral (F)
PROPITEM_TXT_018731,Regal Boots (F),Botas Reales (F)
PROPITEM_TXT_012237,A Demon Suit for male characters.,Un Traje Demoníaco para Personajes Masculinos.
PROPITEM_TXT_011965,"The Mad Hatter Shoes for male characters. Very stylish, indeed.","Los Zapatos del Sombrerero Loco para Personajes Masculinos. Muy elegante, de hecho."
PROPITEM_TXT_020609,Blue Snowboarder Shoes (F),Botas de Snowboard Azules (F)
PROPITEM_TXT_020617,Blue Snowman Gloves (M),Guantes Muñeco de Nieve Azules (M)
PROPITEM_TXT_009578,Helmet of Dignity (M),Casco de la Dignidad (M)
PROPITEM_TXT_016302,A 2012 Cloak Design Contest Cloak designed by Bambolla of Reminisce Guild on the Tanuki servers.,Una Capa del Concurso de Diseño de capa de 2012 diseñada por Bambolla de la Guild Reminisce en los servidores de Tanuki.
PROPITEM_TXT_016470,Collaboration Event Items(JP),Objeto de Colaboración de Evento (JP)
PROPITEM_TXT_019660,The Mask of the Almighty Blood Dragon Set. Wearing this with the full costume set grants amazing bonuses! Wear the cloak for even more power!,La Máscara del Conjunto del Dragón Sanguinario Todopoderoso. ¡Usar esto con el conjunto completo otorga bonificaciones increíbles! ¡Usa la capa para obtener aún más poder!
PROPITEM_TXT_009252,Cloak of Bravery,Capa de Valentía
PROPITEM_TXT_013589,Reconnaissance Hat for a Female character.,Gorra de Reconocimiento para Personajes Femeninos.
PROPITEM_TXT_017244,Costume / Size 55,Traje / Talla 55
PROPITEM_TXT_010220,Panda Gloves (F),Guantes de Panda (F)
PROPITEM_TXT_020345,Purple Gothic Hat (M),Sombrero Gótico Violeta (M)
PROPITEM_TXT_009841,Traditional German hat for for female characters.,Sombrero Tradicional de Alemania para Personajes Femeninos.
PROPITEM_TXT_009709,Modern Hand for male characters,Manos Modernas para Personajes Masculinos.
PROPITEM_TXT_015174,Warrior's Gloves (M),Guantes de Guerrero (M)
PROPITEM_TXT_011122,Space Cadet Hair (M),Peinado de Cadete Espacial (M)
PROPITEM_TXT_012914,Boots of the Rising Sun (F),Botas del Sol Naciente (F)
PROPITEM_TXT_013797,A Heartbreaker Suit for female characters.,Un Traje Rompecorazones para Personajes Femeninos.
PROPITEM_TXT_015271,An elegant and regal set of Gloves awarded to the FWC 2011 Finalists,Unos Guantes elegantes y magestuosos otorgados a los Finalistas del FWC 2011.
PROPITEM_TXT_010230,Star Sign Cloak (Gemini),Capa del Zodíaco (Géminis)
PROPITEM_TXT_011804,Cloak of the Dog,Capa del Perro
PROPITEM_TXT_011802,Cloak of the Rooster,Capa del Gallo
PROPITEM_TXT_013792,Casanova Gloves (M),Guantes de Casanova (M)
PROPITEM_TXT_010434,Spacesuit Shoes (M),Botas Espaciales (M)
PROPITEM_TXT_017925,Violet Bunny Yukata Hat (F),Sombrero Yukata de Conejita Violeta (F)
PROPITEM_TXT_010186,Cloak of Colombia,Cloak of Colombia
PROPITEM_TXT_011033,Bathroom Slippers for female characters.,Zapatillas de Baño para Personajes Femeninos.
PROPITEM_TXT_017279,Fox Mask,Máscara de Zorro
PROPITEM_TXT_014511,A tacky yellow cap worthy of the coolest occasions.,A tacky yellow cap worthy of the coolest occasions.
PROPITEM_TXT_014185,Samba Shoes for female characters to commemorate Carnival.,Zapatos de Samba para Personajes Femeninos para celebrar el Carnaval.
PROPITEM_TXT_015438,Traditional Taiwan Hat (F),Sombrero Tradicional de Taiwán (F)
PROPITEM_TXT_019633,Suit of the Almighty Blood Dragon (M),Traje del Dragón Sanguinario Todopoderoso (M)
PROPITEM_TXT_015431,Traditional Taiwan Hat for male characters.,Sombrero Tradicional de Taiwán para Personajes Masculinos.
PROPITEM_TXT_009844,Traditional German Hands (F),Manos Tradicionales de Alemania (F)
PROPITEM_TXT_014216,Colosseum Champion's Hat (M),Sombrero del Campeón del Coliseo (M)
PROPITEM_TXT_009254,Cloak of honor,Capa del Honor
PROPITEM_TXT_011902,Sul Bim Shoes (F),Zapatos Sul Bim (F)
PROPITEM_TXT_011794,Cloak of the Snake,Capa de la Serpiente
PROPITEM_TXT_017935,Rose Bunny Yukata Hat (F),Sombrero Yukata de Conejita Rosa (F)
PROPITEM_TXT_015287,An elegant and regal set of Gloves awarded to the FWC 2011 Champions,Unos Guantes elegantes y magestuosos otorgados a los Campeones de la FWC 2011.
PROPITEM_TXT_010976,Warlord Shoes (F),Zapatos Señora de la Guerra (F)
PROPITEM_TXT_020327,Blue Casual Suit (M),Traje Casuales Azules (M)
PROPITEM_TXT_010738,Big Bad Wolf Claws (M),Garras del Lobo Feroz (M)
PROPITEM_TXT_009837,Traditional German shoes for male characters.,Zapatos Tradicionales de Alemania para Personajes Masculinos.
PROPITEM_TXT_018737,Emerald Suit (M),Traje Esmeralda (M)
PROPITEM_TXT_015673,Crown of the Almighty Dragon King (F),Corona del Rey Dragón Todopoderoso (F)
PROPITEM_TXT_012267,This Cloak has a full length depiction of the flag of Paraguay on it.,Esta Capa tiene una representación de la bandera de Paraguay.
PROPITEM_TXT_017191,Wedding Hands (F),Manos de Boda (F)
PROPITEM_TXT_012979,Zombies? You must be referring to the walking vagrant pinata's.,¿Zombis? Debes estar refiriéndote a la piñata vagabunda andante.
PROPITEM_TXT_009965,Traditional Chile Hat for male characters.,Sombrero Tradicional de Chile para Personajes Masculinos.
PROPITEM_TXT_011142,FV-13 Power Armor Helmet (M),Casco de Servoarmadura FV-13 (M)
PROPITEM_TXT_014226,Colosseum Champion's Gloves (F),Guantes de la Campeona del Coliseo (F)
PROPITEM_TXT_011295,Designed by '_chichobits' for the FlyFF Cloak Design Contest in October 2009.,Diseñada por '_chichobits' en el Concurso de Diseño de Capas Flyff en Octubre de 2009.
PROPITEM_TXT_010735,"A Big Bad Wolf Hat for Male Characters. 'The better to eat you with, my dear!'","Gorro del Lobo Feroz para Personajes Masculinos. '¡Para comerte mejor, querida!'"
PROPITEM_TXT_017951,Rose Pink Yukata Boots (M),Zapatos Yukata de Rosa Rosas (M)
PROPITEM_TXT_009693,Wear your country's colors with pride!,¡Lleva los colores de tu país con orgullo!
PROPITEM_TXT_010439,Spacesuit Hat for Female characters,Casco Espacial para Personajes Femeninos.
PROPITEM_TXT_010422,Gothic Gloves (F),Guantes Góticos (F)
PROPITEM_TXT_014429,A steam punk hat for male characters,Un Sombrero Steam Punk para Personajes Masculinos.
PROPITEM_TXT_010960,Warlord Headpiece (M),Sombrero Señor de la Guerra (M)
PROPITEM_TXT_020390,Black Wedding Gloves for Female Characters.,Guantes de Boda Negros para Personajes Femeninos
