Key,English,Vietnamese
UI_SHOP_BACK_CONFIRM,Buy this item back for %s Penya?,Bạn có muốn mua lại vật phẩm này với giá %s penya không?
UI_TOOLTIP_BOWRANGE,Bow Range,Phạm vi bắn cung
UI_TOOLTIP_SKILLUP,Skill Damage,Kỹ năng sát thương
UI_TOOLTIP_SKILLUP_1V1,1v1 Skill Damage,Kỹ năng Sát thương 1v1
UI_TOOLTIP_HEALUP,Healing,Chữa lành
UI_TOOLTIP_SKILLRANGE,Skill Range,Skill Range
UI_MAP_MENU,Menu,Menu
UI_MAP_MENU_TIP,Hide/Show the menu,Ẩn/Hiện menu
UI_TOOLTIP_RESTOREUP,HP Restoration,HP Restoration
UI_OPTION_FRAMERATE,FPS,FPS
UI_OPTION_FRAMERATE_TIP,Frames Per Second,Khung hình mỗi giây
UI_OPTION_FRAMERATE_SYNC,VSync,VSync
UI_WORLD_FLY_EQUIP,Fly,Bay
UI_WORLD_FLY_UNEQUIP,Land,Vùng đất
UI_WORLD_PARTY,Party x%d,Nhóm x%d
UI_WORLD_BUFF,Buff x%d,Buff x%d
UI_QUESTGOAL_MOBILE,Quest,Nhiệm vụ
UI_INPUT_NUMBER,Input a number,Nhập một số
UI_SKILL_CLOSED,Closed,Đã đóng
UI_SKILL_POINT_COST,Point Cost,Chi phí điểm
UI_SKILL_ADD_COMBO,Add to Combo,Thêm vào tổ hợp
UI_SKILL_COMBO,Combo Bar,Thanh tổ hợp
UI_CASHSHOP_PENYA_ONLY,Penya Only,Chỉ có Penya
UI_CASHSHOP_PENYA,Penya,Penya
UI_CASHSHOP_PENYA_VIP,Penya (VIP),Penya (VIP)
UI_CASHSHOP_BINDS,This item #bcannot be traded or sold#nb.,Vật phẩm #bkhông thể được trao đổi hoặc bán#nb.
UI_CASHSHOP_VIRTUAL,This purchase is #bnot an item#nb.,Giao dịch mua này #b không phải là một mặt hàng#nb.
UI_TOOLTIP_DST_CRITICAL_RESIST,Critical Resist,Kháng chí mạng
UI_TOOLTIP_DST_PVP_DMG_RATE,PvP Damage Reduction,Giảm sát thương PvP
UI_TOOLTIP_DST_PVE_DMG_RATE,PvE Damage Reduction,Giảm thiệt hại PvE
UI_TOOLTIP_DST_DEFMAGIC_RATE,Magic Resistance,Magic Resistance
UI_TOOLTIP_DST_PVP_DMG,PvP Damage,Sát thương PvP
UI_TOOLTIP_DST_PVE_DMG,PvE Damage,Sát thương PvE
UI_TOOLTIP_DST_ASAL,Asalraalaikum Damage,Asalraalaikum Damage
UI_TOOLTIP_WALL_LIVES,Number of lives: %d,Số lượng mạng: %d
UI_BUFF_REMOVE_TITLE,Cancel Buff,Hủy Buff
UI_BUFF_REMOVE_QUESTION,Remove the buff #b%s#nb? This action cannot be undone.,Bạn có xác nhận việc loại bỏ Buff #b%s#nb không? Không thể hoàn tác hành động này.
UI_TOOLTIP_REFLEX_HIT,Reflected Damage: %d%% / %d%% (PvP),Phản sát thương: %d%% / %d%% (PVP)
UI_TOOLTIP_CHANCESTUN_PVP,Stun Probability (PvP),Xác suất gây choáng (PVP)
UI_TOOLTIP_CHANCESTUN_PVE,Stun Probability (PvE),Xác suất gây choáng (PVE)
UI_TOOLTIP_CHANCEPOISON,Poison Probability,Xác suất trúng độc
UI_TOOLTIP_CHANCESTEALHP,Steal HP Probability,Xác suất hút HP
UI_TOOLTIP_CHANCESTEALMP,Steal MP Probability,Steal MP Probability
UI_TOOLTIP_CHANCESTEALFP,Steal FP Probability,Steal FP Probability
UI_TOOLTIP_CHANCEBLEEDING,Bleeding Probability,Xác suất chảy máu
UI_OPTION_PARTY_MEMBERS_HP,Party Members HP,Thành viên nhóm HP
UI_TOOLTIP_DOTTICK,DoT Tick: %s Seconds,DoT Tick: %s Giây
UI_TOOLTIP_MAXHIT,Max Targets: %d,Max Targets: %d
UI_TOOLTIP_MAXHIT_PVP,Max Targets: %d / %d (PvP),Max Targets: %d / %d (PvP)
UI_PRIVATE_SHOP_OK,Shop,Cửa hàng
UI_PRIVATE_SHOP_OK_TIP,Open a Personal Shop,Mở 1 của hàng tư nhân
UI_PRIVATE_SHOP_VENDOR,Vendor,Người bán
UI_PRIVATE_SHOP_VENDOR_TIP,Create a vendor to sell your items for you,Tạo một nhà cung cấp sẽ bán các vật phẩm của bạn giùm bạn
UI_PRIVATE_SHOP_VENDOR_OPEN,Ready to create a vendor?,Bạn sẽ tạo một nhà cung cấp?
UI_PRIVATE_SHOP_VENDOR_SKIN,Vendor Shop Skin:,Vẻ bên ngoài của Nhà cung cấp:
UI_TIMEINFO_TITLE,Info,Thông tin
UI_TIMEINFO_SERVER,Current Server,Máy chủ hiện tại
UI_TIMEINFO_TIME,Current Time,Thời gian hiện tại
UI_TIMEINFO_CONNECTION,Connection Time,Thời gian kết nối
UI_TIMEINFO_SESSION,Session Duration,Thời lượng buổi làm việc
UI_CHAT_TITLE,Chat,Trò chuyện
UI_CHAT_FILTERS,Filters,Bộ lọc
UI_CHAT_VIEW_LANGUAGES,View Languages,Xem ngôn ngữ
UI_CHAT_YOUR_LANGUAGE,Your Language,Ngôn ngữ của bạn
UI_INVENTORY_CONVERT_SOULLINK,Convert to Soul-Linked,Chuyển đổi liên kết linh hồn
UI_INVENTORY_PUTCHAT,Link in Chat,Đường link trong trò chuyện
UI_INVENTORY_LOCK,Mark Favorite,Đánh dấu ưa thích
UI_INVENTORY_UNLOCK,Unmark Favorite,Bỏ đánh dấu ưa thích
UI_APP_EXTRABAG_TIP,Open the compact inventory view.,Mở chế độ xem thứ hai về kho chứa đồ của bạn.
UI_INVENTORY_TAB_ALL,All,Tất cả
UI_INVENTORY_TAB_GENERAL,General,Chung
UI_INVENTORY_TAB_PET,Pet,Thú cưng
UI_INVENTORY_TAB_CLOTH,Cloth,Vải
UI_INVENTORY_TAB_QUEST,Quest,Nhiệm vụ
UI_INVENTORY_DROP,Drop,Vứt
UI_INVENTORY_DELETE_BTN,Delete,Xóa
UI_INVENTORY_ACTION_USE,Use,Sử dụng
UI_INVENTORY_ACTION_EQUIP,Equip,Trang bị
UI_TOOLTIP_UNSELLABLE,Cannot be sold to NPCs.,Không thể bán cho NPC
UI_UPGRADE_PROB,Success: #b%s#nb,Thành công: #b%s#nb
UI_OPTION_ADVANCEDSHADERS,Advanced Shaders,Trình tạo bóng nâng cao
UI_OPTION_BLOOM,Bloom,Bloom
UI_OPTION_DOF,Depth of Field,Depth of Field
UI_OPTION_SSAO,SSAO,SSAO
UI_OPTION_VLIGHT,Volumetric Light,Volumetric Light
UI_OPTION_WATERQUALITY,Water Quality,Water Quality
UI_OPTION_WATERQUALITY_TIP,Adjusts water reflection quality and resolution.,Thay đổi reflection quality và resolution.
UI_OPTION_BLOOMQUALITY,Bloom Quality,Bloom Quality
UI_OPTION_BLOOMQUALITY_TIP,Adjusts bloom blur size and intensity.,Thay đổi blur size và intensity of the bloom.
UI_OPTION_COLORBLIND,Colorblind Mode,Colorblind Mode
UI_OPTION_COLORBLIND_TIP,Changes the colorblind filter mode.,Thay đổi chế độ lọc mù màu.
UI_OPTION_CAMERAFOCUS,Camera Focus,Camera Focus
UI_OPTION_CAMERAFOCUSINFO,Toggles automatic camera zoom and focus when interacting with objects and NPCs.,Các chuyển đổi chế độ thu phóng máy ảnh tự động và lấy nét khi tương tác với các đối tượng và NPC.
UI_MESSAGE_TIME,%s Ago,%s trước
UI_MESSAGE_CLEAR,Clear messages,Xóa tin nhắn
UI_INSTANTMSG_TITLE_TIP,Manage your Messages,Quản lý tin nhắn của bạn
UI_CHARINFO_PARAM_BEFORE,#b[Before Stat Changes]#nb,#b [Trước khi Thay đổi chỉ số] #nb
UI_CHARINFO_PARAM_AFTER,#b[After Stat Changes]#nb,#b [Sau khi Thay đổi Chỉ số] #nb
UI_CHARINFO_PARAM_BASE,From Stats:,Từ chỉ số:
UI_CHARINFO_PARAM_CUSTOM,From Buffs and Equipment:,Từ Buff và trang bị:
UI_WORLD_COMBO,COMBO,Tổ hợp
UI_BOUNTYINPUT_TITLE,Register Bounty,Đăng ký tiền thưởng
UI_BOUNTYINPUT_HEADER,You can register a bounty on the last player who killed you. Other players can track the target on the PK channel. The bounty is awarded to the player who kills the target. Minimum bounty: %s Penya.,"Bạn có chắc chắn muốn đăng ký tiền thưởng không? (Nó sẽ hiển thị trong danh sách tiền thưởng, phần thưởng tối thiểu %s Penya)"
UI_BOUNTYINPUT_CONFIRM,"Are you sure you want to register a #b%s Penya#nb bounty on #b%s#nb? Once placed, the bounty cannot be canceled.",Bạn có chắc chắn muốn đăng ký tiền thưởng #b%s Penya #nb trên #b%s#nb không? Điều này không thể được hoàn tác.
UI_BOUNTYINPUT_REGISTER,Register,Đăng ký
UI_BOUNTYINPUT_FEE,+%s%% Fee,+%s%% Phí
UI_BOUNTYINPUT_TOTAL,%s Penya,%s Penya
UI_BOUNTYINPUT_LABEL_NAME,Target,Tiền thưởng
UI_BOUNTYINPUT_LABEL_DURATION,Duration,Khoảng thời gian
UI_BOUNTYINPUT_LABEL_REWARD,Bounty,Phần thưởng
UI_BOUNTYINPUT_LABEL_TOTAL,Total,Tổng cộng
UI_BOUNTYINPUT_LABEL_COMMENT,Comment,Bình luận
UI_BOUNTYLIST_TITLE,Bounty List,Danh sách tiền thưởng
UI_BOUNTYLIST_HEADER_NAME,Target,Target
UI_BOUNTYLIST_HEADER_LEVEL,Level,Cấp độ
UI_BOUNTYLIST_HEADER_REWARD,Bounty,Phần thưởng
UI_BOUNTYLIST_HEADER_TIMELEFT,Time left,Thời gian còn lại
UI_BOUNTYLIST_HEADER_COMMENT,Comment,Bình luận
UI_BOUNTYPOS_TITLE,Get Target's Location,Vị trí tiền thưởng
UI_BOUNTYPOS_FEE,Pay %s Penya to see %s's current location?,Bạn có chắc chắn muốn trả %s Penya để xem vị trí của %s không?
UI_APP_GACHA_TIP,Open the Gacha window.,Hiển thị Menu Gacha.
UI_GACHA_TITLE,Gacha,Gacha
UI_GACHA_OPEN,Open,Mở
UI_GACHA_QUANTITY_MAX,Max,Tối đa
UI_GACHA_RESET,Reset,Cài đặt lại
UI_GACHA_DESC_EMPTY,"Drag and drop an item pack, gift box, gacha box or housing pack into the item slot to view its contents.","Kéo và thả gói một gói vật phẩm, một hộp quà, hộp gacha hoặc một gói nhà vào khe vật phẩm."
UI_GACHA_DESC_ITEMPACK,"When opening the package, you will receive #ball#nb items from the list below. You can open multiple packages in a row.",Khi mở gói bạn sẽ nhận được #bóng#nb vật phẩm được liệt kê bên dưới. Bạn có thể mở nhiều gói liên tiếp.
UI_GACHA_DESC_GIFTBOX,"When opening the box, you will receive #bone#nb of the items listed below according to the probabilities. You can open several boxes in a row.",Khi mở hộp bạn sẽ nhận được #xương#nb của các vật phẩm được liệt kê bên dưới theo xác suất. Bạn có thể mở nhiều hộp liên tiếp.
UI_GACHA_DESC_GACHA,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. If you open enough gachas you are #bguaranteed#nb to obtain #ball#nb the items listed below. The pool is then reset.","Khi mở gacha bạn sẽ nhận được #xương#nb trong số các vật phẩm được liệt kê bên dưới. Khi một vật phẩm đã được nhận, nó sẽ bị xóa khỏi gacha. Bạn có thể mở nhiều gacha liên tiếp. Nếu bạn mở đủ gachas, bạn # bđược đảm bảo #nb để nhận #ball#nb các vật phẩm được liệt kê bên dưới. Sau đó gacha được khởi động lại."
UI_GACHA_DESC_RESET,If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings.,"Nếu muốn, bạn cũng có thể #tự nguyện đặt lại gacha #nb bắt đầu từ %d lần mở."
UI_GACHA_DESC_RESET_MAX,"If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings, for a max time of %d.","Nếu bạn muốn bạn cũng có thể #bvoluntarily khởi động lại gacha#nb bắt đầu từ những lần khai trương %d, với thời gian tối đa là %d."
UI_GACHA_DESC_GLOBAL,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. This pool is shared among #ball players#nb, and the last player to open it receives the item below. The pool is then reset.","Khi mở gacha bạn sẽ nhận được #xương#nb trong số các vật phẩm được liệt kê bên dưới. Khi một mục đã được nhận, nó sẽ bị xóa khỏi gacha. Bạn có thể mở nhiều gacha liên tiếp. Hộp này được chia sẻ giữa #bóng những người chơi#nb và người cuối cùng mở nó sẽ nhận được vật phẩm bên dưới. Sau đó gacha được khởi động lại."
UI_GACHA_DESC_INFO,For more information please check our General Sales Conditions in the Flyff Shop.,"Để biết thêm thông tin, vui lòng kiểm tra Điều kiện Bán hàng Chung của chúng tôi trong Cửa hàng Tiền mặt."
UI_GACHA_LASTITEM,Last item,Vật phẩm cuối cùng
UI_GACHA_PREVIEW,PREVIEW,XEM TRƯỚC
UI_GACHA_SOLDOUT,Sold out,Đã bán hết
UI_WELCOME_MSG,Welcome to the world of		\nFlyff Online!,Chào mừng đến với thế giới của		\nFlyff trực tuyến!
UI_WELCOME_BTN,Let's go!,Được rồi đi thôi!
UI_TUTORIAL_MSG,Do you want the tutorial?,Do you want the tutorial?
UI_TOOLTIP_DST_INCOMINGDMG,Incoming Damage,Sát thương sắp đến
UI_TOOLTIP_DST_DMGOFFLOADING,Damage Redirection,Damage Redirection
UI_TOOLTIP_DST_INCOMINGHEALING,Incoming Healing,Incoming Healing
UI_TOOLTIP_ELEMENT,Element: %s,Nguyên tố: %s
UI_APP_BOT_TIP,Bot Simulation,Mô phỏng Bot
UI_TOOLTIP_DST_EXP,Monster EXP,Kinh nghiệm quái vật
UI_TOOLTIP_DST_ITEM_DROPRATE,Item Drop Rate,Tỉ lệ rơi vật phẩm
UI_TOOLTIP_DST_AUTO_RECOVERY_FP,Auto Attack FP Recovery,Tự động tấn công phục hồi FP
UI_TOOLTIP_DST_AUTOHP,Recover %d%% HP When HP Falls Below %d%%,Phục hồi HP %d%% Dưới %d%%
UI_OPTION_MYNAME,Show My Name,Tên của tôi
UI_OPTION_OTHERNAME,Show Other Players' Names,Những tên khác
UI_OPTION_NPCNAME,Show NPC Names,Tên NPC
UI_TOOLTIP_DST_RECOVERY_EXP,EXP Lost,Mất kinh nghiệm
UI_GUILD_NAME_COLOR,Guild Name Color,Màu Tên Bang hội
UI_TOOLTIP_DST_SPIRIT_STRIKE,Spirit Strike,Tấn công tinh thần
UI_TOOLTIP_DST_STEAL_FP_DMG,Steal FP,Hút FP
UI_OPTION_PROVISIONAL_HP,HP Bar Damage History,Thanh lịch sử sát thương HP
UI_TOOLTIP_DST_SKILL_AWAKE,%s Damage+%d%%,%s Sát thương +%d%%
UI_LEVELDOWN_CANCEL_TITLE,Remove Level Reduction,Hủy giảm
UI_MSGBOX_CONFIRM,Confirm,Xác nhận
UI_CHANGECHAR_TITLE,Change Character,Thay đổi nhân vật
UI_CHANGECHAR_MSG,Select character and channel:,Chọn nhân vật và chọn kênh:
UI_CHARINFO_EXPRATE,EXP Rate,Tỉ lệ kinh nghiệm
UI_CHARINFO_EXPRATE_TIP,Your personal EXP rate. Does not include server and event rates.,Tỷ lệ Kinh nghiệm cá nhân của bạn. Không bao gồm tỷ lệ máy chủ và sự kiện.
UI_TOOLTIP_ITEM_BINDING,Binding,Ràng buộc
UI_TOOLTIP_ITEM_BINDING_DESC,This material makes the target item Soul-Bound.,Vật liệu này tạo ra vật phẩm mục tiêu Soul-Bound.
UI_BINDING_NOTICE,#cffff0000This will bind the item to your character. You can undo this with a Scroll of Unbinding.#nc,#cffff0000 Thao tác này sẽ liên kết vật phẩm với nhân vật của bạn. Bạn có thể hủy bằng Scroll of Unbinding. #nc
UI_BINDING_MESSAGE,This item is now bound to your character.,Vật phẩm này bây giờ được ràng buộc với nhân vật của bạn.
UI_TOOLTIP_ITEM_BOUND,[Soul-Bound],[Soul-Bound]
UI_TOOLTIP_ITEM_BOUND_DESC,Can be unbound.,Có thể không bị ràng buộc.
UI_BINDING_TITLE,Binding,Ràng buộc
UI_BINDING_CONFIRM,Do you want to continue?,Bạn có muốn tiếp tục?
UI_UNBINDING_TITLE,Unbinding,Không ràng buộc
UI_UNBINDING_MSG_TITLE,Confirm Unbinding,Xác nhận hủy ràng buộc
UI_UNBINDING_MSG,Unbind this item? This will remove #ball of its upgrades#nb!,Bạn có xác nhận việc xóa #bóng các cải tiến vật phẩm#nb để hủy ràng buộc vật phẩm không?
UI_UNBINDING_LABEL,Insert an item in the slot below:,Đặt một vật phẩm vào vị trí bên dưới:
UI_ELEMENT_CHANGE_SLOT,Insert an item here to change its elemental attribute.,Đặt một vật phẩm ở đây để thay đổi thuộc tính nguyên tố của nó.
UI_ELEMENT_CHANGE_TIP,Change to %s Element,Thay đổi thành %s nguyên tố
UI_EXPSTOP_RELOAD,Reload,Tải lại
UI_EXPSTOP_BTN,Lock EXP,Khóa kinh nghiệm
UI_EXPSTOP_BTN_TIP,Stop gaining EXP from monsters you kill. You will still gain EXP from quests.,Ngừng nhận kinh nghiệm từ những con quái vật bị giết. Bạn vẫn nhận được kinh nghiệm từ các nhiệm vụ
UI_EXPSTOP_RELOAD_TITLE,Recharge EXP Lock,Tải lại khóa kinh nghiệm
UI_EXPSTOP_RELOAD_MSG,Each charge prevents EXP gain from one monster kill. Cost per charge: #b%d Penya#nb. How many charges do you want to reload?,"Bạn có thể ngừng nhận kinh nghiệm, giá là #b%d Penya #nb cho mỗi quái vật bị giết để tải lại thanh đo. Bạn muốn giết bao nhiêu quái vật?"
UI_EXPSTOP_RELOAD_LABEL,Charges:,Quái vật:
UI_EXPSTOP_RELOAD_CONFIRM,Pay %s Penya to reload the EXP Lock gauge?,Bạn sẽ trả %s Penya để tải lại thước đo Khóa kinh nghiệm chứ?
UI_ARENA_RANKING_TITLE,Arena Ranking,Xếp hạng đấu trường
UI_ARENA_RANKING_NAME,Name,Tên
UI_ARENA_RANKING_LEVEL,Level,Cấp độ
UI_ARENA_RANKING_JOB,Job,Chức nghiệp
UI_ARENA_RANKING_KILLS,Kills,Quái giết được
UI_ARENA_RANKING_DEATHS,Deaths,Bị tử thương
UI_ARENA_RANKING_RATIO,Ratio,Tỉ lệ
UI_ARENA_RANKING_DIFF,Difference,Sự khác biệt
UI_ARENA_RANKING_PERFECT,Perfect,Hoàn hảo
UI_ARENA_RANKING_LASTUPDATE,Last update:,Cập nhật cuối:
UI_ARENA_RANKING_RANK,Your rank:,Hạng của bạn:
UI_ARENA_RANKING_NORANK,not ranked,không được xếp hạng
UI_ARENA_REWARD_TITLE,Arena Rewards,Phần thưởng đấu trường
UI_ARENA_REWARD_DESCHDR,Description,Sự mô tả
UI_ARENA_REWARD_DESC,"Defeat other players in the arena to climb the rankings.\nEach week, the top players earn rewards and the rankings reset.",Chiến đấu với những người chơi khác trong đấu trường và giành chiến thắng để tiến lên trong bảng xếp hạng.\nBảng xếp hạng sẽ thiết lập lại mỗi tuần và những người chơi đứng đầu sẽ kiếm được phần thưởng.
UI_ARENA_REWARD_PRIZEHDR,Prize Details,Chi tiết Giải thưởng
UI_ARENA_REWARD_RESETHDR,Next reset,Đặt lại tiếp theo
UI_PARTY_MINLEVEL,Min Level,Cấp độ thấp nhất
UI_PARTY_MINLEVEL_TIP,Minimum party member level required to receive experience.,Yêu cầu cấp thành viên tối thiểu để nhận kinh nghiệm
UI_PARTY_MINLEVEL_VAL_M,%d #i(Affected by master player)#ni,%d #i(Bị ảnh hưởng bởi người chơi chính)#ni
UI_PARTY_EXPBONUS,EXP Bonus,Tiền thưởng Kinh nghiệm
UI_PARTY_EXPBONUS_TIP,"EXP bonus for party members. Active members are those participating in combat. Contributions include attacking, healing, and tanking.","Phần thưởng trải nghiệm mà bạn nhận được khi tham gia Nhóm. Thành viên tích cực là những người tham gia chiến đấu hiện tại. Đóng góp bao gồm tấn công, chữa bệnh và càn quét."
UI_PARTY_EXPBONUS_ACTIVE,x Active,x Hoạt động
UI_TOOLTIP_BLESSING_WARNING,Blessed items cannot be dropped or traded.,Vật phẩm ban phước không thể được đánh rơi hoặc trao đổi.
UI_TOOLTIP_BLESSING,Goddess Blessing,Goddess Blessing
UI_OPTION_ONECLICKATTACK,Single Click to Attack,Một cú nhấp chuột để tấn công
UI_GEM_CREATE,Extract,Trích xuất
UI_COMBATPOWER_RANKING_TITLE,Combat Power Ranking,Xếp hạng sức mạnh chiến đấu
UI_ACHIEVEMENT_REMAINING,Remaining: %d / %d,Còn lại: %d/%d
UI_ACHIEVEMENT_SOLDOUT,Fully claimed,Đã bán hết
UI_SHININGDICE_UPGRADE,Power Dice 4/6/12,Súc sắc quyền lực 4/6/12
UI_SHININGDICE_PIERCING,Power Dice 8/10,Xúc xắc quyền lực 8/10
UI_CRAFTPETCANDY_MAT,Harvested Berry,Quả thu hoạch
UI_CRAFTPETCANDY_CANDY,Pet Candy,Kẹo thú cưng
UI_SHININGDICE_BINDING,#cffff0000The resulting Shining Power Dice will be Binding as well.#nc,#cffff0000 Xúc xắc quyền lực tỏa sáng kết quả cũng sẽ được Ràng buộc.#nc
UI_TOOLTIP_DURATION,Duration:,Khoảng thời gian:
UI_TOOLTIP_DURATION_ONLINE,(Online Only),(Trực tuyến)
UI_TOOLTIP_DURATION_OFFLINE,(Online & Offline),(Tính ngoại tuyến)
UI_TOOLTIP_DURATION_EQUIP,(After first use),(Sau lần đầu tiên sử dụng)
UI_TOOLTIP_DURATION_VENDOR,Shop Time:,Thời gian mua sắm:
UI_TOOLTIP_VISUAL_CLOAK,Can be worn over another cloak.,Có thể được mặc qua một chiếc áo choàng khác.
UI_MESSAGE_ADMINCLIENT,Only Game Masters can login. Please use the public client to play.,Chỉ Game Master mới có thể đăng nhập. Vui lòng sử dụng máy khách công cộng để chơi.
UI_CONVERTWEAP_WEAPON,Weapon,Vũ khí
UI_CONVERTWEAP_WEAPON_TIP,Insert a common weapon to upgrade it to a Unique weapon.,Đặt một Vũ khí chung trong cửa sổ để nâng cấp nó thành một Vũ khí duy nhất.
UI_CONVERTWEAP_DICE,Shining Power Dice,Xúc xắc quyền lực tỏa sáng
UI_CONVERTWEAP_DICE_TIP,You need to use Shining Power Dice.,Bạn cần sử dụng Xúc xắc Quyền lực tỏa sáng.
UI_CONVERTWEAP_GEM,Jewel,Trang sức
UI_CONVERTWEAP_GEM_TIP,Please use the correct jewel.,Vui lòng sử dụng đồ trang sức chính xác.
UI_TRANSMUTE_TITLE,Item Transmutation,Item Transmutation
UI_TRANSMUTE_DESTROY,"By transmuting this item, it will become account-linked. You can undo the transmutation by using a Revert Transmutation Scroll on it. Do you want to continue?","Quy trình này sẽ làm cho tài khoản vật phẩm của bạn được liên kết, chỉ có thể tháo rời bằng Revert Transmutation Scroll. Bạn có chắc chắn muốn tiếp tục không?"
UI_TRANSMUTE_PRIMARY,Item to Transmute,Item to Transmute
UI_TRANSMUTE_HEADER,You have #b%d#nb items in your wardrobe.,Bạn có #b%d#nb những vật phẩm Wardrobe.
UI_TRANSMUTE_INFO,Add items to your wardrobe by using \na #bScroll of Transmutation#nb on an item.,Thêm nhiều vật phẩm hơn vào tủ quần áo của bạn bằng cách sử dụng \na #bScroll of Transmutation#nb trên một vật phẩm.
UI_TRANSMUTE_OUTPUT,Result,Result
UI_TRANSMUTE_PRIMARY_TIP,Insert an item to transmute.,Đặt một vật phẩm để thêm chuyển đổi trực quan.
UI_TRANSMUTE_SACRIFICE_TIP,Place an item to sacrifice for the appearance.,Đặt một vật phẩm để biến đổi diện mạo.
UI_TELEPORT_BTN,Let's go!,Được rồi đi thôi!
UI_TELEPORT_WHERE,Where do you want to go?,Bạn muốn đi đâu?
UI_CASHSHOP_BONUS,Bonus,Thưởng
UI_CASHSHOP_TOTAL,Total,Tổng cộng
UI_CASHSHOP_FRAME_TITLE,Top-Up,Nạp tiền
UI_CASHSHOP_MINIMIZE,Minimize,Giảm thiểu
UI_GACHA_DESC_SELECT,Please select which item you want to receive and then press Open. You can only receive #bone item#nb.,Vui lòng chọn mục bạn muốn nhận và sau đó nhấn Mở. Bạn chỉ có thể nhận được vật phẩm #xương #nb.
UI_CASHSHOP_CASHBACK_DESC,#b[Server Group Purchase Event]#nb\nYou will get back a % of the fCoins spent on this product depending on how many products have been purchased on this server during the event period! Check our website for more information.,#b [Sự kiện mua nhóm máy chủ] #nb\nBạn sẽ nhận lại một % số fCoins đã chi cho sản phẩm này tùy thuộc vào số lượng sản phẩm đã được mua trên máy chủ này trong thời gian diễn ra sự kiện! Kiểm tra trang web của chúng tôi để biết thêm thông tin.
UI_CASHSHOP_CASHBACK_CURRENT,Server Purchases: %d = #b%d%% fCoins Back#nb,Mua từ Máy chủ: %d = #b%d%% fCoins Quay lại #nb
UI_CASHSHOP_CASHBACK_STEP,%d purchases: %d%% fCoins Back,%d lần mua: %d%% fCoins Quay lại
