Key,English,Portuguese
UI_ARENA_REWARD_DESC,"Defeat other players in the arena to climb the rankings.\nEach week, the top players earn rewards and the rankings reset.",Lute contra outros jogadores na arena e vença para subir no ranking.\nO ranking irá reiniciar toda semana e os melhores jogadores irão receber prêmios.
UI_ARENA_REWARD_PRIZEHDR,Prize Details,Premiação
UI_ARENA_REWARD_RESETHDR,Next reset,Próximo reset
UI_PARTY_MINLEVEL,Min Level,Nível Mínimo
UI_PARTY_MINLEVEL_TIP,Minimum party member level required to receive experience.,Nível de membro de grupo mínimo requerido para receber experiência.
UI_PARTY_MINLEVEL_VAL_M,%d #i(Affected by master player)#ni,%d #i(Afetado pelo jogador mestre)#ni
UI_PARTY_EXPBONUS,EXP Bonus,Bônus de Exp
UI_PARTY_EXPBONUS_TIP,"EXP bonus for party members. Active members are those participating in combat. Contributions include attacking, healing, and tanking.","Bônus de Experiência que você ganha com o Grupo. Membros ativos são aqueles que participam no combate atual. As contribuições incluem atacar, curar e tankar."
UI_PARTY_EXPBONUS_ACTIVE,x Active,x Ativo
UI_TOOLTIP_BLESSING_WARNING,Blessed items cannot be dropped or traded.,Itens Abençoados não podem ser descartados ou negociados.
UI_TOOLTIP_BLESSING,Goddess Blessing,Goddess Blessing
UI_OPTION_ONECLICKATTACK,Single Click to Attack,Atacar em Um Clique
UI_GEM_CREATE,Extract,Extrair
UI_COMBATPOWER_RANKING_TITLE,Combat Power Ranking,Ranking de Poder de Combate
UI_ACHIEVEMENT_REMAINING,Remaining: %d / %d,Resta: %d / %d
UI_ACHIEVEMENT_SOLDOUT,Fully claimed,Esgotado
UI_SHININGDICE_UPGRADE,Power Dice 4/6/12,Dado Mágico 4/6/12
UI_SHININGDICE_PIERCING,Power Dice 8/10,Dado Mágico 8/10
UI_CRAFTPETCANDY_MAT,Harvested Berry,Baga Colhida
UI_CRAFTPETCANDY_CANDY,Pet Candy,Doce de Pet
UI_SHININGDICE_BINDING,#cffff0000The resulting Shining Power Dice will be Binding as well.#nc,#cffff0000O Dado Mágico Brilhante resultante também será Vinculado.#nc
UI_TOOLTIP_DURATION,Duration:,Duração:
UI_TOOLTIP_DURATION_ONLINE,(Online Only),(Conectado)
UI_TOOLTIP_DURATION_OFFLINE,(Online & Offline),(Consome desconectado)
UI_TOOLTIP_DURATION_EQUIP,(After first use),(Após o primeiro uso)
UI_TOOLTIP_DURATION_VENDOR,Shop Time:,Tempo da Loja:
UI_TOOLTIP_VISUAL_CLOAK,Can be worn over another cloak.,Pode ser usado sobre outra capa.
UI_MESSAGE_ADMINCLIENT,Only Game Masters can login. Please use the public client to play.,"Apenas Game Masters podem entrar. Por favor, use o cliente público para jogar."
UI_CONVERTWEAP_WEAPON,Weapon,Arma
UI_CONVERTWEAP_WEAPON_TIP,Insert a common weapon to upgrade it to a Unique weapon.,Coloque uma Arma na janela para aprimorar para uma arma Única.
UI_CONVERTWEAP_DICE,Shining Power Dice,Dado Mágico Brilhante
UI_CONVERTWEAP_DICE_TIP,You need to use Shining Power Dice.,É necessário utilizar um Dado Mágico Brilhante.
UI_CONVERTWEAP_GEM,Jewel,Joia
UI_CONVERTWEAP_GEM_TIP,Please use the correct jewel.,"Por favor, use as Joias corretas."
UI_TRANSMUTE_TITLE,Item Transmutation,Armário
UI_TRANSMUTE_DESTROY,"By transmuting this item, it will become account-linked. You can undo the transmutation by using a Revert Transmutation Scroll on it. Do you want to continue?","Este procedimento tornará seu item vinculado à conta, apenas removível com o item de Reversão de Transmutação. Você tem certeza de que quer continuar?"
UI_TRANSMUTE_PRIMARY,Item to Transmute,Item Primário
UI_TRANSMUTE_HEADER,You have #b%d#nb items in your wardrobe.,Você possui #b%d#nb itens no seu Armário.
UI_TRANSMUTE_INFO,Add items to your wardrobe by using \na #bScroll of Transmutation#nb on an item.,Adicione mais itens ao seu armário usando \num #bPergaminho de Transmutação#nb em um item.
UI_TRANSMUTE_OUTPUT,Result,Resultado
UI_TRANSMUTE_PRIMARY_TIP,Insert an item to transmute.,Coloque um item para adicionar uma transmutação visual.
UI_TRANSMUTE_SACRIFICE_TIP,Place an item to sacrifice for the appearance.,Coloque um item para sacrificar pela aparência.
UI_TELEPORT_BTN,Let's go!,Vamos lá!
UI_TELEPORT_WHERE,Where do you want to go?,Para onde deseja ir?
UI_CASHSHOP_BONUS,Bonus,Bônus
UI_CASHSHOP_TOTAL,Total,Total
UI_CASHSHOP_FRAME_TITLE,Top-Up,Recarga
UI_CASHSHOP_MINIMIZE,Minimize,Minimizar
UI_GACHA_DESC_SELECT,Please select which item you want to receive and then press Open. You can only receive #bone item#nb.,"Por favor, selecione o item que você deseja receber e pressione Abrir. Você só pode receber #bum item#nb."
UI_CASHSHOP_CASHBACK_DESC,#b[Server Group Purchase Event]#nb\nYou will get back a % of the fCoins spent on this product depending on how many products have been purchased on this server during the event period! Check our website for more information.,"#b[Evento de Compra em Grupo do Servidor]#nb\nVocê receberá de volta uma % dos fCoins gastos neste produto, dependendo de quantos produtos foram comprados neste servidor durante o período do evento! Visite nosso site para mais informações."
UI_CASHSHOP_CASHBACK_CURRENT,Server Purchases: %d = #b%d%% fCoins Back#nb,Compras no Servidor: %d = #b%d%% fCoins Reembolsados#nb
UI_CASHSHOP_CASHBACK_STEP,%d purchases: %d%% fCoins Back,%d compras: %d%% fCoins Reembolsados
UI_TOOLTIP_DST_BLEED_POISON_RESIST,Bleed & Poison Resistance,Resistência a Sangramento e Veneno
UI_COMBATPOWER_RANKING_PRIZE,The top-ranked players of each job will receive exclusive prizes! Check our website for more information.,Os jogadores melhores ranqueados por classe irão receber prêmios exclusivos! Cheque nosso site para mais informações.
UI_GIANTHUNT_RANKING_TITLE,Giant Hunt Ranking,Ranking de Caça a Gigantes
UI_GIANTHUNT_RANKING_PRIZE,The top-ranked players will receive exclusive prizes! Check our website for more information.\n\nYour Hunting Points: #b%d#nb,Os jogadores melhores ranqueados irão receber prêmios exclusivos! Cheque nosso site para mais informações.\n\nSua pontuação de caça: #b%d#nb
UI_GIANTHUNT_RANKING_POS,(Top %d%%),(Top %d%%)
UI_GIANT_HUNT_POINT,Hunting Points,Pontuação de Caça
UI_PURCHASE_EVENT_DESC,Receive rewards for reaching specific #bfCoins#nb spending goals in the Flyff Shop! Spending and rewards are tracked per character.,Receba recompensas após gastar metas específicas de #bfCoins#nb no Cash Shop! Quantidade e recompensas são contadas por personagem.
UI_PURCHASE_EVENT_TIME,Event ends:,Fim do Período do Evento:
UI_CASHSHOP_CURRENCY,fCoins,fCoins
UI_PURCHASE_EVENT_MEMBERS,Guild Members,Membros de Guilda
UI_PURCHASE_EVENT_COMPLETED,This purchase event has been completed!,Este evento de compra foi concluído!
UI_PURCHASE_EVENT_GUILD,#bAll guild members#nb receive rewards when the guild reaches specific #bfCoins#nb spending goals in the Flyff Shop!,#bTodos os Membros de Guilda#nb recebem recompensas após alguns membros gastarem metas específicas de #bfCoins#nb no Cash Shop!
UI_TOOLTIP_NEW_UPGRADE_EFFECT,This weapon has alternative upgrade effects.,[Efeito alternativo aplicado]
UI_CAPTCHA_TITLE,Challenge,Desafio
UI_CAPTCHA_DESC,Please complete the following captcha. This helps keep the game fair by preventing bots and cheats.,"Por favor, complete o captcha a seguir. Usamos desafios para fornecer um jogo justo a todos os nossos jogadores, evitando bots e trapaças."
UI_OTP_TITLE,Two-Factor Authentication,Autenticação de Dois Fatores
UI_OTP_MSG,Please enter the 6-digit code from your two-factor authentication app.,"Por favor, insira o código de 6 dígitos do seu aplicativo de Autenticação de Dois Fatores."
UI_OTP_CODE,Code:,Código:
UI_CHARINFO_LINK,Link Account,Vincular Conta
UI_KEEPTIMEEQUIP_CONFIRM,"After first use, the item will become time-limited and can no longer be traded. Proceed?",O item será limitado logo após o primeiro uso e não poderá mais ser negociado. Deseja confirmar?
UI_TOOLTIP_PICKUPSPEED,Looting Speed:,Velocidade de Coleta:
UI_LINKACCOUNT,"Would you like to link your character to an account and unlock all game features? If you don't, you will lose access to your character if you clear your cookies.",Você perderá seu personagem se limpar seus cookies. Registre-se agora para sempre acessar seu personagem e desbloquear todos os recursos do jogo.
UI_TOOLTIP_EXPIRED,This item has expired.,Este item expirou.
UI_CHAT_NOTALK,Mute,Silenciar
UI_CHAT_TALK,Unmute,Cancelar Silenciar
UI_CHAT_IGNORE,Ignore,Ignorar
UI_CHAT_UNIGNORE,Unignore,Cancelar Ignorar
UI_SELECTSERVER_US,America,América
UI_SELECTSERVER_EU,Europe,Europa
UI_SELECTSERVER_ASIA,Asia,Ásia
UI_SELECTSERVER_LABEL,Select your Server and Channel:,Selecione o Servidor e o Canal:
UI_GUILDBANK_BAGS,Bags,Mochilas
UI_GUILDBANK_BAGS_TIP,Use Guild Extra Bags to expand the Guild Bank.,Utilize Mochilas Extras de Guilda para expandir o Banco da Guilda.
UI_UPGRADECARD_UNSAFE,"Without a Scroll of EProtect, the material cards will be destroyed if fusion fails.",Sem o Pergaminho de Proteção E você perderá o item em caso de falha.
UI_WORLD_LOCK,Locked,Trancado
UI_WORLD_UNLOCK,Unlocked,Destrancado
UI_GUILD_LASTSEEN,Last Seen:,Visto pela última vez:
UI_PET_STAT,Stat,Atributo
UI_PET_STAT_NONE,None,Nenhum
UI_PET_ENERGY,Energy,Energia
UI_PET_REROLL_CONFIRM,#bThe pet in the window will be destroyed.#nb Proceed?,#b O pet na janela será destruído.#nb Deseja continuar?
UI_PET_TIER,Tier,Grau
UI_PET_USE_SKILL,Grace,Graça
UI_PET_SKILL_TOOLTIP,Use your pet's Grace skill. Consumes energy and depletes the Grace meter. You can drag this command from the Emotes window to a hotkey slot.,Use a habilidade de Graça do seu pet. Consome energia e esgota a barra de progresso. Há uma tecla arrastável na janela Movimento.
UI_PET_RESTAT_TITLE,Pet Reroll,Pet Reroll
UI_PET_RESTAT_BUTTON,Reroll,Reroll
UI_PET_RESTAT_DISCARD,Discard,Discard
UI_PET_RESTAT_KEEP,Keep,Keep
UI_PET_RESTAT_CONFIRM_REROLL,Are you sure you want to reroll this tier? The resulting level could be higher or lower than the current level.,Are you sure you want to reroll this tier? The resulting level could be higher or lower than the current level.
UI_PET_RESTAT_CONFIRM_DISCARD,Are you sure you want to discard this result?,Are you sure you want to discard this result?
UI_PET_RESTAT_CONFIRM_KEEP,Are you sure you want to keep this result?,Are you sure you want to keep this result?
UI_TOOLTIP_DST_BLOCK_PENETRATE,Block Penetration,Penetração de Bloqueio
UI_ITEM_USE_CANDY,How many Pet Candies do you want to use?,Quantos Doces para Pets você deseja usar?
UI_NAMEMISSING_TITLE,Name Missing,Nome Ausente
UI_NAMEMISSING_MSG,Please enter a name for your character.,"Por favor, digite um nome para o seu personagem."
UI_ACCEPTTERMS,I accept the terms.,Eu aceito os termos.
UI_ACCEPTTERMS_READ,Read,Leia
UI_ACCEPTTERMS_TITLE,Accept Terms,Aceitar os Termos
UI_ACCEPTTERMS_MSG,Please accept the Terms and Conditions.,"Por favor, aceite os Termos e Condições."
UI_APP_BATTLEPASS_TIP,Displays the Flyff Pass Menu.,Exibe o Menu do Passe de Batalha.
UI_BATTLEPASS_REWARD,Rewards,Recompensas
UI_BATTLEPASS_MISSION,Missions,Missões
UI_BATTLEPASS_DAILY,Daily,Diário
UI_BATTLEPASS_WEEKLY,Weekly,Semanal
UI_BATTLEPASS_SEASON,Season,Temporada
UI_BATTLEPASS_MISSION_KILLMONSTER,Defeat Lv. %s+ Monsters,Cace Monstros Nv.%s+
UI_BATTLEPASS_MISSION_KILLMONSTER2,Defeat %s,Cace %s
UI_BATTLEPASS_MISSION_KILLGIANT,Defeat Lv. %s+ Giant or Violet Monsters,Cace um Gigante ou um Monstro Violeta Nv.%s+
UI_BATTLEPASS_MISSION_CHEER,Cheer Another Player,Anime um Jogador
UI_BATTLEPASS_MISSION_COLLECT,Collect from a Catcher,Colete em um Monstro Acumulador
UI_BATTLEPASS_MISSION_LOGIN,Log In for a Certain Number of Days,Entrar no Jogo
UI_BATTLEPASS_MISSION_KILLSUPER,Defeat Boss Monsters,Cace um Monstro Chefe
UI_BATTLEPASS_MISSION_SPENDGOLD,Spend Penya,Gaste Penya
UI_BATTLEPASS_MISSION_SAFETYSMELT,Attempt Safe Upgrade,Utilize o Fortalecimento Seguro
UI_BATTLEPASS_MISSION_GUILDCOMBAT,Participate in a Guild Siege,Entre na Batalha de Guildas
UI_BATTLEPASS_MISSION_DUEL,Duel Another Player,Faça um Duelo
UI_BATTLEPASS_MISSION_GUILDWAR,Participate in a Guild Duel,Faça um Duelo de Guildas
UI_BATTLEPASS_MISSION_ARENA,Defeat an Opponent or Be Defeated in the Arena,Mate ou Morra na Arena
UI_BATTLEPASS_MISSION_HARVEST,Harvest Berries,Colete Bagas
UI_BATTLEPASS_MISSION_RAISEPET,Raise a Pet to %s,Evolua um Pet para o Grau %s
UI_BATTLEPASS_POINTS,Points,Pontos
UI_BATTLEPASS_PASSGRADE,Pass Tier,Nível do Passe
UI_BATTLEPASS_INFO,%s ends at: #b%s#nb (Server Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni\n#iSome rewards are enhanced after reaching level %d.#ni,Fim da temporada do %s: #b%s#nb (Horário do Servidor)\nLimite de pontos para esta semana: #b%d / %d#nb\n#iOs pontos ganhos nas missões da Temporada não estão incluídos no limite semanal.#ni\n#iAlgumas recompensas são melhoradas após alcançar o nível %d#ni
UI_BATTLEPASS_PURCHASE,Purchase Extended Pass,Comprar Passe Estendido
UI_BATTLEPASS_CLAIM,Claim Rewards,Obter Recompensas
UI_BATTLEPASS_TIP_BASICREWARDS,Basic rewards for everyone!,Recompensas básicas para todos!
UI_BATTLEPASS_TIP_PAIDREWARDS,Additional rewards available with the Extended Flyff Pass!,Recompensas adicionais disponíveis com o Passe de Batalha Estendido!
UI_BATTLEPASS_COMPLETED,Congratulations for completing the Flyff Pass!,Parabéns por completar o Passe de Batalha!
UI_GUILDCOMBAT80_CANCEL_TITLE,Cancel Lv.80 GS Application,Cancelar Aplicação
UI_GUILDCOMBAT80_CANCEL_MSG,Withdraw your application for the Lv.80 Guild Siege?,Deseja se retirar da Batalha de Guildas de Nível 80?
UI_GUILDCOMBAT80_JOIN_MSG,Enter the Lv.80 Guild Siege Arena now?,Deseja entrar na Batalha de Guildas de Nível 80?
UI_GUILDCOMBAT60_CANCEL_TITLE,Cancel Lv.60 GS Application,Cancelar Aplicação
UI_GUILDCOMBAT60_CANCEL_MSG,Withdraw your application for the Lv.60 Guild Siege?,Deseja se retirar da Batalha de Guildas de Nível 60?
UI_GUILDCOMBAT60_JOIN_MSG,Enter the Lv.60 Guild Siege Arena now?,Deseja entrar na Batalha de Guildas de Nível 60?
UI_GUILDCOMBATBOARD_TITLE1,Lv.80 Guild Siege Information,Informações - BdG Nível 80
UI_GUILDCOMBATBOARD_TITLE2,Lv.60 Guild Siege Information,Informações - BdG Nível 60
UI_GUILDCOMBAT_OFFER_TITLE1,Apply for Lv.80 Guild Siege,Aplicar para BdG de Nível 80
UI_GUILDCOMBAT_OFFER_TITLE2,Apply for Lv.60 Guild Siege,Aplicar para BdG de Nível 60
UI_GUILDCOMBAT165_CANCEL_TITLE,Lv165 GS - Cancel Application,Lv165 GS - Cancel Application
UI_GUILDCOMBAT165_CANCEL_MSG,Do you want to withdraw from the Level 165 Guild Siege?,Do you want to withdraw from the Level 165 Guild Siege?
UI_GUILDCOMBAT165_JOIN_MSG,Do you join the Level 165 Guild Siege?,Do you join the Level 165 Guild Siege?
UI_GUILDCOMBATBOARD_TITLE3,Level 165 GS Information,Level 165 GS Information
UI_GUILDCOMBAT_OFFER_TITLE3,Apply for Level 165 GS,Apply for Level 165 GS
UI_GUILDCOMBAT_OFFER_PRESENT1,Blue Chips\n- Winning Guild: 34 x number of participating guilds\n- Second Guild: 24 x number of participating guilds\n- Third Guild: 14 x number of participating guilds\n- Fourth Guild: 8 x number of participating guilds\n- Fifth Guild: 4 x number of participating guilds,Chips Azuis\n- Guilda Vencedora: 34 x número de guildas participantes\n- Segunda Guilda: 24 x número de guildas participantes\n- Terceira Guilda: 14 x número de guildas participantes\n- Quarta Guilda: 8 x número de guildas participantes\n- Quinta Guilda: 4 x número de guildas participantes
UI_GUILDCOMBAT_OFFER_PRESENT2,Blue Chips\n- Winning Guild: 32 x number of participating guilds\n- Second Guild: 22 x number of participating guilds\n- Third Guild: 12 x number of participating guilds\n- Fourth Guild: 7 x number of participating guilds\n- Fifth Guild: 3 x number of participating guilds,Chips Azuis\n- Guilda Vencedora: 32 x número de guildas participantes\n- Segunda Guilda: 22 x número de guildas participantes\n- Terceira Guilda: 12 x número de guildas participantes\n- Quarta Guilda: 7 x número de guildas participantes\n- Quinta Guilda: 3 x número de guildas participantes
UI_GUILDCOMBAT_STATE_TITLE1,Lv.80 Guild Siege Application Status,Aplicações BdG Nível 80
UI_GUILDCOMBAT_STATE_TITLE2,Lv.60 Guild Siege Application Status,Aplicações BdG Nível 60
UI_GUILDCOMBAT_SELECT_TITLE1,Lv.80 Guild Siege Lineup,Equipe BdG Nível 80
UI_GUILDCOMBAT_SELECT_TITLE2,Lv.60 Guild Siege Lineup,Equipe BdG Nível 60
UI_GUILDCOMBAT_RESULT_TITLE1,Lv.80 Guild Siege Results,Tabela [Nível 80]
UI_GUILDCOMBAT_RESULT_TITLE2,Lv.60 Guild Siege Results,Tabela [Nível 60]
UI_GUILDCOMBAT_RANKING_TITLE1,Lv.80 Guild Siege Player Rankings,Maiores Pontuadores do Nível 80
UI_GUILDCOMBAT_RANKING_TITLE2,Lv.60 Guild Siege Player Rankings,Maiores Pontuadores do Nível 60
UI_GUILDCOMBAT_OFFER_PRESENT3,Blue Chips\n- Winning Guild: 40 x number of participating guilds\n- Second Guild: 30 x number of participating guilds\n- Third Guild: 20 x number of participating guilds\n- Fourth Guild: 10 x number of participating guilds\n- Fifth Guild: 6 x number of participating guilds,Blue Chips\n- Winning Guild: 40 x number of participating guilds\n- Second Guild: 30 x number of participating guilds\n- Third Guild: 20 x number of participating guilds\n- Fourth Guild: 10 x number of participating guilds\n- Fifth Guild: 6 x number of participating guilds
UI_GUILDCOMBAT_STATE_TITLE3,Level 165 GS Applications,Level 165 GS Applications
UI_GUILDCOMBAT_SELECT_TITLE3,Level 165 GS Line Up,Level 165 GS Line Up
UI_GUILDCOMBAT_RESULT_TITLE3,Level 165 Guild & Member Ranking,Level 165 Guild & Member Ranking
UI_GUILDCOMBAT_RANKING_TITLE3,Level 165 Guild Member Ranking,Level 165 Guild Member Ranking
UI_OPTION_EVENTLIGHT,Event Light,Luz de Evento (Ambiente)
UI_LEVELREACH,Level Reach,Level Reach
UI_LEVELREACH_DESC,"Reach new levels during the event period to receive rewards! Each level has a limited number of rewards, so hurry - first come, first served!","Atinja novos níveis durante o período do evento e ganhe recompensas! As recompensas são limitadas por nível, então seja rápido. A distribuição é feita por ordem de chegada!"
UI_LEVELREACH_LVL01,Level 1,Nível 1
UI_LEVELREACH_LVL02,Level 2,Nível 2
UI_LEVELREACH_LVL15,Level 15,Nível 15
UI_LEVELREACH_LVL16,Level 16,Nível 16
UI_LEVELREACH_LVL20,Level 20,Nível 20
UI_LEVELREACH_LVL30,Level 30,Nível 30
UI_LEVELREACH_LVL40,Level 40,Nível 40
UI_LEVELREACH_LVL45,Level 45,Nível 45
UI_LEVELREACH_LVL60,Level 60,Nível 60
UI_LEVELREACH_LVL80,Level 80,Nível 80
UI_LEVELREACH_LVL100,Level 100,Nível 100
UI_LEVELREACH_LVL110,Level 110,Nível 110
UI_LEVELREACH_LVL120,Level 120,Nível 120
UI_LEVELREACH_LVL125,Level 125,Nível 125
UI_LEVELREACH_LVL126,Level 126,Nível 126
UI_LEVELREACH_LVL130,Level 130,Nível 130
UI_LEVELREACH_LVL131,Level 131,Nível 131
UI_LEVELREACH_LVL135,Level 135,Nível 135
UI_LEVELREACH_LVL136,Level 136,Nível 136
UI_LEVELREACH_LVL139,Level 139,Nível 139
UI_LEVELREACH_LVL140,Level 140,Nível 140
UI_LEVELREACH_LVL141,Level 141,Nível 141
UI_LEVELREACH_LVL143,Level 143,Nível 143
UI_LEVELREACH_LVL145,Level 145,Nível 145
UI_LEVELREACH_LVL147,Level 147,Nível 147
UI_LEVELREACH_LVL149,Level 149,Nível 149
UI_LEVELREACH_LVL150,Level 150,Nível 150
UI_LEVELREACH_LVL152,Level 152,Nível 152
UI_LEVELREACH_LVL154,Level 154,Nível 154
UI_LEVELREACH_LVL156,Level 156,Nível 156
UI_LEVELREACH_LVL158,Level 158,Nível 158
UI_LEVELREACH_LVL160,Level 160,Nível 160
UI_LEVELREACH_LVL161,Level 161,Nível 161
UI_LEVELREACH_LVL162,Level 162,Nível 162
UI_LEVELREACH_LVL163,Level 163,Nível 163
UI_LEVELREACH_LVL164,Level 164,Nível 164
UI_LEVELREACH_LVL165,Level 165,Nível 165
UI_LEVELREACH_LVL169,Level 169,Nível 169
UI_LEVELREACH_LVL170,Level 170,Level 170
UI_LEVELREACH_LVL172,Level 172,Nível 172
UI_LEVELREACH_LVL175,Level 175,Nível 175
UI_LEVELREACH_LVL178,Level 178,Nível 178
UI_LEVELREACH_LVL180,Level 180,Level 180
UI_LEVELREACH_LVL181,Level 181,Nível 181
UI_LEVELREACH_LVL184,Level 184,Nível 184
UI_LEVELREACH_LVL185,Level 185,Level 185
UI_LEVELREACH_LVL187,Level 187,Nível 187
UI_LEVELREACH_LVL190,Level 190,Nível 190
UI_GIANTHUNTING,Giant Hunting,Caça aos Gigantes
UI_WORLDCUP,GET'EM B'ALL,⚽ GET'EM B'ALL ⚽
UI_WORLDCUP_TITLE,GET'EM B'ALL Scoreboard,Placar do GET'EM B'ALL
UI_WORLDCUP_INFO,Collect #bSoccer Balls#nb from monsters to increase your guild's points! Guilds receive #brewards based on their rank#nb:\n1-10: Soccer Gold Box\n11-30: Soccer Silver Box\n31+: Soccer Bronze Box\nGuild members who score fewer than 50 points are not eligible for rewards.,Colete #bBolas de Futebol#nb dos monstros para marcar pontos para sua guilda! As guildas receberão #brecompensas de acordo com sua classificação#nb:\n1° a 10° lugar: Caixa de Futebol de Ouro\n11° a 30° lugar: Caixa de Futebol de Prata\nA partir do 31° lugar: Caixa de Futebol de Bronze\nOs membros da guilda que obtiverem menos de 50 pontos não irão receber a recompensa.
UI_WORLDCUP_POINTS,GET'EM B'ALL Points,Pontos do GET'EM B'ALL
UI_WORLDCUP_RANK,Guild Rank: %d - Guild Points: %d - Your Points: %d,Posição da Guilda: %d ⚽ Pontos da Guilda: %d ⚽ Sua Pontuação: %d
UI_MSGBOX_COPY,Copy,Copiar
UI_MSGBOX_COPY_CONFIRM,Copied to Clipboard,Copiado para a área de transferência
UI_DUNGEON_TITLE,Dungeon,Masmorra
UI_DUNGEON_EASY,Easy,Fácil
UI_DUNGEON_MEDIUM,Medium,Médio
UI_DUNGEON_HARD,Hard,Difícil
UI_DUNGEON_LOW_DROPS,Low Drop Rate,Drops baixos
UI_DUNGEON_NORMAL_DROPS,Normal Drop Rate,Drops normais
