Key,English
PROPITEM_TXT_120927,The Legendary FWC Cloak!
PROPITEM_TXT_300001,Flyff World Championship
PROPITEM_TXT_300002,Check the Flyff Universe website for more information! Note: Monster Exp+100% is effective starting Level 30.
PROPITEM_TXT_300003,Adventurer's Fortune Elixir (1 Hour)
PROPITEM_TXT_300004,Adventurer's Fortune Elixir (3 Hours)
PROPITEM_TXT_300005,Adventurer's Fortune Elixir (6 Hours)
PROPITEM_TXT_300006,Champion's Bounty Elixir (1 Hour)
PROPITEM_TXT_300007,Champion's Bounty Elixir (3 Hours)
PROPITEM_TXT_300008,Champion's Bounty Elixir (6 Hours)
PROPITEM_TXT_300009,Adventurer's Fortune Flask (3 Days)
PROPITEM_TXT_300010,Champion's Bounty Flask (3 Days)
PROPITEM_TXT_300011,Adventurer's Fortune Flask (7 Days)
PROPITEM_TXT_300012,Champion's Bounty Flask (7 Days)
PROPITEM_TXT_300013,Adventurer's Fortune Flask (15 Days)
PROPITEM_TXT_300014,Champion's Bounty Flask (15 Days)
PROPITEM_TXT_300015,Adventurer's Fortune Flask (30 Days)
PROPITEM_TXT_300016,Champion's Bounty Flask (30 Days)
PROPITEM_TXT_300017,This powerful buff is only available on the Flyff World Championship server. You cannot use it at the same time as another Adventurer's Fortune or Champion's Bounty buff.
PROPITEM_TXT_300018,Warbringer's Ring
PROPITEM_TXT_300019,Increases STR. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300020,Sentinel's Ring
PROPITEM_TXT_300021,Increases STA. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300022,Spellweaver's Ring
PROPITEM_TXT_300023,Increases INT. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300024,Hawkeye's Ring
PROPITEM_TXT_300025,Increases DEX. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300026,Warbringer's Necklace
PROPITEM_TXT_300027,Increases Max HP. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300028,Spellweaver's Necklace
PROPITEM_TXT_300029,Increases Max MP. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300030,Hawkeye's Necklace
PROPITEM_TXT_300031,Increases Max MP. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300032,Sentinel's Necklace
PROPITEM_TXT_300033,Increases Max HP. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300034,Warbringer's Earring
PROPITEM_TXT_300035,Increases Attack Power. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300036,Spellweaver's Earring
PROPITEM_TXT_300037,Increases Attack Power. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300038,Sentinel's Earring
PROPITEM_TXT_300039,Increases Defense. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300040,Hawkeye's Earring
PROPITEM_TXT_300041,Increases Attack Power. Can be upgraded with a Power Dice 8 or 10 up to level 20.
PROPITEM_TXT_300042,FWC Jewel Piece
PROPITEM_TXT_300043,You can exchange these pieces to FWC Jewelry at [FWC Manager] Ava.
PROPITEM_TXT_300045,Magic Power Statted Glasses (Black)
PROPITEM_TXT_300046,Attack Statted Glasses (Black)
PROPITEM_TXT_300047,Defense Statted Glasses (Black)
PROPITEM_TXT_300048,Healing Statted Glasses (Black)
PROPITEM_TXT_300049,Defense Statted Hipster Glasses (Black)
PROPITEM_TXT_300050,Healing Statted Hipster Glasses (Black)
PROPITEM_TXT_300051,Statted Hipster Glasses (Black) (7 Days)
PROPITEM_TXT_300052,Select which Statted Hipster Glasses (Black) you would like to receive (7 Days)!
PROPITEM_TXT_300053,Statted Cat Mask (7 Days)
PROPITEM_TXT_300054,Select which Statted Cat Mask you would like to receive (7 Days)!
PROPITEM_TXT_300055,Statted Fox Mask (7 Days)
PROPITEM_TXT_300056,Select which Statted Fox Mask you would like to receive (7 Days)!
PROPITEM_TXT_300057,Magic Power Statted Cat Mask
PROPITEM_TXT_300058,Attack Statted Cat Mask
PROPITEM_TXT_300059,Defense Statted Cat Mask
PROPITEM_TXT_300060,Healing Statted Cat Mask
PROPITEM_TXT_300061,Magic Power Statted Fox Mask
PROPITEM_TXT_300062,Attack Statted Fox Mask
PROPITEM_TXT_300063,Defense Statted Fox Mask
PROPITEM_TXT_300064,Healing Statted Fox Mask
PROPITEM_TXT_300065,Bloodthirsty Iren Wings
PROPITEM_TXT_300066,Adorned Bloodthirsty Iren Wings
PROPITEM_TXT_300067,Corrupted Bloodthirsty Iren Wings
PROPITEM_TXT_300068,Bloodthirsty Iren Yo-Yo
PROPITEM_TXT_300069,Adorned Bloodthirsty Iren Yo-Yo
PROPITEM_TXT_300070,Corrupted Bloodthirsty Iren Yo-Yo
PROPITEM_TXT_300071,Bloodthirsty Iren Bow
PROPITEM_TXT_300072,Adorned Bloodthirsty Iren Bow
PROPITEM_TXT_300073,Corrupted Bloodthirsty Iren Bow
PROPITEM_TXT_300074,Cyclops X Helmet
PROPITEM_TXT_300075,Corrupted Watangka Mask
PROPITEM_TXT_300076,Adorned Cyclops X Helmet
PROPITEM_TXT_300077,Mace of the Cyclops X
PROPITEM_TXT_300078,Adorned Mace of the Cyclops X
PROPITEM_TXT_300079,Big Mace of the Cyclops X
PROPITEM_TXT_300080,Adorned Big Mace of the Cyclops X
PROPITEM_TXT_300081,Stick of the Cyclops X
PROPITEM_TXT_300082,Adorned Stick of the Cyclops X
PROPITEM_TXT_300083,Yo-Yo of the Cyclops X
PROPITEM_TXT_300084,Adorned Yo-Yo of the Cyclops X
PROPITEM_TXT_300085,Shield of the Cyclops X
PROPITEM_TXT_300086,Adorned Shield of the Cyclops X
PROPITEM_TXT_121026,Primitive Set Select Box
PROPITEM_TXT_008468,Primitive (M) Suit
PROPITEM_TXT_008469,Fursuit made for Male characters.
PROPITEM_TXT_008470,Primitive (M) Shoes
PROPITEM_TXT_008471,Fur shoes made for Male characters.
PROPITEM_TXT_008472,Primitive (M) Set
PROPITEM_TXT_008473,Fur set made for Male characters.
PROPITEM_TXT_008474,Primitive (F) Suit
PROPITEM_TXT_008475,Fursuit made for Female characters.
PROPITEM_TXT_008476,Primitive (F) Shoes
PROPITEM_TXT_008477,Fur shoes made for Female characters.
PROPITEM_TXT_008478,Primitive (F) Set
PROPITEM_TXT_008479,Fur set made for Female characters.
PROPITEM_TXT_120928,Japanese Uniform 10% Black Set
PROPITEM_TXT_120929,Japanese Uniform Black Hair (M)
PROPITEM_TXT_120930,Japanese Uniform Black Suit (M)
PROPITEM_TXT_120931,Japanese Uniform Black Shoes (M)
PROPITEM_TXT_120932,Japanese Uniform Black Backpack
PROPITEM_TXT_120933,Japanese Uniform 10% Black Set (M)
PROPITEM_TXT_120934,The Japanese Uniform 10% Black Set for male characters.
PROPITEM_TXT_120935,Japanese Uniform Black Hair (F)
PROPITEM_TXT_120936,Japanese Uniform Black Suit (F)
PROPITEM_TXT_120937,Japanese Uniform Black Shoes (F)
PROPITEM_TXT_120938,Japanese Uniform 10% Black Set (F)
PROPITEM_TXT_120939,The Japanese Uniform 10% Black Set for female characters.
PROPITEM_TXT_120940,Japanese Uniform 10% Blue Set
PROPITEM_TXT_120941,Japanese Uniform Blue Hair (M)
PROPITEM_TXT_120942,Japanese Uniform Blue Suit (M)
PROPITEM_TXT_120943,Japanese Uniform Blue Shoes (M)
PROPITEM_TXT_120944,Japanese Uniform Purple Backpack
PROPITEM_TXT_120945,Japanese Uniform 10% Blue Set (M)
PROPITEM_TXT_120946,The Japanese Uniform 10% Blue Set for male characters.
PROPITEM_TXT_120947,Japanese Uniform Blue Hair (F)
PROPITEM_TXT_120948,Japanese Uniform Blue Suit (F)
PROPITEM_TXT_120949,Japanese Uniform Blue Shoes (F)
PROPITEM_TXT_120950,Japanese Uniform 10% Blue Set (F)
PROPITEM_TXT_120951,The Japanese Uniform 10% Blue Set for female characters.
PROPITEM_TXT_120952,Japanese Uniform 8% Green Set
PROPITEM_TXT_120953,Japanese Uniform Green Hair (M)
PROPITEM_TXT_120954,Japanese Uniform Green Suit (M)
PROPITEM_TXT_120955,Japanese Uniform Green Shoes (M)
PROPITEM_TXT_120956,Japanese Uniform Green Backpack
PROPITEM_TXT_120957,Japanese Uniform 8% Green Set (M)
PROPITEM_TXT_120958,The Japanese Uniform 8% Green Set for male characters.
PROPITEM_TXT_120959,Japanese Uniform Green Hair (F)
PROPITEM_TXT_120960,Japanese Uniform Green Suit (F)
PROPITEM_TXT_120961,Japanese Uniform Green Shoes (F)
PROPITEM_TXT_120962,Japanese Uniform 8% Green Set (F)
PROPITEM_TXT_120963,The Japanese Uniform 8% Green Set for female characters.
PROPITEM_TXT_120964,Japanese Uniform 6% Purple Set
PROPITEM_TXT_120965,Japanese Uniform Purple Hair (M)
PROPITEM_TXT_120966,Japanese Uniform Purple Suit (M)
PROPITEM_TXT_120967,Japanese Uniform Purple Shoes (M)
PROPITEM_TXT_120968,Japanese Uniform Brown Backpack
PROPITEM_TXT_120969,Japanese Uniform 6% Purple Set (M)
PROPITEM_TXT_120970,The Japanese Uniform 6% Purple Set for male characters.
PROPITEM_TXT_120971,Japanese Uniform Purple Hair (F)
PROPITEM_TXT_120972,Japanese Uniform Purple Suit (F)
PROPITEM_TXT_120973,Japanese Uniform Purple Shoes (F)
PROPITEM_TXT_120974,Japanese Uniform 6% Purple Set (F)
PROPITEM_TXT_120975,The Japanese Uniform 6% Purple Set for female characters.
PROPITEM_TXT_120976,Japanese Uniform 4% Orange Set
PROPITEM_TXT_120977,Japanese Uniform Orange Hair (M)
PROPITEM_TXT_120978,Japanese Uniform Orange Suit (M)
PROPITEM_TXT_120979,Japanese Uniform Orange Shoes (M)
PROPITEM_TXT_120980,Japanese Uniform Orange Backpack
PROPITEM_TXT_120981,Japanese Uniform 4% Orange Set (M)
PROPITEM_TXT_120982,The Japanese Uniform 4% Orange Set for male characters.
PROPITEM_TXT_120983,Japanese Uniform Orange Hair (F)
PROPITEM_TXT_120984,Japanese Uniform Orange Suit (F)
PROPITEM_TXT_120985,Japanese Uniform Orange Shoes (F)
PROPITEM_TXT_120986,Japanese Uniform 4% Orange Set (F)
PROPITEM_TXT_120987,The Japanese Uniform 4% Orange Set for female characters.
PROPITEM_TXT_120988,Japanese Uniform White Hair (M)
PROPITEM_TXT_120989,Japanese Uniform White Suit (M)
PROPITEM_TXT_120990,Japanese Uniform White Shoes (M)
PROPITEM_TXT_120991,Japanese Uniform White Backpack
PROPITEM_TXT_120992,Japanese Uniform 2% White Set (M)
PROPITEM_TXT_120993,The Japanese Uniform 2% White Set for male characters.
PROPITEM_TXT_120994,Japanese Uniform 2% White Set
PROPITEM_TXT_120995,Japanese Uniform White Hair (F)
PROPITEM_TXT_120996,Japanese Uniform White Suit (F)
PROPITEM_TXT_120997,Japanese Uniform White Shoes (F)
PROPITEM_TXT_120998,Japanese Uniform 2% White Set (F)
PROPITEM_TXT_120999,The Japanese Uniform 2% White Set for female characters.
PROPITEM_TXT_121000,Japanese Uniform 2% Light Set
PROPITEM_TXT_121001,Japanese Uniform Light Hair (M)
PROPITEM_TXT_121002,Japanese Uniform Light Suit (M)
PROPITEM_TXT_121003,Japanese Uniform Light Shoes (M)
PROPITEM_TXT_121004,Japanese Uniform Light Backpack
PROPITEM_TXT_121005,Japanese Uniform 2% Light Set (M)
PROPITEM_TXT_121006,The Japanese Uniform 2% Light Set for male characters.
PROPITEM_TXT_121007,Japanese Uniform Light Hair (F)
PROPITEM_TXT_121008,Japanese Uniform Light Suit (F)
PROPITEM_TXT_121009,Japanese Uniform Light Shoes (F)
PROPITEM_TXT_121010,Japanese Uniform 2% Light Set (F)
PROPITEM_TXT_121011,The Japanese Uniform 2% Light Set for female characters.
PROPITEM_TXT_121012,Black Japanese Piggy
PROPITEM_TXT_121013,"This little piggy will follow you everywhere! Give it a sword, and it will fight demons with you!"
PROPITEM_TXT_121014,Purple Japanese Piggy
PROPITEM_TXT_121015,Blue Japanese Piggy
PROPITEM_TXT_121016,Light Red Japanese Piggy
PROPITEM_TXT_121017,Orange Japanese Piggy
PROPITEM_TXT_121018,White Japanese Piggy
PROPITEM_TXT_121019,Light Japanese Piggy
PROPITEM_TXT_121020,Japanese Uniform Lucky Box
PROPITEM_TXT_121021,This box contains a Japanese Uniform Set with Speed bonus. You can select your gender after opening the Lucky Box.
PROPITEM_TXT_121022,Baby Carrierbomb
PROPITEM_TXT_121023,"A dangerous but fast, baby, Carrierbomb that follows its master around and picks up dropped items"
PROPITEM_TXT_121024,Baby Fefern
PROPITEM_TXT_121025,"A scary but fast, baby, Fefern that follows its master around and picks up dropped items"
PROPITEM_TXT_121028,Baby Wheelem
PROPITEM_TXT_121027,"A scary but fast, baby, Wheelem that follows its master around and picks up dropped items"
PROPITEM_TXT_009838,Traditional German Outfit Set (M)
PROPITEM_TXT_009839,"Traditional German outfit set for male characters. Includes suit, shoes, hat, and gloves."
PROPITEM_TXT_009848,Traditional German Outfit Set (F)
PROPITEM_TXT_009849,"Traditional German outfit set for female characters. Includes suit, shoes, hat, and gloves."
PROPITEM_TXT_009878,Traditional Thailand Set (M)
PROPITEM_TXT_009879,"Traditional Thailand Set for male characters. Includes suit, shoes, hat, and gloves."
PROPITEM_TXT_009888,Traditional Thailand Set (F)
PROPITEM_TXT_009889,"Traditional Thailand Set for female characters. Includes suit, shoes, hat, and gloves."
PROPITEM_TXT_009898,Traditional Philippines Set (M)
PROPITEM_TXT_009899,"Traditional Philippines Set for male characters. Includes suit, shoes, hat, and gloves."
PROPITEM_TXT_009908,Traditional Philippines Set (F)
PROPITEM_TXT_009909,"Traditional Philippines Set for female characters. Includes suit, shoes, hat, and gloves."
PROPITEM_TXT_121029,Mocomochi Box 2023
PROPITEM_TXT_121030,Capsule Coin
PROPITEM_TXT_121031,Use them at the Gacha Machine to get extraordinary rewards!
PROPITEM_TXT_121032,Children's Cage Key
PROPITEM_TXT_121033,You can use it to open the children's cage! Save them quickly!
PROPITEM_TXT_121034,Lucky Consumable Package
PROPITEM_TXT_121035,"A package containing 15x Upcut Stone, 15x Vital Drink X or Refresher Hold, 10x Scroll of Amplification ES and 20x Scroll of Return. All items are also linked."
PROPITEM_TXT_121036,Lucky Smelting Scroll Package
PROPITEM_TXT_121037,"A package containing 20x Scroll of GProtect, 20x Scroll of SProtect and 40x Scroll of AProtect. All items are also linked."
PROPITEM_TXT_121038,Skating Cat Cage
PROPITEM_TXT_121039,The coolest cat there ever was.
PROPITEM_TXT_010302,NFL Uniform Set (F)
PROPITEM_TXT_010303,Box that contains NFL Uniform Set (F)
PROPITEM_TXT_010292,NFL Uniform Set (M)
PROPITEM_TXT_010293,Box that contains NFL Uniform Set (M)
PROPITEM_TXT_121040,Madrigal Guardian 10% Red Set
PROPITEM_TXT_121041,Madrigal Guardian Red Helmet (M)
PROPITEM_TXT_121042,Madrigal Guardian Red Suit (M)
PROPITEM_TXT_121043,Madrigal Guardian Red Gauntlets (M)
PROPITEM_TXT_121044,Madrigal Guardian Red Shoes (M)
PROPITEM_TXT_121045,Madrigal Guardian 10% Red Set (M)
PROPITEM_TXT_121046,The Madrigal Guardian 10% Red Set for male characters.
PROPITEM_TXT_121047,Madrigal Guardian Red Helmet (F)
PROPITEM_TXT_121048,Madrigal Guardian Red Suit (F)
PROPITEM_TXT_121049,Madrigal Guardian Red Gauntlets (F)
PROPITEM_TXT_121050,Madrigal Guardian Red Shoes (F)
PROPITEM_TXT_121051,Madrigal Guardian 10% Red Set (F)
PROPITEM_TXT_121052,The Madrigal Guardian 10% Red Set for female characters.
PROPITEM_TXT_121053,Madrigal Guardian 8% Yellow Set
PROPITEM_TXT_121054,Madrigal Guardian Yellow Helmet (M)
PROPITEM_TXT_121055,Madrigal Guardian Yellow Suit (M)
PROPITEM_TXT_121056,Madrigal Guardian Yellow Gauntlets (M)
PROPITEM_TXT_121057,Madrigal Guardian Yellow Shoes (M)
PROPITEM_TXT_121058,Madrigal Guardian 8% Yellow Set (M)
PROPITEM_TXT_121059,The Madrigal Guardian 8% Yellow Set for male characters.
PROPITEM_TXT_121060,Madrigal Guardian Yellow Helmet (F)
PROPITEM_TXT_121061,Madrigal Guardian Yellow Suit (F)
PROPITEM_TXT_121062,Madrigal Guardian Yellow Gauntlets (F)
PROPITEM_TXT_121063,Madrigal Guardian Yellow Shoes (F)
PROPITEM_TXT_121064,Madrigal Guardian 8% Yellow Set (F)
PROPITEM_TXT_121065,The Madrigal Guardian 8% Yellow Set for female characters.
PROPITEM_TXT_121066,Madrigal Guardian 6% Green Set
PROPITEM_TXT_121067,Madrigal Guardian Green Helmet (M)
PROPITEM_TXT_121068,Madrigal Guardian Green Suit (M)
PROPITEM_TXT_121069,Madrigal Guardian Green Gauntlets (M)
PROPITEM_TXT_121070,Madrigal Guardian Green Shoes (M)
PROPITEM_TXT_121071,Madrigal Guardian 6% Green Set (M)
PROPITEM_TXT_121072,The Madrigal Guardian 6% Green Set for male characters.
PROPITEM_TXT_121073,Madrigal Guardian Green Helmet (F)
PROPITEM_TXT_121074,Madrigal Guardian Green Suit (F)
PROPITEM_TXT_121075,Madrigal Guardian Green Gauntlets (F)
PROPITEM_TXT_121076,Madrigal Guardian Green Shoes (F)
PROPITEM_TXT_121077,Madrigal Guardian 6% Green Set (F)
PROPITEM_TXT_121078,The Madrigal Guardian 6% Green Set for female characters.
PROPITEM_TXT_121079,Madrigal Guardian 4% Pink Set
PROPITEM_TXT_121080,Madrigal Guardian Pink Helmet (M)
PROPITEM_TXT_121081,Madrigal Guardian Pink Suit (M)
PROPITEM_TXT_121082,Madrigal Guardian Pink Gauntlets (M)
PROPITEM_TXT_121083,Madrigal Guardian Pink Shoes (M)
PROPITEM_TXT_121084,Madrigal Guardian 4% Pink Set (M)
PROPITEM_TXT_121085,The Madrigal Guardian 4% Pink Set for male characters.
PROPITEM_TXT_121086,Madrigal Guardian Pink Helmet (F)
PROPITEM_TXT_121087,Madrigal Guardian Pink Suit (F)
PROPITEM_TXT_121088,Madrigal Guardian Pink Gauntlets (F)
PROPITEM_TXT_121089,Madrigal Guardian Pink Shoes (F)
PROPITEM_TXT_121090,Madrigal Guardian 4% Pink Set (F)
PROPITEM_TXT_121091,The Madrigal Guardian 4% Pink Set for female characters.
PROPITEM_TXT_121092,Madrigal Guardian 2% Black Set
PROPITEM_TXT_121093,Madrigal Guardian Black Helmet (M)
PROPITEM_TXT_121094,Madrigal Guardian Black Suit (M)
PROPITEM_TXT_121095,Madrigal Guardian Black Gauntlets (M)
PROPITEM_TXT_121096,Madrigal Guardian Black Shoes (M)
PROPITEM_TXT_121097,Madrigal Guardian 2% Black Set (M)
PROPITEM_TXT_121098,The Madrigal Guardian 2% Black Set for male characters.
PROPITEM_TXT_121099,Madrigal Guardian Black Helmet (F)
PROPITEM_TXT_121100,Madrigal Guardian Black Suit (F)
PROPITEM_TXT_121101,Madrigal Guardian Black Gauntlets (F)
PROPITEM_TXT_121102,Madrigal Guardian Black Shoes (F)
PROPITEM_TXT_121103,Madrigal Guardian 2% Black Set (F)
PROPITEM_TXT_121104,The Madrigal Guardian 2% Black Set for female characters.
PROPITEM_TXT_121105,Madrigal Guardian 2% Gray Set
PROPITEM_TXT_121106,Madrigal Guardian Gray Helmet (M)
PROPITEM_TXT_121107,Madrigal Guardian Gray Suit (M)
PROPITEM_TXT_121108,Madrigal Guardian Gray Gauntlets (M)
PROPITEM_TXT_121109,Madrigal Guardian Gray Shoes (M)
PROPITEM_TXT_121110,Madrigal Guardian 2% Gray Set (M)
PROPITEM_TXT_121111,The Madrigal Guardian 2% Gray Set for male characters.
PROPITEM_TXT_121112,Madrigal Guardian Gray Helmet (F)
PROPITEM_TXT_121113,Madrigal Guardian Gray Suit (F)
PROPITEM_TXT_121114,Madrigal Guardian Gray Gauntlets (F)
PROPITEM_TXT_121115,Madrigal Guardian Gray Shoes (F)
PROPITEM_TXT_121116,Madrigal Guardian 2% Gray Set (F)
PROPITEM_TXT_121117,The Madrigal Guardian 2% Gray Set for female characters.
PROPITEM_TXT_121118,Madrigal Guardians Lucky Box
PROPITEM_TXT_121119,This box contains a Madrigal Guardian Set with Speed bonus. You can select your gender after opening the Lucky Box.
PROPITEM_TXT_121120,Music Note
PROPITEM_TXT_121121,Obtained by defeating monsters. Can be exchanged for Music Scores from the NPC Bach in town.
PROPITEM_TXT_121122,Music Score Scroll
PROPITEM_TXT_121123,Obtained by defeating monsters at a very low rate. Can obtain one of the 3 scores at random chances.
PROPITEM_TXT_121124,Heavenly Harmony Score
PROPITEM_TXT_121125,"A package containing 1x Scroll of Amplification ES, 1x Activation, 1x Vital Drink X or Refresher Hold and 1x Flask Box. All items are also linked."
PROPITEM_TXT_121126,Diabolic Whisper Score
PROPITEM_TXT_121127,"A package containing 1x Upcut Stone, 1x Vital Drink X or Refresher Hold and 1x Flask Box. All items are also linked."
PROPITEM_TXT_121128,Nagging Score
PROPITEM_TXT_121129,A package containing 1x Blinkwing of Madrigal and 1x Potion Box. All items are also linked.
PROPITEM_TXT_121130,Neo 10% Purple Set
PROPITEM_TXT_121131,Neo Purple Hat (M)
PROPITEM_TXT_121132,Neo Purple Suit (M)
PROPITEM_TXT_121133,Neo Purple Shoes (M)
PROPITEM_TXT_121134,Neo Purple Wings
PROPITEM_TXT_121135,Neo Purple Glasses
PROPITEM_TXT_121136,Neo 10% Purple Set (M)
PROPITEM_TXT_121137,The Neo 10% Purple Set for male characters.
PROPITEM_TXT_121138,Neo Purple Hat (F)
PROPITEM_TXT_121139,Neo Purple Suit (F)
PROPITEM_TXT_121140,Neo Purple Shoes (F)
PROPITEM_TXT_121141,Neo 10% Purple Set (F)
PROPITEM_TXT_121142,The Neo 10% Purple Set for female characters.
PROPITEM_TXT_121143,Neo 8% Green Set
PROPITEM_TXT_121144,Neo Green Hat (M)
PROPITEM_TXT_121145,Neo Green Suit (M)
PROPITEM_TXT_121146,Neo Green Shoes (M)
PROPITEM_TXT_121147,Neo Green Wings
PROPITEM_TXT_121148,Neo Green Glasses
PROPITEM_TXT_121149,Neo 8% Green Set (M)
PROPITEM_TXT_121150,The Neo 8% Green Set for male characters.
PROPITEM_TXT_121151,Neo Green Hat (F)
PROPITEM_TXT_121152,Neo Green Suit (F)
PROPITEM_TXT_121153,Neo Green Shoes (F)
PROPITEM_TXT_121154,Neo 8% Green Set (F)
PROPITEM_TXT_121155,The Neo 8% Green Set for female characters.
PROPITEM_TXT_121156,Neo 6% Orange Set
PROPITEM_TXT_121157,Neo Orange Hat (M)
PROPITEM_TXT_121158,Neo Orange Suit (M)
