Key,English
UI_KALGAS_ASSAULT_RANK_RANKING,Ranking
UI_KALGAS_ASSAULT_RANK_TEAM,Team
UI_KALGAS_ASSAULT_RANK_NAME,Name
UI_KALGAS_ASSAULT_RANK_POINT,Point
UI_TOOLTIP_DST_BOSS_DMG,Boss Monster Damage
UI_KALGAS_ASSAULT_KILL_COUNT,Kill Count: %d
UI_KALGAS_ASSAULT_REVIVAL_TITLE,Kalgas Assault Revival
UI_KALGAS_ASSAULT_REVIVAL_COUNT,Revive in: %d sec
UI_KALGAS_ASSAULT_REVIVAL_DEFAULT,Free Revive
UI_KALGAS_ASSAULT_REVIVAL_GOLD,Revive Now (Gold Coin x%d)
UI_KALGAS_ASSAULT_REVIVAL_SILVER,Revive Now (Silver Coin)
UI_KALGAS_ASSAULT_TIMER_KALGAS,Time until Kalgas appears
UI_KALGAS_ASSAULT_TIMER_END,Time until Kalgas Assault ends
UI_KALGAS_ASSAULT_UNFULFILLED_PLAY_TIME,You did not participate long enough to qualify for rewards or rankings.
UI_KALGAS_ASSAULT_WINNER,Congratulations. %s Team Wins!
UI_KALGAS_ASSAULT_DRAW,The winner could not be decided.
UI_KALGAS_ASSAULT_RETURN_COUNT,You will be moved to town in %d seconds.
UI_BLACK,Black
UI_WHITE,White
UI_DRAW,Draw
UI_KALGAS_ASSAULT_READY,Kalgas Assault is about to start!
UI_KALGAS_ASSAULT_ENTRY_CLOSE_REMAINING,Kalgas Assault entry will close in %d minutes.
UI_KALGAS_ASSAULT_PLAY_START_REMAINING,Kalgas Assault will start in %d minutes.
UI_RAINBOWRACE_TEAMSELECTION_DESC,"You can form a team with a friend or a random player to compete in the race.\n\nOnce you select a team, it cannot be changed or canceled. Choose carefully."
UI_RAINBOWRACE_RANDOMMATCHING,Random Match
UI_RAINBOWRACE_TEAMWITHFRIEND,Team Up with a Friend
UI_RAINBOWRACE_TEAMINVITATION,Invite Friend
UI_RAINBOWRACE_FRIEND_LEVEL,Level
UI_RAINBOWRACE_FRIEND_NAME,Name
UI_RAINBOWRACE_FRIEND_APPLICATION,Application
UI_RAINBOWRACE_INVITATION_CONFIRM,Participate in Rainbow Race Duo (%s) with %s? The application fee is %lld Penya.
UI_RAINBOWRACE_ITEM,Item
UI_RAINBOWRACE_SPEED,Speed
UI_RAINBOWRACE_TEAM_INVITATION,%s invites you to participate in the Rainbow Race (Duo Team - %s).\nThe application fee is %lld Penya\nAccept?
UI_RAINBOWRACE_INDIV_REGISTERED,You have registered for Rainbow Race (Individual - %s).\nYou have spent %lld Penya.
UI_RAINBOWRACE_TEAM_REGISTERED_RANDOM,You have registered for Rainbow Race (Duo Team - %s).\nYou have spent %lld Penya.
UI_RAINBOWRACE_TEAM_REGISTERED,You have registered for Rainbow Race (Duo Team - %s) with %s.\nYou have spent %lld Penya.
UI_RAINBOWRACE_TITLE,Rainbow Race
UI_INVENTORY_ACTION_EQUIP_LEFT,Equip (L)
UI_FITTINGROOM_RESETEQUIPMENT,Reset Equipment
UI_KALGAS_ASSAULT_RANK_NODATA,No participation information
UI_QUEST_ATTENDANCE,Playtime Minutes #cffc32f07#b%d/%d#nb#nc
UI_QUEST_HOUSING,Housing Entry Count #cffc32f07#b%d/%d#nb#nc
UI_CHATFILTER_TEAM,Team
UI_CHAT_TEAM_TIP,Send messages to your team members.
UI_BATTLEPASS_MISSION_VISIT_FRIENDS_HOUSE,Visit a Friend's House
UI_BATTLEPASS_MISSION_ENTER_INSTANCE_DUNGEON,Enter an Instanced Dungeon
UI_BATTLEPASS_MISSION_HOUSING_BOOK_LIKE,Visit a Friend's House and Press the Heart Button
UI_TOOLTIP_FLYSPEEDRATE,Flying Speed
UI_TOOLTIP_DEATHEXPLOSSDEC,Experience Loss Reduction
UI_TOOLTIP_REVIVEHP,HP Restored on Revive
UI_TOOLTIP_REVIVEMP,MP Restored on Revive
UI_TOOLTIP_REVIVEFP,FP Restored on Revive
UI_TOOLTIP_UPGRADENORMAL,Weapon/Armor Upgrade Chance
UI_TOOLTIP_UPGRADEACCESSORY,Accessory Upgrade Chance
UI_TOOLTIP_UPGRADEPIERCING,Piercing Chance
UI_TOOLTIP_HOUSINGARTIFACT_HPRATE,Battle Artifact HP
UI_TOOLTIP_HOUSINGARTIFACT_DEFRATE,Battle Artifact DEF
UI_TOOLTIP_HOUSINGARTIFACT_RECOVERYRATE,Battle Artifact Recovery
UI_TOOLTIP_PVPBLOCK_PENETRATION,PvP Block Penetration
UI_TOOLTIP_VENDORSHOP_DAY,Added Vendor Shop Day(s)
UI_TOOLTIP_PARTYEXP_RATE,Party EXP
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_HP,Guild Member HP Near Artifact
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_ATKRATE,Guild Member ATK Near Artifact
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_DEFRATE,Guild Member DEF Near Artifact
UI_TOOLTIP_HOUSINGARTIFACT_ATKSPEED,Guild Member Attack Speed Near Artifact
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_SPELLRATE,Guild Member Casting Speed Near Artifact
UI_TOOLTIP_PVPBLOCK_RATE,PvP Melee/Range Block
UI_TOOLTIP_PVPCRITICALBONUS,PvP Critical Damage
UI_TOOLTIP_PVPCRITICALCHANCE,PvP Critical Chance
UI_TOOLTIP_PENYA_RATE,Penya Drop Bonus
UI_OPTION_UNDERWATER,Underwater Effect
UI_REVIVAL_LODELIGHT_CONFIRM,Resurrect at Lodelight?
UI_REVIVAL_LODESTAR_CONFIRM,Resurrect at Lodestar?
UI_CASHSHOP_CONFIRM_MSG_CMT,Purchase %dx %s (x%d) for %s?
UI_BATTLEPASS_MISSION_HOUSING_BOOK_WRITE,Write in a Friend's House Guestbook
UI_PURCHASE_INAPP_SUCCESS,Purchase was successful!
UI_PURCHASE_INAPP_CANCELED,Purchase has been cancelled.
UI_PURCHASE_INAPP_ERROR,An error occurred. The purchase could not be completed.
UI_TOOLTIP_MAGIC_CLOCK,Number of uses today: %d
UI_BATTLEPASS_MISSION_UPGRADE_GEAR_OR_ACC,Upgrade a Piece of Gear or an Accessory to +%s or Higher
UI_ACHIEVEMENTS_TITLE_TARGETMONSTERS,Monster(s) to kill
UI_REVIVAL_INSTANT_CONFIRM,Use the Scroll of Resurrection to resurrect yourself?
UI_EVENT_ITEM_UPGRADE_MATERIAL,Catalyst
UI_OPTION_ACCOUNT_MANAGE_NOTIFICATIONS,Manage notifications
UI_OPTION_ACCOUNT_MANAGE_PRIVACY,Manage privacy
UI_OPTION_ACCOUNT_TOS,Terms of Service
UI_OPTION_ACCOUNT_PRIVACY,Privacy Policy
UI_OPTION_ACCOUNT_MEMBERSHIP_WITHDRAWAL,Membership Withdrawal
UI_OPTION_ACCOUNT_CUSTOMER_CENTER,Customer Center
UI_SERVICE_AGREEMENT_TITLE,Service agreement
UI_SERVICE_AGREEMENT_BIRTHDATE,(Required) Please enter your date of birth
UI_SERVICE_AGREEMENT_ACCEPT_TERMS,I agree to the Terms of Service and acknowledge that I have read and understood the Privacy Policy
UI_SERVICE_AGREEMENT_ACCEPT_TERMS_AGREE,(Required) I agree
UI_SERVICE_AGREEMENT_TERMSOFSERVICE,Check the Terms of Service
UI_SERVICE_AGREEMENT_PRIVACY_POLICY,Check the Privacy Policy
UI_SERVICE_AGREEMENT_ADVERTISEMENTS,(Optional) I agree to receive advertisements and updates about Flyff Universe and related services published on Flyff Universe
UI_SERVICE_AGREEMENT_NOTIFICATIONS,In-app push notifications
UI_SERVICE_AGREEMENT_EMAIL,Email
UI_SERVICE_AGREEMENT_PHONE,Phone
UI_SERVICE_AGREEMENT_CALIFORNIA_RESIDENT,Are you a California resident?
UI_SERVICE_AGREEMENT_ZIPCODE,ZIPCODE
UI_SERVICE_AGREEMENT_CALIFORNIA_PRIVACY,Check the California Privacy Statement
UI_SERVICE_AGREEMENT_AGREE_ALL,Agree All
UI_SERVICE_AGREEMENT_ERROR_TITLE,Agreement error
UI_SERVICE_AGREEMENT_ERROR_BIRTH,Please enter a valid date of birth.
UI_SERVICE_AGREEMENT_ERROR_AGE,You must be at least 16 years old to play the game.
UI_SERVICE_AGREEMENT_ERROR_TERMS,You must read and accept the terms of service and privacy policy to continue.
UI_SERVICE_AGREEMENT_ERROR_ZIPCODE,Please enter a valid zip code.
UI_ROLL_AND_MOVE_START,START
UI_ROLL_AND_MOVE_ROLLBTN,Roll the dice
UI_ROLL_AND_MOVE_COMPLETIONREWARD,Completion Reward
UI_TRADE_LOG_PUT,Added
UI_TRADE_LOG_PULL,Removed
UI_TRADE_LOG_CONFIRM,Confirmed the trade.
UI_TRADE_LOG_ACCEPT,Accepted the trade.
UI_TRADE_LIST_VIEW,Toggle list view
UI_COUPON_TITLE,Coupon
UI_COUPON_ENTER,Please enter your coupon code.
UI_COUPON_CODE,Coupon Code
UI_COUPON_DESCRIPTION,Coupon codes look like the following:\n    AAAA-BBBB-CCCC-DDDD
UI_COUPON_CLAIM,Claim
UI_COUPON_CODE_PAGE,Claim Coupon
UI_COUPON_LOGS_PAGE,Used Coupons
UI_COUPON_LOGS_CODE,Code
UI_COUPON_LOGS_USETIME,Used at
UI_COUPONGIFT_TITLE,Coupon Gift
UI_COUPONGIFT_NOTICE,"#cffff0000We have something for you!#nc\n\nThank you for playing the #b%s#nb version of Flyff Universe.\n\nAs a gift, we have sent you a coupon code to your post box.\nYou can redeem it from the #bEvents#nb menu at any time, on any server or character.\n\nEnjoy!"
UI_MENU_REMOVE_SHORTCUT,Unpin
UI_MENU_SAVE,Save changes
UI_MENU_EDIT,Edit pinned menu items
UI_MENU_FULL,You cannot pin any more menu items.
UI_MENU_UNSPECIFIED,Unspecified
UI_OPTION_KEYREPEAT,Holding Keys
UI_DELETEACCOUNT_TITLE,Delete Account
UI_DELETEACCOUNT_PASS,Password for deleting account\nEnter the password
UI_DELETEACCOUNT_NOPASS,Do you confirm?
UI_DELETEACCOUNT_NOTICE,"When you withdraw your membership, all data will be deleted and you will not be able to use the service, restore your account, or receive a refund for any remaining paid items or currencies."
UI_APP_SEARCHSHOP_TIP,Find items in Personal and Vendor shops.
UI_SEARCHSHOP_RARITY,Rarity
UI_SEARCHSHOP_UPGRADE,Upgrade:
UI_SEARCHSHOP_INCLUDEKEYWORK,Include Keyword
UI_SEARCHSHOP_EXACTKEYWORK,Exact Keyword
UI_SEARCHSHOP_SORTDISTANCE,Distance to Shop
UI_SEARCHSHOP_NBITEMS,Total # of items: %d
UI_SEARCHSHOP_NOSHOP,No shops match your search.
UI_PARTY_READY_CHECK,Ready
UI_PARTY_READY_CHECK_TIP,Start a ready check for the party
UI_PARTY_READY_CHECK_TEXT,Start a ready check for the party?
UI_PARTY_READY_PROMPT,Are you ready?
UI_PARTY_READY_INFO1,has not responded yet.
UI_PARTY_READY_INFO2,is ready!
UI_PARTY_READY_INFO3,is not ready.
UI_PARTY_EDIT_NAME,Edit the party name
UI_SEARCHSHOP_ITEMLEVEL_ASC,Item Level (1 - %d)
UI_SEARCHSHOP_ITEMLEVEL_DESC,Item Level (%d - 1)
UI_SEARCHSHOP_UPGRADELEVEL_ASC,Upgrade Level (0 - 20)
UI_SEARCHSHOP_UPGRADELEVEL_DESC,Upgrade Level (20 - 0)
UI_SEARCHSHOP_PLAYERNAME_ASC,Seller Name (A - Z)
UI_SEARCHSHOP_PLAYERNAME_DESC,Seller Name (Z - A)
UI_SEARCHSHOP_SHOPNAME_ASC,Shop Name (A - Z)
UI_SEARCHSHOP_SHOPNAME_DESC,Shop Name (Z - A)
UI_SEARCHSHOP_SELLER,Seller
UI_SEARCHSHOP_ITEMNAME_ASC,Item Name (A - Z)
UI_SEARCHSHOP_ITEMNAME_DESC,Item Name (Z - A)
UI_SEARCHSHOP_CHANNEL_ASC,Channel (1 - %u)
UI_SEARCHSHOP_CHANNEL_DESC,Channel (%u - 1)
UI_SEARCHSHOP_LOCATION,Show Location
UI_SEARCHSHOP_MESSAGE,Message Seller
UI_SEARCHSHOP_TELEPORT,Teleport (%d / %d)
UI_PURCHASE_INAPP_NOTICE,Notice
UI_PURCHASE_INAPP_PURCHASE,Purchase
UI_PURCHASE_INAPP_SELECT,Please select an offer to purchase.
UI_PURCHASE_INAPP_EMPTY,There are currently no offers available.
UI_PURCHASE_INAPP_OFFER_DESC_WCN_FU_FCOIN_500_AOS,Offer Summary:\n    #cffc32f07#b500 fCoins#nb#nc
UI_PURCHASE_INAPP_OFFER_DESC_WCN_FU_FCOIN_1000_AOS,"Purchase this offer and receive #b#u50 fCoins#nu#nb for free!\n\nOffer Summary:\n    #cffc32f07#b1,000 fCoins#nb#nc\n    +50 fCoins (Free)"
UI_PURCHASE_INAPP_OFFER_DESC_WCN_FU_FCOIN_2000_AOS,"Purchase this offer and receive #b#u150 fCoins#nu#nb for free!\n\nOffer Summary:\n    #cffc32f07#b2,000 fCoins#nb#nc\n    +150 fCoins (Free)"
UI_PURCHASE_INAPP_OFFER_DESC_WCN_FU_FCOIN_3000_AOS,"Purchase this offer and receive #b#u300 fCoins#nu#nb for free!\n\nOffer Summary:\n    #cffc32f07#b3,000 fCoins#nb#nc\n    +300 fCoins (Free)"
UI_PURCHASE_INAPP_OFFER_DESC_WCN_FU_FCOIN_5000_AOS,"Purchase this offer and receive #b#u625 fCoins#nu#nb for free!\n\nOffer Summary:\n    #cffc32f07#b5,000 fCoins#nb#nc\n    +625 fCoins (Free)"
UI_PURCHASE_INAPP_OFFER_DESC_WCN_FU_FCOIN_10000_AOS,"Purchase this offer and receive #b#u1500 fCoins#nu#nb for free!\n\nOffer Summary:\n    #cffc32f07#b10,000 fCoins#nb#nc\n    +1,500 fCoins (Free)"
UI_EVENT_HALLOWEEN_2024,Halloween Pumpkin Hunt
UI_PUMPKIN_HUNT,Halloween Pumpkin Hunt
UI_PUMPKIN_HUNT_REWARD_TITLE,Completion Reward
UI_PUMPKIN_HUNT_DESC,Pumpkins Destroyed
UI_SEARCHSHOP_PLAYERNAME,Player Name
UI_PVPCONTEST_MANUALMATCH_TITLE,PvP Manual Match
UI_PVPCONTEST_MANUALMATCH_PLAYERNAME,Name
UI_PVPCONTEST_MANUALMATCH_INVITE1,Invite to Team 1
UI_PVPCONTEST_MANUALMATCH_INVITE2,Invite to Team 2
UI_PVPCONTEST_MANUALMATCH_INVITE3,Invite to Spectators
UI_PVPCONTEST_MANUALMATCH_START,Start Match
UI_PVPCONTEST_MANUALMATCH_TEAM1,Team 1
UI_PVPCONTEST_MANUALMATCH_TEAM2,Team 2
UI_PVPCONTEST_MANUALMATCH_OBSERVERS,Spectators
UI_PVPCONTEST_MANUALMATCH_READY,Ready
UI_BATTLEPASS_BONUS,Bonus
UI_MATOURNAMENT_RANKING_POINTS_TOOLTIP,Points
UI_MATOURNAMENT_RANKING_RANK,Rank
UI_MATOURNAMENT_RANKING_TEAMNAME,Team Name
UI_MATOURNAMENT_RANKING_BACKUP_POINTS_TOOLTIP,Lives
UI_MATOURNAMENT_TYPE_PRELIMINARY,Preliminary
UI_MATOURNAMENT_TYPE_BACKUP,Backup Match
UI_MATOURNAMENT_TYPE_FINAL16,Round of 16
UI_MATOURNAMENT_TYPE_QUATERFINAL,Quarter Final
UI_MATOURNAMENT_TYPE_SEMIFINAL,Semi Final
UI_MATOURNAMENT_TYPE_THIRDPLACE,Third Place
UI_MATOURNAMENT_TYPE_FINAL,Final
UI_MATOURNAMENT_MATCH_RESULT_WIN,Win
UI_MATOURNAMENT_MATCH_RESULT_LOSE,Lose
UI_MATOURNAMENT_MATCH_RESULT_DRAW,Draw
UI_MATOURNAMENT_MATCH_RESULT_NORECORD,You have no matches for this day.
UI_MATOURNAMENT_DAILY_RESULT_TYPE,Type: %s
UI_MATOURNAMENT_DAILY_RESULT_OTHERTEAM,Other Team: %s
UI_MATOURNAMENT_DAILY_RESULT_PLAYTIME,Play Time: %s
UI_MATOURNAMENT_DAILY_RESULT_RESULT,Result: %s
UI_MATOURNAMENT_CALENDAR_TODAY,(Today)
UI_MATOURNAMENT_WEEK_RESULT_NONE,NONE
UI_MATOURNAMENT_WEEK_RESULT_REGISTRATION,REG
UI_MATOURNAMENT_WEEK_RESULT_PRELIMINARY,PRE
UI_MATOURNAMENT_WEEK_RESULT_FINAL16,FINAL 16
UI_MATOURNAMENT_WEEK_RESULT_QUATERFINAL,FINAL 8
UI_MATOURNAMENT_TITLE,Madrigal Tournament Registration Board
UI_MATOURNAMENT_REGISTRATIONCOST,Registration fee:
UI_MATOURNAMENT_MAXPARTICIPATINGPLAYERS,Maximum players per team: 
UI_MATOURNAMENT_REGISTEREDGUILDS,Registered guilds (%d):
UI_MATOURNAMENT_REGISTER,Register
UI_MATOURNAMENT_INFO,"Get a chance to win great riches in the Madrigal Tournament!\nJoin individually or as a party. For party battles, you can register with a party of up to 4 players. Registration is available Monday through %s from 00:00:00 to %s."
UI_MATOURNAMENT_REGISTEREDTEAMS,Registered teams (%d):
UI_MATOURNAMENT_JOINWAR_RANDOM,Random
UI_MATOURNAMENT_JOINWAR_TITLE,Select Entry Zone
UI_MATOURNAMENT_JOINWAR_1_TIP,You have entered zone 1.
UI_MATOURNAMENT_JOINWAR_2_TIP,You have entered zone 2.
UI_MATOURNAMENT_JOINWAR_3_TIP,You have entered zone 3.
UI_MATOURNAMENT_JOINWAR_4_TIP,You have entered zone 4.
UI_MATOURNAMENT_JOINWAR_SELECT,Select the zone you wish to enter.
UI_MATOURNAMENT_JOINWAR_MSG,"In %d seconds, you will enter zone %s."
UI_MATOURNAMENT_RANKING_TITLE,Madrigal Tournament Contest Ranking
UI_MATOURNAMENT_RANKING_RANKING,Top 50 Ranking
UI_MATOURNAMENT_RANKING_FINALTOURNAMENT,Final Tournament
UI_MATOURNAMENT_RANKING_BACKUP,Backup Match
UI_MATOURNAMENT_RANKING_CALENDAR,Schedule
UI_MATOURNAMENT_RANKING_DESC,"This contains all the ranking data for the current Madrigal Tournament.\nIf only one team has showed up in the preliminary's ranking, then that means it had no opponent!"
UI_MATOURNAMENT_REWARD_RANK,Rank
UI_MATOURNAMENT_REWARD_REWARD,Reward
UI_MATOURNAMENT_REWARD_GRADE_QUARTERFINAL,Quarter Finals
UI_MATOURNAMENT_REWARD_GRADE_FINAL16,Round of 16
UI_MATOURNAMENT_REWARD_GRADE_PARTICIPATION,Participation
UI_MATOURNAMENT_REWARD_TITLE,Madrigal Tournament Reward
UI_MATOURNAMENT_REGISTRATION_MINLEVEL,Minimum participant level:
UI_MSGBOX_RECIEVE,Receive
UI_MATOURNAMENT_RANKING_CALENDAR_INFO,Match results and participation history for the Madrigal Tournament for this week and the previous three weeks.\nClick a date to view match details for that day.
UI_MATOURNAMENT_RANKING_TOP50_INFO,Top 50 ranked teams in the Madrigal Tournament and their points. The top 16 teams advance to the finals.
UI_MATOURNAMENT_RANKING_TOURNAMENT_INFO,Finals bracket for the Madrigal Tournament. The top 16 teams are seeded by ranking. Teams without an opponent advance by forfeit.
UI_MATOURNAMENT_BETTING_TITLE,Madrigal Tournament Bidding
UI_MATOURNAMENT_BETTING_DESC,"Place bids in the Madrigal Tournament and view the current top bids.\nYou can place a bid on only one team, and the bid amount can be increased at any time.\nBidding closes on %s %s. The expected payout is shown if the bid is successful."
UI_MATOURNAMENT_BETTING_RANK,Rank
UI_MATOURNAMENT_BETTING_GOLD,Penya
UI_MATOURNAMENT_BETTING_DATE,Last Date
UI_MATOURNAMENT_BETTING_WARNING,Enter the bid amount.
UI_MATOURNAMENT_BETTING_BETTINGGOLD,Betting Penya
UI_MATOURNAMENT_BETTING_NOREWARD,None
UI_ULTIMATE_JEWEL_REMOVE_TITLE,Remove Ultimate Jewel
UI_ULTIMATE_JEWEL_REMOVE_OK,Remove
UI_ULTIMATE_JEWEL_REMOVE_MSG,"Remove the selected ultimate jewel from this item? #b#cffff0000Without Jewel Tweezers, the jewel will be destroyed.#nc#nb"
UI_ULTIMATE_JEWEL_COMPOSE_TITLE,Fuse Ultimate Gems
UI_ULTIMATE_JEWEL_REGISTER,Insert ultimate gems to use as materials.
UI_ULTIMATE_JEWEL_INFO,Fuse 3 to 6 ultimate gems to receive 1 higher-grade ultimate gem.
UI_ULTIMATE_JEWEL_CONFIRM,The material gems will be consumed.\nProceed?
UI_ULTIMATE_JEWEL_COMPOSE_PROB,Success: #b%s#nb
UI_ULTIMATE_JEWEL_UPGRADE_TITLE,Create Ultimate Gem
UI_UPGRADE_ULTIMATE_JEWEL_REGISTER,Insert Ultimate Jewel Gemstone materials.
UI_UPGRADE_ULTIMATE_JEWEL_INFO,"※ Insert an Ultimate Jewel Gemstone for a chance to obtain either a first-grade jewel or a jewel piece. Using a Cutting Knife (purchasable from the Flyff Shop) guarantees the extraction of jewel pieces or first-grade jewels from a gemstone.\n※ Insert 10 jewel pieces for a chance to create a first-grade jewel. If creation fails, some jewel pieces will be returned. Using a Mana Stone (purchasable from the Flyff Shop) guarantees that all jewel pieces will be recovered on failure."
UI_COUPLE_PROPOSAL,Couple Proposal
UI_COUPLE_PROPOSAL_TEXT,%s is proposing to you! Accept their proposal request and become a couple?
UI_COUPLE_RING_REPLACE,Ring Replacement
UI_COUPLE_RING_REPLACE_TEXT,Your partner is proposing to change the ring to the following ring. Accept?
UI_COUPLE_PARTNER_OFFLINE,Your partner must be online.
UI_COUPLE_BREAKUP_DEADLINE,Break up response deadline: %s
UI_COUPLE_BREAKUP_NOTI,Break up notification time: %s
UI_COUPLE_NEXTEXP_TIME,Next Couple EXP: %s
UI_COUPLE_NEXTEXP_OFFLINE,No Passive EXP (Partner Offline)
UI_COUPLE_BREAKUP,Break Up
UI_COUPLE_BREAKUP_FORCE,Break Up (F)
UI_COUPLE_TELEPORT,Teleport
UI_COUPLE_TELEPORT_TEXT,Teleport to your partner's location? Teleportation is not possible if your partner is in an inaccessible area.
UI_COUPLE_CHEER,Cheer
UI_COUPLE_FORM_DATE,Established On
UI_COUPLE_STORAGE_AVAIL,Available Storage Slots
UI_COUPLE_MAX_TELEPORTS,Maximum Daily Teleports
UI_COUPLE_MAX_CHEERS,Maximum Daily Cheers
UI_COUPLE_MAX_POINTS,Maximum Couple Points
UI_COUPLE_TOTAL_QUESTS,Couple Quests Completed
UI_COUPLE_SINGLE,You are single.
UI_COUPLE_TABPARTNER,Partner
UI_COUPLE_BREAKUP_TEXT,"If you break up with your partner, all items in couple storage will be permanently lost, and couple functions will no longer be available. Proceed?"
UI_COUPLE_BREAKUP_FORCE_TEXT,"Forcing a breakup will permanently delete all items in couple storage, and couple functions will no longer be available. Proceed?"
UI_COUPLE_BREAKUP_NOTIFY,"Your partner has requested a breakup. If you accept, all items in couple storage will be permanently lost, and you will no longer have access to couple functions. Accept?"
UI_COUPLE_PROPOSE,Propose
UI_COUPLE_PROPOSE_INFO,Send a couple proposal using the inserted couple ring.
UI_TOOLTIP_COUPLE_LEVEL,Required Couple Level: %d
UI_TOOLTIP_COUPLE_POINTS,Required Couple Points: %d
UI_COUPLEBANK_TITLE,Couple Storage
UI_ULTIMATE_JEWEL_TOPAZ,Topaz
UI_ULTIMATE_JEWEL_RUBY,Ruby
UI_ULTIMATE_JEWEL_SAPPHIRE,Sapphire
UI_ULTIMATE_JEWEL_EMERALD,Emerald
UI_ULTIMATE_JEWEL_DIAMOND,Diamond
UI_ULTIMATE_JEWEL_AMETHYST,Amethyst
UI_ULTIMATE_JEWEL_ONYX,Onyx
UI_RAINBOW_ULTIMATE_JEWEL_COMPOSE_TITLE,Create Rainbow Ultimate Jewel
UI_RAINBOW_ULTIMATE_JEWEL_INFO,Combine one of each jewel type of the same grade to obtain a Rainbow Jewel of that grade.
UI_RAINBOW_ULITMATE_JEWEL_DISMANTLE_TITLE,Dismantle Rainbow Jewel
UI_RAINBOW_ULTIMATE_JEWEL_DISMANTLE_INFO,You can dismantle the Rainbow Jewel to get Ultimate Jewel.
UI_RAINBOW_ULTIMATE_JEWEL_DISMANTLE_NOTICE,"If you fail, you will lose your item."
UI_HOUSINGWARDROBE_INFO,Wardrobe items can only be worn by #bone#nb NPC at a time.
UI_HOUSINGWARDROBE_CONFIRM,Equip
UI_HOUSINGWARDROBE_CONFIRMMESSAGE,The selected NPC will wear the chosen costume item. Only one NPC can wear the same costume item at a time. Proceed?
UI_HOUSINGWARDROBE_USEDBY,Worn by %s
UI_HOUSINGWARDROBE_UNEQUIP,Unequip
UI_HOUSINGWARDROBE_MSGBOX_TITLE,Unequip Item?
UI_HOUSINGWARDROBE_MSGBOX_CONFIRM,Unequip this item from the NPC?
UI_HOUSINGSETUP_PETS,Pets
UI_HOUSING_PETTRAINING_INFO,"You can train Raised Pets in your housing inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc"
UI_PETTRAINING_PET,Pet to Train
UI_PETTRAINING_CANDY,Pet Candy
UI_PETTRAINING_INTERVALS,Feeding Interval
UI_PETTRAINING_CONFIRM,"#bThe selected pet cannot be used while in training. #cffff0000If you stop the training, the pet will be returned.#nb#nc Proceed?"
UI_PETTRAINING_TOTALTRAINING,Total Training Time
UI_PETTRAINING_CLAIM,Claim
UI_PETTRAINING_NEXTCANDY,Next Candy In
UI_PETTRAINING_CANCELTRAINING_HOUSING,You are about to cancel pet training. The pet will be returned to your housing inventory with its current progress. Proceed?
UI_PETTRAINING_CANCELTRAINING,You are about to cancel pet training. The pet will be returned to your inventory with its current progress. Proceed?
UI_PETTRAINING_INFO,"You can train Raised Pets in your inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc"
UI_COUPLE_RING_TP,Teleports: %d
UI_COUPLE_RING_CHEER,Cheers: %d
UI_COUPLE_RING_SLOTS,Storage Slots: %d
UI_COUPLE_MOTION_TITLE,Couple Emotes
UI_COUPLE_MOTION_REQUEST,Your partner would like to perform the %s emote with you. Accept?
UI_APP_LIFE_TIP,View and manage life skills.
UI_LIFE_GATHERING_TAB,Gathering
UI_LIFE_PRODUCTION_TAB,Production
UI_LIFE_TITLE,Life
UI_LIFE_MASTERY_EFFECT,Mastery Details
UI_LIFE_IDENTIFIED_HARVESTING,Identified Resources
UI_LIFE_HARVESTING_INFORMATION,Resource Information
UI_LIFE_EXPERTBTN,Set as Expertise
UI_LIFE_MASTERY_EFFECT_DESC,"Gathering Success Rate +%d%%\nGathering Great Success Rate +%d%%\n%sIf less than 100 Mastery is obtained, 10%% mastery is decreased on Monday 00:00(Expert) Gathering Great Success Rate +10%%#nc"
UI_LIFE_MASTERY,Mastery
UI_LIFE_EXPERT_TIME,Change Expertise In: %s
UI_REPAIR_TITLE,Repair
UI_REPAIR_DESC_DEFAULT,Do you wish to repair %s?\n(%s)
UI_REPAIR_DESC_PERCENT,Do you wish to repair %s?\n(%s%%)
UI_LIFE_FISHING_MINIGAME,Minigame
UI_LIFE_FISHING_SKIP_MINIGAME,Auto-Skip Minigame
UI_LIFE_FISHING_SKIP_MINIGAME_AUTO,Skipping the minigame means you will not gain the fishing success increase from winning. Proceed?
UI_LIFE_FISHING_SKIP_MINIGAME_INFORMATION,Skipping the minigame means you will not gain the fishing success increase from winning. Proceed?
UI_LIFE_FISHING_BAIT_SELECTION,Bait Selection
UI_LIFE_FISHING_BAIT_SELECTION_INFORMATION,Select the bait to use for fishing. The selected bait affects the rarity of fish you can catch.
