Key,English,French
TEXTCLIENT_EVENT_STANDS_NOTUSESKILL,You cannot use skills during the event.,Vous ne pouvez pas utiliser de compétences ici.
TEXTCLIENT_EVENT_STANDS_NOTENCHANT,You cannot enchant during the event.,Vous ne pouvez pas enchanter d'objets ici.
TEXTCLIENT_EVENT_STANDS_NOTSHOUT,You cannot shout during the event.,Vous ne pouvez pas crier ici.
TEXTCLIENT_GUILDCOMBAT_NOT_GETITEM,That is unavailable during the Guild Siege.,Ceci n'est pas possible pendant une Guerre des Guildes.
TEXTCLIENT_GC_NOTREQUEST,Guild Siege Application Refund,Remboursement d'un échec d'offre pour la Guerre des Guildes 
TEXTCLIENT_GC_NOTREQUEST1,"Hello, this is [Guild Siege Manager] Donaris.\nYour Guild Siege application was unsuccessful, and the application fee has been refunded. Please note that a 2% commission has been deducted.\nWe hope to see you at the Guild Siege again.\nHave a nice day!","Bien le bonjour ! \nMalheureusement tu n'as pas été retenu pour la Guerre des Guildes, c'est bien dommage pour toi !\nJe vais donc te rendre tes Penyas mais... j'ai déduit ma petite commission de 2%, héhé.\nRetente ta chance la prochaine fois, bonne journée !"
TEXTCLIENT_GUILDCOMBAT_NOT_MVP,"You have already claimed the MVP reward, or you are not the MVP.","Vous avez déjà reçu la récompense du MVP, ou n'êtes pas habilité à la recevoir."
TEXTCLIENT_GUILDCOMBAT_JACKPOT_LIMIT,The Penya reward could not be delivered because it would exceed your inventory limit. Please contact a GM through helpshift to receive your reward. We apologize for the inconvenience.,"Étant donné que le montant dépasse la pénalité de l'inventaire après avoir ajouté le prix du siège de guilde, veuillez demander de remettre le prix à un GM sur le site Web. Désolé pour l'incommodité."
TEXTCLIENT_GUILDCOMBAT_MVP_PENYA,You have received %d Penya as the MVP. Congratulations!,Vous avez reçu %d penya en tant que MVP. Félicitations !!!
TEXTCLIENT_GUILDCOMBAT_WINNER_NOT_GUILD,"You have already received the reward, or you are not eligible to reclaim the application fee.",Vous avez déjà reçu la récompense ou n'êtes pas habilité à la recevoir.
TEXTCLIENT_GUILDCOMBAT_JACKPOT,You have received %d Penya as a Guild Siege reward. Congratulations!,Vous avez reçu %d penya comme prix pour le siège de guilde. Toutes nos félicitations !!!
TEXTCLIENT_GUILDCOMBAT_JACKPOT_CANCEL,You received %d Penya minus the amount you paid for the application.,Vous avez reçu %d penya moins le montant que vous avez payé pour la demande.
TEXTCLIENT_BEAUTYSHOP_DISGUISE,You can't use this while a transy is in use.,Vous ne pouvez pas utiliser ceci lors d'une transaction.
TEXTCLIENT_BANNED,This account is banned. Contact FlyFF Support for assistance.,Ce compte a été suspendu. Contactez le support Flyff pour plus d'information.
TEXTCLIENT_FORBIDDEN_AREA,You cannot go this way.,Vous ne pouvez pas y aller par ce chemin.
TEXTCLIENT_ACCOUNTNOTVERIFIED,Your account is not verified. Please check your mailbox.,Votre compte n'est pas vérifié. Veuillez vérifier votre boîte mail.
TEXTCLIENT_ACCOUNTBLOCKED,This character is blocked and cannot be accessed. Please contact the Flyff Universe customer service for more information.,Ce personnage est temporairement bloqué et ne peut pas être sélectionné. Contactez le support FlyFF pour obtenir de l'aide.
TEXTCLIENT_RECONNECT_QUESTION,Do you want to try to reconnect?,Voulez-vous essayer de vous reconnecter ?
TEXTCLIENT_ROSHAMBO_STARTGUID1,You need a Rock-Paper-Scissors Coupon in order to play.,Vous pouvez jouer en utilisant un Coupon du Jeu du Flyffoumi.
TEXTCLIENT_MINIGAME_USING,You are playing a game now!,Le jeu a commencé !
TEXTCLIENT_MINIGAME_ITEM_POST,Item / Penya was sent to your mailbox.,La récompense a été envoyée par courrier car votre inventaire est plein.
TEXTCLIENT_ERROR_TRYLATER,Please try again later,Veuillez réessayer plus tard
TEXTCLIENT_ERROR_LACKITEM,You don't have the right item.,Il vous manque certains objets !
TEXTCLIENT_EXCHANGE_SUCCESS,You have received %s x%d.,Vous avez obtenu : %s x%d
TEXTCLIENT_REAPITEM_EVENT,You have received %s as a reward!,%s est offert en cadeau.
TEXTCLIENT_DISCONNECTED_CHEAT,"You have been disconnected from server due to abnormal detected activity. A GM will analyse the report and may decide to ban your account. If you think this is an error, please fill out a bug report indicating exactly what you were doing in game before this message. Thank you.","Vous avez été déconnecté du serveur en raison d'une activité anormale détectée. Un MJ examinera le rapport et pourrait décider de bannir votre compte. Si vous pensez qu'il s'agit d'une erreur, veuillez remplir un rapport de bug indiquant exactement ce que vous faisiez dans le jeu avant ce message. Merci."
TEXTCLIENT_DISCONNECTED_HACK,Your character has been banned because the system detected a cheating software. A partial copy of your client memory has been stored as legal proof. You can create a new character and stop using any external tool. Thank you.,Votre personnage a été banni car le système a détecté un logiciel de triche. Une copie partielle de votre mémoire client a été stockée comme preuve légale. Vous pouvez créer un nouveau personnage et cesser d'utiliser tout outil externe. Merci.
TEXTCLIENT_CASHMAP_MAPITEMUSE,"If you use the torch, you will be able to see this map. Continue?","Si vous utilisez la torche, la carte sera révélée mais la torche disparaitra. Continuer ?"
TEXTCLIENT_PET_NOWUSE,You already have a pet summoned.,Un familier est déjà invoqué.
TEXTCLIENT_CHAOTIC_NO_FLY,A character with a bad Disposition cannot fly.,Votre mauvais Karma vous empêche de voler !
TEXTCLIENT_SERVERTEST,[Notice] This is a test! Server will close in %s and characters will be deleted.,[Info] C'est un test! Le serveur fermera dans %s et les personnages seront supprimés.
TEXTCLIENT_EARLY_ACCESS,[Notice] This is the Early Access! Server stability issues and bugs can occur.,[Attention] Le jeu est en accès anticipé ! Des instabilités serveur et bugs peuvent survenir.
TEXTCLIENT_ALERT_NO_PK,[Notice] A GM (Game Master) will never ask for your Account or Bank Password.,[Info] Un MJ (Maître du Jeu) ne vous demandera jamais votre mot de passe de compte ou de banque.
TEXTCLIENT_ALERT_PK,[Notice] Do not lend or let a player borrow your items. If they do not give the item back it is lost forever.,"[Info] Ne prêtez pas vos objets à d’autres joueurs. Si un joueur ne vous les rend pas, ils seront perdus définitivement."
TEXTCLIENT_ERROR_DISTANCE,You are too far from the target.,Vous êtes trop éloigné de la cible.
TEXTCLIENT_GUILDCOMBAT_KILLING_STREAK,%s is on a killing spree!,%s est sur une lancée meurtrière !
TEXTCLIENT_GUILDCOMBAT_RAMPAGE,%s is on a rampage!,%s est déchaîné !
TEXTCLIENT_GUILDCOMBAT_UNSTOPPABLE,%s is unstoppable!,%s est inarrêtable !
TEXTCLIENT_GROUPQUEST_KILL_TIMER,%d minute(s) remaining to kill the boss,%d minute(s) restantes pour tuer le boss.
TEXTCLIENT_GROUPQUEST_KILL,%s killed the %s!,%s a vaincu le boss %s !
TEXTCLIENT_GROUPQUEST_KILL_GUILD,%s from Guild %s killed the %s!,%s de la guilde %s a tué le %s !
TEXTCLIENT_GROUPQUEST_LOOT_TIMER,%d minute(s) remaining to loot the items,%d minute(s) restantes pour récupérer les objets tombés
TEXTCLIENT_ERROR_ARENA_VAGRANT,A vagrant cannot join the Arena.,Un vagabond ne peut pas entrer dans l'arène.
TEXTCLIENT_ERROR_ARENA_LEAVE,Please move out of the Arena first.,Veuillez d'abord sortir de l'arène.
TEXTCLIENT_ERROR_ARENA_COOLDOWN,You can only use the Arena teleportation every 3 minutes.,Vous ne pouvez utiliser la téléportation de l'arène que toutes les 3 minutes.
TEXTCLIENT_CHANGE_FACE,Change your Appearance.,Prix de la chirurgie
TEXTCLIENT_CHANGE_FACE_QUESTION,Do you want to change your appearance?,Effectuer le relooking ?
TEXTCLIENT_PARTYQUEST_COOLDOWN,%s must wait %s before doing the dungeon again.,%s doit attendre %s avant de pouvoir rejoindre le donjon à nouveau.
TEXTCLIENT_LOSEMONEY,You lost %s Penya (Total: %s Penya).,Vous avez perdu %s penya (total : %s penya).
TEXTCLIENT_DUEL_NOACTION,You can't do that during a duel.,Vous ne pouvez pas faire cela pendant un duel.
TEXTCLIENT_USE_CARD_MENU,You can use this item with Card Upgrade menu at Card Master.,Vous pouvez utiliser cet objet pour une Amélioration de Carte auprès du Maître des Cartes.
TEXTCLIENT_CARDUPGRADE_SUCCESS,Card upgrade successful!,Amélioration réussie !
TEXTCLIENT_CARDUPGRADE_FAIL,Card upgrade failed.,L'amélioration de carte à échoué...
TEXTCLIENT_CARDUPGRADE_FAIL2,Card upgrade failed. %d of registered card will be destroyed.,L'amélioration de carte a échoué. %d cartes vont être détruites.
TEXTCLIENT_CARDRESHUFFLE_SUCCESS,You received %s.,Vous avez reçu %s.
TEXTCLIENT_SOULLINKCONVERT_SUCCESS,Convert Successful!,Conversion réussie !
TEXTCLIENT_GUILD_ADDSUPPM,%s increased the amount of members you can have in the guild by 5!,%s a augmenté le nombre maximal de membres de la guilde de 5 !
TEXTCLIENT_REPORT_SUCCESS,Successfully sent report.,Le signalement a été envoyé.
TEXTCLIENT_REPORT_WAIT,You must wait before reporting the same player.,Vous devez attendre avant de signaler ce joueur à nouveau.
TEXTCLIENT_APP_ACHIEVEMENTS,Achievements,Succès
TEXTCLIENT_ACHIEVEMENT_CLAIMSUCCESS,Successfully claimed,Réclamé avec succès
TEXTCLIENT_ACHIEVEMENT_CLAIMNOTHING,You have nothing to claim,Vous n'avez rien à recevoir
TEXTCLIENT_ACHIEVEMENT_LEVELREACH,"You reached level %d of achievement ""%s""","Vous avez atteint le niveau %d du succès ""%s"""
TEXTCLIENT_ACHIEVEMENT_COMPLETE,"You completed ""%s""","Vous avez obtenu le succès ""%s"""
TEXTCLIENT_ACHIEVEMENT_TITLEUNLOCK,You unlocked title [%s],"Titre débloqué : ""%s"""
TEXTCLIENT_PARTYMESSAGEERROR3,Your party is already level 40. You cannot use this item.,Votre groupe est déjà niveau 40 !
TEXTCLIENT_PARTYALREADYPERMANENT,The party is already permanent.,Le groupe est déjà permanent.
TEXTCLIENT_PARTYPERMANENT,The party is now permanent! Members are not automatically ejected when they are offline.,Le groupe est désormais permanent ! Ses membres ne seront plus expulsés automatiquement s'ils se déconnectent.
TEXTCLIENT_MOBQUEST,You can only attack this monster during the quest %s.,Vous ne pouvez attaquer ce monstre que durant la quête %s.
TEXTCLIENT_UPGRADESAFE_NOPROTECTSCROLL,Not enough Protection Scroll.,Vous ne disposez pas de suffisamment de Parchemins de Protection.
TEXTCLIENT_UPGRADESAFE_NOMATERIAL,Not enough Upgrade Material.,Vous ne disposez pas de suffisamment de Matériaux d'Amélioration.
TEXTCLIENT_UPGRADESAFE_NOGOLD,Not enough Penya.,Vous ne disposez pas de suffisamment de Penyas.
TEXTCLIENT_UPGRADESAFE_WRONGMATERIAL,Wrong Upgrade Material.,Les Matériaux d'Amélioration sont incorrects.
TEXTCLIENT_UPGRADESAFE_NOMINERAL,You need at least #b%d#nb additional %s.,Vous avez besoin d'au moins #b%d#nb %s supplémentaires.
TEXTCLIENT_PARTY_CHANGEEXP,Party Experience changed to %s.,Le mode d'attribution d'expérience du groupe est désormais %s.
TEXTCLIENT_PARTY_CHANGEITEM,Party Distribute Item changed to %s.,Le mode de distribution d'objets du groupe est désormais %s.
TEXTCLIENT_JOIN_GROUP_APPROVAL,Please wait for Leader Approval.,Veuillez attendre l'approbation du Leader.
TEXTCLIENT_JOIN_GUILD_APPROVAL,Please wait for Master Approval.,Veuillez attendre l'approbation du Maître.
TEXTCLIENT_PARTYFAILJOIN,%s refused that you join the party.,%s a refusé que vous rejoigniez son groupe.
TEXTCLIENT_GUILDFAILJOIN,%s refused that you join the guild.,%s a refusé que vous rejoigniez sa guilde.
TEXTCLIENT_FLY_NOSKILL,Cannot use this skill while flying.,Cette compétence ne peut être utilisée en vol.
TEXTCLIENT_BOSS_METEONYKER_MSG1,Fools! I will melt you all!,Bande de fous ! Je vous brûlerai tous !
TEXTCLIENT_BOSS_METEONYKER_MSG2,You will burn! You will all burn!,Vous allez brûler ! Vous brûlerez tous !
TEXTCLIENT_BOSS_METEONYKER_MSG3,%s! Come closer! Face me! Burn!,"%s ! Approche-toi... Fais moi face, et brûle !"
TEXTCLIENT_BOSS_CLONE,You thought I was alone?!,Tu pensais que j'étais seul ?!
TEXTCLIENT_BUFF_CANCEL_NO,Cannot remove the Buff now.,Impossible d'annuler ce buff actuellement.
TEXTCLIENT_BUFF_CANCEL,The Buff has been removed.,Le buff a été annulé.
TEXTCLIENT_ERROR_SNATCH,No Penya to steal from this target.,Aucun penya à voler à cette cible.
TEXTCLIENT_ERROR_ITEM_ACCESSLEVEL,You don't have the required access to use this item.,Vous n'avez pas les permissions requises pour utiliser cet objet.
TEXTCLIENT_ERROR_CATCHERPRIORITY,You can only kill and collect one Catcher at a time.,Vous ne pouvez tuer et collecter qu'un seul Catcher à la fois.
TEXTCLIENT_MAX_COLLECTOR_LEVEL,Collector can be upgraded up to +5.,Le collecteur peut être amélioré jusqu'à +5.
TEXTCLIENT_MAX_HARVEST_LEVEL,Harvesting gloves can only be upgraded up to +5.,Les gants de récolte ne peuvent être améliorés que jusqu'à +5.
TEXTCLIENT_CAN_JOIN_GUILD,You can already join a guild.,Vous pouvez déjà rejoindre une guilde.
TEXTCLIENT_CAN_REJOIN_GUILD,You can join a guild now.,Vous pouvez rejoindre une guilde.
TEXTCLIENT_NEED_PET,You must summon a pet first.,Vous devez d'abord invoquer un familier.
TEXTCLIENT_CHANGENAME_PET,Pet name successfully changed.,Le nom du familier a été changé.
TEXTCLIENT_PET_SKILL_NOUSE,Your pet must have at least %d energy and a full progress bar to use the skill.,Votre familier doit avoir au moins %d énergie et une barre de progrès remplie pour utiliser cette compétence.
TEXTCLIENT_PET_SKILL_HASBUFF,The skill is already active.,Cette compétence est déjà active.
TEXTCLIENT_REAPMONEY_SHORT,Received %s Penya - Total %s,Vous avez reçu %s Penya - Total : %s
TEXTCLIENT_REAPITEM_SHORT,Received %s,Vous avez reçu %s
TEXTCLIENT_TROUPEREAPITEM_SHORT,%s received %s,%s a reçu %s
TEXTCLIENT_MAINTENANCE,Server Maintenance in %s,Début de la maintenance dans : %s
TEXTCLIENT_MAINTENANCE_CANCEL,Server Maintenance is cancelled,La maintenance a été annulée
TEXTCLIENT_PRIVATE_SHOP_MAXPRICE,The price of %s cannot exceed %s Penya.,Le prix de %s% ne peut excéder %s% Penya.
TEXTCLIENT_VENDOR_SHOP_CREATE,Your Vendor Shop is now open.,La boutique de votre Marchand a été ouverte.
TEXTCLIENT_VENDOR_SHOP_CLOSE,Your Vendor Shop has been closed.,La boutique de votre Marchand a été fermée.
TEXTCLIENT_VENDOR_SHOP_NOTOWN,You cannot purchase items from your own Vendor.,Vous ne pouvez pas acheter d'articles de votre propre boutique.
TEXTCLIENT_SENDITEM_PLACE,You have %d items to receive. Please make room in your inventory and login again.,Vous avez %d objets prêts à être reçus. Veuillez libérer de la place dans votre inventaire et vous reconnecter.
TEXTCLIENT_ERROR_ITEMLOCK,This item is marked as Favorite.,Cet objet est marqué comme Favori.
TEXTCLIENT_EXTRABAG_INUSE,You are already using 2 Extra Bags.,Vous utilisez déjà 2 sacs supplémentaires.
TEXTCLIENT_EXTRABAG_USED,Inventory is now expanded.,Votre inventaire est désormais agrandi.
TEXTCLIENT_APP_EXTRABAG,Inventory View,Vue d'inventaire
TEXTCLIENT_BOUNTYINPUT_NOMURDERER,Someone has to kill you in order to put a bounty.,Vous devez vous faire tuer par quelqu'un pour créer une prime.
TEXTCLIENT_BOUNTYINPUT_SUCCESS,Successfully registered bounty.,Prime enregistrée.
TEXTCLIENT_BOUNTYINPUT_WAIT,You must wait before registering a bounty on this player.,Vous devez attendre avant de placer une prime sur ce joueur.
TEXTCLIENT_BOUNTYPOS_OFFLINE,%s is currently offline.,%s est actuellement hors ligne.
TEXTCLIENT_INVENTORYSPACE,Your inventory space increased by %d!,Votre inventaire est élargi de %d emplacements !
TEXTCLIENT_UPGRADEANNOUNCE,%s upgraded %s to %s+%d!,%s a amélioré %s à %s+%d !
TEXTCLIENT_UPGRADEANNOUNCE_BOUND,%s upgraded [Soul-Bound] %s to %s+%d!,%s a amélioré [Lié] %s à %s+%d!
TEXTCLIENT_LEVELUPANNOUNCE,%s reached level %d!,%s a atteint le niveau %d !
TEXTCLIENT_APP_GACHA,Gacha,Gacha
TEXTCLIENT_GACHA_RESET_SUCCESS,The box has been successfully reset.,La boîte a été remise à zéro.
TEXTCLIENT_APP_BOT,Bot,Bot
TEXTCLIENT_SKILL_AWAKE,Item received a bonus.,L'objet a reçu un bonus.
TEXTCLIENT_SKILL_AWAKE_FAILED,No bonus is available for this item.,Aucun bonus n'est disponible pour cet item.
TEXTCLIENT_INVALID_TARGET_ITEM,Cannot be done.,Cela n'est pas approprié
TEXTCLIENT_ITEM_LEVELDOWN_ALREADY,Better effect has already been activated.,Un effet plus puissant est déjà présent.
TEXTCLIENT_UNBINDING,The item is now tradable.,L'objet est désormais échangeable.
TEXTCLIENT_EXPSTOP_EMPTY,Reload the Experience Lock gauge first.,Rechargez d'abord la jauge de verrouillage d'Exp.
TEXTCLIENT_EXPSTOP_STOP,You receive experience from monsters now!,Vous recevez désormais de l'expérience des monstres.
TEXTCLIENT_EXPSTOP_START,Your experience is now locked.,Votre expérience est désormais bloquée.
TEXTCLIENT_EXPSTOP_ALMOST,Your Experience Lock gauge is almost empty.,Votre jauge de verrouillage d'expérience est presque vide.
TEXTCLIENT_EXPSTOP_ACTIVE,You don't receive experience because Experience Lock is active.,Vous ne recevez pas d'expérience car le verrouillage d'expérience est actif.
TEXTCLIENT_EXPSTOP_RELOAD,Your Experience Lock gauge is now %d.,Votre jauge de verrouillage d'expérience est désormais à %d.
TEXTCLIENT_ARENA_RANKING_LOADING,The arena ranking is currently loading. Please refresh in a few seconds.,Le classement d'arène est en chargement. Veuillez actualiser dans quelques instants.
