Key,English,German
UI_SEARCHGUILD_TITLE,Search Guild,Gildensuche
UI_GROUPSEARCH,Search,Search
UI_TOOLTIP_TRANSMUTE,Transmutation:,Transmutation:
UI_TOOLTIP_RARITY,Rarity:,Seltenheit:
UI_TOOLTIP_RARITY_NORMAL,Common,Gewöhnlich
UI_TOOLTIP_RARITY_RARE,Uncommon,Außergewöhnlich
UI_TOOLTIP_RARITY_STRONG,Rare,Selten
UI_TOOLTIP_RARITY_UNIQUE,Unique,Unique
UI_TOOLTIP_RARITY_VERYRARE,Very Rare,Sehr selten
UI_TOOLTIP_RARITY_ULTIMATE,Ultimate,Ultimate
UI_WORLD_CASTING,Casting,Zaubern
UI_WORLD_HARVESTING,Harvesting,Ernten
UI_WORLD_OPENING,Opening,Opening
UI_WORLD_CHARGING,Charging,Charging
UI_NAVIGATOR_LOCALTIME,Local Time,Ortszeit
UI_NAVIGATOR_SERVERTIME,Server Time,Serverzeit
UI_NAVIGATOR_MADRIGALTIME,Madrigal Time,Madrigal Zeit
UI_UPGRADESAFE_STOP,Stop,Stop
UI_UPGRADESAFE_RESET,Reset,Reset
UI_UPGRADESAFE_MATERIAL_NORMAL,Power Dice,Power Dice
UI_UPGRADESAFE_MATERIAL_ULTIMATE,Sunstone,Oricalkum
UI_UPGRADESAFE_MATERIAL_ELEMENT,Card,Karte
UI_UPGRADESAFE_COST,#b%s#nb per attempt,#b%s#nb pro Versuch
UI_UPGRADESAFE_TARGET_PIERCING,Piercing Goal,Zielanzahl
UI_UPGRADESAFE_TARGET,Upgrade Goal,Zielbonus
UI_UPGRADESAFE_CURRENT_PIERCING,~Piercings~,Anzahl der Sockel
UI_UPGRADESAFE_CURRENT,~Current Value~,Derzeitiger Bonus
UI_SEARCHGROUP_MODE_NO,Not Listed,Nicht auffindbar
UI_SEARCHGROUP_MODE_CONFIRM,Requires Leader Approval,Anführerbestätigung
UI_SEARCHGROUP_MODE_FREE,Open to Anyone,Freier Beitritt
UI_GROUPSEARCH_REFRESH,Refresh,Aktualisieren
UI_GROUPSEARCH_FILTER,Filter:,Filter:
UI_GROUPSEARCH_SORT,Sort:,Sortieren:
UI_GROUPSEARCH_PARTYNAME,Party Name,Party Name
UI_GROUPSEARCH_GUILDNAME,Guild Name,Gildenname
UI_GROUPSEARCH_LEADER,Leader,Anführer
UI_GROUPSEARCH_MASTER,Master,Master
UI_GROUPSEARCH_LEVEL,Level,Level
UI_GROUPSEARCH_MEMBERS,Members,Mitglieder
UI_GROUPSEARCH_BUFFS,Buffs,Buffs
UI_GROUPSEARCH_LEADERLEVEL,Leader Level,Level des Anführers
UI_GROUPSEARCH_LEADERNAME,Leader Name,Name des Anführers
UI_GROUPSEARCH_MASTERLEVEL,Master Level,Meisterlevel
UI_GROUPSEARCH_MASTERNAME,Master Name,Name des Meisters
UI_GROUPSEARCH_ALL,All,Alle
UI_GROUPSEARCH_FRIENDS,Friend Leaders,Freundesanführer
UI_GROUPSEARCH_STRANGERS,Non-Friend Leaders,Fremdenanführer
UI_GROUPSEARCH_MASTERFRIENDS,Friend Masters,Freundesmeister
UI_GROUPSEARCH_MASTERSTRANGERS,Non-Friend Masters,Fremdenmeister
UI_GROUPSEARCH_JOIN,Join,Eintreten
UI_GROUPSEARCH_LEADERAPPROVAL,Your request must be approved by the leader.,Deine Anfrage muss vom Anführer angenommen werden
UI_GROUPSEARCH_MASTERAPPROVAL,Your request must be approved by the master.,Deine Anfrage muss vom Meister genehmigt werden
UI_PARTY_JOINQUESTION,%s wants to join your party. Accept the request?,%s möchte deiner Party beitreten. Möchtest du annehmen?
UI_GUILD_SEARCHNOTICE,Advertisement,Suchnotiz
UI_GUILD_SEARCHNOTICE_TIP,Setup your guild's notice in the Guild Finder,Erstelle die Notiz in der Gildensuchfunktion.
UI_DAMAGEMETER_RESET,Reset Damage Statistics,Schadensstatistiken zurücksetzen
UI_DAMAGEMETER_TITLE,Damage Stats %d/%d,Schadensstatistiken %d/%d
UI_TOOLTIP_SKILL_NOFLY,Flying: No,Fliegen: Nein
UI_DAMAGEMETER_TOGGLE,Show/hide Damage Statistics,Schadensstatistiken anzeigen/ausblenden
UI_SHOP_QUICK_SELL,Quick Sell,Schnellverkauf
UI_SHOP_QUICK_SELL_TIP,Quickly sell a category of items.,Schnellverkauf einer Kategorie an Items
UI_SHOP_BUY_BACK,Buy Back,Rückkauf
UI_SHOP_BUY_BACK_TIP,Buy back items you recently sold by mistake.,"Kaufe Items zurück, die du versehentlich verkauft hast."
UI_SHOP_QUICK_SELL_CONFIRM,Sell,Verkaufen
UI_SHOP_QUICK_SELL_TOTAL,Total:,Gesamtpreis:
UI_SHOP_QUICK_SELL_UNCOMMON,Uncommon & Lower,Ungewöhnlich & niedriger
UI_SHOP_QUICK_SELL_RARE,Rare & Lower,Selten & niedriger
UI_SHOP_QUICK_SELL_FOOD,Food,Nahrung
UI_SHOP_QUICK_SELL_POTION,Potion,Flask
UI_SHOP_BACK_TITLE,Buy back item,Gegenstand zurückkaufen
UI_SHOP_BACK_CONFIRM,Buy this item back for %s Penya?,Möchtest du diesen Gegenstand für %s Penya zurückkaufen?
UI_TOOLTIP_BOWRANGE,Bow Range,Bogenreichweite
UI_TOOLTIP_SKILLUP,Skill Damage,Fähigkeitsschaden
UI_TOOLTIP_SKILLUP_1V1,1v1 Skill Damage,1v1 Skill Schaden
UI_TOOLTIP_HEALUP,Healing,Heilung
UI_TOOLTIP_SKILLRANGE,Skill Range,Skill Range
UI_MAP_MENU,Menu,Menü
UI_MAP_MENU_TIP,Hide/Show the menu,Menü ein-/ausblenden
UI_TOOLTIP_RESTOREUP,HP Restoration,HP Wiederherstellung
UI_OPTION_FRAMERATE,FPS,FPS
UI_OPTION_FRAMERATE_TIP,Frames Per Second,Bilder pro Sekunde
UI_OPTION_FRAMERATE_SYNC,VSync,VSync
UI_WORLD_FLY_EQUIP,Fly,Fliegen
UI_WORLD_FLY_UNEQUIP,Land,Landen
UI_WORLD_PARTY,Party x%d,Party x%d
UI_WORLD_BUFF,Buff x%d,Buff x%d
UI_QUESTGOAL_MOBILE,Quest,Quest
UI_INPUT_NUMBER,Input a number,Gib eine Zahl ein
UI_SKILL_CLOSED,Closed,Geschlossen
UI_SKILL_POINT_COST,Point Cost,Benötigte SP
UI_SKILL_ADD_COMBO,Add to Combo,Zur Kombo hinzufügen
UI_SKILL_COMBO,Combo Bar,Komboleiste
UI_CASHSHOP_PENYA_ONLY,Penya Only,Nur Penya
UI_CASHSHOP_PENYA,Penya,Penya
UI_CASHSHOP_PENYA_VIP,Penya (VIP),Penya (VIP)
UI_CASHSHOP_BINDS,This item #bcannot be traded or sold#nb.,Dieses Item #bckann nicht gehandelt oder verkauft werden#nb.
UI_CASHSHOP_VIRTUAL,This purchase is #bnot an item#nb.,Dieser Kauf ist #kein Item#nb.
UI_TOOLTIP_DST_CRITICAL_RESIST,Critical Resist,Widerstand gegen kritische Treffer
UI_TOOLTIP_DST_PVP_DMG_RATE,PvP Damage Reduction,PvP Schadensreduzierung
UI_TOOLTIP_DST_PVE_DMG_RATE,PvE Damage Reduction,PvE Schadensreduktion
UI_TOOLTIP_DST_DEFMAGIC_RATE,Magic Resistance,Magieverteidigung
UI_TOOLTIP_DST_PVP_DMG,PvP Damage,PvP Schaden
UI_TOOLTIP_DST_PVE_DMG,PvE Damage,PvE Schaden
UI_TOOLTIP_DST_ASAL,Asalraalaikum Damage,Asalraalaikum Damage
UI_TOOLTIP_WALL_LIVES,Number of lives: %d,Anzahl Leben: %d
UI_BUFF_REMOVE_TITLE,Cancel Buff,Buff entfernen
UI_BUFF_REMOVE_QUESTION,Remove the buff #b%s#nb? This action cannot be undone.,Bestätigst du die Entfernung des Buffs #b%s#nb? Diese Aktion kann nicht rückgängig gemacht werden.
UI_TOOLTIP_REFLEX_HIT,Reflected Damage: %d%% / %d%% (PvP),Reflektierter Schaden: %d%% / %d%% (PvP)
UI_TOOLTIP_CHANCESTUN_PVP,Stun Probability (PvP),Betäubungswahrscheinlichkeit (PvP)
UI_TOOLTIP_CHANCESTUN_PVE,Stun Probability (PvE),Betäubungswahrscheinlichkeit (PvE)
UI_TOOLTIP_CHANCEPOISON,Poison Probability,Vergiftungswahrscheinlichkeit
UI_TOOLTIP_CHANCESTEALHP,Steal HP Probability,HP Stehlen Wahrscheinlichkeit
UI_TOOLTIP_CHANCESTEALMP,Steal MP Probability,Steal MP Probability
UI_TOOLTIP_CHANCESTEALFP,Steal FP Probability,Steal FP Probability
UI_TOOLTIP_CHANCEBLEEDING,Bleeding Probability,Blutungswahrscheinlichkeit
UI_OPTION_PARTY_MEMBERS_HP,Party Members HP,HP von Partymitgliedern anzeigen
UI_TOOLTIP_DOTTICK,DoT Tick: %s Seconds,Schaden über Zeit: %s Sekunden
UI_TOOLTIP_MAXHIT,Max Targets: %d,Max Targets: %d
UI_TOOLTIP_MAXHIT_PVP,Max Targets: %d / %d (PvP),Max Targets: %d / %d (PvP)
UI_PRIVATE_SHOP_OK,Shop,Shop
UI_PRIVATE_SHOP_OK_TIP,Open a Personal Shop,Eröffne einen privaten Laden
UI_PRIVATE_SHOP_VENDOR,Vendor,Verkäufer
UI_PRIVATE_SHOP_VENDOR_TIP,Create a vendor to sell your items for you,"Erstelle einen Verkäufer, welcher deine Gegenstände für dich verkauft"
UI_PRIVATE_SHOP_VENDOR_OPEN,Ready to create a vendor?,Willst du einen Verkäufer erstellen?
UI_PRIVATE_SHOP_VENDOR_SKIN,Vendor Shop Skin:,Verkäufer Shop Skin:
UI_TIMEINFO_TITLE,Info,Info
UI_TIMEINFO_SERVER,Current Server,Aktueller Server
UI_TIMEINFO_TIME,Current Time,Aktuelle Zeit
UI_TIMEINFO_CONNECTION,Connection Time,Verbindungszeit
UI_TIMEINFO_SESSION,Session Duration,Sitzungsdauer
UI_CHAT_TITLE,Chat,Chat
UI_CHAT_FILTERS,Filters,Filter
UI_CHAT_VIEW_LANGUAGES,View Languages,Sprachen anzeigen
UI_CHAT_YOUR_LANGUAGE,Your Language,Deine Sprache
UI_INVENTORY_CONVERT_SOULLINK,Convert to Soul-Linked,Seelengebunden umwandeln
UI_INVENTORY_PUTCHAT,Link in Chat,Verlinkung im Chat
UI_INVENTORY_LOCK,Mark Favorite,Markiere als Favoriten
UI_INVENTORY_UNLOCK,Unmark Favorite,Entferne Favoriten
UI_APP_EXTRABAG_TIP,Open the compact inventory view.,Öffnet eine zweite Ansicht deines Inventars.
UI_INVENTORY_TAB_ALL,All,Alles
UI_INVENTORY_TAB_GENERAL,General,General
UI_INVENTORY_TAB_PET,Pet,Begleiter
UI_INVENTORY_TAB_CLOTH,Cloth,Kleidung
UI_INVENTORY_TAB_QUEST,Quest,Quest
UI_INVENTORY_DROP,Drop,Fallen lassen
UI_INVENTORY_DELETE_BTN,Delete,Löschen
UI_INVENTORY_ACTION_USE,Use,Benutzen
UI_INVENTORY_ACTION_EQUIP,Equip,Ausrüsten
UI_TOOLTIP_UNSELLABLE,Cannot be sold to NPCs.,Kann nicht an NPCs verkauft werden.
UI_UPGRADE_PROB,Success: #b%s#nb,Erfolgschance: #b%s#nb
UI_OPTION_ADVANCEDSHADERS,Advanced Shaders,Erweiterte Shader
UI_OPTION_BLOOM,Bloom,Blüte
UI_OPTION_DOF,Depth of Field,Tiefenschärfe
UI_OPTION_SSAO,SSAO,SSAO
UI_OPTION_VLIGHT,Volumetric Light,Volumetric Light
UI_OPTION_WATERQUALITY,Water Quality,Wasserqualität
UI_OPTION_WATERQUALITY_TIP,Adjusts water reflection quality and resolution.,Ändert die Qualität und Auflösung der Reflexion.
UI_OPTION_BLOOMQUALITY,Bloom Quality,Überstrahlen Qualität
UI_OPTION_BLOOMQUALITY_TIP,Adjusts bloom blur size and intensity.,Ändert die Größe und Intensität von Überstrahlen.
UI_OPTION_COLORBLIND,Colorblind Mode,Farbenblind-Modus
UI_OPTION_COLORBLIND_TIP,Changes the colorblind filter mode.,Ändert den Farbblindfiltermodus.
UI_OPTION_CAMERAFOCUS,Camera Focus,Kamerafokus
UI_OPTION_CAMERAFOCUSINFO,Toggles automatic camera zoom and focus when interacting with objects and NPCs.,Aktiviert das automatische Zoomen und Fokussieren der Kamera bei der Interaktion mit Objekten und NPCs..
UI_MESSAGE_TIME,%s Ago,vor %s
UI_MESSAGE_CLEAR,Clear messages,Lösche Nachrichten
UI_INSTANTMSG_TITLE_TIP,Manage your Messages,Verwalte deine Nachrichten
UI_CHARINFO_PARAM_BEFORE,#b[Before Stat Changes]#nb,#b[Vor Statusanpassung]#nb
UI_CHARINFO_PARAM_AFTER,#b[After Stat Changes]#nb,#b[Nach Statusanpassung]#nb
UI_CHARINFO_PARAM_BASE,From Stats:,Durch Status:
UI_CHARINFO_PARAM_CUSTOM,From Buffs and Equipment:,Durch Buffs und Ausrüstung:
UI_WORLD_COMBO,COMBO,COMBO
UI_BOUNTYINPUT_TITLE,Register Bounty,Kopfgeld aussetzen
UI_BOUNTYINPUT_HEADER,You can register a bounty on the last player who killed you. Other players can track the target on the PK channel. The bounty is awarded to the player who kills the target. Minimum bounty: %s Penya.,"Bist du dir sicher, dass du ein Kopfgeld aussetzen willst? (Es wird in der Kopfgeld-Liste sichtbar sein, kleinste Belohnung %s Penya)"
UI_BOUNTYINPUT_CONFIRM,"Are you sure you want to register a #b%s Penya#nb bounty on #b%s#nb? Once placed, the bounty cannot be canceled.","Bist du dir sicher, dass du ein #b%s Penya#nb Kopfgeld auf #b%s#nb aussetzen willst? Dies kann nicht rückgängig gemacht werden."
UI_BOUNTYINPUT_REGISTER,Register,Registrieren
UI_BOUNTYINPUT_FEE,+%s%% Fee,+ %s%% Gebühr
UI_BOUNTYINPUT_TOTAL,%s Penya,%s Penya
UI_BOUNTYINPUT_LABEL_NAME,Target,Kopfgeld
UI_BOUNTYINPUT_LABEL_DURATION,Duration,Dauer
UI_BOUNTYINPUT_LABEL_REWARD,Bounty,Belohnung
UI_BOUNTYINPUT_LABEL_TOTAL,Total,Gesamt
UI_BOUNTYINPUT_LABEL_COMMENT,Comment,Kommentar
UI_BOUNTYLIST_TITLE,Bounty List,Kopfgeld Liste
UI_BOUNTYLIST_HEADER_NAME,Target,Target
UI_BOUNTYLIST_HEADER_LEVEL,Level,Level
UI_BOUNTYLIST_HEADER_REWARD,Bounty,Belohnung
UI_BOUNTYLIST_HEADER_TIMELEFT,Time left,Verbleibende Zeit
UI_BOUNTYLIST_HEADER_COMMENT,Comment,Kommentar
UI_BOUNTYPOS_TITLE,Get Target's Location,Kopfgeldposition
UI_BOUNTYPOS_FEE,Pay %s Penya to see %s's current location?,"Bist du dir sicher, dass du %s Penya bezahlen willst, um %s's Position zu sehen?"
UI_APP_GACHA_TIP,Open the Gacha window.,Zeigt das Gacha Menü.
UI_GACHA_TITLE,Gacha,Gacha
UI_GACHA_OPEN,Open,Öffnen
UI_GACHA_QUANTITY_MAX,Max,Max
UI_GACHA_RESET,Reset,Reset
UI_GACHA_DESC_EMPTY,"Drag and drop an item pack, gift box, gacha box or housing pack into the item slot to view its contents.","Ziehe das Item Paket, die Geschenkbox oder eine Gacha Box oder ein Wohnpaket in den Item Slot."
UI_GACHA_DESC_ITEMPACK,"When opening the package, you will receive #ball#nb items from the list below. You can open multiple packages in a row.",Beim Öffnen des Pakets erhältst du #balle#nb unten aufgeführten Gegenstände. Du kannst mehrere Pakete hintereinander öffnen.
UI_GACHA_DESC_GIFTBOX,"When opening the box, you will receive #bone#nb of the items listed below according to the probabilities. You can open several boxes in a row.",Beim Öffnen der Kiste erhältst du #beinen#nb der unten aufgeführten Gegenstände entsprechend der Wahrscheinlichkeiten. Du kannst mehrere Kisten hintereinander öffnen.
UI_GACHA_DESC_GACHA,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. If you open enough gachas you are #bguaranteed#nb to obtain #ball#nb the items listed below. The pool is then reset.","Beim Öffnen des Gacha erhältst du #beines#nb der unten aufgeführten Gegenstände. Sobald ein Gegenstand erhalten wurde, wird er aus dem Gacha entfernt. Du kannst mehrere Gacha hintereinander öffnen. Wenn du genug Gacha öffnest, bekommst du #bgarantiert alle#nb unten aufgeführten Gegenstände. Das Gacha wird dann neu eingerichtet."
UI_GACHA_DESC_RESET,If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings.,"Wenn du möchtest, kannst du die Gacha ab %d Öffnungen auch #bfreiwillig#nb zurücksetzen."
UI_GACHA_DESC_RESET_MAX,"If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings, for a max time of %d.","Auf Wunsch kannst du die Gacha auch #bfreiwillig zurücksetzen#nb, beginnend mit %d Eröffnungen, für eine maximale Zeit von %d."
UI_GACHA_DESC_GLOBAL,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. This pool is shared among #ball players#nb, and the last player to open it receives the item below. The pool is then reset.","Beim Öffnen des Gacha erhältst du #beines#nb der unten aufgeführten Gegenstände. Sobald ein Gegenstand erhalten wurde, wird er aus dem Gacha entfernt. Du kannst mehrere Gacha hintereinander öffnen. Die Kiste wird zwischen #ballen Spielern#nb aufgeteilt und der letzte, der sie öffnet, erhält den unten aufgeführten Gegenstand. Das Gacha wird dann neu eingerichtet."
UI_GACHA_DESC_INFO,For more information please check our General Sales Conditions in the Flyff Shop.,Weitere Informationen findest du in unseren Allgemeinen Verkaufsbedingungen im Cash Shop.
UI_GACHA_LASTITEM,Last item,Letzter Gegenstand
UI_GACHA_PREVIEW,PREVIEW,VORSCHAU
UI_GACHA_SOLDOUT,Sold out,Ausverkauft
UI_WELCOME_MSG,Welcome to the world of		\nFlyff Online!,Willkommen in der Welt von		\nFlyff Online!
UI_WELCOME_BTN,Let's go!,Los geht's!
UI_TUTORIAL_MSG,Do you want the tutorial?,Do you want the tutorial?
UI_TOOLTIP_DST_INCOMINGDMG,Incoming Damage,Eingehender Schaden
UI_TOOLTIP_DST_DMGOFFLOADING,Damage Redirection,Schadensumleitung
UI_TOOLTIP_DST_INCOMINGHEALING,Incoming Healing,Eingehende Heilung
UI_TOOLTIP_ELEMENT,Element: %s,Element: %s
UI_APP_BOT_TIP,Bot Simulation,Bot Simulation
UI_TOOLTIP_DST_EXP,Monster EXP,Monster Erfahrung
UI_TOOLTIP_DST_ITEM_DROPRATE,Item Drop Rate,Item Drop Chance
UI_TOOLTIP_DST_AUTO_RECOVERY_FP,Auto Attack FP Recovery,Auto Attack FP Widerherstellung
UI_TOOLTIP_DST_AUTOHP,Recover %d%% HP When HP Falls Below %d%%,HP Wiederherstellung %d%% unter %d%%
UI_OPTION_MYNAME,Show My Name,Mein Name
UI_OPTION_OTHERNAME,Show Other Players' Names,Sonstige Namen
UI_OPTION_NPCNAME,Show NPC Names,NPC Namen
UI_TOOLTIP_DST_RECOVERY_EXP,EXP Lost,Verlorene Erfahrung
UI_GUILD_NAME_COLOR,Guild Name Color,Farbe des Gildennamens
UI_TOOLTIP_DST_SPIRIT_STRIKE,Spirit Strike,Spirit Strike
UI_TOOLTIP_DST_STEAL_FP_DMG,Steal FP,FP stehlen
UI_OPTION_PROVISIONAL_HP,HP Bar Damage History,Schadensverlauf anzeigen
UI_TOOLTIP_DST_SKILL_AWAKE,%s Damage+%d%%,%s Schaden+%d%%
UI_LEVELDOWN_CANCEL_TITLE,Remove Level Reduction,Level Reduzierung entfernen
UI_MSGBOX_CONFIRM,Confirm,Annehmen
UI_CHANGECHAR_TITLE,Change Character,Charakter wechseln
UI_CHANGECHAR_MSG,Select character and channel:,Charakter und Channel auswählen:
UI_CHARINFO_EXPRATE,EXP Rate,EXP Rate
UI_CHARINFO_EXPRATE_TIP,Your personal EXP rate. Does not include server and event rates.,Deine eigene Exp Rate. Enthält nicht die Rate vom Server und Events.
UI_TOOLTIP_ITEM_BINDING,Binding,Gebunden
UI_TOOLTIP_ITEM_BINDING_DESC,This material makes the target item Soul-Bound.,Dieses Material macht den ausgewählten Gegenstand seelengebunden.
UI_BINDING_NOTICE,#cffff0000This will bind the item to your character. You can undo this with a Scroll of Unbinding.#nc,#cffff0000Durch diesen Vorgang wird der Gegenstand an deinen Charakter gebunden. Du kannst diese Aktion mit einer Scroll of Unbinding aufheben.#nc
UI_BINDING_MESSAGE,This item is now bound to your character.,Dieser Gegenstand ist jetzt an deinen Charakter gebunden.
UI_TOOLTIP_ITEM_BOUND,[Soul-Bound],[Seelengebunden]
UI_TOOLTIP_ITEM_BOUND_DESC,Can be unbound.,Charakterbindung kann entfernt werden.
UI_BINDING_TITLE,Binding,Gebunden
UI_BINDING_CONFIRM,Do you want to continue?,Möchtest du fortfahren?
UI_UNBINDING_TITLE,Unbinding,Charakterbindung aufheben
UI_UNBINDING_MSG_TITLE,Confirm Unbinding,Bestätige das Entfernen der Bindung
UI_UNBINDING_MSG,Unbind this item? This will remove #ball of its upgrades#nb!,"Bestätigst du die Entfernung von #ballen Gegenstandsverbesserungen#nb, um die Bindung des Gegenstands aufzuheben?"
UI_UNBINDING_LABEL,Insert an item in the slot below:,Lege einen Gegenstand in das folgende Feld:
UI_ELEMENT_CHANGE_SLOT,Insert an item here to change its elemental attribute.,"Platziere hier einen Gegenstand, um das Element zu wechseln."
UI_ELEMENT_CHANGE_TIP,Change to %s Element,Wechsel zu Element %s
UI_EXPSTOP_RELOAD,Reload,Aufladen
UI_EXPSTOP_BTN,Lock EXP,Exp Sperren
UI_EXPSTOP_BTN_TIP,Stop gaining EXP from monsters you kill. You will still gain EXP from quests.,Du bekommst keine Erfahrung für das Töten von Monstern. Für Quests bekommst du weiterhin Erfahrung.
UI_EXPSTOP_RELOAD_TITLE,Recharge EXP Lock,Exp Sperre aufladen
UI_EXPSTOP_RELOAD_MSG,Each charge prevents EXP gain from one monster kill. Cost per charge: #b%d Penya#nb. How many charges do you want to reload?,"Du kannst das Sammeln von Erfahrungspunkten stoppen, der Preis ist #b%d Penya#nb pro getötetem Monster, um die Anzeige wieder aufzuladen. Wie viele Monster möchtest du töten?"
UI_EXPSTOP_RELOAD_LABEL,Charges:,Monster:
UI_EXPSTOP_RELOAD_CONFIRM,Pay %s Penya to reload the EXP Lock gauge?,Möchtest du %s Penya bezahlen um die Exp Sperre wieder aufzuladen? 
UI_ARENA_RANKING_TITLE,Arena Ranking,Arena Rangliste
UI_ARENA_RANKING_NAME,Name,Name
UI_ARENA_RANKING_LEVEL,Level,Level
UI_ARENA_RANKING_JOB,Job,Klasse
UI_ARENA_RANKING_KILLS,Kills,Kills
UI_ARENA_RANKING_DEATHS,Deaths,Tode
UI_ARENA_RANKING_RATIO,Ratio,Verhältnis
UI_ARENA_RANKING_DIFF,Difference,Unterschied
UI_ARENA_RANKING_PERFECT,Perfect,Perfekt
UI_ARENA_RANKING_LASTUPDATE,Last update:,Letzte Änderung:
UI_ARENA_RANKING_RANK,Your rank:,Dein Rang:
UI_ARENA_RANKING_NORANK,not ranked,nicht platziert
UI_ARENA_REWARD_TITLE,Arena Rewards,Arena-Belohnung
UI_ARENA_REWARD_DESCHDR,Description,Beschreibung
UI_ARENA_REWARD_DESC,"Defeat other players in the arena to climb the rankings.\nEach week, the top players earn rewards and the rankings reset.","Besiege andere Spieler in der Arena, um in der Rangliste aufzusteigen.\nDie Rangliste wird wöchentlich zurückgesetzt, Spieler mit den besten Platzierungen erhalten Belohnungen."
UI_ARENA_REWARD_PRIZEHDR,Prize Details,Preisinformationen
UI_ARENA_REWARD_RESETHDR,Next reset,Nächste Zurücksetzung
UI_PARTY_MINLEVEL,Min Level,Mindestlevel
UI_PARTY_MINLEVEL_TIP,Minimum party member level required to receive experience.,"Mindestlevel der Partymitglieder erforderlich, um Erfahrung zu erhalten."
UI_PARTY_MINLEVEL_VAL_M,%d #i(Affected by master player)#ni,%d #i(Betroffen vom Hauptspieler)#ni
UI_PARTY_EXPBONUS,EXP Bonus,EXP Bonus
UI_PARTY_EXPBONUS_TIP,"EXP bonus for party members. Active members are those participating in combat. Contributions include attacking, healing, and tanking.","Bonuserfahrung, welche du mit einer Party erhälst. Aktive Mitglieder sind diese die am Kampf teilnehmen - Schaden austeilen, heilen oder aktiv Schaden nehmen. "
UI_PARTY_EXPBONUS_ACTIVE,x Active,x Active
UI_TOOLTIP_BLESSING_WARNING,Blessed items cannot be dropped or traded.,Gesegnete Gegenstände können nicht weggeworfen oder gehandelt werden.
UI_TOOLTIP_BLESSING,Goddess Blessing,Goddess Blessing
UI_OPTION_ONECLICKATTACK,Single Click to Attack,Mit einem Klick angreifen
UI_GEM_CREATE,Extract,Entnehmen
UI_COMBATPOWER_RANKING_TITLE,Combat Power Ranking,Kampfkraft-Rangliste
UI_ACHIEVEMENT_REMAINING,Remaining: %d / %d,Verbleibend: %d / %d
UI_ACHIEVEMENT_SOLDOUT,Fully claimed,Ausverkauft
UI_SHININGDICE_UPGRADE,Power Dice 4/6/12,Power Dice 4/6/12
UI_SHININGDICE_PIERCING,Power Dice 8/10,Power Dice 8/10
UI_CRAFTPETCANDY_MAT,Harvested Berry,Geerntete Beere
UI_CRAFTPETCANDY_CANDY,Pet Candy,Pet Candy
UI_SHININGDICE_BINDING,#cffff0000The resulting Shining Power Dice will be Binding as well.#nc,#cffff0000Der entstehende Shining Power Dice wird auch gebunden sein.#nc
UI_TOOLTIP_DURATION,Duration:,Dauer:
UI_TOOLTIP_DURATION_ONLINE,(Online Only),(Nur online)
UI_TOOLTIP_DURATION_OFFLINE,(Online & Offline),(Online und Offline)
UI_TOOLTIP_DURATION_EQUIP,(After first use),(Nach erstmaliger Benutzung)
UI_TOOLTIP_DURATION_VENDOR,Shop Time:,Shop Zeit:
UI_TOOLTIP_VISUAL_CLOAK,Can be worn over another cloak.,Kann über einem anderen Umhang getragen werden.
UI_MESSAGE_ADMINCLIENT,Only Game Masters can login. Please use the public client to play.,Nur Game Master können sich anmelden. Bitte nutze den öffentlichen Client zum Spielen.
UI_CONVERTWEAP_WEAPON,Weapon,Waffe
UI_CONVERTWEAP_WEAPON_TIP,Insert a common weapon to upgrade it to a Unique weapon.,Bitte platziere hier eine normale Waffe um sie zu einer einzigartigen upgraden zu können.
UI_CONVERTWEAP_DICE,Shining Power Dice,Shining Power Dice
UI_CONVERTWEAP_DICE_TIP,You need to use Shining Power Dice.,Du musst einen Shining Power Dice benutzen.
UI_CONVERTWEAP_GEM,Jewel,Juwel
UI_CONVERTWEAP_GEM_TIP,Please use the correct jewel.,"Bitte füge hier die Juwelen ein, welche mit dem Item Level übereinstimmen."
UI_TRANSMUTE_TITLE,Item Transmutation,Garderobe
UI_TRANSMUTE_DESTROY,"By transmuting this item, it will become account-linked. You can undo the transmutation by using a Revert Transmutation Scroll on it. Do you want to continue?",Dieses Vorgehen wird das Item an deinen Account binden und das kann nur mit einer Appearance Recovery Scroll erfolgen. Möchtest du fortfahren?
UI_TRANSMUTE_PRIMARY,Item to Transmute,Ziel Gegenstand
UI_TRANSMUTE_HEADER,You have #b%d#nb items in your wardrobe.,Du hast #b%d#nb Gegenstände in deiner Garderobe.
