Key,English,German
TEXTCLIENT_GC_NOTREQUEST1,"Hello, this is [Guild Siege Manager] Donaris.\nYour Guild Siege application was unsuccessful, and the application fee has been refunded. Please note that a 2% commission has been deducted.\nWe hope to see you at the Guild Siege again.\nHave a nice day!","Hallo. Ich bin die Gildenverwalterin Donaris.\n Ich werde dir Geld zurückgeben, weil du zu wenig geboten hast. Ich habe 2% als Provision abgezogen.\n Ich hoffe du nimmst beim nächsten Gildenkrieg wieder teil.\n Danke für dein Interesse."
TEXTCLIENT_GUILDCOMBAT_NOT_MVP,"You have already claimed the MVP reward, or you are not the MVP.",Du hast bereits das Preisgeld für den MVP erhalten oder du bist nicht der Sieger des MVP Turniers.
TEXTCLIENT_GUILDCOMBAT_JACKPOT_LIMIT,The Penya reward could not be delivered because it would exceed your inventory limit. Please contact a GM through helpshift to receive your reward. We apologize for the inconvenience.,"Da der gewonnene Penyabetrag des Gildenkriegs, zusammen mit deinem Penya, die Inventarmenge überschreitet, möchten wir dich bitten, bei unserem GM auf der Website zu melden, um den gewonnenen Betrag einzufordern. Wir entschuldigen uns für die Unannehmlichkeiten."
TEXTCLIENT_GUILDCOMBAT_MVP_PENYA,You have received %d Penya as the MVP. Congratulations!,Glückwunsch! Du hast %d Penya als bester Spieler erhalten.
TEXTCLIENT_GUILDCOMBAT_WINNER_NOT_GUILD,"You have already received the reward, or you are not eligible to reclaim the application fee.","Du hast bereits das Preisgeld erhalten oder du bist die Person, die ihre Anmeldegebühr zurückbekommen soll."
TEXTCLIENT_GUILDCOMBAT_JACKPOT,You have received %d Penya as a Guild Siege reward. Congratulations!,Glückwunsch! Du hast %d Penya als Preisgeld für den Gildenkrieg erhalten.
TEXTCLIENT_GUILDCOMBAT_JACKPOT_CANCEL,You received %d Penya minus the amount you paid for the application.,Du hast %d Penya (nach Abzug der Anmeldungsgebühr) erhalten.
TEXTCLIENT_BEAUTYSHOP_DISGUISE,You can't use this while a transy is in use.,Upgrade kann während der Verwandlung nicht durchgeführt werden.
TEXTCLIENT_BANNED,This account is banned. Contact FlyFF Support for assistance.,Dieser Account wurde gesperrt. Bitte wende dich an den Kundendienst.
TEXTCLIENT_FORBIDDEN_AREA,You cannot go this way.,Du kannst nicht in diese Richtung gehen.
TEXTCLIENT_ACCOUNTNOTVERIFIED,Your account is not verified. Please check your mailbox.,Dein Account ist nicht verifiziert. Bitte überprüfe dein E-Mail-Postfach.
TEXTCLIENT_ACCOUNTBLOCKED,This character is blocked and cannot be accessed. Please contact the Flyff Universe customer service for more information.,Aufgrund einer Sperre kann auf diesen Charakter nicht zugegriffen werden. Bitte kontaktiere den Flyff Universe Kundendienst für weitere Informationen.
TEXTCLIENT_RECONNECT_QUESTION,Do you want to try to reconnect?,Möchtest du dich erneut verbinden?
TEXTCLIENT_ROSHAMBO_STARTGUID1,You need a Rock-Paper-Scissors Coupon in order to play.,Du kannst das Spiel mit einem Schnick Schnack Schnuck Coupon spielen.
TEXTCLIENT_MINIGAME_USING,You are playing a game now!,Du spielst das Spiel jetzt!
TEXTCLIENT_MINIGAME_ITEM_POST,Item / Penya was sent to your mailbox.,Gegenstand/Penya wurden zu deinem Briefkasten versendet.
TEXTCLIENT_ERROR_TRYLATER,Please try again later,Bitte versuche es später erneut.
TEXTCLIENT_ERROR_LACKITEM,You don't have the right item.,Nicht genügend Tauschobjekte vorhanden!
TEXTCLIENT_EXCHANGE_SUCCESS,You have received %s x%d.,Du hast %s x%d erhalten.
TEXTCLIENT_REAPITEM_EVENT,You have received %s as a reward!,%s wird als Geschenk angeboten.
TEXTCLIENT_DISCONNECTED_CHEAT,"You have been disconnected from server due to abnormal detected activity. A GM will analyse the report and may decide to ban your account. If you think this is an error, please fill out a bug report indicating exactly what you were doing in game before this message. Thank you.","Deine Verbindung zum Server wurde aufgrund von verdächtigen Aktivitäten abgebrochen. Ein GM wird sich mit dem Bericht befassen und gegebenenfalls deinen Account sperren. Falls du sicher bist, keine illegalen Handlungen getätigt zu haben, fülle bitte einen Bug Report aus und beschreibe detailliert alle deine Aktivitäten vor dieser Fehlermeldung. Vielen Dank."
TEXTCLIENT_DISCONNECTED_HACK,Your character has been banned because the system detected a cheating software. A partial copy of your client memory has been stored as legal proof. You can create a new character and stop using any external tool. Thank you.,"Dein Charakter wurde gebannt, weil das System eine Cheating-Software entdeckt hat. Eine Teilkopie deines Client-Speichers wurde als legaler Beweis gespeichert. Du kannst einen neuen Charakter erstellen und aufhören, ein externes Tool zu benutzen. Danke!"
TEXTCLIENT_CASHMAP_MAPITEMUSE,"If you use the torch, you will be able to see this map. Continue?",Wenn du die Fackel benutzt wirst du die Karte aufdecken. Fortfahren?
TEXTCLIENT_PET_NOWUSE,You already have a pet summoned.,Dein Pet wurde bereits beschworen
TEXTCLIENT_CHAOTIC_NO_FLY,A character with a bad Disposition cannot fly.,Charaktere mit Karma können nicht fliegen.
TEXTCLIENT_SERVERTEST,[Notice] This is a test! Server will close in %s and characters will be deleted.,[Information] Dies ist nur ein Test! Der Server wird in %s geschlossen und alle Charaktere werden gelöscht.
TEXTCLIENT_EARLY_ACCESS,[Notice] This is the Early Access! Server stability issues and bugs can occur.,[Info] Dies ist der Early Access! Serverstabilitätsprobleme und Bugs können auftreten.
TEXTCLIENT_ALERT_NO_PK,[Notice] A GM (Game Master) will never ask for your Account or Bank Password.,[Info] Ein Game Master (GM) oder Moderator (MOD) wird niemals nach deinem Passwort fragen.
TEXTCLIENT_ALERT_PK,[Notice] Do not lend or let a player borrow your items. If they do not give the item back it is lost forever.,"[Info] Verleihe deine Gegenstände nicht und lasse sie dir auch nicht von anderen Spielern leihen. Wenn sie dir den Gegenstand nicht zurückgeben, ist er für immer verloren."
TEXTCLIENT_ERROR_DISTANCE,You are too far from the target.,Das Ziel ist außerhalb deiner Reichweite.
TEXTCLIENT_GUILDCOMBAT_KILLING_STREAK,%s is on a killing spree!,%s verfällt in einen Blutrausch!
TEXTCLIENT_GUILDCOMBAT_RAMPAGE,%s is on a rampage!,%s wird zum Berserker!
TEXTCLIENT_GUILDCOMBAT_UNSTOPPABLE,%s is unstoppable!,%s ist unaufhaltbar!
TEXTCLIENT_GROUPQUEST_KILL_TIMER,%d minute(s) remaining to kill the boss,%d Minute(n) verbleiben um den Boss zu besiegen.
TEXTCLIENT_GROUPQUEST_KILL,%s killed the %s!,%s hat %s besiegt!
TEXTCLIENT_GROUPQUEST_KILL_GUILD,%s from Guild %s killed the %s!,%s aus der Gilde %s hat %s getötet!
TEXTCLIENT_GROUPQUEST_LOOT_TIMER,%d minute(s) remaining to loot the items,%d Minute(n) verbleiben um die Items einzusammeln.
TEXTCLIENT_ERROR_ARENA_VAGRANT,A vagrant cannot join the Arena.,Ein Vagrant kann der Arena nicht beitreten.
TEXTCLIENT_ERROR_ARENA_LEAVE,Please move out of the Arena first.,Bitte verlasse zuerst die Arena.
TEXTCLIENT_ERROR_ARENA_COOLDOWN,You can only use the Arena teleportation every 3 minutes.,Du kannst die Teleportation zur Arena nur alle 3 Minuten verwenden.
TEXTCLIENT_CHANGE_FACE,Change your Appearance.,Verändere dein Aussehen
TEXTCLIENT_CHANGE_FACE_QUESTION,Do you want to change your appearance?,Möchtest du dich einer Schönheitsoperation unterziehen?
TEXTCLIENT_PARTYQUEST_COOLDOWN,%s must wait %s before doing the dungeon again.,"%s muss %s warten, bevor der Dungeon erneut betreten werden kann."
TEXTCLIENT_LOSEMONEY,You lost %s Penya (Total: %s Penya).,Du hast %s Penya verloren (Gesamt: %s Penya)
TEXTCLIENT_DUEL_NOACTION,You can't do that during a duel.,Das kannst du während eines Duells nicht tun.
TEXTCLIENT_USE_CARD_MENU,You can use this item with Card Upgrade menu at Card Master.,Du kannst diesen Gegenstand im Card Upgrade beim Card Master benutzen.
TEXTCLIENT_CARDUPGRADE_SUCCESS,Card upgrade successful!,Kartenverbesserung erfolgreich!
TEXTCLIENT_CARDUPGRADE_FAIL,Card upgrade failed.,Kartenupgrade fehlgeschlagen.
TEXTCLIENT_CARDUPGRADE_FAIL2,Card upgrade failed. %d of registered card will be destroyed.,Kartenupgrade fehlgeschlagen. %d der eingesetzten Karten wurden zerstört.
TEXTCLIENT_CARDRESHUFFLE_SUCCESS,You received %s.,%s erhalten.
TEXTCLIENT_SOULLINKCONVERT_SUCCESS,Convert Successful!,Erfolgreiches Umwandeln!
TEXTCLIENT_GUILD_ADDSUPPM,%s increased the amount of members you can have in the guild by 5!,%s hat die maximale Anzahl an Gildenmitgliedern um 5 erhöht!
TEXTCLIENT_REPORT_SUCCESS,Successfully sent report.,Bericht wurde erfolgreich versendet.
TEXTCLIENT_REPORT_WAIT,You must wait before reporting the same player.,"Du musst warten, bevor du den Spieler noch einmal melden kannst."
TEXTCLIENT_APP_ACHIEVEMENTS,Achievements,Erfolge
TEXTCLIENT_ACHIEVEMENT_CLAIMSUCCESS,Successfully claimed,Erfolgreich eingelöst
TEXTCLIENT_ACHIEVEMENT_CLAIMNOTHING,You have nothing to claim,Du hast nichts einzulösen.
TEXTCLIENT_ACHIEVEMENT_LEVELREACH,"You reached level %d of achievement ""%s""","Du hast Level %d des Erfolges ""%s"" erreicht."
TEXTCLIENT_ACHIEVEMENT_COMPLETE,"You completed ""%s""","Du hast ""%s"" abgeschlossen."
TEXTCLIENT_ACHIEVEMENT_TITLEUNLOCK,You unlocked title [%s],Ehrentitel [%s] freigeschaltet
TEXTCLIENT_PARTYMESSAGEERROR3,Your party is already level 40. You cannot use this item.,Das Party Level ist bereits 40. Du kannst den Gegenstand nicht benutzen.
TEXTCLIENT_PARTYALREADYPERMANENT,The party is already permanent.,Die Party ist bereits permanent.
TEXTCLIENT_PARTYPERMANENT,The party is now permanent! Members are not automatically ejected when they are offline.,"Die Party ist nun permanent! Partymitglieder werden nun nicht automatisch entlassen, wenn sie offline sind."
TEXTCLIENT_MOBQUEST,You can only attack this monster during the quest %s.,Du kannst dieses Monster nur während der Quest %s angreifen.
TEXTCLIENT_UPGRADESAFE_NOPROTECTSCROLL,Not enough Protection Scroll.,Nicht genügend Schriftrolle des Schutzes vorhanden.
TEXTCLIENT_UPGRADESAFE_NOMATERIAL,Not enough Upgrade Material.,Nicht genügend Upgrade Materialien vorhanden.
TEXTCLIENT_UPGRADESAFE_NOGOLD,Not enough Penya.,Nicht genügend Penya.
TEXTCLIENT_UPGRADESAFE_WRONGMATERIAL,Wrong Upgrade Material.,Falsches Upgrade Material ausgewählt.
TEXTCLIENT_UPGRADESAFE_NOMINERAL,You need at least #b%d#nb additional %s.,Du benötigst mindestens #b%d#nb zusätzliche %s.
TEXTCLIENT_PARTY_CHANGEEXP,Party Experience changed to %s.,Party EXP wurde zu %s geändert.
TEXTCLIENT_PARTY_CHANGEITEM,Party Distribute Item changed to %s.,Party Item-Verteilung wurde zu %s geändert.
TEXTCLIENT_JOIN_GROUP_APPROVAL,Please wait for Leader Approval.,Bitte warte auf die Zustimmung des Leaders.
TEXTCLIENT_JOIN_GUILD_APPROVAL,Please wait for Master Approval.,Bitte warte auf die Zustimmung des Masters.
TEXTCLIENT_PARTYFAILJOIN,%s refused that you join the party.,%s hat deine Anfrage zum Partybeitritt abgelehnt.
TEXTCLIENT_GUILDFAILJOIN,%s refused that you join the guild.,%s hat deine Anfrage zum Gildenbeitritt abgelehnt.
TEXTCLIENT_FLY_NOSKILL,Cannot use this skill while flying.,Du kannst diese Fähigkeit während des Fliegens nicht verwenden.
TEXTCLIENT_BOSS_METEONYKER_MSG1,Fools! I will melt you all!,Ihr Narren!!! Ich werde euch alle schmelzen!!!
TEXTCLIENT_BOSS_METEONYKER_MSG2,You will burn! You will all burn!,Ihr werdet brennen!!! Ihr werdet alle brennen!!!
TEXTCLIENT_BOSS_METEONYKER_MSG3,%s! Come closer! Face me! Burn!,%s!! Komm näher!!! Tritt mir entgegen!!! Brenne!!!
TEXTCLIENT_BOSS_CLONE,You thought I was alone?!,"Du dachtest, ich wäre alleine?!"
TEXTCLIENT_BUFF_CANCEL_NO,Cannot remove the Buff now.,Du kannst den Buff gerade nicht entfernen.
TEXTCLIENT_BUFF_CANCEL,The Buff has been removed.,Der Buff wurde entfernt.
TEXTCLIENT_ERROR_SNATCH,No Penya to steal from this target.,Dieses Ziel hat keine Penya die du klauen kannst.
TEXTCLIENT_ERROR_ITEM_ACCESSLEVEL,You don't have the required access to use this item.,"Du erfüllst nicht die Voraussetzungen, um dieses Item zu benutzen."
TEXTCLIENT_ERROR_CATCHERPRIORITY,You can only kill and collect one Catcher at a time.,Du kannst nur einen Catcher nach dem anderen töten und leersaugen.
TEXTCLIENT_MAX_COLLECTOR_LEVEL,Collector can be upgraded up to +5.,Der Collector kann bis zu +5 upgegradet werden.
TEXTCLIENT_MAX_HARVEST_LEVEL,Harvesting gloves can only be upgraded up to +5.,Harvesting Gloves können nur bis +5 aufgewertet werden.
TEXTCLIENT_CAN_JOIN_GUILD,You can already join a guild.,Du kannst bereits einer Gilde beitreten.
TEXTCLIENT_CAN_REJOIN_GUILD,You can join a guild now.,Du kannst jetzt einer Gilde beitreten.
TEXTCLIENT_NEED_PET,You must summon a pet first.,Du musst zuerst einen Begleiter beschwören.
TEXTCLIENT_CHANGENAME_PET,Pet name successfully changed.,Begleitername erfolgreich geändert.
TEXTCLIENT_PET_SKILL_NOUSE,Your pet must have at least %d energy and a full progress bar to use the skill.,"Dein Pet muss mindestens %d Energie und einen vollen Fortschrittsbalken haben, um den Skill zu benutzen."
TEXTCLIENT_PET_SKILL_HASBUFF,The skill is already active.,Der Skill ist bereits aktiv.
TEXTCLIENT_REAPMONEY_SHORT,Received %s Penya - Total %s,%s Penya erhalten - Gesamt %s
TEXTCLIENT_REAPITEM_SHORT,Received %s,%s erhalten
TEXTCLIENT_TROUPEREAPITEM_SHORT,%s received %s,%s hat %s erhalten
TEXTCLIENT_MAINTENANCE,Server Maintenance in %s,Serverwartung in %s
TEXTCLIENT_MAINTENANCE_CANCEL,Server Maintenance is cancelled,Die Serverwartung wurde abgesagt.
TEXTCLIENT_PRIVATE_SHOP_MAXPRICE,The price of %s cannot exceed %s Penya.,Der Preis von %s kann nicht höher sein als %s Penya.
TEXTCLIENT_VENDOR_SHOP_CREATE,Your Vendor Shop is now open.,Dein Privatshop ist jetzt geöffnet.
TEXTCLIENT_VENDOR_SHOP_CLOSE,Your Vendor Shop has been closed.,Dein Privatshop wurde geschlossen.
TEXTCLIENT_VENDOR_SHOP_NOTOWN,You cannot purchase items from your own Vendor.,Du kannst keine Gegenstände aus deinem eigenen Shop kaufen.
TEXTCLIENT_SENDITEM_PLACE,You have %d items to receive. Please make room in your inventory and login again.,Du kannst %d Artikel erhalten. Bitte schaffe Platz in deinem Inventar und logge dich erneut ein.
TEXTCLIENT_ERROR_ITEMLOCK,This item is marked as Favorite.,Dieser Gegenstand ist als Favorit markiert.
TEXTCLIENT_EXTRABAG_INUSE,You are already using 2 Extra Bags.,Du benutzt bereits 2 Inventory Bags.
TEXTCLIENT_EXTRABAG_USED,Inventory is now expanded.,Dein Inventar ist jetzt größer.
TEXTCLIENT_APP_EXTRABAG,Inventory View,Inventar Ansicht
TEXTCLIENT_BOUNTYINPUT_NOMURDERER,Someone has to kill you in order to put a bounty.,"Du musst von jemanden getötet worden sein, um ein Kopfgeld auszusetzen."
TEXTCLIENT_BOUNTYINPUT_SUCCESS,Successfully registered bounty.,Kopfgeld erfolgreich ausgesetzt.
TEXTCLIENT_BOUNTYINPUT_WAIT,You must wait before registering a bounty on this player.,"Du musst warten, bevor du ein Kopfgeld auf diesen Spieler aussetzen kannst."
TEXTCLIENT_BOUNTYPOS_OFFLINE,%s is currently offline.,%s ist momentan offline.
TEXTCLIENT_INVENTORYSPACE,Your inventory space increased by %d!,Dein Inventarplatz hat sich um %d vergrößert!
TEXTCLIENT_UPGRADEANNOUNCE,%s upgraded %s to %s+%d!,%s hat %s auf %s+%d geupgraded!
TEXTCLIENT_UPGRADEANNOUNCE_BOUND,%s upgraded [Soul-Bound] %s to %s+%d!,%s hat [Seelengebunden] %s auf %s+%d geupgraded!
TEXTCLIENT_LEVELUPANNOUNCE,%s reached level %d!,%s hat Level %d erreicht!
TEXTCLIENT_APP_GACHA,Gacha,Gacha
TEXTCLIENT_GACHA_RESET_SUCCESS,The box has been successfully reset.,Die Box wurde erfolgreich zurückgesetzt.
TEXTCLIENT_APP_BOT,Bot,Bot
TEXTCLIENT_SKILL_AWAKE,Item received a bonus.,Gegenstand hat einen Bonus erhalten.
TEXTCLIENT_SKILL_AWAKE_FAILED,No bonus is available for this item.,Für diesen Gegenstand gibt es keinen Bonus.
TEXTCLIENT_INVALID_TARGET_ITEM,Cannot be done.,Das kannst du nicht tun.
TEXTCLIENT_ITEM_LEVELDOWN_ALREADY,Better effect has already been activated.,Der bessere Effekt ist bereits aktiv.
TEXTCLIENT_UNBINDING,The item is now tradable.,Der Gegenstand ist jetzt handelbar.
TEXTCLIENT_EXPSTOP_EMPTY,Reload the Experience Lock gauge first.,Lade zuerst die Exp-Lock-Leiste wieder auf.
TEXTCLIENT_EXPSTOP_STOP,You receive experience from monsters now!,Du erhältst jetzt Erfahrungspunkte von Monstern!
TEXTCLIENT_EXPSTOP_START,Your experience is now locked.,Deine Erfahrungspunkte sind jetzt gesperrt.
TEXTCLIENT_EXPSTOP_ALMOST,Your Experience Lock gauge is almost empty.,Deine Exp-Lock-Leiste ist fast leer.
TEXTCLIENT_EXPSTOP_ACTIVE,You don't receive experience because Experience Lock is active.,"Du erhältst keine Erfahrungspunkte, weil der Exp-Lock aktiviert ist."
TEXTCLIENT_EXPSTOP_RELOAD,Your Experience Lock gauge is now %d.,Deine Exp-Lock-Leiste ist jetzt %d.
TEXTCLIENT_ARENA_RANKING_LOADING,The arena ranking is currently loading. Please refresh in a few seconds.,Die Arena-Rangliste lädt gerade. Bitte versuche es in ein paar Sekunden erneut.
TEXTCLIENT_ARENA_RANKING_WINNER,The best player of the Arena this week is %s!,Der beste Arena-Spieler dieser Woche ist %s!
TEXTCLIENT_ARENA_RANKING_MAIL,Congratulations for your rank %d in the PvP Arena this week!,Glückwünsch zu Rang %d in der PvP Arena diese Woche!
TEXTCLIENT_QUEST_NOTELEPORT,Blinkwings are not allowed during the quest %s.,Blinkwings sind während der Quest %s nicht erlaubt.
TEXTCLIENT_SECRETBOOST_RECEIVE,You just found a %s!,Du hast ein %s gefunden!
TEXTCLIENT_SECRETBOOST_TROUPERECEIVE,%s just found a %s!,%s hat soeben einen %s gefunden!
TEXTCLIENT_BLESSEDNESS_INVALID,That item cannot be Blessed.,Dies kann nicht gesegnet werden oder trägt bereits einen Segen.
TEXTCLIENT_AWAKE_SUCCESS,Item has been awakened.,Der Gegenstand wurde erfolgreich erweckt.
TEXTCLIENT_BLESSING_CANCELNO,This feature can only be used on blessed items.,"Dies kann nur auf Items angewandt werden, die den Segen der Göttin tragen."
TEXTCLIENT_BLESSING_CANCEL,Blessing of the Goddess has been removed.,Der Segen der Göttin ist abgeklungen. Ein erneuter Segen ist möglich.
TEXTCLIENT_RETURNING_REWARD,Here is a gift since you haven't logged in for a long time!,"Hier ist ein Geschenk für dich, da wir dich vermisst haben!"
TEXTCLIENT_DROPITEM_TOOMUCH,There are too many items already on the ground.,Es sind bereits zu viele Gegenstände auf dem Boden.
TEXTCLIENT_GEM_SUCCESS,You have created %dx %s.,Du hast %dx %s erstellt.
TEXTCLIENT_GEM_FAILURE,Jewel creation failed.,Juwelenherstellung ist fehlgeschlagen.
TEXTCLIENT_COMBATPOWER_RANKING_MAIL,Congratulations for your rank %d (%s) in the Combat Power ranking!,Glückwunsch zu Rang %d (%s) in der Kampfkraftrangliste!
TEXTCLIENT_PVPLIMIT,This PvP kill is not counted because you already fought together a little while ago.,"Dieser PvP-Kill wird nicht gezählt, weil ihr bereits vor kurzem gegeneinander gekämpft habt."
TEXTCLIENT_GEM_WRONG,Please use the correct Jewel for the weapon.,Bitte benutze das passende Juwel für die Waffe.
