Key,English,German
NPC_000494,"I am writing one of my best novels yet! It's action-packed, fast paced, dark, and even a little scary! It's about this hero who enters a dark cave and... well wait, if I tell you, you might steal my idea! Who are you anyway!?","Das Buch ist für die Öffentlichkeit, daher sollte es unterhaltsam sein."
NPC_000495,Pleased to meet you! My name is Gergantes Hambert. I live here in Flarine and I love it. I am a famous novelist as well as the Chairman of the Publication Society. Do you like to read?,Mein Name ist Gergantes Hambert. Ich bin ein berühmter Schriftsteller und Vorsitzender des Buchverlages.
NPC_000496,"My next novel will be a best seller, I'm sure! Keep an eye out for it!",Du solltest auf mein Buch warten. Es wird großartig.
NPC_000497,"We, the Soldiers of Kion, are family! ","Wir, die Soldaten von Kyon, sind eine Familie!"
NPC_000498,"Don't speak to me as if you know me, stranger. I am the most feared martial artist in all of Madrigal. I can take you down with one finger!","Ich werde den Shadow Avatar in Madrigal zuerst wiederbeleben, weil er am besten versiegelt wurde von Roentel. Du wirst schon sehen."
NPC_000499,"My name is Ghalade Elore, if you must know. I am one of the hired Kion Soldiers for Flarine. I am a legend in the world of martial arts, as I've followed in the footsteps of Roentel. Don't cross me.",Mein Name ist Ghalade Elore und ich bin einer der Soldaten von Kyon. Ich bin eine Legende in der militärischen Kriegskunst.
NPC_000500,Glory to Kion,Preise Kyon!
NPC_000501,Tucani! Would you PLEASE stop singing that stupid song? I have a headache...,Der Atem von Rhisis wird deinen Geist und deine Seele beschützen. Die Tränen von Rhisis werden dich wiederbeleben.
NPC_000502,"Humans look down us because we used to do their work for them. But as 'smart' as humans may be, we are far stronger. We are by no means, inferior. Understand?","Die Menschen sehen auf uns herab, weil wir ihre Arbeit verrichten. Stärker als sie aber dumm wie Stroh sagen sie! Sie sind nicht besser als wir! Verstehst du?"
NPC_000503,"Yeah, not gonna happen. If you didn't already figure it out, we don't particularly like you people. So unless you have some sort of business to discuss, I suggest you leave. Now.",Nein danke! Ich will mit Menschen nicht einmal reden. Verschwinde!
NPC_000504,It's about time you left...,"Sprich bloß nie wieder mit mir, ja? NIE WIEDER!"
NPC_000505,Only the bravest of adventurers should dare to enter. Are you prepared?,Wir warten auf dein nächstes Abenteuer. Kommt zu uns!
NPC_000506,"You are brave, young one. Go with honor.",Du bist dran. Der Test ist noch nicht vorbei.
NPC_000507,"If you have any doubts whatsoever, you should just quit now. Too much blood has been spilled already over all of this.","Wenn du nicht mutig bist, dann denk nicht im Traum dort hinzugehen..."
NPC_000508,You are indeed foolish if you think you can go in there alone. You must bring friends if you wish to have a even a small chance at victory.,"Es ist übereilt, wenn du sie allein bekämpfen willst. Ich kann dich nicht reinlassen."
NPC_000509,You are not yet ready to challenge the beast within this lair. You are foolish if you think I would allow you to enter.,Du willst mich herausfordern? Du bist nicht dafür qualifiziert. Geh nach Nord-Flaris.
NPC_000510,Travel to Northern Flarine and speak with the Novelist there. I cannot help you. ,"Du wirst den finden, der dich beschützen kann. Er ist ein Schriftsteller."
NPC_000511,"No, not yet. You are not qualified to challenge this creature yet. Now please, leave in peace.",Nicht jetzt. Du bist nicht qualifiziert um ihn herauszufordern.
NPC_000512,"So you want to know who I am, my child? I exist... and yet, I do not exist. That is all you need to know and I will tell you no more.","Du willst nicht wissen wer ich bin. Ich existiere und ich existiere nicht, das ist alles."
NPC_000513,"Farewell, brave one.","Leb wohl, Mutiger."
NPC_000514,"Worry not, Hormes. We will not fail. ","Jammer nicht so viel rum. Was wir tun ist nicht gut, richtig?"
NPC_000515,"It's hard to interpret the ancient texts. They are extremely old and in poor condition. What we have discerned, is that the fight for peace is far from over, and we must prepare ourselves for what's coming.",Ein großer Stern versank am roten Horizont; die verbliebenen Sterne strahlten nur um so heller.
NPC_000516,"My name is Guabrill Elldoradin, the Blade Wise Man. We've all come together to guide to adventurer's such as your self on the path of the Heroes. Will you stand up for Madrigal, young one?","Mein Name ist Guabrill Elldoradin, der Blade Weise. Wir sind alle zusammengekommen, um Abenteurer wie dich auf dem Weg der Helden zu begleiten. Wirst du dich für Madrigal einsetzen, Neuling?"
NPC_000517,The Heroes will never be forgotten. Stories of their sacrifice will be told for generations to come.,"Sie werden niemals vergessen werden, nicht einmal in der Zukunft, denn sie sind Helden."
NPC_000518,"#b#cff8a004fWelcome, competitors! The #cfff60000Guild Siege Application Center #cff8a004fis open for business!#nc#nb","#b#cff8a004fWillkommen, Krieger! Das #cfff60000Bewerbungszentrum für Gildenkriege #cff8a004fhat geöffnet!#nc#nb"
NPC_000519,"If your guild has reached the point where you think you have the strength and numbers to compete against another guild, then you’re in the right place. Prove to everyone that you’re able to become a legend like Badza! ","Ihr solltet euren Mut und eure Tapferkeit gegen andere einsetzen! Ihr könnt es tun, gleich hier und jetzt."
NPC_000520,"It's a pleasure to make your acquaintance. I am the Guild Siege Master of Flarine. Speak with me if you need general Guild Siege information, want to apply, form your party, or enter the arena.","Ich freue mich, dich kennenzulernen. Ich bin der Gildenkriegsmeister von Flaris. Sprich mit mir, wenn du allgemeine Informationen zum Gildenkrieg benötigst, dich bewerben, deine Gruppe bilden oder die Arena betreten möchtest."
NPC_000521,For Glory!,Für die Ehre der Gilde!
NPC_000522,I smell human... gross!,"Unser Wille, Zorn und unsere Flüche lassen alles in dieser Welt verschwinden."
NPC_000523,"We are superior to humans in all ways. You're lucky I'm even speaking to you. Now, what is it you want? Can't you see I'm busy?","Wir sind den Menschen überlegen. Selbstverständlich sind wir das! Sie müssen es zugeben, obwohl sie es nicht wollen. Verstehst du?"
NPC_000524,"Who wants to know? You? Haha! Right, like I owe you anything at all, human. Why don't you make like a tree, and get out of here?","Ich will alle Menschen, die an mir interessiert sind, zum Schweigen bringen. Ich werde dir nichts sagen. Versehst du das?"
NPC_000525,"Thanks for leaving, chump!",Es ist ärgerlich und ich möchte es beenden.
NPC_000526,"So you want to know who I am, my child? I exist... and yet, I do not exist. That is all you need to know and I will tell you no more.","Du willst nicht wissen wer ich bin. Ich existiere und ich existiere nicht, das ist alles."
NPC_000527,"Shade will return, this much is certain. We can only hope to be ready for her.",Hmm.. Dekaden sind seitdem vergangen ich begonnen habe hier zu arbeiten. Verdammt!
NPC_000528,"We await the day of our impending doom. The day will come, and pass. We must stand together.",Die Welt wird im Bösen aufgehen und es werden 8 Schreine dagegen stehen. Wir werden auf sie warten.
NPC_000529,"My name is Hormes Kudo, the Knight Wise Man. I lead those who wish to become a Knight successor, and I help to preserve the memory of the Heroes.",Mein Name ist Hormes Kudo. Ich bin der Stärkste von Madrigal!
NPC_000530,Rhisis watch over you.,Die Vergangenheit aufzuzeichnen ist ein großartiger Job. Ja das kannst du noch einmal sagen.
NPC_000531,Draw your weapon and cut down everything that stands in your way! A Mercenary fears nothing!,Ziehe dein Schwert und strecke jeden nieder der dir im Weg steht. Geh voran Mercenary!
NPC_000532,"The three most important things for a successful Mercenary are instinct, courage, and level headedness. If you possess these qualities, then you have what it takes to be a Mercenary.","Die 3 wichtigsten Sachen für einen Mercenary sind Instinkt, Präzision und Schnelligkeit. Wenn du alles 3 hast kannst du dich einen Mercenary nennen."
NPC_000533,"Hello, my friend. It is my pleasure to make your acquaintance. My name is Hyuit Jenive and I am a sergeant of the Madrigal Job Training Center. I help train Vagrants to become Mercenaries, after Mustang signs off on them, of course. ",Mein Name ist Hyuit Jenive und ich bin die Leiterin vom Job Zentrum in Madrigal. Ich werde dir helfen ein richtiger Mercenary zu werden.
NPC_000534,"Keep your pride, courage and hope!","Bewahre deinen Stolz, Mut und Hoffnung"
NPC_000535,"Welcome! If you need any help or information, please don't hesitate to ask.","Willkommen! Wenn du Hilfe oder Informationen brauchst, zögere nicht, uns zu fragen."
NPC_000539,"Hi there, I have a quest for you!","Hey du, ich habe eine Aufgabe für dich!"
NPC_000540,Welcome to Madrigal. You look lost! Is there anything I can help you with?,"Hallo, kann ich dir helfen?"
NPC_000541,"I am Is, and I am one of the guides in Flarine City. If you need any help or information, just ask me or my twin sisters!","Ich heiße Is und bin eine der Stadtführerinnen in Flaris. Wenn du Hilfe oder Informationen brauchst, frag mich oder meine Zwillingsschwestern!"
NPC_000542,"There are several of us throughout Flarine and we all look alike so try not to get confused, tee hee! We confuse ourselves sometimes so it's alright if you do.","Vielleicht hast du andere Helferinnen gesehen, die mir ähnlich sehen."
NPC_000543,"Anyway, stop by and see me anytime if you need any help or information. That's what we're all here for!","Du scheinst verwirrt zu sein. Mach dir nichts daraus, denn wir sind es manchmal auch. Ich wünsche dir einen angenehmen Tag."
NPC_000544,"Flarine is the most beautiful city in Madrigal, in my humble opinion. It's always spring here and I love it. Just be careful of all the Masquerpets outside the city.","Flaris ist die Stadt des Frühlings. Sei dennoch wachsam, es gibt viele gefährliche Monster außerhalb der Stadt."
NPC_000545,"If you're going to explore the wilds of Flaris, make sure you stock up on supplies from one of our many vendors here before you leave. ","Bevor du die Stadt verlässt, solltest du mit vielen Leuten sprechen. Besonders mit denen, die ein goldenes Ausrufezeichen über ihrem Kopf haben."
NPC_000546,"There are many shops in the city that sell everything from food and drink, to weapons and armor. Have a look around to see what we have available!","Es gibt eine Vielzahl an Geschäften in der Stadt. Vor speziellen Gebäuden kannst du Leute finden, die ihre selbstgemachten Waren verkaufen."
NPC_000547,"You can also purchase exotic items from the many private shops in the area. These shops are usually run by other adventurers, such as yourself.","Jedes Geschäft verkauft unterschiedliche Waren. Aber schau dich zuerst sorgfältig um, bevor du auf irgendwelche Betrügereien hereinfällst."
NPC_000548,People from all over Madrigal visit this city every day to shop and enjoy the sights. It is so beautiful here. Is there anything else I can assist you with? ,"Bitte versichere dich, dass du ausreichend Nahrung, Tränke und Munition mit dir führst. In der Stadt bekommst du alles, was du benötigst."
NPC_000549,"If your Health Points (HP) reach zero, you will die. Not to worry, though, you have several options when this happens.","Wenn du keine HP mehr hast, wirst du ohnmächtig. Achte auf die Lebensanzeige, besonders im Kampf."
NPC_000550,"If you select Lodestar, you will be summoned back to town and resurrected. Alternatively, players who've chosen the Assist Job can often resurrect you where you died.",Aber sei unbesorgt wenn du ohnmächtig wirst. Es gibt eine Maschine für die Wiederbelebung in Flaris namens Lodestar. 
NPC_000551,"In addition to this, you can also purchase a Scroll of Resurrection by selecting the Premium Item Shop icon on your task bar. This allows you to resurrect in place.",Sie bringt dich in die Stadt und belebt dich wieder. 
NPC_000554,"Goodbye, adventurer. Enjoy your stay in Flarine!","Ich hoffe, du kannst das Abenteuer genießen."
NPC_000558,"I am Iske Trinity, and I am one of the guides in Flarine City. I also run a beauty shop. If you need any help or information, just ask me or my twin sisters!","Mein Name ist Iske Trinity. Ich bin einer der Führer von Flaris. Ich betreibe außerdem einen Kosmetikladen. Wenn du Hilfe brauchst, frag einfach mich oder meine Zwillingsschwestern."
NPC_000564,"My name is Ismerelda Trinity, and I am one of the guides in Flarine City. If you need any help or information, just ask me or one of my twin sisters!",Mein Name ist Ismeralda Trinity. Ich zeige euch Flaris.
NPC_000570,"I am Ispim Trinity, and I am one of the guides in Flarine City. If you need any help or information, just ask me or one of my twin sisters!",Mein Name ist Ispim Trinity. Ich zeige euch Flaris.
NPC_000576,"I am Isruel Trinity, and I am one of the guides in Flarine City. If you need any help or information, just ask me or one of my twin sisters!",Mein Name ist Isruel Trinity. Ich mag Flaris.
NPC_000579,*sigh* I miss Kimberly so much. I can barely focus on my duties...,"Mal sehn, was heute kaputt ist. Ich vermisse Kimberley so sehr."
NPC_000580,"Would you do me a favor, please?",Kannst du mir einen Gefallen tun? Bitte?
NPC_000581,"Ugh, I still get so many complaints about the machines I sold to Saint City and Darken City. I may have used substandard building materials from the Dekane Mine. Ah well...","Heutzutage gibt es viele Beschwerden über die Maschinen, welche ich einst in Saint Morning und Darkon verkauft habe. Ich hätte sie besser im Auge behalten sollen."
