Key,English,Indonesian
NPC_000488,I am the mayor of Flarine. The well-being of the citizens is my highest priority. Is there anything I can help you with?,Aku adalah Mayor of Flarine. Kemakmuran penduduk adalah prioritas utamaku. Apakah ada yang bisa kubantu?
NPC_000489,#b#cff8a004fWe have a #cfffc0000Guild Siege #b#cff8a004fevery Saturday. Speak to the Guild Siege Managers for more information!#nc#nb,#b#cff8a004fKita memiliki #cfffc0000Guild Siege #b#cff8a004fsetiap Sabtu. Hubungilah Guild Siege Manager untuk informasi lebih lanjut!#nc#nb
NPC_000493,"*scribbles* Ah, yes! This is good stuff... I'm such a great writer! Now I just need a good protagonist...","*menulis* Ah, ya! Ini adalah hal yang bagus... Aku memang penulis yang berbakat! Sekarang aku hanya butuh protagonis yang baik..."
NPC_000494,"I am writing one of my best novels yet! It's action-packed, fast paced, dark, and even a little scary! It's about this hero who enters a dark cave and... well wait, if I tell you, you might steal my idea! Who are you anyway!?","Aku sedang menulis salah satu novel terbaik saat ini! Novel ini penuh aksi, serba cepat, gelap, dan bahkan sedikit menakutkan! Ini tentang seorang pahlawan yang memasuki goa yang gelap dan... tunggu, jika aku memberitahumu, kamu mungkin akan mencuri ideku! Lagipula siapa kamu!?"
NPC_000495,Pleased to meet you! My name is Gergantes Hambert. I live here in Flarine and I love it. I am a famous novelist as well as the Chairman of the Publication Society. Do you like to read?,"Senang bertemu denganmu! Namaku Gergantes Hambert. Aku tinggal di sini, di Flarine dan aku sangat menyukainya. Aku seorang novelis yang cukup terkenal serta Chairman dari Publication Society. Apakah kamu suka membaca?"
NPC_000496,"My next novel will be a best seller, I'm sure! Keep an eye out for it!","Novelku berikutnya akan menjadi best seller, aku yakin itu! Jangan sampai kehabisan!"
NPC_000497,"We, the Soldiers of Kion, are family! ","Kami, Prajurit Kion, adalah keluarga! "
NPC_000498,"Don't speak to me as if you know me, stranger. I am the most feared martial artist in all of Madrigal. I can take you down with one finger!","Jangan bicara padaku seolah-olah kau mengenalku, orang asing. Aku adalah seniman bela diri yang paling ditakuti di seluruh Madrigal. Aku bahkan bisa menjatuhkanmu dengan satu jari!"
NPC_000499,"My name is Ghalade Elore, if you must know. I am one of the hired Kion Soldiers for Flarine. I am a legend in the world of martial arts, as I've followed in the footsteps of Roentel. Don't cross me.","Jika kamu ingin tahu, namaku adalah Ghalade Elore. Aku adalah salah satu Prajurit Kion yang disewa oleh Flarine. Saya adalah legenda hidup di dunia seni bela diri, yang mengikuti jejak Roentel. Jangan hadang jalanku."
NPC_000500,Glory to Kion,Kejayaan untuk Kion
NPC_000501,Tucani! Would you PLEASE stop singing that stupid song? I have a headache...,Tucani! Bisakah kamu TOLONG berhenti menyanyikan lagu bodoh itu? Kamu membuat kepalaku sakit...
NPC_000502,"Humans look down us because we used to do their work for them. But as 'smart' as humans may be, we are far stronger. We are by no means, inferior. Understand?","Manusia memandang rendah kita karena kita biasa bekerja untuk mereka. Tapi meskipun manusia itu cerdik, kita jauh lebih kuat. Kami sama sekali tidak lebih rendah dari mereka. Paham?"
NPC_000503,"Yeah, not gonna happen. If you didn't already figure it out, we don't particularly like you people. So unless you have some sort of business to discuss, I suggest you leave. Now.","Ya, tidak akan terjadi. Asal tahu saja, kami sama sekali tidak menyukai kalian. Jadi, kecuali kalian memang memiliki semacam bisnis untuk didiskusikan, aku sarankan segera pergi sekarang."
NPC_000504,It's about time you left...,Sudah saatnya kau pergi...
NPC_000505,Only the bravest of adventurers should dare to enter. Are you prepared?,Hanya petualang paling berani yang berani masuk. Apakah kamu siap?
NPC_000506,"You are brave, young one. Go with honor.",Kamu pemberani anak muda. Pergilah dengan bangga.
NPC_000507,"If you have any doubts whatsoever, you should just quit now. Too much blood has been spilled already over all of this.","Jika kamu memiliki keraguan, kamu sebaiknya berhenti sekarang. Telah banyak orang yang gugur karena tetap maju meski masih merasa ragu."
NPC_000508,You are indeed foolish if you think you can go in there alone. You must bring friends if you wish to have a even a small chance at victory.,Sangatlah bodoh jika menurutmu kamu mampu bertahan disana sendirian. Lebih baik bawa temanmu jika kamu ingin memiliki peluang kemenangan meskipun sangat kecil sekalipun.
NPC_000509,You are not yet ready to challenge the beast within this lair. You are foolish if you think I would allow you to enter.,Kamu belum siap untuk melawan beast yang ada di dalam sarang ini. Sangat bodoh jika kamu berpikir aku akan mengizinkanmu untuk masuk.
NPC_000510,Travel to Northern Flarine and speak with the Novelist there. I cannot help you. ,Pergilah ke Northern Flarine dan berbicara dengan Novelist di sana. Aku tidak dapat membantumu. 
NPC_000511,"No, not yet. You are not qualified to challenge this creature yet. Now please, leave in peace.","Tidak, masih belum. Kamu belum memenuhi syarat untuk menantang makhluk ini. Tolong tinggalkan tempat ini sekarang."
NPC_000512,"So you want to know who I am, my child? I exist... and yet, I do not exist. That is all you need to know and I will tell you no more.","Jadi kamu ingin tahu siapa aku nak? Aku ada... namun, aku juga tidak ada. Hanya itu yang perlu kamu ketahui dan aku tidak akan memberitahumu lebih dari itu."
NPC_000513,"Farewell, brave one.","Selamat tinggal, orang yang gagah berani."
NPC_000514,"Worry not, Hormes. We will not fail. ",Jangan khawatir Hormes. Kami tidak akan gagal.
NPC_000515,"It's hard to interpret the ancient texts. They are extremely old and in poor condition. What we have discerned, is that the fight for peace is far from over, and we must prepare ourselves for what's coming.","Sulit untuk menafsirkan teks-teks kuno. Mereka sangat tua dan dalam kondisi yang buruk. Dari apa yang kita ketahui sekarang, adalah bahwa perjuangan untuk perdamaian masih jauh dari selesai. Kita harus mempersiapkan diri untuk apa yang akan datang."
NPC_000516,"My name is Guabrill Elldoradin, the Blade Wise Man. We've all come together to guide to adventurer's such as your self on the path of the Heroes. Will you stand up for Madrigal, young one?","Nama saya Guabrill Elldoradin, seorang Blade Wise Man. Kami semua berkumpul disini untuk membimbing para adventurer seperti untuk mengikuti jejak para Heroes. Maukah kamu berdiri membela Madrigal anak muda?"
NPC_000517,The Heroes will never be forgotten. Stories of their sacrifice will be told for generations to come.,Seorang Heroes tidak akan pernah dilupakan. Kisah tentang pengorbanan mereka akan diceritakan dari generasi ke generasi.
NPC_000518,"#b#cff8a004fWelcome, competitors! The #cfff60000Guild Siege Application Center #cff8a004fis open for business!#nc#nb",#b#cff8a004fSelamat datang kompetitor! #cfff60000Guild Siege Application Center #cff8a004ftelah dibuka!#nc#nb
NPC_000519,"If your guild has reached the point where you think you have the strength and numbers to compete against another guild, then you’re in the right place. Prove to everyone that you’re able to become a legend like Badza! ","Jika Guild anda telah mencapai titik di mana Anda pikir Anda memiliki kekuatan dan jumlah untuk bersaing dengan guild lain, maka Anda berada di tempat yang tepat. Buktikan kepada semua orang bahwa anda bisa menjadi legenda seperti Badza! "
NPC_000520,"It's a pleasure to make your acquaintance. I am the Guild Siege Master of Flarine. Speak with me if you need general Guild Siege information, want to apply, form your party, or enter the arena.","Salam kenal. Aku adalah Guild Siege Master dari Flarine. Kamu dapat bertanya padaku jika membutuhkan informasi umum tentang Guild Siege, ingin mendaftar, membentuk party, atau memasuki arena."
NPC_000521,For Glory!,Untuk Kemenangan!
NPC_000522,I smell human... gross!,Aku mencium bau manusia... menjijikan!
NPC_000523,"We are superior to humans in all ways. You're lucky I'm even speaking to you. Now, what is it you want? Can't you see I'm busy?","Kami lebih unggul dari manusia dalam segala hal. Kamu beruntung karena aku mau berbicara denganmu. Sekarang, apa yang kamu inginkan? Tidak bisakah kamu melihat aku sedang sibuk?"
NPC_000524,"Who wants to know? You? Haha! Right, like I owe you anything at all, human. Why don't you make like a tree, and get out of here?","Siapa yang ingin tahu? Kamu? haha! Jangan berlagak seperti aku berhutang padamu, manusia. Mengapa tidak kamu kunci mulutmu dan segera pergi dari sini."
NPC_000525,"Thanks for leaving, chump!","Terima kasih sudah pergi, bodoh!"
NPC_000526,"So you want to know who I am, my child? I exist... and yet, I do not exist. That is all you need to know and I will tell you no more.","Jadi kamu ingin tahu siapa aku nak? Aku ada... namun, aku juga tidak ada. Hanya itu yang perlu kamu ketahui dan aku tidak akan memberitahumu lebih dari itu."
NPC_000527,"Shade will return, this much is certain. We can only hope to be ready for her.","Shade akan kembali, ini sudah pasti. Kita hanya bisa berharap agar siap saat waktunya tiba."
NPC_000528,"We await the day of our impending doom. The day will come, and pass. We must stand together.","Kami menunggu hari itu datang. Saat telah datang, kita harus bersatu dan berdiri bersama."
NPC_000529,"My name is Hormes Kudo, the Knight Wise Man. I lead those who wish to become a Knight successor, and I help to preserve the memory of the Heroes.","Nama saya Hormes Kudo, seorang Knight Wise Man. Aku disini untuk melestarikan warisan para Heroes dan membimbing mereka yang ingin menjadi Kngiht Successor."
NPC_000530,Rhisis watch over you.,Rhisis selalu melihatmu.
NPC_000531,Draw your weapon and cut down everything that stands in your way! A Mercenary fears nothing!,Tarik senjatamu dan tebas semua yang menghalangi jalanmu! Seorang Mercenary tidak takut apa-apa!
NPC_000532,"The three most important things for a successful Mercenary are instinct, courage, and level headedness. If you possess these qualities, then you have what it takes to be a Mercenary.","Tiga hal terpenting bagi Mercenary yang sukses adalah insting, keberanian, dan keteguhan hati. Jika Kamu memiliki kualitas ini, maka kamu memiliki apa yang diperlukan untuk menjadi Mercenary."
NPC_000533,"Hello, my friend. It is my pleasure to make your acquaintance. My name is Hyuit Jenive and I am a sergeant of the Madrigal Job Training Center. I help train Vagrants to become Mercenaries, after Mustang signs off on them, of course. ","Halo kawan. Senang bagiku untuk dapat berkenalan denganmu. Namaku Hyuit Jenive, sersan dari Madrigal Job Training Center. Aku membantu melatih Vagrant untuk menjadi Mercenary setelah Mustang mengijinkannya. "
NPC_000534,"Keep your pride, courage and hope!","Pertahankan Harga diri, keberanian, dan harapanmu!"
NPC_000535,"Welcome! If you need any help or information, please don't hesitate to ask.","Selamat datang, jika kamu butuh bantuan atau informasi, jangan ragu untuk bertanya."
NPC_000539,"Hi there, I have a quest for you!","Halo, aku ada quest untuk kamu!"
NPC_000540,Welcome to Madrigal. You look lost! Is there anything I can help you with?,Selamat datang ke Madrigal. Kamu terlihat sedang tersesat! Apa ada yang dapat kubantu?
NPC_000541,"I am Is, and I am one of the guides in Flarine City. If you need any help or information, just ask me or my twin sisters!","Aku Is, pemandu di Flarine City. Jika kamu memerlukan bantuan atau informasi, tanyakan saja kepadaku atau saudara kembarku!"
NPC_000542,"There are several of us throughout Flarine and we all look alike so try not to get confused, tee hee! We confuse ourselves sometimes so it's alright if you do.","Ada beberapa dari kami di seluruh Flarine dan kami semua mirip jadi cobalah untuk tidak bingung, tee hee! Kami sendiri terkadang juga bingung, jadi kurasa tidak apa-apa jika anda bingung.."
NPC_000543,"Anyway, stop by and see me anytime if you need any help or information. That's what we're all here for!","Omong-omong, mampirlah dan temui aku kapanpun jika kamu membutuhkan bantuan atau informasi. Karena untuk itulah kita semua di sini!"
NPC_000544,"Flarine is the most beautiful city in Madrigal, in my humble opinion. It's always spring here and I love it. Just be careful of all the Masquerpets outside the city.","Flarine adalah kota terindah di Madrigal, menurut penepatap pribadiku sih. Selalu musim semi di sini dan aku sangat menyukainya. Hanya saja, berhati-hatilah dengan semua Masquerpet di luar kota."
NPC_000545,"If you're going to explore the wilds of Flaris, make sure you stock up on supplies from one of our many vendors here before you leave. ","Jika kamu akan menjelajahi alam liar Flaris, pastikan kamu membeli persediaan lebih dahulu dari salah satu vendor kami di sini sebelum pergi."
NPC_000546,"There are many shops in the city that sell everything from food and drink, to weapons and armor. Have a look around to see what we have available!","Ada banyak toko di kota yang menjual segala sesuatu mulai dari makanan dan minuman, hingga weapon dan armor. Berkelilinglah untuk melihat apa yang kota kami miliki!"
NPC_000547,"You can also purchase exotic items from the many private shops in the area. These shops are usually run by other adventurers, such as yourself.",Kamu juga dapat membeli barang-barang eksotis dari banyak Private Shop di area. Shop seperti ini biasanya dijalankan oleh Adventure lain seperti kamu.
NPC_000548,People from all over Madrigal visit this city every day to shop and enjoy the sights. It is so beautiful here. Is there anything else I can assist you with? ,Orang-orang dari seluruh Madrigal mengunjungi kota ini setiap hari untuk berbelanja dan menikmati pemandangan. Sangat indah di sini. Apakah ada hal lain yang bisa aku bantu?
NPC_000549,"If your Health Points (HP) reach zero, you will die. Not to worry, though, you have several options when this happens.","Jika Health Point (HP) kamu mencapai 0, kamu akan mati. Tapi jangan khawatir, kamu memiliki beberapa pilihan saat ini terjadi."
