Key,English,Indonesian
UI_TOOLTIP_RESTOREUP,HP Restoration,Pemulihan HP
UI_OPTION_FRAMERATE,FPS,FPS
UI_OPTION_FRAMERATE_TIP,Frames Per Second,Frames Per Second
UI_OPTION_FRAMERATE_SYNC,VSync,VSync
UI_WORLD_FLY_EQUIP,Fly,Fly
UI_WORLD_FLY_UNEQUIP,Land,Land
UI_WORLD_PARTY,Party x%d,Party x%d
UI_WORLD_BUFF,Buff x%d,Buff x%d
UI_QUESTGOAL_MOBILE,Quest,Quest
UI_INPUT_NUMBER,Input a number,Memasukkan angka
UI_SKILL_CLOSED,Closed,Closed
UI_SKILL_POINT_COST,Point Cost,Point Cost
UI_SKILL_ADD_COMBO,Add to Combo,Tambahkan ke Kombo
UI_SKILL_COMBO,Combo Bar,Kombo Bar
UI_CASHSHOP_PENYA_ONLY,Penya Only,Penya Only
UI_CASHSHOP_PENYA,Penya,Penya
UI_CASHSHOP_PENYA_VIP,Penya (VIP),Penya (VIP)
UI_CASHSHOP_BINDS,This item #bcannot be traded or sold#nb.,Barang ini #btidak dapat ditrade atau dijual#nb.
UI_CASHSHOP_VIRTUAL,This purchase is #bnot an item#nb.,Pembelian ini #bbukan item#nb.
UI_TOOLTIP_DST_CRITICAL_RESIST,Critical Resist,Critical Resist
UI_TOOLTIP_DST_PVP_DMG_RATE,PvP Damage Reduction,PvP Damage Reduction
UI_TOOLTIP_DST_PVE_DMG_RATE,PvE Damage Reduction,PvE Damage Reduction
UI_TOOLTIP_DST_DEFMAGIC_RATE,Magic Resistance,Magic Resistance
UI_TOOLTIP_DST_PVP_DMG,PvP Damage,PvP Damage
UI_TOOLTIP_DST_PVE_DMG,PvE Damage,PvE Damage
UI_TOOLTIP_DST_ASAL,Asalraalaikum Damage,Asalraalaikum Damage
UI_TOOLTIP_WALL_LIVES,Number of lives: %d,Number of lives: %d
UI_BUFF_REMOVE_TITLE,Cancel Buff,Cancel Buff
UI_BUFF_REMOVE_QUESTION,Remove the buff #b%s#nb? This action cannot be undone.,Apakah Anda mengkonfirmasi penghapusan Buff #b%s#nb? Tidak bisa untuk membatalkan tindakan ini.
UI_TOOLTIP_REFLEX_HIT,Reflected Damage: %d%% / %d%% (PvP),Reflected Damage: %d%% / %d%% (PvP)
UI_TOOLTIP_CHANCESTUN_PVP,Stun Probability (PvP),Stun Probability (PvP)
UI_TOOLTIP_CHANCESTUN_PVE,Stun Probability (PvE),Stun Probability (PvE)
UI_TOOLTIP_CHANCEPOISON,Poison Probability,Poison Probability
UI_TOOLTIP_CHANCESTEALHP,Steal HP Probability,Steal HP Probability
UI_TOOLTIP_CHANCESTEALMP,Steal MP Probability,Steal MP Probability
UI_TOOLTIP_CHANCESTEALFP,Steal FP Probability,Steal FP Probability
UI_TOOLTIP_CHANCEBLEEDING,Bleeding Probability,Bleeding Probability
UI_OPTION_PARTY_MEMBERS_HP,Party Members HP,Party Members HP
UI_TOOLTIP_DOTTICK,DoT Tick: %s Seconds,DoT Tick: %s Seconds
UI_TOOLTIP_MAXHIT,Max Targets: %d,Max Targets: %d
UI_TOOLTIP_MAXHIT_PVP,Max Targets: %d / %d (PvP),Max Targets: %d / %d (PvP)
UI_PRIVATE_SHOP_OK,Shop,Shop
UI_PRIVATE_SHOP_OK_TIP,Open a Personal Shop,Buka Personal Shop
UI_PRIVATE_SHOP_VENDOR,Vendor,Vendor
UI_PRIVATE_SHOP_VENDOR_TIP,Create a vendor to sell your items for you,Buat Vendor yang akan menjual barang Anda untuk Anda
UI_PRIVATE_SHOP_VENDOR_OPEN,Ready to create a vendor?,Apakah Anda akan membuat vendor?
UI_PRIVATE_SHOP_VENDOR_SKIN,Vendor Shop Skin:,Vendor Shop Skin:
UI_TIMEINFO_TITLE,Info,Info
UI_TIMEINFO_SERVER,Current Server,Server Saat Ini
UI_TIMEINFO_TIME,Current Time,Waktu Saat Ini
UI_TIMEINFO_CONNECTION,Connection Time,Waktu Koneksi
UI_TIMEINFO_SESSION,Session Duration,Durasi Sesi
UI_CHAT_TITLE,Chat,Chat
UI_CHAT_FILTERS,Filters,Filters
UI_CHAT_VIEW_LANGUAGES,View Languages,Lihat Bahasa
UI_CHAT_YOUR_LANGUAGE,Your Language,Bahasa Anda
UI_INVENTORY_CONVERT_SOULLINK,Convert to Soul-Linked,Convert to Soul-Linked
UI_INVENTORY_PUTCHAT,Link in Chat,Link in Chat
UI_INVENTORY_LOCK,Mark Favorite,Mark Favorite
UI_INVENTORY_UNLOCK,Unmark Favorite,Unmark Favorite
UI_APP_EXTRABAG_TIP,Open the compact inventory view.,Membuka second view inventory Anda.
UI_INVENTORY_TAB_ALL,All,Semua
UI_INVENTORY_TAB_GENERAL,General,General
UI_INVENTORY_TAB_PET,Pet,Pet
UI_INVENTORY_TAB_CLOTH,Cloth,Cloth
UI_INVENTORY_TAB_QUEST,Quest,Quest
UI_INVENTORY_DROP,Drop,Drop
UI_INVENTORY_DELETE_BTN,Delete,Hapus
UI_INVENTORY_ACTION_USE,Use,Use
UI_INVENTORY_ACTION_EQUIP,Equip,Equip
UI_TOOLTIP_UNSELLABLE,Cannot be sold to NPCs.,Tidak dapat dijual ke NPC.
UI_UPGRADE_PROB,Success: #b%s#nb,Success: #b%s#nb
UI_OPTION_ADVANCEDSHADERS,Advanced Shaders,Advanced Shaders
UI_OPTION_BLOOM,Bloom,Bloom
UI_OPTION_DOF,Depth of Field,Depth of Field
UI_OPTION_SSAO,SSAO,SSAO
UI_OPTION_VLIGHT,Volumetric Light,Volumetric Light
UI_OPTION_WATERQUALITY,Water Quality,Kualitas Air
UI_OPTION_WATERQUALITY_TIP,Adjusts water reflection quality and resolution.,Mengubah kualitas refleksi dan resolusi.
UI_OPTION_BLOOMQUALITY,Bloom Quality,Kualitas Bloom
UI_OPTION_BLOOMQUALITY_TIP,Adjusts bloom blur size and intensity.,Mengubah ukuran buram dan intensitas mekar.
UI_OPTION_COLORBLIND,Colorblind Mode,Mode Buta Warna
UI_OPTION_COLORBLIND_TIP,Changes the colorblind filter mode.,Mengubah mode filter buta warna.
UI_OPTION_CAMERAFOCUS,Camera Focus,Fokus Kamera
UI_OPTION_CAMERAFOCUSINFO,Toggles automatic camera zoom and focus when interacting with objects and NPCs.,Mengaktifkan zoom dan fokus kamera otomatis saat berinteraksi dengan objek dan NPC.
UI_MESSAGE_TIME,%s Ago,%s Ago
UI_MESSAGE_CLEAR,Clear messages,Hapus pesan
UI_INSTANTMSG_TITLE_TIP,Manage your Messages,Kelola Pesan Anda
UI_CHARINFO_PARAM_BEFORE,#b[Before Stat Changes]#nb,#b[Before Stat Changes]#nb
UI_CHARINFO_PARAM_AFTER,#b[After Stat Changes]#nb,#b[After Stat Changes]#nb
UI_CHARINFO_PARAM_BASE,From Stats:,From Stats:
UI_CHARINFO_PARAM_CUSTOM,From Buffs and Equipment:,From Buffs and Equipment:
UI_WORLD_COMBO,COMBO,KOMBO
UI_BOUNTYINPUT_TITLE,Register Bounty,Register Bounty
UI_BOUNTYINPUT_HEADER,You can register a bounty on the last player who killed you. Other players can track the target on the PK channel. The bounty is awarded to the player who kills the target. Minimum bounty: %s Penya.,"Apakah Anda yakin ingin mendaftarkan hadiah? (Ini akan terlihat dalam daftar hadiah, min. hadiah %s Penya)"
UI_BOUNTYINPUT_CONFIRM,"Are you sure you want to register a #b%s Penya#nb bounty on #b%s#nb? Once placed, the bounty cannot be canceled.",Apakah Anda yakin ingin mendaftarkan #b%s Penya#nb bounty on #b%s#nb? Ini tidak dapat dibatalkan.
UI_BOUNTYINPUT_REGISTER,Register,Register
UI_BOUNTYINPUT_FEE,+%s%% Fee,+%s%% Fee
UI_BOUNTYINPUT_TOTAL,%s Penya,%s Penya
UI_BOUNTYINPUT_LABEL_NAME,Target,Target
UI_BOUNTYINPUT_LABEL_DURATION,Duration,Duration
UI_BOUNTYINPUT_LABEL_REWARD,Bounty,Bounty
UI_BOUNTYINPUT_LABEL_TOTAL,Total,Total
UI_BOUNTYINPUT_LABEL_COMMENT,Comment,Komentar
UI_BOUNTYLIST_TITLE,Bounty List,Bounty List
UI_BOUNTYLIST_HEADER_NAME,Target,Nama
UI_BOUNTYLIST_HEADER_LEVEL,Level,Level
UI_BOUNTYLIST_HEADER_REWARD,Bounty,Bounty
UI_BOUNTYLIST_HEADER_TIMELEFT,Time left,Time left
UI_BOUNTYLIST_HEADER_COMMENT,Comment,Komentar
UI_BOUNTYPOS_TITLE,Get Target's Location,Get Target's Location
UI_BOUNTYPOS_FEE,Pay %s Penya to see %s's current location?,Apakah Anda yakin ingin membayar %s Penya untuk melihat posisi %s??
UI_APP_GACHA_TIP,Open the Gacha window.,Open the Gacha window.
UI_GACHA_TITLE,Gacha,Gacha
UI_GACHA_OPEN,Open,Buka
UI_GACHA_QUANTITY_MAX,Max,Max
UI_GACHA_RESET,Reset,Reset
UI_GACHA_DESC_EMPTY,"Drag and drop an item pack, gift box, gacha box or housing pack into the item slot to view its contents.","Drag dan drop paket item, kotak hadiah, atau kotak gacha di slot item."
UI_GACHA_DESC_ITEMPACK,"When opening the package, you will receive #ball#nb items from the list below. You can open multiple packages in a row.","Saat membuka paket, Anda akan menerima item #ball#nb yang tercantum di bawah ini. Anda dapat membuka beberapa paket berturut-turut."
UI_GACHA_DESC_GIFTBOX,"When opening the box, you will receive #bone#nb of the items listed below according to the probabilities. You can open several boxes in a row.","Saat membuka kotak, Anda akan menerima #bone#nb dari item yang tercantum di bawah ini sesuai dengan probabilitasnya. Anda dapat membuka beberapa kotak berturut-turut."
UI_GACHA_DESC_GACHA,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. If you open enough gachas you are #bguaranteed#nb to obtain #ball#nb the items listed below. The pool is then reset.","Saat membuka gacha, Kamu akan menerima #bone#nb dari item yang tercantum di bawah ini. Setelah item diterima, item tersebut akan dihapus dari gacha. Anda dapat membuka beberapa gacha berturut-turut. Jika Anda cukup membuka gacha, Anda #bguaranteed#nb untuk mendapatkan #ball#nb item yang tercantum di bawah ini. Gacha kemudian diinisialisasi ulang."
UI_GACHA_DESC_RESET,If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings.,"Jika mau, Anda juga dapat #bvoluntarily mengatur ulang gacha#nb mulai dari bukaan %d."
UI_GACHA_DESC_RESET_MAX,"If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings, for a max time of %d.","Jika kamu mau, kamu juga bisa mengatur ulang gacha#nb secara sukarela mulai dari pembukaan %d, untuk waktu maksimal %d."
UI_GACHA_DESC_GLOBAL,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. This pool is shared among #ball players#nb, and the last player to open it receives the item below. The pool is then reset.","Saat membuka gacha, Kamu akan menerima #bone#nb dari item yang tercantum di bawah ini. Setelah item diterima, item tersebut akan dihapus dari gacha. Anda dapat membuka beberapa gacha berturut-turut. Kotak ini dibagi antara #ball para players#nb dan yang terakhir membukanya mendapatkan item di bawah ini. Gacha kemudian diinisialisasi ulang."
UI_GACHA_DESC_INFO,For more information please check our General Sales Conditions in the Flyff Shop.,"Untuk informasi lebih lanjut, silakan periksa General Sales Conditions kami di Cash Shop."
UI_GACHA_LASTITEM,Last item,Last item
UI_GACHA_PREVIEW,PREVIEW,PREVIEW
UI_GACHA_SOLDOUT,Sold out,Sold out
UI_WELCOME_MSG,Welcome to the world of		\nFlyff Online!,Selamat datang di dunia		\nFlyff Online!
UI_WELCOME_BTN,Let's go!,Ayo!
UI_TUTORIAL_MSG,Do you want the tutorial?,Do you want the tutorial?
UI_TOOLTIP_DST_INCOMINGDMG,Incoming Damage,Incoming Damage
UI_TOOLTIP_DST_DMGOFFLOADING,Damage Redirection,Damage Redirection
UI_TOOLTIP_DST_INCOMINGHEALING,Incoming Healing,Incoming Healing
UI_TOOLTIP_ELEMENT,Element: %s,Element: %s
UI_APP_BOT_TIP,Bot Simulation,Bot Simulation
UI_TOOLTIP_DST_EXP,Monster EXP,Monster EXP
UI_TOOLTIP_DST_ITEM_DROPRATE,Item Drop Rate,Item Drop Rate
UI_TOOLTIP_DST_AUTO_RECOVERY_FP,Auto Attack FP Recovery,Auto Attack FP Recovery
UI_TOOLTIP_DST_AUTOHP,Recover %d%% HP When HP Falls Below %d%%,Recover %d%% HP When HP Falls Below %d%%
UI_OPTION_MYNAME,Show My Name,Nama Saya
UI_OPTION_OTHERNAME,Show Other Players' Names,Nama Lainnya
UI_OPTION_NPCNAME,Show NPC Names,Nama NPC
UI_TOOLTIP_DST_RECOVERY_EXP,EXP Lost,EXP Lost
UI_GUILD_NAME_COLOR,Guild Name Color,Warna Guild Nama
UI_TOOLTIP_DST_SPIRIT_STRIKE,Spirit Strike,Spirit Strike
UI_TOOLTIP_DST_STEAL_FP_DMG,Steal FP,Steal FP
UI_OPTION_PROVISIONAL_HP,HP Bar Damage History,HP Bar Damage History
UI_TOOLTIP_DST_SKILL_AWAKE,%s Damage+%d%%,%s Damage+%d%%
UI_LEVELDOWN_CANCEL_TITLE,Remove Level Reduction,Remove Level Reduction
UI_MSGBOX_CONFIRM,Confirm,Confirm
UI_CHANGECHAR_TITLE,Change Character,Ubah Karakter
UI_CHANGECHAR_MSG,Select character and channel:,Pilih karakter dan channel:
UI_CHARINFO_EXPRATE,EXP Rate,EXP Rate
UI_CHARINFO_EXPRATE_TIP,Your personal EXP rate. Does not include server and event rates.,Tingkat Exp pribadi Anda. Tidak termasuk server dan event.
UI_TOOLTIP_ITEM_BINDING,Binding,Binding
UI_TOOLTIP_ITEM_BINDING_DESC,This material makes the target item Soul-Bound.,Material ini membuat item target Soul-Bound.
UI_BINDING_NOTICE,#cffff0000This will bind the item to your character. You can undo this with a Scroll of Unbinding.#nc,#cffff0000Operasi ini akan mengikat item ke karakter Anda. Anda dapat membatalkan dengan Scroll of Unbinding.#nc
UI_BINDING_MESSAGE,This item is now bound to your character.,Item ini sekarang terikat pada karakter Anda.
UI_TOOLTIP_ITEM_BOUND,[Soul-Bound],[Soul-Bound]
UI_TOOLTIP_ITEM_BOUND_DESC,Can be unbound.,Bisa diunbound.
UI_BINDING_TITLE,Binding,Binding
UI_BINDING_CONFIRM,Do you want to continue?,Apakah Anda ingin melanjutkan?
UI_UNBINDING_TITLE,Unbinding,Unbinding
UI_UNBINDING_MSG_TITLE,Confirm Unbinding,Confirm Unbinding
UI_UNBINDING_MSG,Unbind this item? This will remove #ball of its upgrades#nb!,Apakah Anda ingin mengonfirmasi penghapusan #ball item improvements#nb untuk unbind item?
UI_UNBINDING_LABEL,Insert an item in the slot below:,Tempatkan item di slot di bawah ini:
UI_ELEMENT_CHANGE_SLOT,Insert an item here to change its elemental attribute.,Tempatkan item di sini untuk mengubah atribut elemennya.
UI_ELEMENT_CHANGE_TIP,Change to %s Element,Change to %s Element
UI_EXPSTOP_RELOAD,Reload,Reload
UI_EXPSTOP_BTN,Lock EXP,Lock EXP
UI_EXPSTOP_BTN_TIP,Stop gaining EXP from monsters you kill. You will still gain EXP from quests.,Berhentilah mendapatkan experience dari monster yang terbunuh. Anda masih mendapatkan experience dari quests.
UI_EXPSTOP_RELOAD_TITLE,Recharge EXP Lock,Recharge EXP Lock
UI_EXPSTOP_RELOAD_MSG,Each charge prevents EXP gain from one monster kill. Cost per charge: #b%d Penya#nb. How many charges do you want to reload?,"Anda dapat berhenti mendapatkan experience, harganya #b%d Penya#nb per monster terbunuh untuk memuat ulang pengukur. Berapa banyak monster yang ingin Anda bunuh?"
UI_EXPSTOP_RELOAD_LABEL,Charges:,Charges:
UI_EXPSTOP_RELOAD_CONFIRM,Pay %s Penya to reload the EXP Lock gauge?,Apakah Anda akan membayar %s Penya untuk mereload pengukur Exp Lock?
UI_ARENA_RANKING_TITLE,Arena Ranking,Arena Ranking
UI_ARENA_RANKING_NAME,Name,Nama
UI_ARENA_RANKING_LEVEL,Level,Level
UI_ARENA_RANKING_JOB,Job,Job
UI_ARENA_RANKING_KILLS,Kills,Kills
UI_ARENA_RANKING_DEATHS,Deaths,Deaths
UI_ARENA_RANKING_RATIO,Ratio,Ratio
UI_ARENA_RANKING_DIFF,Difference,Difference
UI_ARENA_RANKING_PERFECT,Perfect,Perfect
UI_ARENA_RANKING_LASTUPDATE,Last update:,Last update:
UI_ARENA_RANKING_RANK,Your rank:,Your rank:
UI_ARENA_RANKING_NORANK,not ranked,not ranked
UI_ARENA_REWARD_TITLE,Arena Rewards,Arena Rewards
UI_ARENA_REWARD_DESCHDR,Description,Deskripsi
UI_ARENA_REWARD_DESC,"Defeat other players in the arena to climb the rankings.\nEach week, the top players earn rewards and the rankings reset.",Lawan pemain lain di arena dan menangkan untuk naik peringkat.\nPeringkat akan diatur ulang setiap minggu dan para pemain di atas akan mendapatkan hadiah.
UI_ARENA_REWARD_PRIZEHDR,Prize Details,Detail Hadiah
UI_ARENA_REWARD_RESETHDR,Next reset,Next reset
UI_PARTY_MINLEVEL,Min Level,Min Level
UI_PARTY_MINLEVEL_TIP,Minimum party member level required to receive experience.,Tingkat anggota partai minimum yang diperlukan untuk menerima experience.
UI_PARTY_MINLEVEL_VAL_M,%d #i(Affected by master player)#ni,%d #i(Dipengaruhi oleh master player)#ni
UI_PARTY_EXPBONUS,EXP Bonus,EXP Bonus
UI_PARTY_EXPBONUS_TIP,"EXP bonus for party members. Active members are those participating in combat. Contributions include attacking, healing, and tanking.","Experience Bonus yang Anda dapatkan dengan Party. Anggota aktif adalah mereka yang berpartisipasi dalam pertempuran saat ini. Kontribusi termasuk attacking, healing and tanking."
UI_PARTY_EXPBONUS_ACTIVE,x Active,x Active
UI_TOOLTIP_BLESSING_WARNING,Blessed items cannot be dropped or traded.,Barang-barang yang diberkati tidak dapat dijatuhkan atau diperdagangkan.
UI_TOOLTIP_BLESSING,Goddess Blessing,Goddess Blessing
UI_OPTION_ONECLICKATTACK,Single Click to Attack,Single Click to Attack
UI_GEM_CREATE,Extract,Extract
UI_COMBATPOWER_RANKING_TITLE,Combat Power Ranking,Combat Power Ranking
UI_ACHIEVEMENT_REMAINING,Remaining: %d / %d,Remaining: %d / %d
UI_ACHIEVEMENT_SOLDOUT,Fully claimed,Fully claimed
UI_SHININGDICE_UPGRADE,Power Dice 4/6/12,Power Dice 4/6/12
UI_SHININGDICE_PIERCING,Power Dice 8/10,Power Dice 8/10
UI_CRAFTPETCANDY_MAT,Harvested Berry,Harvested Berry
UI_CRAFTPETCANDY_CANDY,Pet Candy,Pet Candy
UI_SHININGDICE_BINDING,#cffff0000The resulting Shining Power Dice will be Binding as well.#nc,#cffff0000The Shining Power Dice yang dihasilkan juga akan Binding.#nc
UI_TOOLTIP_DURATION,Duration:,Durasi:
UI_TOOLTIP_DURATION_ONLINE,(Online Only),(Online Only)
UI_TOOLTIP_DURATION_OFFLINE,(Online & Offline),(Online & Offline)
UI_TOOLTIP_DURATION_EQUIP,(After first use),(Setelah penggunaan pertama)
UI_TOOLTIP_DURATION_VENDOR,Shop Time:,Waktu Toko:
UI_TOOLTIP_VISUAL_CLOAK,Can be worn over another cloak.,Bisa dipakai di atas cloak lain.
UI_MESSAGE_ADMINCLIENT,Only Game Masters can login. Please use the public client to play.,Hanya Game Master yang bisa login. Silakan gunakan klien publik untuk bermain.
UI_CONVERTWEAP_WEAPON,Weapon,Weapon
UI_CONVERTWEAP_WEAPON_TIP,Insert a common weapon to upgrade it to a Unique weapon.,Tempatkan General Weapon di jendela untuk meningkatkannya menjadi Unique Weapon.
UI_CONVERTWEAP_DICE,Shining Power Dice,Shining Power Dice
UI_CONVERTWEAP_DICE_TIP,You need to use Shining Power Dice.,Anda perlu menggunakan Shining Power Dice.
UI_CONVERTWEAP_GEM,Jewel,Jewel
UI_CONVERTWEAP_GEM_TIP,Please use the correct jewel.,Silakan gunakan Jewels yang benar.
UI_TRANSMUTE_TITLE,Item Transmutation,Item Transmutation
UI_TRANSMUTE_DESTROY,"By transmuting this item, it will become account-linked. You can undo the transmutation by using a Revert Transmutation Scroll on it. Do you want to continue?","Prosedur ini akan membuat item Anda tertaut ke akun, hanya dapat dilepas dengan Revert Transmutation Scroll. Apakah anda yakin ingin melanjutkan?"
UI_TRANSMUTE_PRIMARY,Item to Transmute,Item Utama
UI_TRANSMUTE_HEADER,You have #b%d#nb items in your wardrobe.,Anda memiliki #b%d#nb item Lemari.
UI_TRANSMUTE_INFO,Add items to your wardrobe by using \na #bScroll of Transmutation#nb on an item.,Tambahkan lebih banyak item ke lemari mu dengan menggunakan \n#bScroll of Transmutation#nb pada item.
UI_TRANSMUTE_OUTPUT,Result,Result
UI_TRANSMUTE_PRIMARY_TIP,Insert an item to transmute.,Tempatkan item untuk menambahkan transmutasi visual.
UI_TRANSMUTE_SACRIFICE_TIP,Place an item to sacrifice for the appearance.,Tempatkan item untuk dikorbankan untuk penampilan.
UI_TELEPORT_BTN,Let's go!,Ayo!
UI_TELEPORT_WHERE,Where do you want to go?,Anda ingin pergi ke mana?
UI_CASHSHOP_BONUS,Bonus,Bonus
UI_CASHSHOP_TOTAL,Total,Total
UI_CASHSHOP_FRAME_TITLE,Top-Up,Top-Up
UI_CASHSHOP_MINIMIZE,Minimize,Minimize
UI_GACHA_DESC_SELECT,Please select which item you want to receive and then press Open. You can only receive #bone item#nb.,Silakan pilih item mana yang ingin Anda terima dan kemudian tekan Buka. Anda hanya dapat menerima #bone item#nb.
UI_CASHSHOP_CASHBACK_DESC,#b[Server Group Purchase Event]#nb\nYou will get back a % of the fCoins spent on this product depending on how many products have been purchased on this server during the event period! Check our website for more information.,#b[Server Group Purchase Event]#nb\nAnda akan mendapatkan kembali % dari fCoins yang dihabiskan untuk produk ini tergantung pada berapa banyak produk yang telah dibeli di server ini selama periode acara! Bonus fCoins dan Penya dikecualikan dari acara tersebut. Periksa situs web kami untuk informasi lebih lanjut.
UI_CASHSHOP_CASHBACK_CURRENT,Server Purchases: %d = #b%d%% fCoins Back#nb,Server Purchases: %d = #b%d%% fCoins Back#nb
UI_CASHSHOP_CASHBACK_STEP,%d purchases: %d%% fCoins Back,%d purchases: %d%% fCoins Back
UI_TOOLTIP_DST_BLEED_POISON_RESIST,Bleed & Poison Resistance,Bleed & Poison Resistance
UI_COMBATPOWER_RANKING_PRIZE,The top-ranked players of each job will receive exclusive prizes! Check our website for more information.,Pemain dengan peringkat tertinggi per pekerjaan akan menerima hadiah eksklusif! Periksa situs web kami untuk informasi lebih lanjut.
UI_GIANTHUNT_RANKING_TITLE,Giant Hunt Ranking,Giant Hunt Ranking
UI_GIANTHUNT_RANKING_PRIZE,The top-ranked players will receive exclusive prizes! Check our website for more information.\n\nYour Hunting Points: #b%d#nb,Pemain dengan peringkat tertinggi akan menerima hadiah eksklusif! Periksa situs web kami untuk informasi lebih lanjut.\n\nTitik berburu Anda: #b%d#nb
UI_GIANTHUNT_RANKING_POS,(Top %d%%),Top %d%%)
UI_GIANT_HUNT_POINT,Hunting Points,Hunting Points
UI_PURCHASE_EVENT_DESC,Receive rewards for reaching specific #bfCoins#nb spending goals in the Flyff Shop! Spending and rewards are tracked per character.,Terima hadiah setelah menghabiskan sejumlah #bfCoins#nb tertentu di Cash Shop! Bonus fCoins dan Penya dikecualikan dari acara tersebut.
UI_PURCHASE_EVENT_TIME,Event ends:,Event ends:
UI_CASHSHOP_CURRENCY,fCoins,fCoins
UI_PURCHASE_EVENT_MEMBERS,Guild Members,Guild Members
UI_PURCHASE_EVENT_COMPLETED,This purchase event has been completed!,Acara pembelian ini telah selesai!
UI_PURCHASE_EVENT_GUILD,#bAll guild members#nb receive rewards when the guild reaches specific #bfCoins#nb spending goals in the Flyff Shop!,#bAll Guild Members#nb menerima hadiah setelah beberapa anggota menghabiskan tujuan jumlah #bfCoins#nb tertentu di Cash Shop! Bonus fCoin dan Penya dikecualikan dari acara tersebut.
UI_TOOLTIP_NEW_UPGRADE_EFFECT,This weapon has alternative upgrade effects.,Senjata ini memiliki efek upgrade alternatif.
UI_CAPTCHA_TITLE,Challenge,Challenge
UI_CAPTCHA_DESC,Please complete the following captcha. This helps keep the game fair by preventing bots and cheats.,Harap lengkapi captcha berikut. Kami menggunakan tantangan untuk memberikan permainan yang adil kepada semua pemain kami dengan mencegah bot dan cheat.
UI_OTP_TITLE,Two-Factor Authentication,Two-Factor Authentication
UI_OTP_MSG,Please enter the 6-digit code from your two-factor authentication app.,Silakan masukkan kode 6 digit dari Two Factor Auth App Anda.
UI_OTP_CODE,Code:,Kode:
UI_CHARINFO_LINK,Link Account,Link Akun
UI_KEEPTIMEEQUIP_CONFIRM,"After first use, the item will become time-limited and can no longer be traded. Proceed?",Item akan dibatasi waktu setelah penggunaan pertama dan tidak dapat diperdagangkan lagi. Apakah Anda mengkonfirmasi?
UI_TOOLTIP_PICKUPSPEED,Looting Speed:,Looting Speed:
UI_LINKACCOUNT,"Would you like to link your character to an account and unlock all game features? If you don't, you will lose access to your character if you clear your cookies.",Anda akan kehilangan karakter Anda jika Anda menghapus cookie Anda. Daftar sekarang untuk selalu mengakses karakter Anda dan membuka kunci semua fitur game?
UI_TOOLTIP_EXPIRED,This item has expired.,Item ini telah expired.
UI_CHAT_NOTALK,Mute,Mute
UI_CHAT_TALK,Unmute,Unmute
UI_CHAT_IGNORE,Ignore,Ignore
UI_CHAT_UNIGNORE,Unignore,Unignore
UI_SELECTSERVER_US,America,America
UI_SELECTSERVER_EU,Europe,Europe
UI_SELECTSERVER_ASIA,Asia,Asia
UI_SELECTSERVER_LABEL,Select your Server and Channel:,Pilih Server dan Channel Anda:
UI_GUILDBANK_BAGS,Bags,Bags
UI_GUILDBANK_BAGS_TIP,Use Guild Extra Bags to expand the Guild Bank.,Gunakan Guild Extra Bags untuk memperluas Guild Bank.
UI_UPGRADECARD_UNSAFE,"Without a Scroll of EProtect, the material cards will be destroyed if fusion fails.",Tanpa Scroll dari EProtect Anda akan kehilangan item jika terjadi kegagalan.
UI_WORLD_LOCK,Locked,Locked
UI_WORLD_UNLOCK,Unlocked,Unlocked
UI_GUILD_LASTSEEN,Last Seen:,Last Seen:
UI_PET_STAT,Stat,Stat
UI_PET_STAT_NONE,None,Tidak Ada
UI_PET_ENERGY,Energy,Energy
UI_PET_REROLL_CONFIRM,#bThe pet in the window will be destroyed.#nb Proceed?,#bPet di window akan dihancurkan.#nb Melanjutkan?
