Key,English,Indonesian
PROPQUEST_INC_001256,"No, no... This Christmas will be tragic without the stockings... Oh...","Tidak, tidak.. Natal ini akan tragis tanpa stoking.. Oh.."
PROPQUEST_INC_001257,Ha ha ha! I knew you would! Thank you so much! But... We still lack enough stockings... Hmm...,Ha ha ha! Saya tahu kamu akan melakukannya! Terima kasih banyak! Tapi.. Stoking kita masih kurang.. Hmm..
PROPQUEST_INC_001258,"Hey... I told you I need 500 stockings. I know 500 stockings are a lot, but it is not that difficult to get.","Hei.. Sudah kubilang aku butuh 500 stoking. Saya tahu 500 stoking itu banyak, tetapi tidak terlalu sulit untuk mendapatkannya."
PROPQUEST_INC_001259,Please hunt every Masquerpet in Madrigal and bring me $QUEST_END_ITEM_COUNT$ stockings. I will definitely reward you.,Silakan berburu setiap Masquerpet di Madrigal dan bawakan aku $QUEST_END_ITEM_COUNT$ stocking. Saya pasti akan memberimu imbalan.
PROPQUEST_INC_001261,Christmas Nightmare,Christmas Nightmare
PROPQUEST_INC_001262,"Hey, you! Yes, you! Come here. Come! Coooome!",Hei kamu! Iya kamu! Kemari. Datang! Daaaatang!!!
PROPQUEST_INC_001263,"You know about the Christmas stockings, right? Well, they disappeared!. Maybe you do not understand, but this is a very big accident. Are you listening?!","Kamu tahu tentang stoking Natal, bukan? Yah, mereka menghilang!. Mungkin kamu tidak mengerti, tetapi ini adalah kecelakaan yang sangat besar. Apakah kamu mendengarkan?!!"
PROPQUEST_INC_001264,"A few days ago, every stocking was stolen in Madrigal. I figured out that the darn Masquerpets did it. Now we are in big trouble. Darn it!","Beberapa hari yang lalu, setiap kaus kaki dicuri di Madrigal. Saya menemukan bahwa Masquerpet sialan melakukannya. Sekarang kita dalam masalah besar. Sialan!!!"
PROPQUEST_INC_001265,"You can help me create a Merry Christmas in Madrigal, right?","Kamu dapat membantu saya membuat Selamat Natal di Madrigal, kan?"
PROPQUEST_INC_001266,"Good! Go and hunt Masquerpets, and bring me 300 stockings. Yes, I will reward you. Go!","Bagus! Pergi dan berburu Masquerpet, dan bawakan 300 stoking untukku. Ya, saya akan memberi kamu imbalan. Pergi!!"
PROPQUEST_INC_001267,Hey! Are you going to make this Christmas into a nightmare? Are you crazy?,Hai! Apakah kamu akan membuat Natal ini menjadi mimpi buruk? Kamu gila?
PROPQUEST_INC_001268,Ha ha ha! Good job! Thank you! But... We still do not have enough stockings...,Ha ha ha! Kerja yang baik! Terima kasih! Tapi.. Stoking kita masih kurang....
PROPQUEST_INC_001269,Hey... Are you stupid? Or you cannot count? I told you 300 stockings! 300!,Hei.. Apakah kamu bodoh? Atau kamu tidak bisa menghitung? Aku bilang 300 stoking!! 300!!
PROPQUEST_INC_001270,"Go and hunt Masquerpets, and bring me 300 stockings. Yes, I will reward you. Go!","Pergi dan berburu Masquerpet, dan bawakan 300 stoking untukku. Ya, saya akan memberi kamu imbalan. Pergi!!"
PROPQUEST_INC_001272,Desperate Christmas,Desperate Christmas
PROPQUEST_INC_001273,Hey... We are in big trouble now. The stockings... The stockings... Now what should I do? I have to get the stockings back!,Hei.. Kami dalam masalah besar sekarang. Stoking.. Stoking.. Sekarang apa yang harus saya lakukan? Aku harus mendapatkan kembali stokingnya!
PROPQUEST_INC_001274,The stockings have the wishes and dreams of all of the children. But... But...,Stoking memiliki keinginan dan impian semua anak. Tapi.. Tapi..
PROPQUEST_INC_001275,Every stocking was stolen a few days ago in Madrigal. I figured out that Masquerpets did it. Now we are in big trouble.,Setiap kaus kaki dicuri beberapa hari yang lalu di Madrigal. Saya menemukan bahwa Masquerpets melakukannya. Sekarang kita dalam masalah besar.
PROPQUEST_INC_001276,Would you please help me create a Merry Christmas in Madrigal?,Maukah kamu membantu saya membuat Selamat Natal di Madrigal?
PROPQUEST_INC_001278,But... This Christmas will be sorrowful without the stockings...,Tapi .. Natal ini akan sedih tanpa stoking ...
PROPQUEST_INC_001279,Ho ho ho! I knew you would! Thank you so much! But... We still do not have enough stockings...,Hohoho! Saya tahu kamu akan melakukannya! Terima kasih banyak! Tapi.. Stoking kita masih kurang...
PROPQUEST_INC_001280,I told you we need 100 stockings...,Sudah kubilang kita butuh 100 stoking...
PROPQUEST_INC_001283,Take Ddukguk Back,Ambil Ddukguk Kembali
PROPQUEST_INC_001284,"Oh my God, I am in big trouble... Psst! Hey, wait! Please listen to me. The biggest holiday in Madrigal, Lunar New Year, is coming soon.","Ya Tuhan, aku dalam masalah besar.. Psst! Hei tunggu! Tolong dengarkan saya. Liburan terbesar di Madrigal, Tahun Baru Imlek, akan segera datang."
PROPQUEST_INC_001285,"So Losha made special Ddukguk for the holiday and asked me to keep it. But the Masquerpets heard of it, and...","Jadi Losha membuat Ddukguk khusus untuk liburan dan meminta saya untuk menyimpannya. Tapi para Masquerpet mendengarnya, dan.."
PROPQUEST_INC_001286,...and they took all of the Ddukguks away. I could not do anything because I was really terrified... Now what should I do? Losha will kick me out if she knows this.,..dan mereka mengambil semua Ddukguk pergi. Saya tidak bisa berbuat apa-apa karena saya sangat ketakutan.. Sekarang apa yang harus saya lakukan? Losha akan menendangku keluar jika dia tahu ini.
PROPQUEST_INC_001287,Would you... please help me? For Lunar New Year? Please?,Maukah kamu..tolong saya? Untuk Tahun Baru Imlek? Tolong?
PROPQUEST_INC_001288,Thank you! Please hunt every Masquerpet you can find in Madrigal and bring me 100 Ddukguks. I will definitely reward you!,Terima kasih! Silakan berburu setiap Masquerpet yang dapat kamu temukan di Madrigal dan bawakan saya 100 Ddukguks. Saya pasti akan memberimu imbalan!
PROPQUEST_INC_001289,Are you really going to kick me out? Becoming a cook is my dream. Please help me. I cannot give up now.,Apakah kamu benar-benar akan mengusir saya? Menjadi juru masak adalah impian saya. Tolong bantu aku. Aku tidak bisa menyerah sekarang.
PROPQUEST_INC_001290,"Thank you, thank you so much! Here you are. It is my little present.","Terima kasih, terima kasih banyak! Ini kamu. Ini adalah hadiah kecilku."
PROPQUEST_INC_001291,Well... I told you I need 100 Ddukguk...,Yah.. sudah kubilang aku butuh 100 Ddukguk..
PROPQUEST_INC_001292,Please hunt every Masquerpet you can find in Madrigal and bring me 100 Ddukguks. I will definitely reward you!,Silakan berburu setiap Masquerpet yang dapat Anda temukan di Madrigal dan bawakan saya 100 Ddukguks. Saya pasti akan memberimu imbalan!
PROPQUEST_INC_001294,Build Love House -Nina-,Build Love House -Nina-
PROPQUEST_INC_001295,"Hello! I am Nina, the wife of Poul, who is standing over there. Our family wants to move to here because my husband loves this place very much, but...","Halo! Saya Nina, istri Poul, yang berdiri di sana. Keluarga kami ingin pindah ke sini karena suami saya sangat menyukai tempat ini, tapi.."
PROPQUEST_INC_001296,...but we do not have money to buy a house. So we decided to build a house by ourselves. However...,..tapi kami tidak punya uang untuk membeli rumah. Jadi kami memutuskan untuk membangun rumah sendiri. Namun..
PROPQUEST_INC_001297,"However, people said that we have to hunt Masquerpets if we want to build a house. How can we do that?","Namun, kata orang, kita harus berburu Masquerpet jika ingin membangun rumah. Bagaimana kita bisa melakukan itu?"
PROPQUEST_INC_001298,Could you please help our family?,Bisakah kamu membantu keluarga kami?
PROPQUEST_INC_001299,Thank you! Then please bring me drying Rootioe. You can get them from any Masquerpet as far as I know.,Terima kasih!! Kalau begitu tolong bawakan aku pengeringan Rootioe. Kamu bisa mendapatkannya dari Masquerpet mana pun sejauh yang saya tahu.
PROPQUEST_INC_001300,You are so cruel...,Kamu kejam sekali..
PROPQUEST_INC_001301,"Thank you, thank you... Thank you very much!","Terima kasih, terima kasih.. Terima kasih banyak!!"
PROPQUEST_INC_001302,We still are missing some... Please bring me more. Please.,Kami masih kehilangan beberapa... Tolong bawakan saya lebih banyak. Silahkan.
PROPQUEST_INC_001303,Please bring me drying Rootioe. You can get them from any Masquerpet as far as I know.,Tolong bawakan saya mengeringkan Rootioe. Kamu bisa mendapatkannya dari Masquerpet mana pun sejauh yang saya tahu.
PROPQUEST_INC_001305,Build Love House -ChiChi-,Build Love House -ChiChi-
PROPQUEST_INC_001306,"Hello! I am ChiChi, the daughter of Poul, who is standing over there. Our family wants to move to here because my daddy loves this place very much, but...","Halo! Saya ChiChi, putri Poul, yang berdiri di sana. Keluarga kami ingin pindah ke sini karena ayahku sangat mencintai tempat ini, tapi.."
PROPQUEST_INC_001310,Thank you! Then please bring me drying Rootioe. You can get it from any Masquerpet as far as I know.,Terima kasih!! Kalau begitu tolong bawakan aku pengeringan Rootioe. Kamu bisa mendapatkannya dari Masquerpet mana pun sejauh yang saya tahu.
PROPQUEST_INC_001316,Build Love House -PiPi-,Build Love House -PiPi-
PROPQUEST_INC_001317,"Hello! I am PiPi, the son of Poul , who is standing over there. Our family wants to move to here because my daddy loves this place very much, but...","Halo! Saya PiPi, putra Poul, yang berdiri di sana. Keluarga kami ingin pindah ke sini karena ayahku sangat mencintai tempat ini, tapi.."
PROPQUEST_INC_001327,New Puppy Yorrn,Anak Anjing Baru Yorn
PROPQUEST_INC_001328,"Excuse me, can I talk to you for a moment?","Permisi, bisakah saya berbicara denganmu sebentar?"
PROPQUEST_INC_001329,"The pretty lady beside me is Losha, my elder sister. I am her younger sister, Loyah.","Wanita cantik di sampingku adalah Losha, kakak perempuanku. Saya adiknya, Loyah."
PROPQUEST_INC_001330,"My sister has a very cute puppy, but unfortunately, he's gone missing! She originally found the puppy up in the mountains.","Adikku memiliki anak anjing yang sangat lucu, tapi sayangnya, dia hilang! Dia awalnya menemukan anak anjing di pegunungan."
PROPQUEST_INC_001331,"When she first saw the puppy, it was cold and starving. So she brought it home and took care of it, but suddenly it disappeared one day.","Ketika dia pertama kali melihat anak anjing itu, dia kedinginan dan kelaparan. Jadi dia membawanya pulang dan merawatnya, tapi tiba-tiba menghilang suatu hari."
PROPQUEST_INC_001332,"Since then, my sister has been looking everywhere for the puppy. She doesn't eat or drink or sleep. Would you please help my sister find her lost puppy?","Sejak itu, saudara perempuan saya mencari anak anjing itu ke mana-mana. Dia tidak makan atau minum atau tidur. Maukah kamu membantu saudara perempuan saya menemukan anak anjingnya yang hilang?"
PROPQUEST_INC_001333,Great! She found the puppy somewhere in the middle of Leren Mountains where the Grownup Lawolfs live. Maybe the puppy is trying to find it's way home?,Besar! Dia menemukan anak anjing itu di suatu tempat di tengah Leren Mountains tempat para Grownup Lawolfs tinggal. Mungkin anak anjing itu mencoba mencari jalan pulang?
PROPQUEST_INC_001334,How could you refuse the request from a lady? You have no social manners! Have you no shame?!,Bagaimana kamu bisa menolak permintaan dari seorang wanita? Kamu tidak memiliki sopan santunl! Apa kau tidak malu?!
PROPQUEST_INC_001335,"Yorrn! Where did you find him? In the mountains!? I knew it! He was probably trying to find his way home! Welcome back, Yorrn!","Yorrn! Di mana kamu menemukannya? Di pegunungan!? Aku tahu itu!! Dia mungkin berusaha menemukan jalan pulang! Selamat datang kembali, Yorn!"
PROPQUEST_INC_001336,"Have you found Yorrn? No? Well, please keep looking! I'm worried about my sister!","Sudahkah kamu menemukan Yorn? Tidak? Nah, silakan terus mencari! Aku khawatir tentang adikku!"
PROPQUEST_INC_001337,"Travel to the middle of Leren Mountains, near the Grownup Lawolfs. Find Losha's lost puppy, and return to Loyah.","Perjalanan ke tengah Leren Mountains, dekat Grownup Lawolfs. Temukan anak anjing Losha yang hilang, dan kembali ke Loyah."
PROPQUEST_INC_001339,Trouble-Maker in Pumpkin Village,Pembuat Masalah di Desa Labu
PROPQUEST_INC_001340,"Hey there, I have a problem. Can you help me?","Hei, aku punya masalah. Bisakah kamu membantuku?"
PROPQUEST_INC_001341,"Actually I have 2 kids, one daughter and one son. My daughter has gone missing!","Sebenarnya saya punya 2 anak, satu putri dan satu putra. Putri saya telah hilang!"
PROPQUEST_INC_001342,"This was several years ago with some other missing children... So, my son is the only child I have left. However today... Today he disappeared too!","Ini beberapa tahun yang lalu dengan beberapa anak lain yang hilang... Jadi, anakku adalah satu-satunya anak yang tersisa. Namun hari ini... Hari ini dia juga menghilang!!"
PROPQUEST_INC_001343,"Both of my kids are now missing. I feel like I can't go on living. Please, will you help me find my son?","Kedua anak saya sekarang hilang. Saya merasa tidak bisa melanjutkan hidup. Tolong, maukah kamu membantu saya menemukan anak saya?"
PROPQUEST_INC_001344,You're amazing! My son used to love the Pumpkin Patch. You should start your search there.,Kamu menakjubkan! Anak saya dulu suka Labu Patch. kamu harus memulai pencarianmu di sana.
PROPQUEST_INC_001345,"If you will not help me, then I have no other choice…","Jika kamu tidak membantu saya, maka saya tidak punya pilihan lain ..."
PROPQUEST_INC_001346,"Hey, who are you? What? My mom is worried about me? What else is new…? Ugh, fine. I'll go back and let her know I'm okay.","Hei, siapa kamu? Apa? Ibuku mengkhawatirkanku? Apalagi yang baru…? Baik. Saya akan kembali dan memberi tahu dia bahwa saya baik-baik saja."
PROPQUEST_INC_001347,I am just watching those pumpkin heads. Aren't they cool? I wish I had one!,Saya hanya menonton kepala labu itu. Bukankah mereka keren? Saya berharap saya punya satu!
PROPQUEST_INC_001348,"Travel to Pumpkin Town and search for Mayun, JeongHwa's son.","Pergi ke Kota Labu dan cari Mayun, putra JeongHwa."
PROPQUEST_INC_001350,Doridori Sushi,Doridori Sushi
PROPQUEST_INC_001351,Finally! The time has come to learn how to make Doridori Sushi. I just need some ingredients!,Akhirnya! Waktunya telah tiba untuk mempelajari cara membuat Doridori Sushi. Aku hanya butuh beberapa bahan!
PROPQUEST_INC_001352,"I'll need to practice the recipe so that I can master it. Oh boy, Doridori Sushi is the best sushi in Madrigal! I can't wait!","Saya perlu mempraktekkan resepnya agar saya bisa menguasainya. Astaga, Doridori Sushi adalah sushi terbaik di Madrigal! Saya tidak sabar!"
PROPQUEST_INC_001353,"Tell you what, if you help me, I will give you some of this fantastic sushi. How's that sound?","Katakan apa, jika kamu membantu saya, saya akan memberimu beberapa sushi yang fantastis ini. Bagaimana suara itu?"
