Key,English,Polish
TEXTCLIENT_GC_NOTREQUEST1,"Hello, this is [Guild Siege Manager] Donaris.\nYour Guild Siege application was unsuccessful, and the application fee has been refunded. Please note that a 2% commission has been deducted.\nWe hope to see you at the Guild Siege again.\nHave a nice day!","Witaj! Jestem Donaris, Menedżer Gildii.\nZwrócę część twojej wpłaty. Potrąciłem 2% kosztów prowizji.\nMam nadzieję, że zobaczę Cię znowu na Oblężeniu Gildii.\nDziękuję za zainteresowanie!"
TEXTCLIENT_GUILDCOMBAT_NOT_MVP,"You have already claimed the MVP reward, or you are not the MVP.","Już otrzymałeś/aś nagrodę za osiągnięcie MVP, albo nie jesteś MVP."
TEXTCLIENT_GUILDCOMBAT_JACKPOT_LIMIT,The Penya reward could not be delivered because it would exceed your inventory limit. Please contact a GM through helpshift to receive your reward. We apologize for the inconvenience.,Ilość posiadanego Penya w twoim ekwipunku przekroczyłaby ilość maksymalną po otrzymaniu wygranej z Oblężenia Gildii. Prosimy o kontakt z GM na oficjalnej stronie Flyff by otrzymać nagrodę. Przepraszamy za niedogodności.
TEXTCLIENT_GUILDCOMBAT_MVP_PENYA,You have received %d Penya as the MVP. Congratulations!,Otrzymujesz %d Penya jako MVP. Gratulacje!
TEXTCLIENT_GUILDCOMBAT_WINNER_NOT_GUILD,"You have already received the reward, or you are not eligible to reclaim the application fee.","Już otrzymałeś/aś nagrodę, albo nie masz uprawnień by ją otrzymać."
TEXTCLIENT_GUILDCOMBAT_JACKPOT,You have received %d Penya as a Guild Siege reward. Congratulations!,Otrzymujesz %d Penya w nagrodę za udział w Oblężeniu Gildii. Gratulacje!
TEXTCLIENT_GUILDCOMBAT_JACKPOT_CANCEL,You received %d Penya minus the amount you paid for the application.,Otrzymujesz %d Penya pomniejszone o wpłatę za koszt udziału.
TEXTCLIENT_BEAUTYSHOP_DISGUISE,You can't use this while a transy is in use.,Nie możesz tego użyć gdy Transformacja jest aktywna.
TEXTCLIENT_BANNED,This account is banned. Contact FlyFF Support for assistance.,To konto jest zablokowane. Skontaktuj się z Pomocą FlyFF po szczegóły.
TEXTCLIENT_FORBIDDEN_AREA,You cannot go this way.,Nie możesz się tam udać tą drogą.
TEXTCLIENT_ACCOUNTNOTVERIFIED,Your account is not verified. Please check your mailbox.,Twoje konto nie jest zweryfikowane. Sprawdź swoją skrzynkę pocztową.
TEXTCLIENT_ACCOUNTBLOCKED,This character is blocked and cannot be accessed. Please contact the Flyff Universe customer service for more information.,Ta postać jest chwilowo zablokowana na czas trwania dochodzenia. Skontaktuj się z Pomocą FlyFF po szczegóły.
TEXTCLIENT_RECONNECT_QUESTION,Do you want to try to reconnect?,Czy chcesz się połączyć ponownie?
TEXTCLIENT_ROSHAMBO_STARTGUID1,You need a Rock-Paper-Scissors Coupon in order to play.,Potrzebujesz kuponu Kamień-Papier-Nożyce by zagrać.
TEXTCLIENT_MINIGAME_USING,You are playing a game now!,Jesteś w trakcie gry!
TEXTCLIENT_MINIGAME_ITEM_POST,Item / Penya was sent to your mailbox.,Przedmiot/Penya wysłane do twojej Skrzynki Pocztowej!
TEXTCLIENT_ERROR_TRYLATER,Please try again later,Spróbuj ponownie później
TEXTCLIENT_ERROR_LACKITEM,You don't have the right item.,Nie masz odpowiedniego przedmiotu.
TEXTCLIENT_EXCHANGE_SUCCESS,You have received %s x%d.,Otrzymujesz %s x%d.
TEXTCLIENT_REAPITEM_EVENT,You have received %s as a reward!,Otrzymujesz w nagrodę %s!
TEXTCLIENT_DISCONNECTED_CHEAT,"You have been disconnected from server due to abnormal detected activity. A GM will analyse the report and may decide to ban your account. If you think this is an error, please fill out a bug report indicating exactly what you were doing in game before this message. Thank you.","Zostałeś/aś rozłączony/a z serwerem ze względu na podejrzaną aktywność. GM podda analizie raport i zdecyduje czy zablokować twoje konto. Jeśli uważasz, że jest to pomyłka, proszę wypełnić Raport Błędu ze szczegółowym opisem tego co robiłeś/aś przed otrzymaniem tej wiadomości. Dziękujemy."
TEXTCLIENT_DISCONNECTED_HACK,Your character has been banned because the system detected a cheating software. A partial copy of your client memory has been stored as legal proof. You can create a new character and stop using any external tool. Thank you.,Your character has been banned because the system detected a cheating software. A partial copy of your client memory has been stored as legal proof. You can create a new character and stop using any external tool. Thank you.
TEXTCLIENT_CASHMAP_MAPITEMUSE,"If you use the torch, you will be able to see this map. Continue?","Jeśli użyjesz Pochodni, będziesz w stanie zobaczyć mapę regionu. Kontynuować?"
TEXTCLIENT_PET_NOWUSE,You already have a pet summoned.,Już przywołałeś zwierzaka.
TEXTCLIENT_CHAOTIC_NO_FLY,A character with a bad Disposition cannot fly.,Postać z negatywnym Usposobieniem nie może latać.
TEXTCLIENT_SERVERTEST,[Notice] This is a test! Server will close in %s and characters will be deleted.,"[Uwaga] To jest test! Serwer zostanie zamknięty za %s, a postacie zostaną skasowane."
TEXTCLIENT_EARLY_ACCESS,[Notice] This is the Early Access! Server stability issues and bugs can occur.,[Uwaga] To wczesny dostęp gry! Mogą wystąpić problemy ze stabilnością serwera i błędy.
TEXTCLIENT_ALERT_NO_PK,[Notice] A GM (Game Master) will never ask for your Account or Bank Password.,[Uwaga] GM (Administrator) nigdy nie spyta Cię o hasło do Konta lub Banku!
TEXTCLIENT_ALERT_PK,[Notice] Do not lend or let a player borrow your items. If they do not give the item back it is lost forever.,"[Uwaga] Nigdy nie pożyczaj swoich przedmiotów nikomu! Jeśli ich nie oddadzą, to straciłeś je na zawsze."
TEXTCLIENT_ERROR_DISTANCE,You are too far from the target.,Jesteś za daleko od celu.
TEXTCLIENT_GUILDCOMBAT_KILLING_STREAK,%s is on a killing spree!,%s miał serię zabójstw!
TEXTCLIENT_GUILDCOMBAT_RAMPAGE,%s is on a rampage!,%s musi być powstrzymany/a!
TEXTCLIENT_GUILDCOMBAT_UNSTOPPABLE,%s is unstoppable!,%s jest niepokonany/a!
TEXTCLIENT_GROUPQUEST_KILL_TIMER,%d minute(s) remaining to kill the boss,Pozostało %d min by pokonać Boss'a.
TEXTCLIENT_GROUPQUEST_KILL,%s killed the %s!,%s pokonał Boss'a %s!
TEXTCLIENT_GROUPQUEST_KILL_GUILD,%s from Guild %s killed the %s!,%s z Guildi %s pokonał %s!
TEXTCLIENT_GROUPQUEST_LOOT_TIMER,%d minute(s) remaining to loot the items,Pozostało %d min by pozbierać przedmioty.
TEXTCLIENT_ERROR_ARENA_VAGRANT,A vagrant cannot join the Arena.,Włóczęga nie może wejść na Arenę.
TEXTCLIENT_ERROR_ARENA_LEAVE,Please move out of the Arena first.,Musisz najpierw opuścić Arenę.
TEXTCLIENT_ERROR_ARENA_COOLDOWN,You can only use the Arena teleportation every 3 minutes.,Teleportacja na Arenę jest dozwolona tylko raz na 3 minuty.
TEXTCLIENT_CHANGE_FACE,Change your Appearance.,Zmień swój wygląd.
TEXTCLIENT_CHANGE_FACE_QUESTION,Do you want to change your appearance?,Czy chcesz zmienić swój wygląd?
TEXTCLIENT_PARTYQUEST_COOLDOWN,%s must wait %s before doing the dungeon again.,%s musi poczekać %s by ponownie wejść do Lochu.
TEXTCLIENT_LOSEMONEY,You lost %s Penya (Total: %s Penya).,Utracono %s Penya. (W sumie masz: %s Penya).
TEXTCLIENT_DUEL_NOACTION,You can't do that during a duel.,Nie możesz tego zrobić w trakcie Pojedynku.
TEXTCLIENT_USE_CARD_MENU,You can use this item with Card Upgrade menu at Card Master.,Możesz użyć tego przedmiotu u Mistrza Kart.
TEXTCLIENT_CARDUPGRADE_SUCCESS,Card upgrade successful!,Ulepszenie Karty powiodło się!
TEXTCLIENT_CARDUPGRADE_FAIL,Card upgrade failed.,Ulepszenie Karty nie powiodło się...
TEXTCLIENT_CARDUPGRADE_FAIL2,Card upgrade failed. %d of registered card will be destroyed.,Ulepszenie Karty nie powiodło się. Ilość zniszczonych kart: %d.
TEXTCLIENT_CARDRESHUFFLE_SUCCESS,You received %s.,You received %s.
TEXTCLIENT_SOULLINKCONVERT_SUCCESS,Convert Successful!,Convert Successful!
TEXTCLIENT_GUILD_ADDSUPPM,%s increased the amount of members you can have in the guild by 5!,%s zwiększył/a maksymalną ilość graczy w gildii o 5!
TEXTCLIENT_REPORT_SUCCESS,Successfully sent report.,Raport został wysłany z powodzeniem!
TEXTCLIENT_REPORT_WAIT,You must wait before reporting the same player.,Musisz poczekać zanim wyślesz raport na tego samego gracza.
TEXTCLIENT_APP_ACHIEVEMENTS,Achievements,Osiągnięcia
TEXTCLIENT_ACHIEVEMENT_CLAIMSUCCESS,Successfully claimed,Osiągnięcie otrzymane pomyślnie
TEXTCLIENT_ACHIEVEMENT_CLAIMNOTHING,You have nothing to claim,Nie masz nic do otrzymania
TEXTCLIENT_ACHIEVEMENT_LEVELREACH,"You reached level %d of achievement ""%s""","Osiągnąłeś poziom %d osiągnięcia ""%s"""
TEXTCLIENT_ACHIEVEMENT_COMPLETE,"You completed ""%s""","Ukończyłeś osiągnięcie ""%s"""
TEXTCLIENT_ACHIEVEMENT_TITLEUNLOCK,You unlocked title [%s],Odblokowano tytuł [%s]
TEXTCLIENT_PARTYMESSAGEERROR3,Your party is already level 40. You cannot use this item.,"Nie możesz użyć tego przedmiot, bo twoja drużyna już ma poziom 40-ty."
TEXTCLIENT_PARTYALREADYPERMANENT,The party is already permanent.,Ta drużyna już jest permanentna.
TEXTCLIENT_PARTYPERMANENT,The party is now permanent! Members are not automatically ejected when they are offline.,Ta drużyna jest teraz permanentna! Członkowie drużyny nie będą wyrzuceni gdy wylogują się z gry.
TEXTCLIENT_MOBQUEST,You can only attack this monster during the quest %s.,Tego potwora można zaatakować tylko w misji %s.
TEXTCLIENT_UPGRADESAFE_NOPROTECTSCROLL,Not enough Protection Scroll.,Nie masz dość Zwojów Ochronnych.
TEXTCLIENT_UPGRADESAFE_NOMATERIAL,Not enough Upgrade Material.,Nie masz dość materiałów by dokonać Ulepszenia.
TEXTCLIENT_UPGRADESAFE_NOGOLD,Not enough Penya.,Za mało Penya.
TEXTCLIENT_UPGRADESAFE_WRONGMATERIAL,Wrong Upgrade Material.,Niewłaściwy materiał do Ulepszeń.
TEXTCLIENT_UPGRADESAFE_NOMINERAL,You need at least #b%d#nb additional %s.,Musisz mieć co najmniej #b%d#nb dodatkowych %s.
TEXTCLIENT_PARTY_CHANGEEXP,Party Experience changed to %s.,Doświadczenie Drużyny zmienione na %s.
TEXTCLIENT_PARTY_CHANGEITEM,Party Distribute Item changed to %s.,Tryb Rozdawania Przedmiotów zmieniony na %s.
TEXTCLIENT_JOIN_GROUP_APPROVAL,Please wait for Leader Approval.,Poczekaj na zgodę Dowódcy Drużyny.
TEXTCLIENT_JOIN_GUILD_APPROVAL,Please wait for Master Approval.,Poczekaj na zgodę Mistrza.
TEXTCLIENT_PARTYFAILJOIN,%s refused that you join the party.,%s odmówił/a przyjęcia Cię do Drużyny.
TEXTCLIENT_GUILDFAILJOIN,%s refused that you join the guild.,%s odmówił/a przyjęcia Cię do Gildii.
TEXTCLIENT_FLY_NOSKILL,Cannot use this skill while flying.,Nie można użyć tej umiejętności w powietrzu.
TEXTCLIENT_BOSS_METEONYKER_MSG1,Fools! I will melt you all!,Głupcy! Stopię was wszystkich!
TEXTCLIENT_BOSS_METEONYKER_MSG2,You will burn! You will all burn!,Spłoniecie! Wszyscy spłoniecie!
TEXTCLIENT_BOSS_METEONYKER_MSG3,%s! Come closer! Face me! Burn!,Podejdź %s! Walcz ze mną i płoń!
TEXTCLIENT_BOSS_CLONE,You thought I was alone?!,You thought I was alone?!
TEXTCLIENT_BUFF_CANCEL_NO,Cannot remove the Buff now.,Nie można usunąć Buff'u.
TEXTCLIENT_BUFF_CANCEL,The Buff has been removed.,Buff został usunięty.
TEXTCLIENT_ERROR_SNATCH,No Penya to steal from this target.,Ten cel nie ma Penya do skradzenia.
TEXTCLIENT_ERROR_ITEM_ACCESSLEVEL,You don't have the required access to use this item.,Nie masz odpowiedniego pozwolenia by użyć tego przedmiotu.
TEXTCLIENT_ERROR_CATCHERPRIORITY,You can only kill and collect one Catcher at a time.,Możesz zabić i zbierać tylko jednego Zasobnika naraz.
TEXTCLIENT_MAX_COLLECTOR_LEVEL,Collector can be upgraded up to +5.,Zbieracz może być ulepszony tylko do +5.
TEXTCLIENT_MAX_HARVEST_LEVEL,Harvesting gloves can only be upgraded up to +5.,Harvesting gloves can only be upgraded up to +5.
TEXTCLIENT_CAN_JOIN_GUILD,You can already join a guild.,Możesz już dołączyć do Gildii.
TEXTCLIENT_CAN_REJOIN_GUILD,You can join a guild now.,Możesz teraz dołączyć do Gildii.
TEXTCLIENT_NEED_PET,You must summon a pet first.,Najpierw musisz przywołać zwierzaka.
TEXTCLIENT_CHANGENAME_PET,Pet name successfully changed.,Imię zwierzaka zmienione pomyślnie.
TEXTCLIENT_PET_SKILL_NOUSE,Your pet must have at least %d energy and a full progress bar to use the skill.,Your pet must have at least %d energy and a full progress bar to use the skill.
TEXTCLIENT_PET_SKILL_HASBUFF,The skill is already active.,The skill is already active.
TEXTCLIENT_REAPMONEY_SHORT,Received %s Penya - Total %s,Otrzymano %s Penya - Razem %s
TEXTCLIENT_REAPITEM_SHORT,Received %s,Otrzymano %s
TEXTCLIENT_TROUPEREAPITEM_SHORT,%s received %s,%s otrzymał/a %s
TEXTCLIENT_MAINTENANCE,Server Maintenance in %s,Konserwacja Serwerów za %s
TEXTCLIENT_MAINTENANCE_CANCEL,Server Maintenance is cancelled,Konserwacja Serwerów odwołana
TEXTCLIENT_PRIVATE_SHOP_MAXPRICE,The price of %s cannot exceed %s Penya.,Cena %s nie może przekroczyć %s Penya.
TEXTCLIENT_VENDOR_SHOP_CREATE,Your Vendor Shop is now open.,Sklep Sprzedawcy został otwarty.
TEXTCLIENT_VENDOR_SHOP_CLOSE,Your Vendor Shop has been closed.,Sklep Sprzedawcy został zamknięty.
TEXTCLIENT_VENDOR_SHOP_NOTOWN,You cannot purchase items from your own Vendor.,Nie możesz kupować od własnego Sprzedawcy.
TEXTCLIENT_SENDITEM_PLACE,You have %d items to receive. Please make room in your inventory and login again.,Masz %d przedmiotów do otrzymania. Zrób miejsce w ekwipunku i zaloguj się ponownie.
TEXTCLIENT_ERROR_ITEMLOCK,This item is marked as Favorite.,Ten przedmiot jest oznaczony jako Ulubiony.
TEXTCLIENT_EXTRABAG_INUSE,You are already using 2 Extra Bags.,Używasz już 2 dodatkowych toreb.
TEXTCLIENT_EXTRABAG_USED,Inventory is now expanded.,Ekwipunek jest teraz rozszerzony.
TEXTCLIENT_APP_EXTRABAG,Inventory View,Podgląd ekwipunku
TEXTCLIENT_BOUNTYINPUT_NOMURDERER,Someone has to kill you in order to put a bounty.,Ktoś musi Cię zabić w celu wyznaczenia nagrody.
TEXTCLIENT_BOUNTYINPUT_SUCCESS,Successfully registered bounty.,Pomyślnie zarejestrowano zlecenie.
TEXTCLIENT_BOUNTYINPUT_WAIT,You must wait before registering a bounty on this player.,"Musisz poczekać, zanim wystawisz nagrodę za tego gracza."
TEXTCLIENT_BOUNTYPOS_OFFLINE,%s is currently offline.,%s jest obecnie offline.
TEXTCLIENT_INVENTORYSPACE,Your inventory space increased by %d!,Twoje miejsce w ekwipunku zwiększyło się o %d!
TEXTCLIENT_UPGRADEANNOUNCE,%s upgraded %s to %s+%d!,%s ulepszył %s do %s+%d!
TEXTCLIENT_UPGRADEANNOUNCE_BOUND,%s upgraded [Soul-Bound] %s to %s+%d!,%s upgraded [Soul-Bound] %s to %s+%d!
TEXTCLIENT_LEVELUPANNOUNCE,%s reached level %d!,%s osiągnął poziom %d!
TEXTCLIENT_APP_GACHA,Gacha,Gacha
TEXTCLIENT_GACHA_RESET_SUCCESS,The box has been successfully reset.,The box has been successfully reset.
TEXTCLIENT_APP_BOT,Bot,Bot
TEXTCLIENT_SKILL_AWAKE,Item received a bonus.,Przedmiot otrzymał bonus.
TEXTCLIENT_SKILL_AWAKE_FAILED,No bonus is available for this item.,Do tego przedmiotu nie ma żadnych dostępnych bonusów.
TEXTCLIENT_INVALID_TARGET_ITEM,Cannot be done.,Nie można wykonać.
TEXTCLIENT_ITEM_LEVELDOWN_ALREADY,Better effect has already been activated.,Lepszy efekt jest już w użyciu.
TEXTCLIENT_UNBINDING,The item is now tradable.,Ten przedmiot jest teraz zdatny do handlu.
TEXTCLIENT_EXPSTOP_EMPTY,Reload the Experience Lock gauge first.,Najpierw odśwież pasek Blokady Doświadczenia.
TEXTCLIENT_EXPSTOP_STOP,You receive experience from monsters now!,Od teraz otrzymujesz doświadczenie za potwory!
TEXTCLIENT_EXPSTOP_START,Your experience is now locked.,Zdobywanie doświadczenia zostało zablokowane.
TEXTCLIENT_EXPSTOP_ALMOST,Your Experience Lock gauge is almost empty.,Twój pasek Blokady Doświadczenia jest prawie pusty.
TEXTCLIENT_EXPSTOP_ACTIVE,You don't receive experience because Experience Lock is active.,"Nie otrzymujesz doswiadczenia, ponieważ blokada zdobywania doświadczenia jest aktywna."
TEXTCLIENT_EXPSTOP_RELOAD,Your Experience Lock gauge is now %d.,Twój pasek blokady doświadczenia jest teraz %d.
TEXTCLIENT_ARENA_RANKING_LOADING,The arena ranking is currently loading. Please refresh in a few seconds.,Ranking areny jest aktualnie odświeżany. Spróbuj za chwilę.
TEXTCLIENT_ARENA_RANKING_WINNER,The best player of the Arena this week is %s!,Najlepszy gracz Areny w tym tygodniu to %s!
TEXTCLIENT_ARENA_RANKING_MAIL,Congratulations for your rank %d in the PvP Arena this week!,Gratulacje za zdobycie rangi %d na arenie PvP w tym tygodniu!
TEXTCLIENT_QUEST_NOTELEPORT,Blinkwings are not allowed during the quest %s.,Zwoje teleportu nie są dostępne podczas zadania %s.
TEXTCLIENT_SECRETBOOST_RECEIVE,You just found a %s!,Znalazłeś %s!
TEXTCLIENT_SECRETBOOST_TROUPERECEIVE,%s just found a %s!,%s znalazł %s!
TEXTCLIENT_BLESSEDNESS_INVALID,That item cannot be Blessed.,Ten przedmiot nie może zostać pobłogosławiony.
TEXTCLIENT_AWAKE_SUCCESS,Item has been awakened.,Przedmiot został wzmocniony.
TEXTCLIENT_BLESSING_CANCELNO,This feature can only be used on blessed items.,Ta opcja może być użyta tylko na błogosławionych przedmiotach.
TEXTCLIENT_BLESSING_CANCEL,Blessing of the Goddess has been removed.,Błogosławieństwo Bogini zostało usunięte.
TEXTCLIENT_RETURNING_REWARD,Here is a gift since you haven't logged in for a long time!,Nie logowałeś/aś się od dłuższego czasu. Otrzymujesz prezent!
TEXTCLIENT_DROPITEM_TOOMUCH,There are too many items already on the ground.,Na ziemi leży za dużo przedmiotów.
TEXTCLIENT_GEM_SUCCESS,You have created %dx %s.,Stworzyłeś %dx %s.
TEXTCLIENT_GEM_FAILURE,Jewel creation failed.,Tworzenie klejnotu zakończone niepowodzeniem.
TEXTCLIENT_COMBATPOWER_RANKING_MAIL,Congratulations for your rank %d (%s) in the Combat Power ranking!,Gratulacje za twoją range %d (%s) w rankingu Mocy Bojowej!
TEXTCLIENT_PVPLIMIT,This PvP kill is not counted because you already fought together a little while ago.,Zabójstwo PvP niezaliczone ponieważ już walczyliście ze sobą.
TEXTCLIENT_GEM_WRONG,Please use the correct Jewel for the weapon.,Proszę użyć poprawnego klejnotu do broni.
TEXTCLIENT_CONVERTUNIQUE_SUCCESS,Conversion to Unique weapon successful!,Konwersja na unikalną broń powiodła się!
TEXTCLIENT_CONVERTUNIQUE_FAIL,Conversion to Unique weapon failed.,Konwersja na unikalną broń nie powiodła się.
TEXTCLIENT_BOUNTY_OTHERCHANNEL,The player is currently in a different channel.,Ten gracz jest na innym kanale.
TEXTCLIENT_BOUNTY_SAFETY,The player is currently in a safety zone.,Ten gracz jest teraz w bezpiecznej strefie.
TEXTCLIENT_TELEPORT_NEAR,You are already very close to this place!,Jesteś już bardzo blisko tego miejsca!
TEXTCLIENT_GIANTHUNT_RANKING_MAIL,Congratulations for your rank %d in the Giant Hunt ranking!,Congratulations for your rank %d in the Giant Hunt ranking!
TEXTCLIENT_GIANTHUNT_RANKING_MAIL1,Congratulations for reaching %d points in the Giant Hunt ranking!,Congratulations for reaching %d points in the Giant Hunt ranking!
TEXTCLIENT_GIANTHUNT_RECEIVE,You received %d Giant Hunting Points (Total %d)!,You received %d Giant Hunting Points (Total %d)!
TEXTCLIENT_CASHSHOP_MAINTENANCE,You cannot purchase because the server will have a maintenance in a few seconds.,Nie możesz dokonać zakupu ponieważ serwer za chwilę zostanie wyłączony.
TEXTCLIENT_CTRLRECOVERY,You found a HP container!,Znalazłeś skrzynię z HP!
TEXTCLIENT_PURCHASE_CLAIMED,Rewards successfully claimed,Nagrody zostały odebrane
TEXTCLIENT_REAPCASH,You received %s Bonus fCoins.,Otrzymałeś %s dodatkowych fCoinów.
