Key,English,Japanese
NPC_000454,"4. To navigate, you can simply hold the Right Mouse Button down and angle the camera in the direction that you want to go.\n Alternatively, you can also use the W, A, S and D controls to turn.",4. マウスの右ボタンをクリックしたまま動かすと、方向を変えることができるの。\n マウスの代わりにキーボードの「W」、「S」、「A」、「D」キーでも同様の操作が可能よ。
NPC_000455,"5. Additionally, you can simply tap the Right Mouse Button twice to lock the camera to the mouse pointer. This allows you to navigate without holding down the right mouse button. Clicking twice again will turn off this effect.",5. Tipをさらに1つ。マウス右ボタンをダブルクリックすると、マウス右ボタンをクリックしなくても、マウスを動かすだけで方向を変えることができるようになるのよ。
NPC_000456,6. Anyone can fly in Madrigal. You simply have to acquire a flying vehicle!\n 7. There are numerous makes and models of flying vehicles. Trying shopping around in player shops or click the Use Premium Item Shop icon next to the Start Button.,6. 乗り物は、職業に制限されないから、好きなものを使ってね。\n7. 乗り物にはたくさんの種類あるの。個人商店で買ったり、プレミアムアイテムにも売っているよ。
NPC_000457,"I hope the information I gave you was helpful. You're on your own now, aviator! See you in the clouds!",以上、基本的な飛行ガイドでした。後は君の腕次第ね。空の旅を楽しんでね。
NPC_000458,"1. Occasionally, you will run into some pesky masquerpets while flying. You will see a red box surrounding them.",1. 空を飛んでいると、空中でもモンスターに出くわすことがあるの。たまに怒って攻撃されるかもしれないから、くれぐれも気を付けることね。
NPC_000459,"2. You can target these creatures with the Left Mouse Button. If you lose sight of them while flying, a green arrow appears on the edge of the screen to indicate which direction you need to turn. ",2. ターゲットする対象をクリックすると狙うことができるわ。もし飛行中に相手を見失っても、画面の端に緑色の矢印が表示されて、行くべき方向が示されるはずよ。
NPC_000460,"3. To attack the creature, simply get as close as you can and press the Left Mouse Button or the Insert Key.\n 4. If you want to follow the monster automatically, press the Z Key.",3. ターゲッティングしたモンスターに近づき、マウス左ボタンをクリックすると攻撃ができるわ。\n 4. モンスターをターゲットしている状態でZキーを押すと、目標を自動的に追いかけることができるわよ。
NPC_000461,5. Magicians and Acrobats can shoot from range while in the air. Mercenaries and Assists must rely on melee attacks. You can also use your skills!,5. マジシャンとアクロバットは空中にいる間、遠距離攻撃ができるわ。マーシナリーとアシストは近接攻撃になるわ。スキルも使えるのよ！
NPC_000462,"6. When you destroy a flying masquerpet, any dropped loot will be placed into your inventory automatically. If there is no room in your inventory, the loot is lost, so be careful!",6. 飛行中のモンスターを倒した時は、ドロップしたアイテムが自動でインベントリに入るから安心してね。でも、もしインベントリに空きがなかったら消えてしまうからそこは要注意よ！
NPC_000463,"7. That about covers it for your flying combat training, cadet! Just one more thing... Don't crash and burn! Hahaha, just a little pilot humor.",7. これであなたはもう一人前ね！そうそう、最後に1つだけ。きれいなお姉さんを見つけたからって、よそ見運転なんか絶対やめてね？事故起こされたらたまったもんじゃないわ。えへへ、冗談よ。
NPC_000464,Have fun out there and be safe! Don't forget to check your six!,カッコ良く飛び回りながら、スリル溢れる空中戦を楽しんでくださいね！
NPC_000465,"Goodbye, adventurer! Feel free to stop by again if you have any questions about flying.",また会いましょうね！寂しいときにはどうか広い空を見上げてみてね！きっと元気が出えるはずだから。頑張って！
NPC_000466,Why do we all have to wear the same outfit? ,世界を放浪する者よ。おぬしを導こう。
NPC_000467,"Rhisis created the three Clown Gods; Shade, Iblis and Bubble and bestowed each of them with a different aspect of herself. Shade, infused with the Fear and Rage of Rhisis, nearly destroy our original home, Roika.",かつて神々に反逆した者達がおった。彼らの遊戯によって、全ての命は一つ、また一つと消えてゆくじゃろう。
NPC_000468,"I am Domek Ilujian, the Billposter Wise Man. I am here to record the history of the Billposter Hero, Roentel, and educate travelers on Madrigal's rich history.",ワシは八賢者の一人、＜ンドゥーク・イルジアン＞じゃ。ビルポスターの英雄＜鋼の拳＞ロエンテールの生涯を記録に残しておる。
NPC_000469,"Farewell, traveler. If we do not learn from our past, we are doomed to repeat it.",拳に刻め。おぬしの魂を。
NPC_000470,#b#cff8a004fCheck in here to review the weekly results of the #cfffc0000Guild Siege!#nc#nb,#b#cff0000ffギルドコンバットの対戦結果を知りたいの！？案内するからちょ～っと待ってね！#nc#nb
NPC_000471,Only the most cunning of guilds can hope to achieve victory in the Guild Sieges. Are you ready for the challenge?,キミの勇気と知恵が、きっとギルドを勝利に導いてくれるよっ！
NPC_000472,"Hello, it's very nice to meet you! I am the Rewards Manager for the Guild Siege Center. I can reward prize money, return application fees, or even show you this week's ranking for the Guild Siege.",ボク？ボクはGCC所属員の報酬マネージャーとして、賞金の支払いや、申請金の払戻しとか、ランキングなんかを管理しているんだよっ！　
NPC_000473,Good luck to you! I hope I see you on the ranking charts!,ギルドコンバットに参加するみんなに勝利の女神が微笑みますように！
NPC_000474,"Madrigal's ecosystem is truly fascinating! The more you discover, the greater the mystery!",多分、私は3人目だと思う･･･。
NPC_000475,"Researching Madrigal's vast ecosystem, particularly that of the Masquerpets, is very rewarding. I get to work outdoors, and examine all of the strange creatures created by the Clown Goddess of Fear and Rage, Shade.",クロックワークス･･･太古の昔に誕生した異形の魔物、今日存在するどの魔物の進化パターンにも当てはまりません･･･。謎は深まるばかりですよ。
NPC_000476,"My name is Dr. Estly and I am studying Madrigal's Ecosystem with my 2 brothers. Have you ever heard of Clockworks? He is the most amazing creature I have ever had the chance to study! Very, very dangerous, though.",私は＜Dr.エストリー＞といいます。2人の兄と共にマドリガルの生態系に対し、研究しています。
NPC_000477,"Thanks for stopping by, friend. Let me know if you ever need any information on a specific creature.",心を閉ざしていてはモンスターも心を開きませんよ･･･。
NPC_000478,"Assists are way better than Mercenaries! Quiet Mustang! *chuckles* Hey you, c'mere if you want to learn about Assists!",アシストは奉仕の精神が必要だが、まずは自分自身をしっかりと助けたまえ。助ける自分が倒れては、誰ひとり助けることができないぞ。
NPC_000479,"What is that crazy Mustang babbling about now... Ah, no matter. Every party needs an Assist. Any schmuck can wack a monster in the head, but we can do that AND play a support role! Do you like popularity? Than this is the job for you!",私はアシストになるために苦しい試練を乗り越えてきた。アシストを目指す諸君も、かの道を歩んでいかねばならない。頑張ってくれたまえ。
