Key,English,Japanese
TEXTCLIENT_GUILDCOMBAT_NOT_CHANGE_NAME,You cannot change your guild name during Guild Siege.,ギルドシージ中にギルド名を変更することはできません。
TEXTCLIENT_GUILDCOMBAT_NOT_WAR,Unable to declare war during Guild Siege.,ギルドシージ中に戦争宣言はできません。
TEXTCLIENT_EVENT_STANDS_NOTUSEITEM,You cannot use items during the event.,イベント期間中はご利用いただけません。
TEXTCLIENT_EVENT_STANDS_NOTUSESKILL,You cannot use skills during the event.,イベント中はスキルを使用できません。
TEXTCLIENT_EVENT_STANDS_NOTENCHANT,You cannot enchant during the event.,イベント中は適用できません。
TEXTCLIENT_EVENT_STANDS_NOTSHOUT,You cannot shout during the event.,イベント中は叫びを使用できません。
TEXTCLIENT_GUILDCOMBAT_NOT_GETITEM,That is unavailable during the Guild Siege.,ギルド対戦中には使用できません。
TEXTCLIENT_GC_NOTREQUEST,Guild Siege Application Refund,[GCC]参加対象外の払い戻し
TEXTCLIENT_GC_NOTREQUEST1,"Hello, this is [Guild Siege Manager] Donaris.\nYour Guild Siege application was unsuccessful, and the application fee has been refunded. Please note that a 2% commission has been deducted.\nWe hope to see you at the Guild Siege again.\nHave a nice day!",こんにちはっ。ギルドコンバットマネジャーのドナリスだよっ。\n入札額が上位8ギルドに入れなかったから、手数料2%を差引いた金額を払い戻すね。\n残念だったけど、次の参加を待ってるからね～。\nこれからも、ギルドコンバットを盛り上げてねっ！！
TEXTCLIENT_GUILDCOMBAT_NOT_MVP,"You have already claimed the MVP reward, or you are not the MVP.",既にMVP褒賞金をもらったか、ギルドコンバットのMVPではありません。
TEXTCLIENT_GUILDCOMBAT_JACKPOT_LIMIT,The Penya reward could not be delivered because it would exceed your inventory limit. Please contact a GM through helpshift to receive your reward. We apologize for the inconvenience.,ギルドシージの賞金を獲得した場合、ペニャ上限をこえてしまうため、ご迷惑をおかけいたしますがお問い合わせより賞金をもらうように依頼をしてください。
TEXTCLIENT_GUILDCOMBAT_MVP_PENYA,You have received %d Penya as the MVP. Congratulations!,MVPとして%dペニャを受け取りました。おめでとう！
TEXTCLIENT_GUILDCOMBAT_WINNER_NOT_GUILD,"You have already received the reward, or you are not eligible to reclaim the application fee.",既に褒賞金を受取ったか、受け取り対象ではありません。
TEXTCLIENT_GUILDCOMBAT_JACKPOT,You have received %d Penya as a Guild Siege reward. Congratulations!,ギルドシージの賞金として%dペニャを受け取りました。おめでとう！
TEXTCLIENT_GUILDCOMBAT_JACKPOT_CANCEL,You received %d Penya minus the amount you paid for the application.,申請時の金額から、%dペニャを差し引いた額を受け取りました。
TEXTCLIENT_BEAUTYSHOP_DISGUISE,You can't use this while a transy is in use.,変身中には使用できません。
TEXTCLIENT_BANNED,This account is banned. Contact FlyFF Support for assistance.,このアカウントはBANされています。カスタマーサービスへお問い合わせください。
TEXTCLIENT_FORBIDDEN_AREA,You cannot go this way.,この先には行けません。
TEXTCLIENT_ACCOUNTNOTVERIFIED,Your account is not verified. Please check your mailbox.,アカウントが確認されていません。登録した際のメールボックスをご確認ください。
TEXTCLIENT_ACCOUNTBLOCKED,This character is blocked and cannot be accessed. Please contact the Flyff Universe customer service for more information.,このキャラクターは接続がブロックされている為、アクセスすることができません。カスタマーサービスよりお問い合わせください。
TEXTCLIENT_RECONNECT_QUESTION,Do you want to try to reconnect?,再接続しますか？
TEXTCLIENT_ROSHAMBO_STARTGUID1,You need a Rock-Paper-Scissors Coupon in order to play.,じゃんけんをするには、クーポンが必要です。
TEXTCLIENT_MINIGAME_USING,You are playing a game now!,ゲームの進行中です。
TEXTCLIENT_MINIGAME_ITEM_POST,Item / Penya was sent to your mailbox.,メールボックスに支給されました。
TEXTCLIENT_ERROR_TRYLATER,Please try again later,時間を置いてお試し下さい。
TEXTCLIENT_ERROR_LACKITEM,You don't have the right item.,条件に合ったボックスを所有していません。
TEXTCLIENT_EXCHANGE_SUCCESS,You have received %s x%d.,%s x%dを受け取りました。
TEXTCLIENT_REAPITEM_EVENT,You have received %s as a reward!,%s プレゼントが配布されました。
TEXTCLIENT_DISCONNECTED_CHEAT,"You have been disconnected from server due to abnormal detected activity. A GM will analyse the report and may decide to ban your account. If you think this is an error, please fill out a bug report indicating exactly what you were doing in game before this message. Thank you.",異常な行動が検出されたため、サーバーから切断されました。GMがレポートを精査し、ご利用のアカウントを禁止する場合があります。このレポートが誤検知の場合は、このメッセージが表示される直前にゲーム内で何をしていたか、詳細にバグレポートをお送りください。
TEXTCLIENT_DISCONNECTED_HACK,Your character has been banned because the system detected a cheating software. A partial copy of your client memory has been stored as legal proof. You can create a new character and stop using any external tool. Thank you.,システムが不正行為ソフトウェアを検出したため、キャラクターが禁止されました。クライアントメモリの部分的なコピーは、法的証拠として保存されています。新しいキャラクターを作成して、外部ツールの使用を停止できます。ありがとうございます。
TEXTCLIENT_CASHMAP_MAPITEMUSE,"If you use the torch, you will be able to see this map. Continue?",トーチを使えば、このエリアの地図を見ることができます。使用しますか？
TEXTCLIENT_PET_NOWUSE,You already have a pet summoned.,既に召喚中のペットがいます。
TEXTCLIENT_CHAOTIC_NO_FLY,A character with a bad Disposition cannot fly.,カオスユーザーは飛行できません。
TEXTCLIENT_SERVERTEST,[Notice] This is a test! Server will close in %s and characters will be deleted.,[Notice] This is a test! Server will close in %s and characters will be deleted.
TEXTCLIENT_EARLY_ACCESS,[Notice] This is the Early Access! Server stability issues and bugs can occur.,【お知らせ】早期アクセスです！サーバーの安定性の問題とバグが発生する可能性があります。
TEXTCLIENT_ALERT_NO_PK,[Notice] A GM (Game Master) will never ask for your Account or Bank Password.,【注意】GM（ゲームマスター）がアカウントや銀行のパスワードを聞くことは絶対にありません。
TEXTCLIENT_ALERT_PK,[Notice] Do not lend or let a player borrow your items. If they do not give the item back it is lost forever.,【注意】アイテムの貸し借りはしないでください。成立したトレードは元に戻せません。詐欺にご注意ください。
TEXTCLIENT_ERROR_DISTANCE,You are too far from the target.,ターゲットから遠すぎます。
TEXTCLIENT_GUILDCOMBAT_KILLING_STREAK,%s is on a killing spree!,%sが3連続キル！
TEXTCLIENT_GUILDCOMBAT_RAMPAGE,%s is on a rampage!,%sが連続4キル！ランページ！
TEXTCLIENT_GUILDCOMBAT_UNSTOPPABLE,%s is unstoppable!,%sが連続5キル！アンストッパブル！
TEXTCLIENT_GROUPQUEST_KILL_TIMER,%d minute(s) remaining to kill the boss,ボス討伐残り時間%d分
TEXTCLIENT_GROUPQUEST_KILL,%s killed the %s!,%s が %s を倒しました！
TEXTCLIENT_GROUPQUEST_KILL_GUILD,%s from Guild %s killed the %s!,%s が率いるギルド %s が %s を討伐！
TEXTCLIENT_GROUPQUEST_LOOT_TIMER,%d minute(s) remaining to loot the items,残り %d 分間のアイテム拾得時間
TEXTCLIENT_ERROR_ARENA_VAGRANT,A vagrant cannot join the Arena.,放浪者はアリーナへ入場できません。
TEXTCLIENT_ERROR_ARENA_LEAVE,Please move out of the Arena first.,まずはアリーナから退出してください。
TEXTCLIENT_ERROR_ARENA_COOLDOWN,You can only use the Arena teleportation every 3 minutes.,アリーナへの入場は3分で1度のみ入場できます。
TEXTCLIENT_CHANGE_FACE,Change your Appearance.,選択したメーキャップの費用は
TEXTCLIENT_CHANGE_FACE_QUESTION,Do you want to change your appearance?,メーキャップをしますか？
TEXTCLIENT_PARTYQUEST_COOLDOWN,%s must wait %s before doing the dungeon again.,%sはダンジョン入場のクールタイム中です。残り時間: %s
TEXTCLIENT_LOSEMONEY,You lost %s Penya (Total: %s Penya).,%sペニャを失いました。（所持：%sペニャ）
TEXTCLIENT_DUEL_NOACTION,You can't do that during a duel.,決闘中にはできません。
TEXTCLIENT_USE_CARD_MENU,You can use this item with Card Upgrade menu at Card Master.,このアイテムは、カードマスターのカードアップグレードメニューで使用できます。
TEXTCLIENT_CARDUPGRADE_SUCCESS,Card upgrade successful!,カードアップグレードに成功しました。
TEXTCLIENT_CARDUPGRADE_FAIL,Card upgrade failed.,カードのアップグレードに失敗しました。
TEXTCLIENT_CARDUPGRADE_FAIL2,Card upgrade failed. %d of registered card will be destroyed.,カードのアップグレードに失敗しました。使用したカードが%d枚破壊されました。
TEXTCLIENT_CARDRESHUFFLE_SUCCESS,You received %s.,%sを獲得しました。
TEXTCLIENT_SOULLINKCONVERT_SUCCESS,Convert Successful!,変換に成功!
TEXTCLIENT_GUILD_ADDSUPPM,%s increased the amount of members you can have in the guild by 5!,%s がギルドメンバーの上限数を5人増やしました！
TEXTCLIENT_REPORT_SUCCESS,Successfully sent report.,レポートは正常に送信されました。
TEXTCLIENT_REPORT_WAIT,You must wait before reporting the same player.,同じプレーヤーを報告する前に待つ必要があります。
TEXTCLIENT_APP_ACHIEVEMENTS,Achievements,業績
TEXTCLIENT_ACHIEVEMENT_CLAIMSUCCESS,Successfully claimed,実績が受領されました。
TEXTCLIENT_ACHIEVEMENT_CLAIMNOTHING,You have nothing to claim,受け取れるものがありません。
TEXTCLIENT_ACHIEVEMENT_LEVELREACH,"You reached level %d of achievement ""%s""",レベル%dへ到達しました！実績「%s」
TEXTCLIENT_ACHIEVEMENT_COMPLETE,"You completed ""%s""",業績「%s」を完了しました
TEXTCLIENT_ACHIEVEMENT_TITLEUNLOCK,You unlocked title [%s],称号のロックを解除しました[%s]
TEXTCLIENT_PARTYMESSAGEERROR3,Your party is already level 40. You cannot use this item.,パーティーレベルが40以上の場合は使用できません。
TEXTCLIENT_PARTYALREADYPERMANENT,The party is already permanent.,すでに永続パーティです。
TEXTCLIENT_PARTYPERMANENT,The party is now permanent! Members are not automatically ejected when they are offline.,このパーティは永続パーティです。メンバーがオフラインのときでもメンバーが自動で追放されることはありません。
TEXTCLIENT_MOBQUEST,You can only attack this monster during the quest %s.,このモンスターを攻撃できるのは、クエスト%sの間だけです。
TEXTCLIENT_UPGRADESAFE_NOPROTECTSCROLL,Not enough Protection Scroll.,保護巻物が不足しています。
TEXTCLIENT_UPGRADESAFE_NOMATERIAL,Not enough Upgrade Material.,アップグレード素材が不足しています。
TEXTCLIENT_UPGRADESAFE_NOGOLD,Not enough Penya.,必要なペニャが不足しています。
TEXTCLIENT_UPGRADESAFE_WRONGMATERIAL,Wrong Upgrade Material.,アップグレード素材が間違っています。
TEXTCLIENT_UPGRADESAFE_NOMINERAL,You need at least #b%d#nb additional %s.,最低でも#b%d#nb追加の%sが必要です。
TEXTCLIENT_PARTY_CHANGEEXP,Party Experience changed to %s.,パーティ経験値獲得方式が%sに変更されました。
TEXTCLIENT_PARTY_CHANGEITEM,Party Distribute Item changed to %s.,パーティアイテム獲得方式が%sに変更されました。
TEXTCLIENT_JOIN_GROUP_APPROVAL,Please wait for Leader Approval.,リーダーの承認をお待ちください。
TEXTCLIENT_JOIN_GUILD_APPROVAL,Please wait for Master Approval.,マスターの承認をお待ちください。
TEXTCLIENT_PARTYFAILJOIN,%s refused that you join the party.,%sがパーティ参加を拒否しました。
TEXTCLIENT_GUILDFAILJOIN,%s refused that you join the guild.,%sがギルド参加を拒否しました。
TEXTCLIENT_FLY_NOSKILL,Cannot use this skill while flying.,飛行中はこのスキルを使用できません。
TEXTCLIENT_BOSS_METEONYKER_MSG1,Fools! I will melt you all!,我に逆らう愚かな奴らめ！溶かしつくしてやらあぁ！！
TEXTCLIENT_BOSS_METEONYKER_MSG2,You will burn! You will all burn!,地獄の苦痛を味うがいい！燃えろ！
TEXTCLIENT_BOSS_METEONYKER_MSG3,%s! Come closer! Face me! Burn!,%s！！ 逃げんのか？！消し炭にしてやる！
