Key,English,Japanese
UI_GACHA_DESC_RESET_MAX,"If you wish you can also #bvoluntarily reset the gacha#nb starting from %d openings, for a max time of %d.",必要に応じて、#bvoluntarily %d 個の開始から開始して、最大時間 %d でガチャ#nb をリセットすることもできます。
UI_GACHA_DESC_GLOBAL,"When opening the gacha, you will receive #bone#nb of the items listed below. Once an item is obtained, it is removed from the prize pool. You can open several gachas in a row. This pool is shared among #ball players#nb, and the last player to open it receives the item below. The pool is then reset.",ガチャを開けると、アイテムリストから1つ獲得でき、獲得したアイテムはガチャから削除されます。ガチャは連続して複数回開けることができます。このガチャは全プレイヤー同士で共有されています。アイテムリストの全てが獲得されると、ガチャがリセットされます。
UI_GACHA_DESC_INFO,For more information please check our General Sales Conditions in the Flyff Shop.,詳しくはキャッシュショップの「一般的販売条件」をご確認ください。
UI_GACHA_LASTITEM,Last item,最後のアイテム
UI_GACHA_PREVIEW,PREVIEW,プレビュー
UI_GACHA_SOLDOUT,Sold out,売り切れ
UI_WELCOME_MSG,Welcome to the world of		\nFlyff Online!,ようこそ！空飛ぶMMORPG		\nフリフオンラインへ！
UI_WELCOME_BTN,Let's go!,さあ、行こう！
UI_TUTORIAL_MSG,Do you want the tutorial?,チュートリアルが必要ですか?
UI_TOOLTIP_DST_INCOMINGDMG,Incoming Damage,被ダメージ
UI_TOOLTIP_DST_DMGOFFLOADING,Damage Redirection,ダメージリダイレクト
UI_TOOLTIP_DST_INCOMINGHEALING,Incoming Healing,インカミングヒーリング
UI_TOOLTIP_ELEMENT,Element: %s,属性: %s
UI_APP_BOT_TIP,Bot Simulation,ボットシュミレーション
UI_TOOLTIP_DST_EXP,Monster EXP,モンスター経験値
UI_TOOLTIP_DST_ITEM_DROPRATE,Item Drop Rate,アイテムドロップ率
UI_TOOLTIP_DST_AUTO_RECOVERY_FP,Auto Attack FP Recovery,自動攻撃時のFP回復
UI_TOOLTIP_DST_AUTOHP,Recover %d%% HP When HP Falls Below %d%%,HP回復量 %d%% 以下の %d%%
UI_OPTION_MYNAME,Show My Name,自分のプレイヤー名
UI_OPTION_OTHERNAME,Show Other Players' Names,他のプレイヤー名
UI_OPTION_NPCNAME,Show NPC Names,NPC名
UI_TOOLTIP_DST_RECOVERY_EXP,EXP Lost,失う経験値割合
UI_GUILD_NAME_COLOR,Guild Name Color,ギルド名のカラー
UI_TOOLTIP_DST_SPIRIT_STRIKE,Spirit Strike,スプリットストライク
UI_TOOLTIP_DST_STEAL_FP_DMG,Steal FP,スティールFP
UI_OPTION_PROVISIONAL_HP,HP Bar Damage History,HPダメージバー表示
UI_TOOLTIP_DST_SKILL_AWAKE,%s Damage+%d%%,%s ダメージ+%d%%
UI_LEVELDOWN_CANCEL_TITLE,Remove Level Reduction,装備可能レベル低下キャンセル
UI_MSGBOX_CONFIRM,Confirm,確認
UI_CHANGECHAR_TITLE,Change Character,キャラクター変更
UI_CHANGECHAR_MSG,Select character and channel:,キャラクターとチャンネルの選択:
UI_CHARINFO_EXPRATE,EXP Rate,経験値倍率
UI_CHARINFO_EXPRATE_TIP,Your personal EXP rate. Does not include server and event rates.,現在の獲得経験値倍率です。サーバーの設定やイベントの増加率は含みません。
UI_TOOLTIP_ITEM_BINDING,Binding,関連
UI_TOOLTIP_ITEM_BINDING_DESC,This material makes the target item Soul-Bound.,このアイテムは対象のアイテムを帰属(Soul-Bound)にします。
UI_BINDING_NOTICE,#cffff0000This will bind the item to your character. You can undo this with a Scroll of Unbinding.#nc,#cffff0000この操作により、アイテムはあなたのキャラクターに帰属（バインド）されます。帰属解除の巻物で解除することができます。#nc
UI_BINDING_MESSAGE,This item is now bound to your character.,このアイテムは、キャラクターに帰属されています。
UI_TOOLTIP_ITEM_BOUND,[Soul-Bound],[装備帰属]
UI_TOOLTIP_ITEM_BOUND_DESC,Can be unbound.,帰属（バインド）を解除できます。
UI_BINDING_TITLE,Binding,関連
UI_BINDING_CONFIRM,Do you want to continue?,続けますか？
UI_UNBINDING_TITLE,Unbinding,帰属解除
UI_UNBINDING_MSG_TITLE,Confirm Unbinding,帰属解除（バインド）の確認
UI_UNBINDING_MSG,Unbind this item? This will remove #ball of its upgrades#nb!,アイテムの帰属（バインド）を解除するために、すべてのアイテムの変更を確認しましたか？
UI_UNBINDING_LABEL,Insert an item in the slot below:,下のスロットにアイテムを配置:
UI_ELEMENT_CHANGE_SLOT,Insert an item here to change its elemental attribute.,属性を変更するアイテムを配置してください。
UI_ELEMENT_CHANGE_TIP,Change to %s Element,属性を %s に変更
UI_EXPSTOP_RELOAD,Reload,再装填
UI_EXPSTOP_BTN,Lock EXP,経験値ロック
UI_EXPSTOP_BTN_TIP,Stop gaining EXP from monsters you kill. You will still gain EXP from quests.,モンスターからの経験値獲得が停止します。クエストからは経験値を得ることができます。
UI_EXPSTOP_RELOAD_TITLE,Recharge EXP Lock,経験値ロック再設定
UI_EXPSTOP_RELOAD_MSG,Each charge prevents EXP gain from one monster kill. Cost per charge: #b%d Penya#nb. How many charges do you want to reload?,経験値の取得を停止することができます。モンスターを倒すごとに#b%dペニャ#nbでゲージを再び溜めることができます。モンスターを何匹倒しますか？
UI_EXPSTOP_RELOAD_LABEL,Charges:,モンスター:
UI_EXPSTOP_RELOAD_CONFIRM,Pay %s Penya to reload the EXP Lock gauge?,%s ペニャ支払い、経験値ゲージを再度溜めますか？
UI_ARENA_RANKING_TITLE,Arena Ranking,アリーナランキング
UI_ARENA_RANKING_NAME,Name,名前
UI_ARENA_RANKING_LEVEL,Level,レベル
UI_ARENA_RANKING_JOB,Job,職業
UI_ARENA_RANKING_KILLS,Kills,キル
UI_ARENA_RANKING_DEATHS,Deaths,デス
UI_ARENA_RANKING_RATIO,Ratio,K/D
UI_ARENA_RANKING_DIFF,Difference,差
UI_ARENA_RANKING_PERFECT,Perfect,無敗
UI_ARENA_RANKING_LASTUPDATE,Last update:,直近アップデート:
UI_ARENA_RANKING_RANK,Your rank:,あなたのランク:
UI_ARENA_RANKING_NORANK,not ranked,ランクなし
UI_ARENA_REWARD_TITLE,Arena Rewards,アリーナ褒賞
UI_ARENA_REWARD_DESCHDR,Description,説明
UI_ARENA_REWARD_DESC,"Defeat other players in the arena to climb the rankings.\nEach week, the top players earn rewards and the rankings reset.",他のプレイヤーとアリーナ内で戦い、勝利することでランキングが上がります。\nランキングは毎週リセットされ、上位プレイヤーに褒賞が送られます。
UI_ARENA_REWARD_PRIZEHDR,Prize Details,褒賞の詳細
UI_ARENA_REWARD_RESETHDR,Next reset,次のリセット
UI_PARTY_MINLEVEL,Min Level,最低レベル
UI_PARTY_MINLEVEL_TIP,Minimum party member level required to receive experience.,パーティーメンバーが経験値を得るために、最低限必要なプレイヤーレベルです。
UI_PARTY_MINLEVEL_VAL_M,%d #i(Affected by master player)#ni,%d #i(マスタープレイヤーの影響を受けます)#ni
UI_PARTY_EXPBONUS,EXP Bonus,経験値ボーナス
UI_PARTY_EXPBONUS_TIP,"EXP bonus for party members. Active members are those participating in combat. Contributions include attacking, healing, and tanking.",パーティーでもらえる経験値ボーナスです。アクティブとは、現在戦闘に参加しているプレイヤーを指します。攻撃、回復、タンクが貢献に含まれます。
UI_PARTY_EXPBONUS_ACTIVE,x Active,人がアクティブ
UI_TOOLTIP_BLESSING_WARNING,Blessed items cannot be dropped or traded.,祝福されたアイテムは、ドロップや取引ができません。
UI_TOOLTIP_BLESSING,Goddess Blessing,Goddess Blessing
UI_OPTION_ONECLICKATTACK,Single Click to Attack,1クリックで攻撃
UI_GEM_CREATE,Extract,抽出
UI_COMBATPOWER_RANKING_TITLE,Combat Power Ranking,コンバット戦闘力ランキング
UI_ACHIEVEMENT_REMAINING,Remaining: %d / %d,残量: %d / %d
UI_ACHIEVEMENT_SOLDOUT,Fully claimed,売り切れ
UI_SHININGDICE_UPGRADE,Power Dice 4/6/12,パワーダイス 4/6/12
UI_SHININGDICE_PIERCING,Power Dice 8/10,パワーダイス 8/10
UI_CRAFTPETCANDY_MAT,Harvested Berry,収穫したベリー
UI_CRAFTPETCANDY_CANDY,Pet Candy,ペットキャンディー
UI_SHININGDICE_BINDING,#cffff0000The resulting Shining Power Dice will be Binding as well.#nc,#cffff0000完成した輝くパワーダイスは帰属にされます。#nc
UI_TOOLTIP_DURATION,Duration:,期間:
UI_TOOLTIP_DURATION_ONLINE,(Online Only),（オンライン）
UI_TOOLTIP_DURATION_OFFLINE,(Online & Offline),（オフライン中もカウント）
UI_TOOLTIP_DURATION_EQUIP,(After first use),（初回使用時）
UI_TOOLTIP_DURATION_VENDOR,Shop Time:,お店の時間:
UI_TOOLTIP_VISUAL_CLOAK,Can be worn over another cloak.,他のマントの上からも着用可能です。
UI_MESSAGE_ADMINCLIENT,Only Game Masters can login. Please use the public client to play.,ゲームマスターのみログインできます。パブリッククライアントを使ってプレイしてください。
UI_CONVERTWEAP_WEAPON,Weapon,武器
UI_CONVERTWEAP_WEAPON_TIP,Insert a common weapon to upgrade it to a Unique weapon.,一般(Common)武器をセットすると、ユニーク武器にアップグレードすることができます。
UI_CONVERTWEAP_DICE,Shining Power Dice,輝くパワーダイス
UI_CONVERTWEAP_DICE_TIP,You need to use Shining Power Dice.,輝くパワーダイスを使う必要があります。
UI_CONVERTWEAP_GEM,Jewel,宝石
UI_CONVERTWEAP_GEM_TIP,Please use the correct jewel.,正しい宝石をセットしてください。
UI_TRANSMUTE_TITLE,Item Transmutation,ワードローブ
UI_TRANSMUTE_DESTROY,"By transmuting this item, it will become account-linked. You can undo the transmutation by using a Revert Transmutation Scroll on it. Do you want to continue?",この手順により、アイテムはアカウントにリンクされ、外見復旧の巻物でのみ取り外し可能になります。続行してもよろしいですか？
UI_TRANSMUTE_PRIMARY,Item to Transmute,一次品目
UI_TRANSMUTE_HEADER,You have #b%d#nb items in your wardrobe.,#b%d#nb 個のワードローブ アイテムがあります。
UI_TRANSMUTE_INFO,Add items to your wardrobe by using \na #bScroll of Transmutation#nb on an item.,アイテムに  \n#bScroll of Transmutation#nb を使用して、ワードローブにアイテムを追加します。
UI_TRANSMUTE_OUTPUT,Result,出力
UI_TRANSMUTE_PRIMARY_TIP,Insert an item to transmute.,ビジュアル変換を追加するアイテムを配置します。
UI_TRANSMUTE_SACRIFICE_TIP,Place an item to sacrifice for the appearance.,犠牲となるアイテムを設置します。
UI_TELEPORT_BTN,Let's go!,行ってみよー
UI_TELEPORT_WHERE,Where do you want to go?,どこへ行きますか？
UI_CASHSHOP_BONUS,Bonus,ボーナス
UI_CASHSHOP_TOTAL,Total,合計
UI_CASHSHOP_FRAME_TITLE,Top-Up,チャージする
UI_CASHSHOP_MINIMIZE,Minimize,最小化
UI_GACHA_DESC_SELECT,Please select which item you want to receive and then press Open. You can only receive #bone item#nb.,受け取りたいアイテムをを選び、「開く」を押してください。1つのアイテムだけ受け取ることができます。
UI_CASHSHOP_CASHBACK_DESC,#b[Server Group Purchase Event]#nb\nYou will get back a % of the fCoins spent on this product depending on how many products have been purchased on this server during the event period! Check our website for more information.,#b[サーバーグループ購入イベント]#nb\nイベント期間中に本サーバーで購入されたアイテム数に応じて、その商品に使用されたfCoinが還元されます! 詳細はお知らせをご確認ください。
UI_CASHSHOP_CASHBACK_CURRENT,Server Purchases: %d = #b%d%% fCoins Back#nb,サーバー購入: %d = #b%d%% fCoin還元#nb
UI_CASHSHOP_CASHBACK_STEP,%d purchases: %d%% fCoins Back,%d 購入: %d%% fCoin還元
UI_TOOLTIP_DST_BLEED_POISON_RESIST,Bleed & Poison Resistance,出血と毒耐性
UI_COMBATPOWER_RANKING_PRIZE,The top-ranked players of each job will receive exclusive prizes! Check our website for more information.,各職種のランキング上位者には、限定賞品をプレゼント！ 詳しくはウェブサイトをご確認ください。
UI_GIANTHUNT_RANKING_TITLE,Giant Hunt Ranking,ジャイアント討伐ランキング
UI_GIANTHUNT_RANKING_PRIZE,The top-ranked players will receive exclusive prizes! Check our website for more information.\n\nYour Hunting Points: #b%d#nb,上位入賞者には、限定賞品をプレゼント! 詳しくはウェブサイトでご確認ください。\n\nあなたのハンティングポイント: #b%d#nb
UI_GIANTHUNT_RANKING_POS,(Top %d%%),(トップ %d%%)
UI_GIANT_HUNT_POINT,Hunting Points,ハンティングポイント
UI_PURCHASE_EVENT_DESC,Receive rewards for reaching specific #bfCoins#nb spending goals in the Flyff Shop! Spending and rewards are tracked per character.,キャッシュショップで一定の#bfCoin#nbを消費すると、報酬を受け取ることができます。金額と報酬はキャラクターごとにカウントされます。
UI_PURCHASE_EVENT_TIME,Event ends:,イベント期間終了:
UI_CASHSHOP_CURRENCY,fCoins,fCoin
UI_PURCHASE_EVENT_MEMBERS,Guild Members,ギルドメンバー
UI_PURCHASE_EVENT_COMPLETED,This purchase event has been completed!,この購入イベントは終了しました！
UI_PURCHASE_EVENT_GUILD,#bAll guild members#nb receive rewards when the guild reaches specific #bfCoins#nb spending goals in the Flyff Shop!,一部のメンバーがキャッシュショップで#bfCoin#nbの金額目標に到達すると、ギルドメンバー全員に報酬が配布されます！
UI_TOOLTIP_NEW_UPGRADE_EFFECT,This weapon has alternative upgrade effects.,この武器には、アップグレードの効果があります。
UI_CAPTCHA_TITLE,Challenge,チャレンジ
UI_CAPTCHA_DESC,Please complete the following captcha. This helps keep the game fair by preventing bots and cheats.,以下のキャプチャを完了してください。ボットやチートを防止し、すべてのプレイヤーに公正なゲームを提供するためにチャレンジを使用しています。
UI_OTP_TITLE,Two-Factor Authentication,2要素認証
UI_OTP_MSG,Please enter the 6-digit code from your two-factor authentication app.,2要素認証のアプリから6桁のコードを入力してください。
UI_OTP_CODE,Code:,コード:
UI_CHARINFO_LINK,Link Account,アカウントリンク
UI_KEEPTIMEEQUIP_CONFIRM,"After first use, the item will become time-limited and can no longer be traded. Proceed?",初回使用後は期間限定となり、取引ができなくなります。よろしいですか？
UI_TOOLTIP_PICKUPSPEED,Looting Speed:,回収スピード:
UI_LINKACCOUNT,"Would you like to link your character to an account and unlock all game features? If you don't, you will lose access to your character if you clear your cookies.",Cokkieがクリアされるとキャラクターが消失してしまいます。継続的に遊ぶために、アカウントを新規登録してリンクしてください。今すぐ登録しますか？
UI_TOOLTIP_EXPIRED,This item has expired.,期間満了のアイテムです。
UI_CHAT_NOTALK,Mute,ミュート
UI_CHAT_TALK,Unmute,ミュート解除
UI_CHAT_IGNORE,Ignore,無視
UI_CHAT_UNIGNORE,Unignore,無視解除
UI_SELECTSERVER_US,America,アメリカ
UI_SELECTSERVER_EU,Europe,ヨーロッパ
UI_SELECTSERVER_ASIA,Asia,アジア
UI_SELECTSERVER_LABEL,Select your Server and Channel:,サーバー & チャンネルの選択:
UI_GUILDBANK_BAGS,Bags,バッグ
UI_GUILDBANK_BAGS_TIP,Use Guild Extra Bags to expand the Guild Bank.,ギルドエクストラバッグを使用して、ギルドバンクを拡張します。
UI_UPGRADECARD_UNSAFE,"Without a Scroll of EProtect, the material cards will be destroyed if fusion fails.",カード破壊防止の巻物を使用しない場合、失敗するとアイテムが消失します。
UI_WORLD_LOCK,Locked,ロック
UI_WORLD_UNLOCK,Unlocked,ロック解除
UI_GUILD_LASTSEEN,Last Seen:,ラストシーン:
UI_PET_STAT,Stat,ステータス
UI_PET_STAT_NONE,None,なし
UI_PET_ENERGY,Energy,気力
UI_PET_REROLL_CONFIRM,#bThe pet in the window will be destroyed.#nb Proceed?,#bウィンドウ内のペットは破壊されます。#nb続行しますか？
UI_PET_TIER,Tier,等級
UI_PET_USE_SKILL,Grace,グレイス
UI_PET_SKILL_TOOLTIP,Use your pet's Grace skill. Consumes energy and depletes the Grace meter. You can drag this command from the Emotes window to a hotkey slot.,ペットのグレイススキルを使用してください。エネルギーを使ってプログレスバーを消費します。モーションウィンドウにドラッグ可能なキーがあります。
UI_PET_RESTAT_TITLE,Pet Reroll,Pet Reroll
UI_PET_RESTAT_BUTTON,Reroll,Reroll
UI_PET_RESTAT_DISCARD,Discard,Discard
UI_PET_RESTAT_KEEP,Keep,Keep
UI_PET_RESTAT_CONFIRM_REROLL,Are you sure you want to reroll this tier? The resulting level could be higher or lower than the current level.,Are you sure you want to reroll this tier? The resulting level could be higher or lower than the current level.
UI_PET_RESTAT_CONFIRM_DISCARD,Are you sure you want to discard this result?,Are you sure you want to discard this result?
UI_PET_RESTAT_CONFIRM_KEEP,Are you sure you want to keep this result?,Are you sure you want to keep this result?
UI_TOOLTIP_DST_BLOCK_PENETRATE,Block Penetration,ブロック貫通力
UI_ITEM_USE_CANDY,How many Pet Candies do you want to use?,ペットキャンディーを何個使いますか？
UI_NAMEMISSING_TITLE,Name Missing,名前がありません
UI_NAMEMISSING_MSG,Please enter a name for your character.,キャラクターの名前を入力してください。
UI_ACCEPTTERMS,I accept the terms.,規約に同意します。
UI_ACCEPTTERMS_READ,Read,読む
UI_ACCEPTTERMS_TITLE,Accept Terms,規約に同意する
UI_ACCEPTTERMS_MSG,Please accept the Terms and Conditions.,利用規約に同意してください。
UI_APP_BATTLEPASS_TIP,Displays the Flyff Pass Menu.,バトルパスメニューを表示します。
UI_BATTLEPASS_REWARD,Rewards,報酬
UI_BATTLEPASS_MISSION,Missions,ミッション
UI_BATTLEPASS_DAILY,Daily,デイリー
UI_BATTLEPASS_WEEKLY,Weekly,ウィークリー
UI_BATTLEPASS_SEASON,Season,シーズン
UI_BATTLEPASS_MISSION_KILLMONSTER,Defeat Lv. %s+ Monsters,レベル%s以上のモンスター倒す
UI_BATTLEPASS_MISSION_KILLMONSTER2,Defeat %s,%s を倒す
UI_BATTLEPASS_MISSION_KILLGIANT,Defeat Lv. %s+ Giant or Violet Monsters,レベル%s以上のジャイアントまたはバイオレット モンスターを倒す
UI_BATTLEPASS_MISSION_CHEER,Cheer Another Player,プレイヤーを応援する
UI_BATTLEPASS_MISSION_COLLECT,Collect from a Catcher,キャッチャーモンスターから素材を収集する
UI_BATTLEPASS_MISSION_LOGIN,Log In for a Certain Number of Days,今日ログイン
UI_BATTLEPASS_MISSION_KILLSUPER,Defeat Boss Monsters,ボスモンスターを倒す
UI_BATTLEPASS_MISSION_SPENDGOLD,Spend Penya,ペニャを使う
UI_BATTLEPASS_MISSION_SAFETYSMELT,Attempt Safe Upgrade,安全精錬を使ってみる
UI_BATTLEPASS_MISSION_GUILDCOMBAT,Participate in a Guild Siege,ギルドコンバットに参加
UI_BATTLEPASS_MISSION_DUEL,Duel Another Player,デュエルをする
UI_BATTLEPASS_MISSION_GUILDWAR,Participate in a Guild Duel,ギルドデュエルを行う
UI_BATTLEPASS_MISSION_ARENA,Defeat an Opponent or Be Defeated in the Arena,アリーナで倒す、または倒される
UI_BATTLEPASS_MISSION_HARVEST,Harvest Berries,ベリーを収穫する
UI_BATTLEPASS_MISSION_RAISEPET,Raise a Pet to %s,育成ペットを %s に上げる
UI_BATTLEPASS_POINTS,Points,ポイント
UI_BATTLEPASS_PASSGRADE,Pass Tier,合格点
UI_BATTLEPASS_INFO,%s ends at: #b%s#nb (Server Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni\n#iSome rewards are enhanced after reaching level %d.#ni,%s シーズン終了: #b%s#nb（サーバー時間）\n今週の獲得可能ポイント: #b%d / %d#nb\nシーズンミッションで獲得した#iPoints は週の上限には含まれません。#ni\n#iSome 報酬はレベル%d#niに到達すると強化されます
